feature,Selection count,Pair count,CPSS Score
TPM__KISS1,100,50,1.0
METH__CCM2,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__PPIC,100,50,1.0
METH__JUB,100,50,1.0
TPM__CCN1,100,50,1.0
TPM__ITGA3,100,50,1.0
METH__CDC14B,100,50,1.0
TPM__HRCT1,100,50,1.0
METH__TRIM3,100,50,1.0
METH__NCRNA00111,100,50,1.0
METH__PTPRK,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__IFNWP19,100,50,1.0
TPM__ABCC3,100,50,1.0
METH__LOC100130776,100,50,1.0
METH__LAMB2,100,50,1.0
TPM__PDE1B,100,50,1.0
TPM__AMOTL2,100,50,1.0
TPM__DNAH5,100,50,1.0
TPM__EPHA2-AS1,100,50,1.0
TPM__PPIC,100,50,1.0
METH__GPRC5A,100,50,1.0
METH__PTPN14,100,50,1.0
METH__SLC44A2,100,50,1.0
TPM__GPRC5A,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__DSTN,99,49,0.99
METH__ZNF697,98,48,0.98
METH__LAPTM4A,97,47,0.97
METH__RGNEF,97,47,0.97
METH__ITGB8,97,47,0.97
METH__FAM47E,97,47,0.97
TPM__MXRA5,96,46,0.96
TPM__CGB8,94,44,0.94
METH__KLF4,93,43,0.93
METH__INTU,92,42,0.92
METH__MYO1E,91,41,0.91
METH__C9orf150,91,41,0.91
METH__TMEM51,91,41,0.91
CNV__GNAS,85,35,0.85
METH__ARHGEF12,80,30,0.8
METH__EDN1,78,29,0.78
METH__TOP2A,76,26,0.76
CNV__RBM39,75,27,0.75
METH__FAM64A,73,26,0.73
METH__C14orf128,70,24,0.7
CNV__RBM38,69,20,0.69
METH__ACTN1,68,22,0.68
METH__EAF2,65,17,0.65
METH__GABARAPL1,61,13,0.61
CNV__TOP1,57,14,0.57
METH__FAM84B,54,12,0.54
CNV__CRNKL1,54,14,0.54
METH__PPM1L,52,12,0.52
METH__NDE1,51,8,0.51
METH__TEAD4,51,12,0.51
CNV__SIRPA,51,11,0.51
CNV__SDC4,51,14,0.51
TPM__RPS28P5,49,11,0.49
METH__MIR1915,48,9,0.48
METH__PCCA,48,11,0.48
CNV__MAFB,48,10,0.48
METH__COMMD6,47,7,0.47
METH__CPNE3,46,9,0.46
METH__HMGCR,46,7,0.46
CNV__CDH1,45,6,0.45
CNV__CMTR2,45,13,0.45
TPM__RNVU1-26,45,9,0.45
CNV__EPHA3,44,7,0.44
CNV__PLCG1,44,8,0.44
METH__GIT2,44,7,0.44
METH__ARHGAP5,42,7,0.42
METH__DHX57,42,8,0.42
METH__PTGR2,42,4,0.42
CNV__SRC,41,5,0.41
CNV__MSH2,41,6,0.41
TPM__SNORD22,40,7,0.4
METH__MRPS35,39,6,0.39
CNV__NUMA1,39,6,0.39
CNV__HOXA11,39,6,0.39
CNV__IKZF3,39,5,0.39
CNV__SND1,39,5,0.39
CNV__TAF15,38,5,0.38
CNV__LASP1,38,4,0.38
CNV__PTPRT,37,3,0.37
CNV__EPAS1,37,4,0.37
CNV__GAS7,37,6,0.37
CNV__ETV4,36,3,0.36
CNV__NKX2-1,36,7,0.36
CNV__HNRNPA2B1,36,7,0.36
METH__SNORA70B,36,7,0.36
CNV__FOXA2,35,3,0.35
CNV__MLLT6,35,3,0.35
CNV__MAP2K4,35,4,0.35
CNV__ZFHX3,34,4,0.34
METH__LCA5,34,7,0.34
CNV__PLCB4,33,2,0.33
METH__TMEM143,32,4,0.32
CNV__CCNB1IP1,32,5,0.32
METH__ZNF226,31,2,0.31
METH__EPRS,31,5,0.31
CNV__HOXA9,30,5,0.3
CNV__FANCF,30,3,0.3
METH__RAPH1,30,2,0.3
CNV__HERPUD1,29,4,0.29
METH__SLC19A2,29,1,0.29
CNV__PAK2,28,4,0.28
CNV__LATS2,28,2,0.28
METH__SNW1,28,2,0.28
CNV__FOXL2,27,4,0.27
METH__NME7,27,1,0.27
CNV__BCL11A,27,2,0.27
CNV__NFKBIE,27,1,0.27
CNV__CD74,26,3,0.26
METH__ABCD3,26,3,0.26
CNV__BCLAF1,25,0,0.25
METH__KLF5,25,2,0.25
CNV__BRD7,25,6,0.25
METH__WDR4,25,0,0.25
METH__VKORC1L1,25,2,0.25
METH__C14orf178,25,3,0.25
METH__ID1,24,0,0.24
CNV__TCIRG1,24,2,0.24
CNV__CYLD,23,1,0.23
CNV__FSTL3,23,1,0.23
CNV__SOS1,23,4,0.23
CNV__MSH6,23,2,0.23
CNV__RABEP1,23,3,0.23
CNV__BRCA1,23,1,0.23
METH__BLZF1,23,2,0.23
CNV__RAD51D,22,1,0.22
CNV__XPC,22,1,0.22
CNV__CBFB,21,1,0.21
CNV__VHL,21,0,0.21
CNV__XPO1,21,0,0.21
METH__ARRB2,21,1,0.21
CNV__NUP98,20,2,0.2
CNV__REL,20,0,0.2
CNV__DOT1L,20,0,0.2
METH__NIF3L1,20,2,0.2
CNV__AJUBA,20,1,0.2
METH__TPX2,19,0,0.19
CNV__CARS1,19,1,0.19
CNV__PDGFRA,19,1,0.19
METH__TUBA1C,19,0,0.19
CNV__MLH1,19,1,0.19
CNV__IL6ST,18,0,0.18
METH__EXOC5,18,2,0.18
METH__AAMP,18,1,0.18
CNV__FANCE,18,2,0.18
TPM__SNORA4,18,1,0.18
CNV__NKTR,18,1,0.18
METH__TROAP,18,2,0.18
CNV__TGFBR2,18,4,0.18
CNV__DAZAP1,18,0,0.18
METH__SYAP1,17,2,0.17
CNV__KIT,17,0,0.17
CNV__FBXO11,17,0,0.17
CNV__MYD88,17,1,0.17
CNV__FIP1L1,17,0,0.17
CNV__EBF1,17,1,0.17
TPM__SNORA27,17,2,0.17
METH__ZNF498,17,2,0.17
CNV__ATG7,17,2,0.17
CNV__PRDM1,17,0,0.17
CNV__RHOA,16,2,0.16
CNV__MAP2K2,16,0,0.16
CNV__CCDC6,16,0,0.16
CNV__RAF1,16,1,0.16
CNV__PPARG,16,1,0.16
CNV__FANCD2,16,1,0.16
CNV__TCF3,16,0,0.16
CNV__KDR,16,1,0.16
CNV__SMARCE1,16,0,0.16
CNV__RPL5,15,2,0.15
CNV__PIK3CB,15,0,0.15
CNV__CTNNB1,15,0,0.15
CNV__FGD5,15,1,0.15
CNV__EML4,15,0,0.15
CNV__LMO1,14,0,0.14
METH__IMMP1L,14,1,0.14
CNV__PPFIBP1,14,1,0.14
METH__ARMC10,14,0,0.14
CNV__BTG1,14,2,0.14
METH__BCAS2,13,0,0.13
CNV__RRAS2,13,0,0.13
CNV__SFMBT2,13,1,0.13
CNV__PRR14,13,2,0.13
CNV__MAP3K1,13,1,0.13
CNV__SRGAP3,13,1,0.13
CNV__SATB1,13,1,0.13
CNV__CPEB3,13,0,0.13
CNV__WNK4,12,1,0.12
CNV__ACKR3,12,0,0.12
CNV__SETD2,12,0,0.12
CNV__CTCF,12,1,0.12
CNV__KAT6B,12,0,0.12
CNV__BMPR1A,12,0,0.12
CNV__HRAS,11,1,0.11
CNV__STK11,11,0,0.11
METH__AHI1,11,0,0.11
METH__SEC61A1,11,0,0.11
METH__C14orf143,11,0,0.11
METH__MBOAT1,11,0,0.11
METH__EXTL3,11,1,0.11
METH__CEBPZ,11,0,0.11
CNV__LEF1,11,0,0.11
METH__FASN,11,0,0.11
TPM__SNORA16B,10,0,0.1
CNV__RUNX1,10,1,0.1
CNV__FAS,10,1,0.1
METH__PDXDC2,10,0,0.1
METH__C1orf9,10,0,0.1
CNV__NSD1,10,0,0.1
CNV__FLT4,10,1,0.1
CNV__AFF3,10,1,0.1
CNV__TLX3,10,0,0.1
CNV__GNA11,9,0,0.09
CNV__STRN,9,0,0.09
METH__DONSON,9,1,0.09
CNV__FGFR2,9,0,0.09
CNV__HTRA2,9,0,0.09
CNV__SH3GL1,9,0,0.09
CNV__GATA3,9,0,0.09
CNV__KLF6,9,0,0.09
CNV__IRF1,9,0,0.09
CNV__CUL3,9,0,0.09
CNV__FGFR4,9,0,0.09
CNV__PIK3R1,9,0,0.09
CNV__NOTCH2,9,1,0.09
CNV__NFKB2,8,0,0.08
CNV__TMEM127,8,0,0.08
METH__MED6,8,0,0.08
CNV__NT5C2,7,0,0.07
CNV__RASA1,7,0,0.07
CNV__IFNAR1,7,0,0.07
CNV__CACNA1D,7,0,0.07
METH__DDIT4,7,0,0.07
METH__C10orf114,7,0,0.07
CNV__SP140,7,0,0.07
MUT__ARID1A,7,0,0.07
METH__DSN1,7,0,0.07
METH__DIAPH1,7,0,0.07
CNV__NPM1,7,2,0.07
METH__RPS27,7,0,0.07
METH__RNFT1,6,0,0.06
CNV__EGR2,6,0,0.06
CNV__MAP2,6,0,0.06
CNV__PBRM1,6,0,0.06
CNV__BCL10,6,0,0.06
METH__HDGF2,6,0,0.06
CNV__PCBP1,6,0,0.06
CNV__TET1,6,1,0.06
CNV__PTEN,6,1,0.06
CNV__ZEB1,5,0,0.05
CNV__ENPEP,5,0,0.05
METH__KIAA1328,5,0,0.05
CNV__AFF1,5,0,0.05
METH__EIF3B,5,0,0.05
METH__TMTC3,5,0,0.05
METH__CCAR1,5,0,0.05
CNV__FAT4,5,0,0.05
CNV__AFF4,5,0,0.05
CNV__DCTN1,5,0,0.05
CNV__OLIG2,5,0,0.05
CNV__UBE2D2,5,0,0.05
CNV__KDM3B,5,0,0.05
METH__TRIM25,5,0,0.05
CNV__ARHGAP26,5,0,0.05
METH__ZNF565,4,0,0.04
CNV__ITK,4,0,0.04
CNV__KIF5B,4,0,0.04
CNV__APC,4,1,0.04
CNV__NCOA4,4,0,0.04
MUT__DNMT3A,4,0,0.04
METH__UBR4,4,0,0.04
CNV__PTMA,4,0,0.04
CNV__PRKCD,4,0,0.04
METH__ORMDL1,4,0,0.04
CNV__TCF7L2,4,0,0.04
METH__SEC23IP,4,0,0.04
CNV__FBN2,4,0,0.04
CNV__LOX,4,0,0.04
METH__GEN1,3,0,0.03
METH__SKI,3,0,0.03
METH__THAP5,3,0,0.03
METH__CCDC15,3,0,0.03
CNV__IL2,3,0,0.03
METH__ZNF146,3,0,0.03
MUT__RB1,3,0,0.03
METH__TMED10,3,0,0.03
METH__DDX50,3,0,0.03
MUT__EGFR,3,0,0.03
METH__PPAPDC1B,3,0,0.03
METH__TMEM44,3,0,0.03
METH__PEX3,3,0,0.03
MUT__NF2,3,0,0.03
METH__KPNB1,3,0,0.03
METH__SF3B2,3,0,0.03
CNV__MCM3AP,3,0,0.03
METH__LINS1,3,0,0.03
METH__NIPA1,3,0,0.03
CNV__MEF2B,3,0,0.03
METH__XRCC2,3,0,0.03
METH__CDK13,3,0,0.03
METH__ADRM1,3,0,0.03
METH__C12orf65,2,0,0.02
CNV__TMPRSS2,2,0,0.02
MUT__NF1,2,0,0.02
METH__PRKAB1,2,0,0.02
METH__KLRAQ1,2,0,0.02
METH__GGA1,2,0,0.02
METH__CUL3,2,0,0.02
METH__ARL1,2,0,0.02
MUT__EP300,2,0,0.02
MUT__FAT3,2,0,0.02
CNV__RET,2,0,0.02
MUT__SMAD4,2,0,0.02
METH__UBE2D3,2,0,0.02
CNV__POLE,2,0,0.02
METH__JUND,2,0,0.02
MUT__NBEA,2,0,0.02
METH__LOC642846,2,0,0.02
METH__KHDRBS1,2,0,0.02
CNV__TLX1,2,0,0.02
METH__KIAA1009,2,0,0.02
METH__PTPN12,2,0,0.02
METH__CBX3,2,0,0.02
METH__COQ10A,2,0,0.02
CNV__SUFU,2,0,0.02
METH__GATSL2,1,0,0.01
METH__WDR91,1,0,0.01
CNV__FAT2,1,0,0.01
MUT__APC,1,0,0.01
MUT__CDKN2A,1,0,0.01
MUT__MGA,1,0,0.01
METH__MRPL30,1,0,0.01
METH__RAP2B,1,0,0.01
METH__LRRC57,1,0,0.01
METH__ARHGAP11B,1,0,0.01
METH__JUN,1,0,0.01
METH__ARHGAP11A,1,0,0.01
METH__CLPX,1,0,0.01
METH__TRIM37,1,0,0.01
METH__RPRD1A,1,0,0.01
METH__SGMS1,1,0,0.01
METH__TCTE3,1,0,0.01
METH__SMC6,1,0,0.01
METH__TDG,1,0,0.01
MUT__NFE2L2,1,0,0.01
METH__RFC2,1,0,0.01
METH__ZADH2,1,0,0.01
METH__C12orf45,1,0,0.01
METH__SEC31A,1,0,0.01
METH__MRPS27,1,0,0.01
METH__WDR75,1,0,0.01
METH__BTF3L4,1,0,0.01
METH__GIN1,1,0,0.01
METH__TBP,1,0,0.01
METH__ZC3H13,1,0,0.01
METH__SNRNP40,1,0,0.01
METH__C20orf72,1,0,0.01
METH__ABHD13,1,0,0.01
METH__NFYA,1,0,0.01
METH__BCL2L1,1,0,0.01
MUT__LRP1B,1,0,0.01
METH__TPP2,1,0,0.01
METH__POLM,1,0,0.01
METH__RAPGEF6,1,0,0.01
CNV__ERG,1,0,0.01
METH__RBM14,1,0,0.01
METH__WAPAL,1,0,0.01
METH__MICALL1,1,0,0.01
METH__TIPRL,0,0,0.0
METH__HSF2,0,0,0.0
METH__BCS1L,0,0,0.0
METH__TMUB2,0,0,0.0
METH__FBXO5,0,0,0.0
METH__TMEM66,0,0,0.0
METH__BCKDHB,0,0,0.0
MUT__ZNF208,0,0,0.0
METH__THAP2,0,0,0.0
METH__ETV6,0,0,0.0
METH__C2orf79,0,0,0.0
METH__NDUFA2,0,0,0.0
METH__SBDSP,0,0,0.0
METH__C15orf57,0,0,0.0
METH__PSMB3,0,0,0.0
METH__PPID,0,0,0.0
METH__ADH5,0,0,0.0
MUT__ZFHX3,0,0,0.0
MUT__PTPN13,0,0,0.0
METH__TTC9C,0,0,0.0
MUT__WNK2,0,0,0.0
METH__ZNF337,0,0,0.0
METH__AFTPH,0,0,0.0
MUT__HSPG2,0,0,0.0
MUT__KMT2B,0,0,0.0
METH__CAPZA1,0,0,0.0
CNV__LDB1,0,0,0.0
MUT__ASXL1,0,0,0.0
METH__CCNK,0,0,0.0
METH__NSUN3,0,0,0.0
MUT__EPHA3,0,0,0.0
METH__HIRA,0,0,0.0
MUT__STAG2,0,0,0.0
MUT__B2M,0,0,0.0
MUT__RNF43,0,0,0.0
METH__QPCTL,0,0,0.0
MUT__BCORL1,0,0,0.0
METH__ALG5,0,0,0.0
METH__CCDC51,0,0,0.0
METH__NME1,0,0,0.0
MUT__MLH1,0,0,0.0
METH__ADAM9,0,0,0.0
METH__RPS14,0,0,0.0
MUT__FAT1,0,0,0.0
MUT__HLA-B,0,0,0.0
METH__ZCCHC17,0,0,0.0
METH__FAM76B,0,0,0.0
METH__RNF146,0,0,0.0
