feature,Selection count,Pair count,CPSS Score
METH__ARHGAP5,100,50,1.0
METH__ZNF230,100,50,1.0
METH__TOP2A,100,50,1.0
METH__ZNF697,100,50,1.0
METH__RAB11FIP5,100,50,1.0
METH__LRIG3,100,50,1.0
METH__EFNA5,100,50,1.0
METH__RASA2,100,50,1.0
METH__ARHGEF12,99,49,0.99
METH__PELP1,97,47,0.97
METH__RAPH1,96,46,0.96
METH__RPL38,95,45,0.95
METH__NEK8,89,39,0.89
METH__TMEM44,86,36,0.86
CNV__CDH10,84,34,0.84
METH__SDF2,83,35,0.83
CNV__IL7R,83,33,0.83
METH__NUDT16L1,82,32,0.82
METH__ARMC10,82,32,0.82
CNV__SDC4,81,32,0.81
METH__STT3A,81,31,0.81
CNV__CBL,80,31,0.8
METH__SYAP1,80,30,0.8
CNV__HLF,79,30,0.79
CNV__FAM135B,79,31,0.79
METH__TECPR2,73,25,0.73
METH__DCBLD2,73,25,0.73
CNV__LIFR,72,26,0.72
CNV__FAT2,71,22,0.71
CNV__CLTCL1,68,19,0.68
METH__PPP1R12A,67,18,0.67
CNV__RECQL4,66,21,0.66
CNV__BCL9L,65,16,0.65
METH__SLC35E1,65,18,0.65
METH__COPB2,62,14,0.62
CNV__CLTC,60,20,0.6
METH__ID1,60,14,0.6
CNV__NXF1,60,15,0.6
CNV__RUNX1T1,59,15,0.59
CNV__NDRG1,58,15,0.58
CNV__CLIP1,58,12,0.58
METH__C22orf30,56,13,0.56
CNV__CDK4,55,12,0.55
CNV__SMAD3,55,10,0.55
CNV__STRN,55,13,0.55
CNV__DCSTAMP,54,14,0.54
METH__PSME4,53,12,0.53
CNV__PDGFRB,53,12,0.53
CNV__MEN1,53,11,0.53
CNV__PTPN14,53,13,0.53
CNV__EXT1,52,12,0.52
CNV__TLX3,52,12,0.52
METH__HJURP,51,10,0.51
METH__C10orf118,51,7,0.51
CNV__ARID1A,51,9,0.51
METH__TMEM86B,50,6,0.5
METH__FBXO18,50,9,0.5
METH__CEP290,50,10,0.5
CNV__ERC1,49,8,0.49
