feature,Selection count,Pair count,CPSS Score
TPM__NCKAP1L,100,50,1.0
METH__LOC100130776,100,50,1.0
METH__CCM2,100,50,1.0
METH__NCRNA00111,100,50,1.0
METH__P4HA2,100,50,1.0
TPM__LCP1,100,50,1.0
TPM__KRT18,100,50,1.0
METH__PPIC,100,50,1.0
TPM__LINC01843,100,50,1.0
TPM__PDE1B,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
METH__SSH3,100,50,1.0
TPM__SH3BP4,100,50,1.0
METH__ZNF697,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__DSTN,100,50,1.0
TPM__NHSL3,100,50,1.0
METH__C5orf43,100,50,1.0
METH__ABHD10,100,50,1.0
TPM__ITGB6,100,50,1.0
METH__TBC1D9,100,50,1.0
METH__MARVELD3,100,50,1.0
METH__PKP2,100,50,1.0
METH__LMCD1,100,50,1.0
TPM__SLC44A3-AS1,100,50,1.0
METH__ACTN1,99,49,0.99
METH__CCDC12,99,49,0.99
METH__PTPN7,98,48,0.98
METH__LRIG3,96,46,0.96
METH__COTL1,96,46,0.96
METH__C14orf128,96,46,0.96
METH__C9orf150,95,45,0.95
METH__RBM9,92,42,0.92
METH__SPR,88,38,0.88
METH__ATP6V1D,88,38,0.88
METH__RBAK,87,37,0.87
METH__LAPTM4A,87,37,0.87
METH__KLF4,86,36,0.86
METH__GATA6,85,35,0.85
METH__HNRNPC,84,35,0.84
METH__SIRT2,84,34,0.84
METH__MAP4K3,83,33,0.83
METH__MRPS18A,81,32,0.81
METH__CD276,81,32,0.81
MUT__KRAS,78,29,0.78
METH__FHOD3,78,28,0.78
METH__LRP6,77,29,0.77
METH__RAB3GAP2,73,26,0.73
METH__PARD3B,72,24,0.72
METH__EFNA5,71,22,0.71
CNV__NSD3,70,21,0.7
METH__PPAPDC1B,70,23,0.7
CNV__FGFR1,67,18,0.67
METH__LOC285074,66,22,0.66
METH__WIBG,65,20,0.65
METH__INTU,64,19,0.64
METH__AP1B1,62,14,0.62
CNV__KMT2A,62,15,0.62
METH__MIR2110,61,14,0.61
CNV__CBL,58,14,0.58
TPM__RNVU1-26,58,15,0.58
METH__LOC729375,56,13,0.56
METH__KDM4D,55,16,0.55
TPM__RNA5SP216,53,7,0.53
CNV__NKX2-1,53,11,0.53
METH__C6orf217,53,12,0.53
METH__TBC1D16,51,14,0.51
CNV__PAFAH1B2,46,9,0.46
METH__TOP2A,46,8,0.46
CNV__FOXA1,46,9,0.46
METH__PCCA,46,8,0.46
CNV__DDX6,45,4,0.45
METH__RAPH1,45,6,0.45
METH__UBE2C,45,11,0.45
TPM__RNA5SP203,44,8,0.44
METH__ISOC2,43,9,0.43
CNV__SDHD,42,5,0.42
CNV__FUS,42,6,0.42
METH__AHI1,41,5,0.41
CNV__ARHGEF12,39,5,0.39
TPM__SNORD10,39,6,0.39
CNV__MLF1,38,3,0.38
METH__VPS4B,38,6,0.38
CNV__LPP,37,4,0.37
METH__LRBA,37,4,0.37
CNV__ARHGAP5,36,7,0.36
CNV__PRR14,35,5,0.35
CNV__DDX10,35,6,0.35
MUT__PBRM1,34,0,0.34
CNV__NXF1,34,4,0.34
CNV__RAD51B,34,4,0.34
METH__LOC143666,33,5,0.33
METH__KBTBD3,33,2,0.33
CNV__FANCM,33,2,0.33
CNV__EIF4A2,31,3,0.31
TPM__SCARNA4,31,2,0.31
METH__BAG2,30,6,0.3
CNV__CCNB1IP1,30,3,0.3
METH__ZNF230,30,1,0.3
TPM__RNU4-89P,30,2,0.3
METH__ANKRD12,30,2,0.3
CNV__TP63,29,3,0.29
CNV__STRN,29,1,0.29
CNV__ZBTB16,28,1,0.28
CNV__NFKBIA,28,5,0.28
CNV__SIX1,27,3,0.27
METH__TMED4,27,3,0.27
CNV__NTRK3,27,1,0.27
METH__LRIG1,27,5,0.27
CNV__BIRC6,26,3,0.26
CNV__NIN,26,1,0.26
METH__ARG2,26,4,0.26
CNV__ATR,26,3,0.26
CNV__BCL11A,26,1,0.26
CNV__MSH2,25,2,0.25
CNV__IL21R,25,2,0.25
CNV__MYCN,24,1,0.24
CNV__MSH6,24,4,0.24
CNV__RNF213,21,3,0.21
CNV__BRD4,21,2,0.21
METH__GNG10,21,4,0.21
CNV__PALB2,20,2,0.2
CNV__ERBB2,20,1,0.2
METH__TPX2,20,1,0.2
CNV__CHD2,20,1,0.2
CNV__SEPTIN9,19,1,0.19
MUT__EP300,19,1,0.19
CNV__ASXL2,19,2,0.19
CNV__COL1A1,19,0,0.19
CNV__APC,19,0,0.19
CNV__AXIN1,19,2,0.19
TPM__SNORA70,18,3,0.18
CNV__CTNNB1,18,1,0.18
CNV__ASPSCR1,18,1,0.18
CNV__FANCL,17,1,0.17
CNV__RMI2,17,1,0.17
CNV__SMAD3,17,0,0.17
CNV__SLC45A3,17,1,0.17
CNV__HSP90AB1,17,1,0.17
CNV__MYO5A,17,2,0.17
CNV__SDHAF2,16,0,0.16
CNV__CDK12,16,0,0.16
CNV__IKZF3,16,0,0.16
CNV__MYH11,16,1,0.16
METH__SKI,16,1,0.16
CNV__HERC2,16,0,0.16
METH__MOCS2,16,0,0.16
CNV__EPHA7,16,1,0.16
CNV__EFTUD2,16,0,0.16
METH__MIR132,16,2,0.16
CNV__ARHGAP26,16,0,0.16
CNV__MAX,16,0,0.16
CNV__NKTR,15,0,0.15
CNV__GPHN,15,1,0.15
CNV__ALK,15,1,0.15
CNV__NOTCH1,15,0,0.15
CNV__FBXO11,15,2,0.15
METH__NAPB,15,0,0.15
CNV__SS18,15,0,0.15
CNV__EML4,15,0,0.15
METH__FOXO3,14,0,0.14
METH__TMEM44,14,0,0.14
CNV__PRKCB,14,0,0.14
CNV__CANT1,14,0,0.14
CNV__POLH,14,1,0.14
CNV__GNA13,14,0,0.14
CNV__PRDM1,14,2,0.14
CNV__SRSF2,14,1,0.14
CNV__TAF15,14,1,0.14
CNV__EBF1,13,0,0.13
CNV__SOS1,13,0,0.13
CNV__XPO1,13,0,0.13
CNV__LZTR1,13,0,0.13
CNV__CUL3,13,0,0.13
CNV__CIITA,12,0,0.12
CNV__CEP43,12,0,0.12
CNV__NEFH,12,0,0.12
CNV__JAK1,11,0,0.11
CNV__BLM,11,0,0.11
CNV__JUN,11,0,0.11
CNV__FUBP1,11,1,0.11
METH__FOS,11,0,0.11
CNV__DGCR8,11,2,0.11
CNV__MCM3AP,11,1,0.11
