feature,Selection count,Pair count,CPSS Score
TPM__WFS1,93,43,0.93
TPM__MRPS18AP1,91,41,0.91
TPM__GPAT3,87,37,0.87
TPM__EPN2,86,36,0.86
TPM__DDN,86,36,0.86
TPM__LGALS3,85,35,0.85
METH__MGAT1,84,34,0.84
TPM__GULP1,80,30,0.8
METH__BTBD16,78,28,0.78
TPM__CORO7,75,25,0.75
TPM__PHLDB2,74,24,0.74
TPM__GPSM3,71,21,0.71
TPM__TRAF3IP3,67,17,0.67
TPM__PPP2R3A,66,16,0.66
TPM__PSTPIP1,66,16,0.66
TPM__TGFBI,66,16,0.66
METH__RINL,65,17,0.65
TPM__CD9,65,15,0.65
TPM__TBC1D10C,64,15,0.64
TPM__ATP9A,63,14,0.63
TPM__TRG-AS1,63,14,0.63
TPM__ADAM9,63,14,0.63
TPM__PTTG1IP,63,14,0.63
METH__KRI1,62,12,0.62
TPM__ID1,60,10,0.6
TPM__NR2F2,60,12,0.6
TPM__APLP2,59,11,0.59
TPM__PCDH1,58,9,0.58
TPM__SOX13,57,10,0.57
METH__PTGFRN,56,6,0.56
TPM__ANKLE1,55,7,0.55
TPM__CCND1,54,7,0.54
TPM__CRIM1-DT,53,5,0.53
TPM__S100A10,53,7,0.53
TPM__RAI14,52,6,0.52
TPM__UACA,52,6,0.52
TPM__NRP1,51,5,0.51
TPM__MIR22HG,50,5,0.5
TPM__CUEDC1,50,4,0.5
TPM__PPP1R16B,49,4,0.49
TPM__DSTN,49,5,0.49
TPM__PTPN21,48,4,0.48
METH__TLCD2,47,6,0.47
TPM__ITGB1P1,47,4,0.47
TPM__KDM2B,47,3,0.47
TPM__STAC3,47,2,0.47
TPM__ATP2A3,46,2,0.46
TPM__CDC42EP1,46,2,0.46
TPM__IL17RC,46,3,0.46
TPM__NT5E,45,3,0.45
TPM__ARHGAP4,45,1,0.45
TPM__LRRC8E,45,2,0.45
TPM__PTGR1,45,4,0.45
METH__TSPAN12,43,2,0.43
TPM__ACTN1,43,4,0.43
METH__TBC1D10C,43,2,0.43
METH__CCM2,42,1,0.42
METH__KCNK1,42,0,0.42
TPM__AK1,41,1,0.41
TPM__EPS8,41,3,0.41
TPM__CTSD,40,0,0.4
METH__NLRC3,40,2,0.4
TPM__CLIP1,40,2,0.4
TPM__ARHGAP9,39,2,0.39
TPM__MYO1C,39,2,0.39
METH__SPIRE2,39,2,0.39
TPM__AGAP2,38,2,0.38
TPM__TWF1,37,0,0.37
TPM__CNN3,37,0,0.37
TPM__PRSS23,37,2,0.37
TPM__THAP10,37,1,0.37
TPM__IER3,36,0,0.36
TPM__PIK3CG,36,0,0.36
TPM__GIPC1,36,1,0.36
METH__CD38,36,1,0.36
TPM__LAMA5,36,1,0.36
TPM__CARD10,34,1,0.34
METH__LOC100130776,34,2,0.34
METH__PROCA1,34,0,0.34
TPM__NECTIN2,34,0,0.34
METH__FAM113B,34,1,0.34
TPM__BMS1P23,33,4,0.33
TPM__THBS1,33,0,0.33
METH__IGSF3,33,1,0.33
TPM__ITGB1,33,0,0.33
TPM__IRAG2,33,0,0.33
TPM__KRT80,33,0,0.33
TPM__DKK1,32,1,0.32
TPM__LINC00857,32,1,0.32
TPM__PTPRF,32,1,0.32
METH__LOC148709,32,1,0.32
TPM__SEPTIN6,31,1,0.31
TPM__SRGAP1,31,3,0.31
TPM__NCEH1,31,0,0.31
METH__PRIC285,31,1,0.31
TPM__LINC00511,31,0,0.31
TPM__ARHGAP29,31,1,0.31
TPM__PLAAT3,30,5,0.3
METH__SYDE1,30,0,0.3
TPM__SHISA4,30,0,0.3
TPM__LIMD2,30,2,0.3
TPM__NPAS2,30,3,0.3
METH__CNKSR3,30,0,0.3
TPM__KCNAB2,29,0,0.29
TPM__CHMP3,29,4,0.29
TPM__EAF2,29,1,0.29
TPM__ARPIN,29,1,0.29
METH__SHC2,29,2,0.29
TPM__SGMS2,28,2,0.28
TPM__PMEPA1,27,3,0.27
METH__RGS1,27,1,0.27
TPM__EMP1,27,2,0.27
TPM__IQCJ-SCHIP1,27,1,0.27
TPM__PXDC1,26,0,0.26
TPM__RBPMS,26,1,0.26
TPM__TRNP1,26,3,0.26
TPM__SLC35D2,26,0,0.26
TPM__CAV2,26,0,0.26
TPM__CBFA2T3,26,4,0.26
TPM__HCLS1,26,1,0.26
METH__ZFP112,26,0,0.26
METH__CCDC12,26,0,0.26
TPM__TACC2,26,1,0.26
TPM__KIF21B,25,5,0.25
TPM__THSD4,25,3,0.25
METH__PIK3CG,25,0,0.25
METH__CRIM1,25,0,0.25
METH__ANKRD44,25,0,0.25
METH__TEAD1,25,0,0.25
METH__TERF1,25,0,0.25
TPM__SMAP2,25,5,0.25
TPM__PLS3,25,0,0.25
METH__ZBP1,24,0,0.24
TPM__FAT1,24,2,0.24
TPM__CD63,24,1,0.24
TPM__GPC1,24,0,0.24
TPM__TAX1BP3,24,0,0.24
METH__TNK1,24,1,0.24
TPM__KBTBD8,24,0,0.24
TPM__CD276,23,0,0.23
TPM__ARHGAP25,23,4,0.23
METH__HCST,23,0,0.23
TPM__CXCR4,22,2,0.22
TPM__SEMA3B,22,8,0.22
TPM__LYL1,22,0,0.22
TPM__DOK3,22,1,0.22
TPM__GPRC5A,22,0,0.22
METH__ERRFI1,22,0,0.22
TPM__IL2RG,22,0,0.22
TPM__TM4SF1,22,1,0.22
METH__PTPRCAP,22,0,0.22
TPM__RND3,21,0,0.21
METH__FAM47E,21,0,0.21
TPM__MYO1B,21,3,0.21
METH__PATL1,21,6,0.21
METH__CDKN2D,21,0,0.21
TPM__SERPINB6,21,7,0.21
TPM__CAMK2N1,21,1,0.21
METH__LOC100302401,21,0,0.21
TPM__DCBLD2,21,2,0.21
TPM__CD38,21,0,0.21
METH__SNX7,21,5,0.21
METH__LAMB1,21,0,0.21
METH__RBM9,20,2,0.2
TPM__GPR39,20,0,0.2
TPM__NIBAN2,20,0,0.2
METH__ABHD10,20,4,0.2
TPM__PARVG,20,2,0.2
TPM__AKNA,20,2,0.2
TPM__WWTR1,20,0,0.2
TPM__NACC2,20,1,0.2
TPM__SLC49A4,20,0,0.2
TPM__TSKU,20,0,0.2
TPM__MANBAL,19,3,0.19
METH__CAPN2,19,1,0.19
TPM__KIF13A,19,1,0.19
TPM__ASAP2,19,2,0.19
TPM__RHOC,19,0,0.19
TPM__SH3D19,19,0,0.19
METH__CADPS2,19,0,0.19
TPM__HDAC11,19,1,0.19
METH__LCA5,19,1,0.19
TPM__IL13RA1,19,6,0.19
TPM__DOCK2,19,0,0.19
METH__LGMN,19,0,0.19
METH__AFAP1,19,2,0.19
TPM__EPHX1,19,7,0.19
TPM__ATP1B1,19,0,0.19
METH__SYTL4,19,5,0.19
TPM__EMP2,18,1,0.18
METH__PFKFB2,18,2,0.18
METH__ZNF697,18,0,0.18
TPM__CDCP1,18,0,0.18
TPM__SHB,18,0,0.18
METH__OSBPL1A,18,0,0.18
TPM__GFI1,18,3,0.18
TPM__LARP6,18,1,0.18
TPM__SHTN1,18,0,0.18
TPM__CDC42BPA,18,0,0.18
TPM__PLPP2,17,1,0.17
TPM__TNFRSF21,17,4,0.17
TPM__NBL1,17,1,0.17
TPM__ANXA1,17,1,0.17
TPM__C19orf33,17,0,0.17
TPM__ZNF205,17,0,0.17
METH__FAM129C,17,0,0.17
TPM__HVCN1,17,1,0.17
TPM__SSH3,17,0,0.17
TPM__CTSL,17,1,0.17
TPM__PLK2,17,0,0.17
TPM__PON2,17,2,0.17
TPM__NHSL3,17,0,0.17
