feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__CCM2,100,50,1.0,0.3100000023841858,0.4,0.35,True,1.0
METH__CCDC12,100,50,1.0,0.25,-0.4,0.24,True,1.0
TPM__ACAP1,100,50,1.0,0.20000000298023224,-0.29,0.23,True,1.0
TPM__SDC4,100,50,1.0,0.30000001192092896,0.5,0.24,True,1.0
METH__THAP10,100,50,1.0,0.20000000298023224,-0.28,0.26,True,1.0
TPM__MATN3,100,50,1.0,0.14000000059604645,0.48,0.24,True,1.0
TPM__PTPRCAP,100,50,1.0,0.2199999988079071,-0.25,0.23,True,1.0
TPM__LAPTM4A,100,50,1.0,0.20999999344348907,0.44,0.24,True,1.0
TPM__ITGA3,100,50,1.0,0.27000001072883606,0.48,0.24,True,1.0
METH__PTGR2,100,50,1.0,0.10000000149011612,-0.36,0.27,True,1.0
TPM__EGFR,100,50,1.0,0.23999999463558197,0.48,0.24,True,1.0
TPM__TJP1,100,50,1.0,0.3199999928474426,0.45,0.24,True,1.0
METH__LAMB2,100,50,1.0,0.23000000417232513,-0.22,0.24,True,1.0
METH__ERBB2,100,50,1.0,0.2199999988079071,-0.43,0.24,True,1.0
TPM__GNG12,100,50,1.0,0.27000001072883606,0.44,0.24,True,1.0
TPM__EPHA2,100,50,1.0,0.30000001192092896,0.51,0.24,True,1.0
TPM__GPX8,100,50,1.0,0.2199999988079071,0.42,0.24,True,1.0
TPM__CORO1A-AS1,100,50,1.0,0.23999999463558197,-0.39,0.25,True,1.0
TPM__RCSD1,100,50,1.0,0.25999999046325684,-0.3,0.24,True,1.0
METH__ANKRD44,100,50,1.0,0.2199999988079071,0.36,0.24,True,1.0
TPM__NCKAP1L,100,50,1.0,0.2800000011920929,-0.38,0.25,True,1.0
TPM__LAMB2,100,50,1.0,0.28999999165534973,0.45,0.25,True,1.0
TPM__AMOTL2,100,50,1.0,0.30000001192092896,0.48,0.26,True,1.0
TPM__CTTN,100,50,1.0,0.2800000011920929,0.46,0.26,True,1.0
TPM__IRAG2,100,50,1.0,0.27000001072883606,-0.36,0.25,True,1.0
METH__PTPN14,100,50,1.0,0.2199999988079071,-0.43,0.28,True,1.0
TPM__GMFG,100,50,1.0,0.23999999463558197,-0.26,0.24,True,1.0
TPM__PSTPIP1,100,50,1.0,0.23000000417232513,-0.38,0.22,True,1.0
TPM__MAP4K1,100,50,1.0,0.28999999165534973,-0.42,0.23,True,1.0
TPM__WAS,100,50,1.0,0.3400000035762787,-0.43,0.29,True,1.0
TPM__KRT15,100,50,1.0,0.10999999940395355,0.4,0.23,True,1.0
TPM__IKZF1,100,50,1.0,0.3199999928474426,-0.37,0.29,True,1.0
TPM__SLC44A3-AS1,100,50,1.0,0.10999999940395355,0.39,0.23,True,1.0
TPM__MIR142HG,100,50,1.0,0.33000001311302185,-0.34,0.31,True,1.0
METH__BCL9L,99,49,0.99,0.25999999046325684,-0.46,0.24,True,1.0
TPM__ARHGAP15,99,49,0.99,0.2800000011920929,-0.34,0.23,True,1.0
METH__PSMB8,99,49,0.99,0.05999999865889549,0.29,0.26,True,1.0
METH__RAVER1,99,49,0.99,0.2199999988079071,-0.3,0.23,True,1.0
TPM__PDE1B,98,48,0.98,0.23999999463558197,-0.4,0.29,True,1.0
TPM__PIK3CG,97,47,0.97,0.23999999463558197,-0.28,0.28,True,0.992
TPM__BNAT1,96,46,0.96,0.09000000357627869,0.38,0.24,True,0.832
METH__C14orf128,96,46,0.96,0.10999999940395355,-0.35,0.27,True,0.832
METH__KLF4,95,45,0.95,0.18000000715255737,-0.33,0.25,True,0.458
TPM__LINC00702,95,45,0.95,0.03999999910593033,0.33,0.24,True,0.458
METH__TMEM51,95,45,0.95,0.1899999976158142,-0.32,0.27,True,0.458
TPM__HOXC13-AS,93,43,0.93,0.019999999552965164,0.23,0.23,True,0.053
METH__TTC23,92,42,0.92,0.18000000715255737,-0.34,0.23,False,0.013
METH__TMEM149,92,42,0.92,0.25,0.39,0.23,False,0.013
METH__NPAS2,91,43,0.91,0.23000000417232513,-0.44,0.24,True,0.053
METH__THBS1,91,41,0.91,0.2199999988079071,-0.44,0.22,False,0.002
METH__GPR125,91,41,0.91,0.20000000298023224,-0.36,0.24,False,0.002
METH__LRRC49,91,41,0.91,0.1899999976158142,-0.27,0.24,False,0.002
METH__PTPRK,91,41,0.91,0.1599999964237213,-0.37,0.25,False,0.002
METH__TCF3,90,40,0.9,0.15000000596046448,0.39,0.22,False,0.0
METH__GABARAPL1,90,40,0.9,0.10000000149011612,-0.36,0.25,False,0.0
METH__TERF1,87,37,0.87,0.20999999344348907,-0.41,0.22,False,0.0
METH__KIAA1949,85,35,0.85,0.0,0.01,0.23,False,0.0
METH__GPR39,84,36,0.84,0.23000000417232513,-0.37,0.25,False,0.0
METH__EVL,77,29,0.77,0.25,0.37,0.23,False,0.0
METH__HSP90AA1,77,30,0.77,0.12999999523162842,0.27,0.23,False,0.0
METH__INTU,75,26,0.75,0.20999999344348907,-0.34,0.25,False,0.0
METH__BACE1,74,24,0.74,0.15000000596046448,-0.29,0.24,False,0.0
METH__DSTN,73,27,0.73,0.23000000417232513,-0.4,0.27,False,0.0
METH__RBAK,73,23,0.73,0.07999999821186066,0.33,0.23,False,0.0
METH__ENAH,72,26,0.72,0.10999999940395355,-0.33,0.24,False,0.0
METH__ARSJ,72,25,0.72,0.17000000178813934,-0.33,0.24,False,0.0
METH__ATG4D,70,21,0.7,0.029999999329447746,0.13,0.22,False,0.0
METH__TMEM49,70,23,0.7,0.14000000059604645,-0.33,0.25,False,0.0
METH__PPIC,67,19,0.67,0.2199999988079071,-0.4,0.24,False,0.0
METH__NRP1,66,18,0.66,0.1899999976158142,-0.36,0.26,False,0.0
METH__C9orf150,65,18,0.65,0.20000000298023224,-0.33,0.27,False,0.0
TPM__H2BP1,59,18,0.59,0.03999999910593033,0.19,0.23,False,0.0
METH__PCGF2,59,16,0.59,0.15000000596046448,-0.3,0.23,False,0.0
CNV__MAML2,58,13,0.58,0.05000000074505806,0.23,0.2,False,0.0
METH__CHCHD4,55,10,0.55,0.019999999552965164,0.13,0.23,False,0.0
CNV__KLF6,55,11,0.55,0.019999999552965164,0.12,0.23,False,0.0
CNV__SDHA,51,8,0.51,0.05999999865889549,0.27,0.24,False,0.013
METH__SLC1A1,51,10,0.51,0.15000000596046448,-0.24,0.24,False,0.0
METH__TRIM3,49,12,0.49,0.17000000178813934,-0.35,0.24,False,0.0
METH__TEAD1,47,8,0.47,0.17000000178813934,-0.33,0.26,False,0.013
METH__SGTB,43,5,0.43,0.05999999865889549,-0.09,0.24,True,0.458
CNV__TERT,42,7,0.42,0.03999999910593033,0.28,0.24,True,0.053
CNV__NKX2-1,42,6,0.42,0.029999999329447746,0.28,0.26,True,0.181
CNV__FANCM,42,6,0.42,0.07000000029802322,0.28,0.25,True,0.181
METH__LAPTM4A,41,3,0.41,0.17000000178813934,-0.31,0.25,True,0.992
METH__ZNF57,41,3,0.41,0.10000000149011612,-0.26,0.25,True,0.992
CNV__MAP3K1,41,6,0.41,0.03999999910593033,0.21,0.25,True,0.181
METH__EAF2,40,6,0.4,0.10000000149011612,0.24,0.24,True,0.181
METH__HIF1AN,39,4,0.39,0.009999999776482582,-0.11,0.23,True,0.832
METH__LNPEP,38,9,0.38,0.14000000059604645,0.25,0.24,False,0.002
METH__ACTN1,38,3,0.38,0.18000000715255737,-0.33,0.3,True,0.992
METH__MPP5,36,4,0.36,0.10999999940395355,-0.27,0.23,True,0.832
METH__ZNF697,34,6,0.34,0.17000000178813934,-0.28,0.3,True,0.181
CNV__EP300,34,3,0.34,0.009999999776482582,0.08,0.23,True,0.992
METH__UBE2C,34,4,0.34,0.029999999329447746,-0.29,0.23,True,0.832
CNV__DROSHA,33,4,0.33,0.05000000074505806,0.26,0.23,True,0.832
METH__RGMB,33,5,0.33,0.1599999964237213,-0.31,0.26,True,0.458
CNV__MRTFA,33,3,0.33,0.009999999776482582,0.08,0.24,True,0.992
METH__ITGB8,33,3,0.33,0.12999999523162842,-0.33,0.25,True,0.992
CNV__CDH10,32,3,0.32,0.05999999865889549,0.25,0.24,True,0.992
CNV__NFKBIA,32,4,0.32,0.029999999329447746,0.28,0.26,True,0.832
METH__SMAD1,32,2,0.32,0.10000000149011612,-0.26,0.25,True,1.0
CNV__FOXA1,30,3,0.3,0.03999999910593033,0.27,0.25,True,0.992
CNV__HIF1A,28,3,0.28,0.05000000074505806,0.26,0.23,True,0.992
METH__FAT1,28,4,0.28,0.2199999988079071,-0.36,0.23,True,0.832
CNV__ARHGAP5,28,3,0.28,0.0,0.28,0.26,True,0.992
METH__RAPH1,26,2,0.26,0.07999999821186066,-0.3,0.27,True,1.0
CNV__PSIP1,26,1,0.26,0.0,-0.01,0.22,True,1.0
CNV__FN1,26,1,0.26,0.05000000074505806,0.23,0.25,True,1.0
CNV__MLLT3,25,3,0.25,0.0,0.0,0.23,True,0.992
METH__IQCB1,24,2,0.24,0.10000000149011612,0.25,0.25,True,1.0
METH__MOBKL1A,23,3,0.23,0.019999999552965164,-0.23,0.24,True,0.992
CNV__CCNB1IP1,21,0,0.21,0.05000000074505806,0.23,0.22,False,
CNV__CDK4,21,1,0.21,0.009999999776482582,0.21,0.25,True,1.0
CNV__IL6ST,20,2,0.2,0.03999999910593033,0.21,0.25,True,1.0
METH__MRPS35,20,1,0.2,0.11999999731779099,-0.28,0.23,True,1.0
METH__CMTM1,20,2,0.2,0.03999999910593033,0.2,0.22,True,1.0
METH__TPX2,20,1,0.2,0.12999999523162842,-0.27,0.25,True,1.0
CNV__LIFR,20,2,0.2,0.05000000074505806,0.25,0.25,True,1.0
CNV__PLCB4,19,1,0.19,0.029999999329447746,0.16,0.23,True,1.0
CNV__SIX1,18,0,0.18,0.05000000074505806,0.26,0.24,False,
CNV__MAX,18,2,0.18,0.03999999910593033,0.24,0.25,True,1.0
METH__TEAD4,18,0,0.18,0.15000000596046448,-0.31,0.24,False,
CNV__PPP2R1A,16,0,0.16,0.029999999329447746,0.17,0.23,False,
CNV__ACSL3,16,0,0.16,0.05000000074505806,0.23,0.25,False,
CNV__MAP2,15,0,0.15,0.05000000074505806,0.24,0.23,False,
METH__AHI1,15,0,0.15,0.07000000029802322,-0.32,0.23,False,
CNV__PAX3,15,0,0.15,0.05000000074505806,0.23,0.24,False,
METH__C7orf70,15,0,0.15,0.09000000357627869,0.14,0.29,False,
METH__C18orf19,14,0,0.14,0.009999999776482582,-0.07,0.24,False,
CNV__COL2A1,14,0,0.14,0.03999999910593033,0.21,0.24,False,
CNV__BIRC6,14,0,0.14,0.05000000074505806,0.25,0.23,False,
CNV__SP140,13,0,0.13,0.03999999910593033,0.23,0.24,False,
CNV__PDPR,13,2,0.13,0.019999999552965164,0.18,0.23,True,1.0
CNV__NIN,13,0,0.13,0.05999999865889549,0.26,0.24,False,
METH__WDR43,13,0,0.13,0.009999999776482582,0.06,0.22,False,
CNV__BARD1,13,1,0.13,0.05000000074505806,0.24,0.25,True,1.0
CNV__FEV,12,0,0.12,0.05000000074505806,0.24,0.23,False,
CNV__PTMA,12,0,0.12,0.05000000074505806,0.23,0.24,False,
CNV__LRIG3,12,0,0.12,0.03999999910593033,0.22,0.24,False,
CNV__MECOM,12,0,0.12,0.03999999910593033,0.24,0.21,False,
CNV__CTCF,11,0,0.11,0.029999999329447746,0.2,0.26,False,
CNV__KTN1,11,0,0.11,0.05999999865889549,0.26,0.25,False,
METH__LRBA,11,0,0.11,0.009999999776482582,-0.18,0.23,False,
CNV__CMTR2,11,0,0.11,0.029999999329447746,0.19,0.26,False,
CNV__ETV5,11,0,0.11,0.03999999910593033,0.22,0.23,False,
CNV__NIPBL,11,1,0.11,0.05000000074505806,0.24,0.27,True,1.0
CNV__CUL3,11,0,0.11,0.03999999910593033,0.23,0.26,False,
CNV__ACKR3,11,0,0.11,0.05000000074505806,0.23,0.26,False,
CNV__ATIC,11,0,0.11,0.05000000074505806,0.23,0.25,False,
METH__LRP6,10,0,0.1,0.11999999731779099,-0.29,0.26,False,
CNV__EGR2,10,0,0.1,0.029999999329447746,0.21,0.26,False,
METH__SRP72,10,0,0.1,0.03999999910593033,-0.13,0.24,False,
METH__RHOT1,10,0,0.1,0.0,0.04,0.23,False,
CNV__DIS3,10,0,0.1,0.009999999776482582,0.09,0.23,False,
METH__ARRDC3,10,0,0.1,0.029999999329447746,-0.21,0.25,False,
CNV__DDIT3,10,0,0.1,0.009999999776482582,0.21,0.25,False,
METH__WIBG,10,1,0.1,0.14000000059604645,0.29,0.25,True,1.0
CNV__IL7R,10,0,0.1,0.029999999329447746,0.24,0.26,False,
CNV__ACVR1,9,0,0.09,0.05000000074505806,0.25,0.24,False,
CNV__GPHN,9,0,0.09,0.03999999910593033,0.24,0.25,False,
CNV__PRRX1,9,1,0.09,0.009999999776482582,0.14,0.23,True,1.0
CNV__NFE2L2,9,0,0.09,0.05000000074505806,0.26,0.27,False,
CNV__CREB1,9,0,0.09,0.05000000074505806,0.23,0.24,False,
METH__GIT2,9,1,0.09,0.11999999731779099,0.23,0.23,True,1.0
