feature,Selection count,Pair count,CPSS Score
TPM__CD52,100,50,1.0
TPM__EVL,100,50,1.0
TPM__ARHGAP29,100,50,1.0
METH__LOC100130776,100,50,1.0
TPM__ACAP1,100,50,1.0
TPM__KRT8P10,100,50,1.0
METH__TMEM160,100,50,1.0
METH__PARVA,100,50,1.0
TPM__TNFRSF12A,100,50,1.0
TPM__ANXA2P2,100,50,1.0
TPM__HCG4,100,50,1.0
METH__SH3BP4,100,50,1.0
TPM__MARVELD2,100,50,1.0
METH__JUB,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
TPM__CAV2,100,50,1.0
METH__MARVELD2,100,50,1.0
TPM__EGFR,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__DCDC2,100,50,1.0
TPM__FHL2,100,50,1.0
TPM__RPL10P13,100,50,1.0
TPM__P2RY8,100,50,1.0
TPM__S100A10,100,50,1.0
TPM__CEP170B,100,50,1.0
TPM__GTF3C5,99,49,0.99
METH__PTPN14,99,49,0.99
METH__PPP1R16B,99,49,0.99
TPM__NAIPP3,98,48,0.98
METH__C13orf29,98,48,0.98
TPM__VPS4B,98,48,0.98
METH__PRIC285,98,48,0.98
METH__GPR132,97,47,0.97
METH__AGR2,97,47,0.97
TPM__ACP7,94,44,0.94
METH__AADAT,93,43,0.93
METH__MAP4K3,92,42,0.92
METH__THOC6,92,42,0.92
TPM__SEPTIN14P4,91,41,0.91
TPM__CYP7B1,82,32,0.82
METH__CGNL1,81,32,0.81
METH__SPRYD3,80,30,0.8
METH__PCDP1,78,29,0.78
METH__SPAG9,77,30,0.77
TPM__RNU4-52P,73,26,0.73
METH__MYO1E,73,24,0.73
METH__ZNF497,72,28,0.72
METH__ANKRD52,71,24,0.71
METH__TBC1D9,70,23,0.7
TPM__RNU1-91P,70,23,0.7
TPM__LINC02315,67,22,0.67
METH__GPX4,65,19,0.65
TPM__SNORA80E,62,15,0.62
METH__NUP50,61,17,0.61
METH__C9orf150,60,15,0.6
TPM__CKS1BP2,58,15,0.58
METH__KIAA1012,58,14,0.58
METH__KLHL29,57,13,0.57
METH__CCNB1IP1,57,13,0.57
CNV__FBLN1,56,11,0.56
METH__HNRNPM,53,9,0.53
METH__AP2A1,51,13,0.51
METH__PLOD3,51,10,0.51
METH__TMEM138,49,10,0.49
CNV__MYH9,48,7,0.48
METH__SUPT6H,47,10,0.47
METH__ZMYM6,47,8,0.47
METH__NPHP3,47,10,0.47
METH__DCAF7,43,10,0.43
METH__LOC440356,42,7,0.42
TPM__RNVU1-26,42,7,0.42
METH__ASH2L,41,10,0.41
METH__COPE,40,5,0.4
CNV__MRTFA,40,4,0.4
CNV__RBFOX2,40,3,0.4
METH__HMGCR,38,4,0.38
METH__NLN,37,9,0.37
METH__HCFC1,37,3,0.37
CNV__EP300,36,4,0.36
CNV__FOXA1,34,2,0.34
METH__GNL2,34,4,0.34
TPM__SNORA70,32,6,0.32
CNV__FANCM,31,7,0.31
CNV__FHIT,30,3,0.3
METH__PRMT10,29,3,0.29
TPM__RNA5SP323,29,4,0.29
TPM__SNORD10,28,1,0.28
CNV__PDGFB,27,0,0.27
METH__TMED4,26,4,0.26
CNV__NF1,25,3,0.25
MUT__BRAF,25,1,0.25
CNV__RPL5,25,1,0.25
METH__WDR43,25,4,0.25
TPM__SNORA27,23,3,0.23
METH__CNOT1,22,0,0.22
MUT__HLA-A,21,1,0.21
CNV__ZBTB20,20,0,0.2
TPM__RNA5S9,19,3,0.19
METH__IQCD,19,2,0.19
CNV__NCOA1,19,3,0.19
METH__PPIA,19,3,0.19
CNV__IL2,18,0,0.18
METH__MIR2110,18,0,0.18
CNV__CBLB,18,0,0.18
METH__LYSMD3,18,0,0.18
CNV__FUBP1,18,0,0.18
METH__CKS1B,17,0,0.17
METH__FAM21A,17,1,0.17
CNV__NOTCH2,17,1,0.17
METH__NCRNA00119,17,1,0.17
METH__KIAA1328,17,0,0.17
CNV__DNMT3A,16,1,0.16
CNV__POLQ,16,0,0.16
TPM__SNORA80D,16,0,0.16
CNV__FOXL2,16,1,0.16
CNV__CNBP,15,1,0.15
MUT__ARID1A,15,0,0.15
METH__WDR4,14,0,0.14
CNV__BCL7A,13,0,0.13
METH__GOLGB1,12,0,0.12
TPM__RNU4-89P,12,0,0.12
CNV__TFAP4,12,0,0.12
CNV__RPN1,12,0,0.12
MUT__KRAS,12,0,0.12
CNV__CREBBP,12,0,0.12
CNV__GATA2,11,1,0.11
METH__SKI,11,1,0.11
CNV__RBM15,11,1,0.11
METH__ADRM1,11,0,0.11
CNV__ATP1A1,11,0,0.11
CNV__RMI2,11,1,0.11
CNV__MYH11,10,0,0.1
TPM__SCARNA8,10,1,0.1
CNV__FANCC,10,1,0.1
METH__SPPL2A,10,0,0.1
CNV__CLIP1,10,0,0.1
CNV__SOCS1,10,1,0.1
CNV__PTCH1,10,0,0.1
METH__C22orf30,9,0,0.09
METH__PEF1,9,0,0.09
CNV__NRAS,9,1,0.09
CNV__TMPRSS2,9,0,0.09
METH__EYA3,9,1,0.09
CNV__OLIG2,8,0,0.08
METH__FOXO3,8,0,0.08
METH__NCRNA00081,8,1,0.08
METH__LOC400752,8,0,0.08
METH__FASN,8,0,0.08
METH__PSMA6,8,0,0.08
METH__WDR61,8,0,0.08
CNV__GRIN2A,8,0,0.08
CNV__RBFOX1,7,1,0.07
TPM__SNORA33,7,1,0.07
CNV__MCM3AP,7,0,0.07
METH__DPP3,7,0,0.07
METH__ZNF646,7,0,0.07
CNV__TLL1,7,0,0.07
MUT__FAT3,7,0,0.07
CNV__SH2B3,6,0,0.06
METH__KLF10,6,0,0.06
METH__ZNF576,6,0,0.06
CNV__RUNX1,6,0,0.06
METH__LIN54,6,0,0.06
MUT__RB1,6,0,0.06
MUT__KMT2C,6,0,0.06
CNV__ZNF148,6,0,0.06
METH__KDM4D,6,0,0.06
METH__C1orf220,6,0,0.06
CNV__FAT4,6,0,0.06
CNV__USP44,5,0,0.05
METH__SETD8,5,0,0.05
CNV__CIITA,5,0,0.05
METH__ZFAND3,5,0,0.05
CNV__BTG1,5,0,0.05
MUT__EP300,5,0,0.05
CNV__TRIM33,5,0,0.05
TPM__SNORA16B,4,0,0.04
CNV__TENT5C,4,0,0.04
TPM__SCARNA4,4,0,0.04
CNV__ERG,4,0,0.04
METH__ERCC1,4,0,0.04
MUT__PTPN13,4,0,0.04
METH__M6PR,4,0,0.04
METH__LOC221442,4,0,0.04
MUT__KMT2D,4,0,0.04
METH__SART1,4,0,0.04
CNV__JAK1,4,0,0.04
METH__C5orf22,4,0,0.04
CNV__RPS3A,4,0,0.04
METH__AHI1,4,0,0.04
MUT__CREBBP,3,0,0.03
MUT__APC,3,1,0.03
MUT__CDKN2A,3,0,0.03
METH__KHDRBS1,3,0,0.03
MUT__SDHA,3,0,0.03
METH__KLHL22,3,0,0.03
MUT__LRP1B,3,0,0.03
METH__SON,3,0,0.03
MUT__STK11,3,0,0.03
METH__GART,3,0,0.03
METH__FAM168A,3,0,0.03
METH__KBTBD6,3,0,0.03
CNV__CD58,3,0,0.03
METH__MRPL40,2,0,0.02
MUT__ATM,2,0,0.02
MUT__ACVR2A,2,0,0.02
METH__PPAPDC1B,2,0,0.02
MUT__STAG2,2,0,0.02
MUT__BAX,2,0,0.02
METH__SNORD84,2,0,0.02
METH__WASF1,2,0,0.02
MUT__PTEN,2,0,0.02
METH__RNF121,2,0,0.02
MUT__PIK3R1,2,0,0.02
METH__SMARCC1,2,0,0.02
METH__PMM2,2,0,0.02
METH__USP45,2,0,0.02
MUT__CDH10,2,0,0.02
METH__C18orf10,2,0,0.02
METH__GYS1,2,0,0.02
METH__STK4,2,0,0.02
METH__EGR1,1,0,0.01
MUT__MLH1,1,0,0.01
METH__NME6,1,0,0.01
METH__TMEM38B,1,0,0.01
METH__HIRA,1,0,0.01
METH__LOC641298,1,0,0.01
METH__USP1,1,0,0.01
METH__RRN3P3,1,0,0.01
METH__ING4,1,0,0.01
MUT__VHL,1,0,0.01
MUT__ARID2,1,0,0.01
METH__RPRD1A,1,0,0.01
METH__PIAS4,1,0,0.01
MUT__HLA-B,1,0,0.01
METH__CDC40,1,0,0.01
MUT__PABPC1,1,0,0.01
MUT__RNF43,1,0,0.01
MUT__KMT2B,1,0,0.01
METH__DBR1,1,0,0.01
METH__SNORD43,1,0,0.01
METH__CENPF,1,0,0.01
METH__ADH5,1,0,0.01
MUT__NOTCH1,1,0,0.01
MUT__TGFBR2,1,0,0.01
METH__CD164,1,0,0.01
METH__EXTL2,1,0,0.01
METH__ATP6V1A,1,0,0.01
METH__SEPT2,1,0,0.01
METH__USP9X,1,0,0.01
METH__KIAA1009,1,0,0.01
METH__SCAND1,1,0,0.01
METH__CDK13,1,0,0.01
METH__ZNF764,1,0,0.01
MUT__PIK3CA,1,0,0.01
METH__RPL35A,1,0,0.01
METH__QRICH2,1,0,0.01
MUT__MGA,1,0,0.01
MUT__FBXW7,1,0,0.01
METH__BCL2L1,1,0,0.01
METH__USP37,1,0,0.01
MUT__FBN2,1,0,0.01
CNV__FBXW7,1,0,0.01
MUT__MSH2,0,0,0.0
TPM__SNORA46,0,0,0.0
METH__PCNP,0,0,0.0
METH__ATF2,0,0,0.0
METH__CCDC15,0,0,0.0
METH__DDHD2,0,0,0.0
METH__POLI,0,0,0.0
MUT__ZFHX3,0,0,0.0
METH__SPTAN1,0,0,0.0
METH__C2CD3,0,0,0.0
METH__RNU4ATAC,0,0,0.0
METH__SETD3,0,0,0.0
METH__HEATR7A,0,0,0.0
METH__PRPF40A,0,0,0.0
METH__ZNF277,0,0,0.0
METH__MAVS,0,0,0.0
METH__NUDCD2,0,0,0.0
METH__AHSA1,0,0,0.0
METH__SPCS2,0,0,0.0
METH__C14orf133,0,0,0.0
METH__TM9SF2,0,0,0.0
METH__INTS4,0,0,0.0
MUT__ELF3,0,0,0.0
METH__WDR5B,0,0,0.0
MUT__FAT1,0,0,0.0
MUT__ARHGAP5,0,0,0.0
MUT__BCOR,0,0,0.0
MUT__RHOA,0,0,0.0
MUT__CTNNB1,0,0,0.0
MUT__SPEN,0,0,0.0
MUT__SETD2,0,0,0.0
MUT__BCL9L,0,0,0.0
METH__DOCK4,0,0,0.0
MUT__MYH9,0,0,0.0
MUT__LATS2,0,0,0.0
MUT__SMARCA4,0,0,0.0
MUT__CBLC,0,0,0.0
MUT__CTCF,0,0,0.0
MUT__NFE2L2,0,0,0.0
