feature,Selection count,Pair count,CPSS Score
METH__FGFR1OP,100,50,1.0
METH__S100A2,100,50,1.0
METH__CD276,100,50,1.0
METH__MIR574,100,50,1.0
METH__GPN3,99,49,0.99
METH__CMTM1,99,49,0.99
METH__CEBPD,97,47,0.97
CNV__CDKN2A,97,47,0.97
METH__PCCA,96,46,0.96
METH__C6orf217,95,45,0.95
METH__C7orf70,93,43,0.93
METH__EFNA5,93,43,0.93
CNV__LIFR,90,40,0.9
METH__PDXP,88,38,0.88
CNV__GNA13,84,36,0.84
METH__SNORD49B,84,34,0.84
TPM__SNORA47,82,34,0.82
METH__MRTO4,80,30,0.8
CNV__ING1,78,29,0.78
MUT__PIK3CA,78,28,0.78
METH__TIAL1,77,27,0.77
CNV__H3-3B,76,27,0.76
TPM__SNORD22,76,28,0.76
CNV__ERCC5,74,25,0.74
CNV__PLCB4,73,26,0.73
CNV__MALT1,73,25,0.73
CNV__NXF1,71,21,0.71
CNV__TCF4,70,25,0.7
CNV__SRSF2,70,22,0.7
CNV__RASA2,69,20,0.69
CNV__NSD3,68,24,0.68
CNV__FGFR1,67,20,0.67
CNV__CLTC,67,20,0.67
CNV__SOX21,67,21,0.67
METH__C2orf42,65,22,0.65
CNV__CYSLTR2,65,17,0.65
CNV__RB1,65,17,0.65
MUT__PTEN,64,16,0.64
METH__AAK1,64,18,0.64
CNV__NFIB,64,19,0.64
CNV__NDRG1,64,19,0.64
CNV__HLA-A,63,17,0.63
CNV__PAK2,63,18,0.63
TPM__SNORA80D,62,18,0.62
METH__UQCRH,61,14,0.61
CNV__ZNF331,61,16,0.61
CNV__PTPRB,61,15,0.61
CNV__RAD51C,60,15,0.6
CNV__KDSR,59,14,0.59
TPM__ATP5F1EP2,59,17,0.59
METH__TTC35,57,14,0.57
CNV__BCL2,57,14,0.57
TPM__SNORA29,57,13,0.57
METH__PPP2R5B,55,7,0.55
METH__PIK3C3,55,14,0.55
METH__PLDN,55,8,0.55
CNV__GNAQ,55,12,0.55
CNV__BCL2L12,54,13,0.54
CNV__HOOK3,54,14,0.54
CNV__MRTFA,53,10,0.53
METH__TMEM187,51,10,0.51
METH__SNORA78,51,10,0.51
CNV__YWHAE,50,8,0.5
TPM__RNA5SP323,50,11,0.5
CNV__DUSP16,49,9,0.49
METH__BAG2,49,10,0.49
CNV__DGCR8,48,7,0.48
CNV__IKBKB,48,8,0.48
CNV__RBFOX2,47,7,0.47
CNV__BCL3,45,10,0.45
METH__IQCD,45,9,0.45
CNV__EHD2,44,6,0.44
CNV__PDGFB,44,6,0.44
CNV__MAP2K2,44,6,0.44
METH__DYNC1LI1,44,7,0.44
CNV__PTPN6,43,7,0.43
METH__LRRC41,43,4,0.43
CNV__POLQ,42,7,0.42
METH__TMEM87A,42,6,0.42
CNV__ATF7IP,41,7,0.41
CNV__BAX,40,7,0.4
METH__HECTD3,40,4,0.4
CNV__APOBEC3B,39,4,0.39
CNV__JAK2,39,9,0.39
CNV__TGIF1,38,7,0.38
CNV__POLD1,38,6,0.38
CNV__ERCC2,38,6,0.38
METH__CTCF,38,3,0.38
METH__TBK1,38,3,0.38
CNV__CDKN1B,37,3,0.37
MUT__BRAF,37,4,0.37
CNV__CBLC,36,4,0.36
CNV__KAT6A,35,7,0.35
CNV__KDM5A,35,2,0.35
CNV__ETV6,35,3,0.35
METH__GPR108,35,4,0.35
CNV__MAPK1,35,3,0.35
METH__C14orf143,35,4,0.35
CNV__CREB3L1,34,5,0.34
METH__SCAND1,34,5,0.34
CNV__ZBTB20,34,6,0.34
METH__EIF4G2,34,5,0.34
METH__YIPF3,34,3,0.34
CNV__BMPR2,34,2,0.34
CNV__TAL2,34,9,0.34
CNV__SH3GL1,33,2,0.33
CNV__ZNF384,33,6,0.33
METH__SEPT7,33,4,0.33
CNV__XPO1,32,2,0.32
CNV__TFG,32,2,0.32
MUT__PIK3R1,32,3,0.32
METH__VPS8,31,5,0.31
METH__C20orf94,31,3,0.31
CNV__GATA2,31,3,0.31
CNV__KLK2,31,2,0.31
CNV__COL2A1,31,3,0.31
CNV__NR4A3,30,3,0.3
METH__ZNF799,30,5,0.3
CNV__CCND2,30,3,0.3
CNV__MUTYH,30,2,0.3
CNV__PMS1,30,7,0.3
METH__APBA3,30,5,0.3
CNV__ARHGAP35,30,4,0.3
CNV__FAM174B,29,4,0.29
CNV__HOXD11,29,2,0.29
CNV__EPHA2,29,2,0.29
CNV__ERC1,28,6,0.28
CNV__CNBP,28,3,0.28
METH__SLC7A6OS,28,0,0.28
METH__RPS6KB1,27,1,0.27
CNV__PRKD2,27,1,0.27
METH__OPTN,27,1,0.27
CNV__HSPG2,27,5,0.27
CNV__PDCD1LG2,27,4,0.27
