feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__MACF1,99,49,0.99
TPM__SMURF2,99,49,0.99
TPM__TNFAIP8,98,48,0.98
METH__RBAK,96,46,0.96
TPM__RAI14,96,46,0.96
TPM__RTN4IP1,89,39,0.89
METH__TUBB3,84,34,0.84
TPM__MOB3A,84,34,0.84
METH__ZNF285A,83,33,0.83
TPM__NAV2,81,31,0.81
TPM__CRIM1-DT,81,31,0.81
TPM__L3MBTL2,79,29,0.79
TPM__SOCS3,78,28,0.78
METH__NHLRC1,77,27,0.77
TPM__MAST3,77,27,0.77
METH__ONECUT2,77,27,0.77
TPM__ME2,76,26,0.76
METH__PLOD2,74,24,0.74
TPM__ARHGEF6,68,18,0.68
METH__ME1,67,17,0.67
TPM__RFXAP,67,20,0.67
METH__MIR365-1,67,17,0.67
TPM__SEMA4A,65,15,0.65
METH__MAOA,64,16,0.64
METH__MIR597,64,16,0.64
TPM__RASSF8,64,16,0.64
METH__SPAG17,64,14,0.64
TPM__RPS28,63,14,0.63
TPM__SH3BP4,62,12,0.62
TPM__ZBTB24,62,13,0.62
TPM__BEND7,61,11,0.61
TPM__LCMT1-AS1,61,12,0.61
TPM__ZC3H12C,59,12,0.59
TPM__COL6A1,57,11,0.57
TPM__UACA,56,9,0.56
TPM__PVR,56,9,0.56
TPM__MIR100HG,56,9,0.56
TPM__RND3,55,7,0.55
TPM__RASAL2-AS1,54,5,0.54
TPM__AKAP12,53,5,0.53
TPM__STAC3,53,6,0.53
METH__ITGA4,51,3,0.51
TPM__QRSL1,50,4,0.5
METH__TMEM149,49,7,0.49
TPM__TLCD5,49,4,0.49
TPM__TPM1,49,4,0.49
METH__CDC14B,48,1,0.48
TPM__RP9P,47,4,0.47
METH__CCDC12,47,3,0.47
METH__OPHN1,47,4,0.47
METH__SIRT2,46,3,0.46
TPM__SHROOM1,46,5,0.46
METH__RHOBTB1,46,4,0.46
TPM__HLA-DOB,45,3,0.45
TPM__GMIP,45,5,0.45
METH__TBC1D10C,44,4,0.44
TPM__BCL11A,44,2,0.44
TPM__ARHGEF28,44,2,0.44
TPM__CCDC117,44,5,0.44
TPM__SHLD1,43,0,0.43
METH__FHOD3,43,1,0.43
TPM__MRPS31,43,2,0.43
METH__DOK3,43,2,0.43
TPM__FAM78A,43,3,0.43
METH__IL13RA1,42,1,0.42
METH__KPTN,42,3,0.42
TPM__CC2D2A,42,5,0.42
TPM__LTBR,41,1,0.41
TPM__CFAP300,41,1,0.41
TPM__TP53I3,41,1,0.41
TPM__MIR222HG,40,2,0.4
TPM__FMNL2,40,3,0.4
TPM__RGL3,38,1,0.38
TPM__DEPDC5,38,0,0.38
METH__PCCA,38,3,0.38
TPM__EPS8,38,0,0.38
TPM__RTN4,37,1,0.37
TPM__GULP1,37,2,0.37
METH__LAPTM4A,37,1,0.37
METH__SNX7,37,1,0.37
TPM__PLAT,37,3,0.37
METH__SYTL4,37,0,0.37
TPM__TMEM51,37,1,0.37
TPM__MAFF,36,2,0.36
METH__DUSP2,36,1,0.36
TPM__CORO1A,36,1,0.36
METH__PDGFC,36,0,0.36
TPM__ASPH,35,1,0.35
TPM__DKK1,35,1,0.35
METH__ZMYND11,35,1,0.35
TPM__ARL4A,35,0,0.35
METH__NUDT16,34,1,0.34
TPM__ACTG1P17,34,5,0.34
TPM__SMARCA1,34,2,0.34
METH__CNKSR3,34,1,0.34
TPM__CAPN2,32,0,0.32
TPM__VMP1,32,1,0.32
METH__ZNF462,32,0,0.32
TPM__TGM2,32,0,0.32
TPM__NIBAN2,32,0,0.32
TPM__DUSP2,32,3,0.32
METH__ANO5,31,0,0.31
METH__RAI14,31,1,0.31
TPM__LINC01186,31,1,0.31
