feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__MXRA5,100,50,1.0,0.009999999776482582,0.23,0.22,True,1.0
TPM__IL12RB1,100,50,1.0,0.10000000149011612,-0.23,0.2,True,1.0
METH__NRP1,100,50,1.0,0.07000000029802322,-0.26,0.19,True,1.0
METH__PPP1R13L,100,50,1.0,0.05999999865889549,-0.21,0.21,True,1.0
TPM__PIK3CG,100,50,1.0,0.07999999821186066,-0.15,0.22,True,1.0
METH__HSPC159,99,49,0.99,0.05999999865889549,-0.22,0.25,True,1.0
METH__MPP5,99,49,0.99,0.05000000074505806,-0.19,0.23,True,1.0
METH__PCGF2,96,46,0.96,0.05999999865889549,-0.16,0.22,True,0.832
METH__RBL1,94,44,0.94,0.05000000074505806,0.24,0.22,True,0.181
METH__PTGR2,92,42,0.92,0.029999999329447746,-0.17,0.2,False,0.013
METH__NR4A2,91,41,0.91,0.029999999329447746,-0.12,0.22,False,0.002
METH__SMPD1,91,41,0.91,0.03999999910593033,-0.18,0.21,False,0.002
METH__AHI1,91,41,0.91,0.019999999552965164,-0.17,0.22,False,0.002
METH__LOC400752,89,39,0.89,0.009999999776482582,0.15,0.23,False,0.0
METH__C6orf217,89,39,0.89,0.029999999329447746,-0.16,0.21,False,0.0
CNV__FANCM,89,39,0.89,0.03999999910593033,0.23,0.22,False,0.0
CNV__MAML2,86,36,0.86,0.03999999910593033,0.21,0.23,False,0.0
CNV__NKX2-1,86,36,0.86,0.009999999776482582,0.21,0.21,False,0.0
CNV__ZFP36L1,84,34,0.84,0.019999999552965164,0.2,0.22,False,0.0
METH__USP12,84,34,0.84,0.019999999552965164,0.19,0.25,False,0.0
METH__TIMM17A,83,34,0.83,0.0,-0.03,0.21,False,0.0
CNV__SFRP4,82,33,0.82,0.029999999329447746,0.17,0.21,False,0.0
METH__RAD54B,81,33,0.81,0.029999999329447746,-0.13,0.2,False,0.0
TPM__SNORA18,78,28,0.78,0.0,0.04,0.2,False,0.0
CNV__FBLN1,76,26,0.76,0.0,0.02,0.25,False,0.0
METH__ARHGEF12,75,25,0.75,0.03999999910593033,-0.14,0.21,False,0.0
METH__ANGPTL3,67,20,0.67,0.009999999776482582,0.09,0.2,False,0.0
METH__PPAPDC1B,67,19,0.67,0.029999999329447746,-0.11,0.19,False,0.0
METH__MAML3,62,15,0.62,0.029999999329447746,-0.08,0.21,False,0.0
METH__ZNF546,60,14,0.6,0.0,0.12,0.21,False,0.0
METH__FGFR1OP,59,13,0.59,0.019999999552965164,-0.11,0.21,False,0.0
METH__VPS4B,59,13,0.59,0.019999999552965164,-0.08,0.2,False,0.0
CNV__AKT2,59,15,0.59,0.019999999552965164,0.17,0.22,False,0.0
METH__EIF4H,59,17,0.59,0.0,0.06,0.22,False,0.0
METH__SSU72,58,13,0.58,0.029999999329447746,-0.06,0.21,False,0.0
CNV__FUS,58,13,0.58,0.019999999552965164,0.18,0.2,False,0.0
CNV__ZNF780A,57,14,0.57,0.019999999552965164,0.17,0.22,False,0.0
METH__C21orf119,57,14,0.57,0.029999999329447746,-0.1,0.21,False,0.0
CNV__PDGFRB,56,12,0.56,0.029999999329447746,0.2,0.23,False,0.0
CNV__PDGFB,56,10,0.56,0.0,0.02,0.24,False,0.0
CNV__LOX,55,10,0.55,0.029999999329447746,0.18,0.2,False,0.0
CNV__RBFOX2,53,9,0.53,0.0,0.02,0.22,False,0.002
CNV__APOBEC3B,51,9,0.51,0.0,-0.01,0.23,False,0.002
METH__SYAP1,50,7,0.5,0.029999999329447746,-0.08,0.24,True,0.053
METH__ARMC10,49,10,0.49,0.029999999329447746,-0.13,0.22,False,0.0
CNV__EP300,49,6,0.49,0.0,0.02,0.24,True,0.181
METH__KDM4D,47,10,0.47,0.029999999329447746,-0.09,0.21,False,0.0
CNV__MRTFA,46,7,0.46,0.0,0.01,0.23,True,0.053
CNV__NPM1,44,9,0.44,0.029999999329447746,0.2,0.25,False,0.002
CNV__ZNRF3,44,8,0.44,0.0,0.02,0.24,False,0.013
METH__COMMD6,43,5,0.43,0.019999999552965164,0.18,0.24,True,0.458
