feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__SLFN11,100,50,1.0,0.2199999988079071,-0.44,0.2,True,1.0
METH__SLFN11,99,49,0.99,0.11999999731779099,0.41,0.1,True,1.0
TPM__SLC38A5,95,45,0.95,0.11999999731779099,-0.32,0.11,True,0.458
METH__DTWD2,93,43,0.93,0.10999999940395355,-0.25,0.15,True,0.053
TPM__HDAC11,93,43,0.93,0.18000000715255737,0.39,0.08,True,0.053
TPM__EHD4,90,40,0.9,0.10999999940395355,0.28,0.13,False,0.0
METH__FAM151B,89,39,0.89,0.10999999940395355,-0.29,0.07,False,0.0
TPM__PSAP,87,37,0.87,0.11999999731779099,0.31,0.08,False,0.0
METH__DHCR24,80,30,0.8,0.11999999731779099,-0.23,0.09,False,0.0
TPM__CXCR4,80,30,0.8,0.10999999940395355,-0.22,0.07,False,0.0
TPM__TMEM191A,77,27,0.77,0.11999999731779099,0.33,0.09,False,0.0
TPM__VAMP3,77,27,0.77,0.10999999940395355,0.29,0.12,False,0.0
TPM__KLRG1,76,26,0.76,0.15000000596046448,-0.37,0.09,False,0.0
TPM__APLP2,75,25,0.75,0.12999999523162842,0.31,0.1,False,0.0
TPM__RCBTB1,74,25,0.74,0.10999999940395355,-0.31,0.13,False,0.0
TPM__CHPF,73,24,0.73,0.10999999940395355,0.28,0.08,False,0.0
TPM__SHANK1,72,22,0.72,0.12999999523162842,-0.18,0.09,False,0.0
TPM__METRN,72,22,0.72,0.11999999731779099,0.27,0.09,False,0.0
TPM__SH3BP4,72,22,0.72,0.10999999940395355,0.25,0.07,False,0.0
METH__FLVCR2,71,21,0.71,0.10999999940395355,-0.28,0.15,False,0.0
METH__NACC2,70,20,0.7,0.10999999940395355,-0.26,0.07,False,0.0
METH__LEKR1,70,20,0.7,0.10999999940395355,-0.28,0.07,False,0.0
METH__KRI1,69,19,0.69,0.12999999523162842,0.29,0.1,False,0.0
TPM__ABLIM3,69,19,0.69,0.11999999731779099,0.35,0.1,False,0.0
TPM__PKP3,67,17,0.67,0.10999999940395355,0.32,0.09,False,0.0
TPM__HNRNPA1,67,18,0.67,0.10999999940395355,-0.34,0.08,False,0.0
TPM__LIMD2,67,17,0.67,0.18000000715255737,-0.39,0.12,False,0.0
TPM__NPTN,66,16,0.66,0.10999999940395355,0.32,0.06,False,0.0
