feature,Selection count,Pair count,CPSS Score
METH__ZNF697,100,50,1.0
METH__NRP1,100,50,1.0
METH__TEAD4,100,50,1.0
METH__PARD3B,100,50,1.0
METH__PCGF2,100,50,1.0
TPM__PDE1B,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__MIR574,100,50,1.0
METH__C9orf150,100,50,1.0
METH__LRBA,100,50,1.0
TPM__NCKAP1L,100,50,1.0
METH__LAPTM4A,100,50,1.0
METH__FAM114A1,100,50,1.0
TPM__KRTAP2-3,100,50,1.0
TPM__PTPN7,100,50,1.0
METH__CCDC12,100,50,1.0
METH__ATP6V1D,99,49,0.99
METH__ARHGEF10,99,49,0.99
METH__CARHSP1,99,49,0.99
METH__PCLO,98,48,0.98
METH__GABARAPL1,98,48,0.98
METH__WIBG,97,47,0.97
METH__EFNA5,96,46,0.96
METH__C4orf12,95,45,0.95
METH__RAPH1,94,44,0.94
METH__ZNF498,94,44,0.94
METH__RASA2,93,43,0.93
METH__RAB11FIP5,92,42,0.92
METH__RMND5A,91,42,0.91
METH__C7orf70,90,40,0.9
METH__PPAPDC1B,88,38,0.88
METH__TPX2,87,37,0.87
CNV__SALL4,80,30,0.8
METH__LOC150776,80,31,0.8
METH__ZNF226,80,30,0.8
METH__YIPF3,79,30,0.79
METH__ZDHHC23,76,27,0.76
CNV__RBM38,75,27,0.75
METH__C10orf114,75,29,0.75
METH__FAM128A,74,26,0.74
CNV__KMT2A,73,25,0.73
CNV__MAML2,71,24,0.71
CNV__PTPRT,71,24,0.71
METH__EDEM3,70,24,0.7
CNV__NFATC2,70,21,0.7
CNV__CBL,70,23,0.7
CNV__NT5C3A,70,23,0.7
CNV__PICALM,68,21,0.68
METH__TMTC3,67,20,0.67
CNV__CARD11,67,22,0.67
CNV__GNAS,67,18,0.67
CNV__BIRC3,67,18,0.67
METH__DHRS1,66,21,0.66
CNV__DDX6,66,18,0.66
CNV__SDHD,65,15,0.65
CNV__IL7R,62,16,0.62
CNV__FAT3,60,15,0.6
METH__LRIG1,59,16,0.59
CNV__CDH10,56,9,0.56
CNV__ASXL1,56,11,0.56
CNV__FANCL,54,10,0.54
CNV__RELA,54,12,0.54
CNV__TERT,53,11,0.53
CNV__PAFAH1B2,53,9,0.53
CNV__LIFR,53,15,0.53
CNV__NIPBL,53,9,0.53
METH__CHD9,52,12,0.52
CNV__BCL9L,52,10,0.52
CNV__TBL1XR1,51,10,0.51
CNV__MLF1,49,10,0.49
METH__RPS6KA4,46,7,0.46
CNV__REL,46,7,0.46
CNV__BCL11A,43,5,0.43
CNV__SDC4,43,4,0.43
CNV__ARHGEF12,42,7,0.42
METH__TARS,41,6,0.41
CNV__ZBTB16,41,3,0.41
METH__GARNL3,41,8,0.41
CNV__PCBP1,39,6,0.39
METH__RAB11B,39,6,0.39
METH__SYAP1,38,4,0.38
METH__KLHL11,38,4,0.38
CNV__TOP1,38,4,0.38
CNV__H3C2,37,8,0.37
CNV__NXF1,37,2,0.37
CNV__TOP2A,37,4,0.37
CNV__FOXA1,37,4,0.37
CNV__SRC,36,5,0.36
CNV__FBLN1,36,5,0.36
CNV__MAFB,35,3,0.35
CNV__HTRA2,35,2,0.35
METH__SLC38A6,35,3,0.35
CNV__SDHA,35,7,0.35
CNV__NUMA1,34,3,0.34
METH__OPTN,34,5,0.34
CNV__EML4,34,4,0.34
CNV__POU2AF1,33,3,0.33
CNV__RBM39,33,2,0.33
CNV__DUSP16,32,6,0.32
METH__LPHN1,32,5,0.32
METH__STAG3L2,31,5,0.31
CNV__H4C9,30,2,0.3
CNV__WRN,29,3,0.29
CNV__ZBTB20,28,1,0.28
CNV__XPO1,28,1,0.28
CNV__PIK3CB,28,1,0.28
CNV__KCNJ5,28,0,0.28
CNV__IKZF3,28,5,0.28
METH__MAD1L1,27,2,0.27
CNV__FGFR4,27,1,0.27
CNV__PAK2,26,2,0.26
METH__MAP3K7IP2,26,4,0.26
CNV__TGFBR2,26,2,0.26
CNV__STRN,25,0,0.25
CNV__ATR,25,3,0.25
METH__ARL1,25,2,0.25
METH__MRPS27,25,1,0.25
CNV__ZNF331,25,3,0.25
CNV__KLF6,25,0,0.25
CNV__FUS,24,0,0.24
METH__TMEM192,24,1,0.24
METH__CCAR1,24,2,0.24
METH__CCNI,24,2,0.24
CNV__RPN1,24,3,0.24
METH__C2orf64,23,1,0.23
CNV__SOX2,23,2,0.23
CNV__FLI1,23,1,0.23
CNV__U2AF2,23,1,0.23
METH__ATP8B3,23,0,0.23
CNV__PLCG1,23,1,0.23
CNV__MB21D2,23,0,0.23
METH__ALG14,22,4,0.22
CNV__CDK12,22,0,0.22
CNV__GMPS,22,2,0.22
METH__POM121,22,2,0.22
CNV__RBM15,22,0,0.22
CNV__GATA3,21,0,0.21
METH__ZFAND5,21,2,0.21
CNV__NRG1,21,3,0.21
METH__ID1,21,1,0.21
METH__RNFT1,21,2,0.21
CNV__TCIRG1,20,1,0.2
CNV__CNBP,20,0,0.2
CNV__PREX2,20,1,0.2
CNV__MEN1,20,2,0.2
METH__UROD,20,2,0.2
CNV__MYD88,19,1,0.19
CNV__EWSR1,19,1,0.19
CNV__SDHAF2,19,0,0.19
CNV__PER1,19,1,0.19
CNV__YWHAE,19,1,0.19
CNV__CCNB1IP1,19,1,0.19
METH__MIR1291,19,3,0.19
METH__USP48,18,0,0.18
METH__RG9MTD3,18,2,0.18
CNV__CHD4,18,1,0.18
CNV__TPR,18,1,0.18
CNV__STAT5B,18,0,0.18
CNV__PEG3,17,1,0.17
METH__SEC22B,17,0,0.17
CNV__ATM,17,0,0.17
CNV__SOS1,17,0,0.17
CNV__ZNF148,17,1,0.17
CNV__DDB2,16,0,0.16
METH__SNORA34,16,0,0.16
METH__RPS17,16,1,0.16
METH__KPNA4,16,1,0.16
CNV__MARK2,16,0,0.16
CNV__ERCC1,16,1,0.16
CNV__NCOA2,16,0,0.16
CNV__CR1,16,2,0.16
CNV__MSH2,16,1,0.16
METH__CEP70,16,0,0.16
CNV__STAT3,16,2,0.16
CNV__PDGFB,16,1,0.16
CNV__DDX10,15,1,0.15
CNV__CNOT3,15,0,0.15
CNV__SFMBT2,15,1,0.15
CNV__PRKD2,15,0,0.15
CNV__FBXO11,15,2,0.15
CNV__WNK4,15,0,0.15
CNV__TFEB,14,1,0.14
CNV__ZNF165,14,0,0.14
METH__TRMT5,14,0,0.14
CNV__MDM4,14,0,0.14
CNV__KLHL6,14,1,0.14
CNV__MRTFA,14,0,0.14
CNV__FOXL2,14,1,0.14
CNV__ELK4,13,1,0.13
CNV__EHD2,13,0,0.13
CNV__RASA2,13,1,0.13
CNV__POLQ,13,0,0.13
METH__MIR1237,13,0,0.13
CNV__ERC1,13,1,0.13
METH__CEP55,13,1,0.13
CNV__TFG,12,1,0.12
CNV__CIC,12,0,0.12
CNV__ERCC2,12,0,0.12
CNV__FGD5,12,1,0.12
METH__FZR1,12,0,0.12
CNV__FLT4,12,0,0.12
CNV__BCL3,12,0,0.12
CNV__BCL2L12,11,0,0.11
CNV__LPP,11,0,0.11
CNV__CCR7,11,0,0.11
