feature,Selection count,Pair count,CPSS Score
METH__ACTN1,100,50,1.0
METH__GPN3,100,50,1.0
METH__MIR1915,99,49,0.99
METH__AGPHD1,94,44,0.94
METH__ZNF623,92,42,0.92
METH__C22orf30,88,38,0.88
METH__XPR1,87,37,0.87
CNV__SIRPA,86,36,0.86
METH__USP12,86,36,0.86
METH__COMMD6,84,34,0.84
CNV__MRTFA,84,35,0.84
METH__COG3,83,33,0.83
METH__ARMC10,82,32,0.82
CNV__MYH9,81,31,0.81
CNV__PDGFB,80,30,0.8
CNV__APC,80,32,0.8
CNV__LOX,78,29,0.78
METH__GPBP1,76,26,0.76
CNV__FUS,72,23,0.72
METH__TMEM150A,72,22,0.72
CNV__PBX1,72,25,0.72
CNV__IRF1,71,23,0.71
CNV__RANBP2,70,21,0.7
CNV__FBN2,70,22,0.7
CNV__RAD51C,70,21,0.7
CNV__MSI2,69,25,0.69
CNV__KDM3B,68,21,0.68
METH__ALS2,68,21,0.68
CNV__ESR1,68,20,0.68
CNV__NPM1,67,18,0.67
CNV__RNF43,67,18,0.67
CNV__NF2,65,20,0.65
CNV__EWSR1,65,20,0.65
CNV__AFF4,64,19,0.64
METH__RAB3A,64,17,0.64
METH__ZDHHC2,61,15,0.61
CNV__TPR,61,18,0.61
METH__SF1,61,15,0.61
CNV__SIN3A,60,13,0.6
CNV__UBE2D2,60,18,0.6
CNV__RAF1,60,16,0.6
CNV__FGFR4,60,16,0.6
METH__TMEM55B,59,15,0.59
CNV__BRIP1,59,16,0.59
CNV__TLX3,59,17,0.59
CNV__SOX9,58,16,0.58
CNV__ATG7,57,13,0.57
CNV__VHL,57,15,0.57
CNV__ACVR1,57,14,0.57
CNV__AFF3,56,15,0.56
CNV__NSD1,56,11,0.56
CNV__BCL3,56,15,0.56
CNV__CHEK2,56,14,0.56
METH__DTWD1,55,11,0.55
CNV__PPARG,55,14,0.55
CNV__SEPTIN9,55,15,0.55
CNV__PDGFRB,55,14,0.55
METH__SNORD27,55,10,0.55
CNV__ZNRF3,54,14,0.54
CNV__TAF15,54,14,0.54
CNV__PML,54,11,0.54
CNV__ASPSCR1,53,10,0.53
METH__PRKCE,52,9,0.52
CNV__FAT2,51,11,0.51
CNV__PPM1D,51,12,0.51
CNV__CIC,51,14,0.51
METH__NME6,51,7,0.51
METH__SKI,51,8,0.51
CNV__BCR,51,12,0.51
CNV__CD74,50,13,0.5
CNV__SMARCB1,50,10,0.5
CNV__TCF3,50,11,0.5
CNV__CANT1,50,11,0.5
CNV__PTMA,49,11,0.49
CNV__CD79A,49,9,0.49
METH__PHF7,49,7,0.49
CNV__RAD51D,48,12,0.48
METH__RNASEH1,48,6,0.48
METH__CBLB,47,9,0.47
CNV__CASZ1,47,11,0.47
CNV__XPC,47,7,0.47
CNV__NFE2L2,47,8,0.47
CNV__ACVR2A,47,9,0.47
CNV__HLF,46,7,0.46
CNV__CBFA2T3,46,11,0.46
CNV__WWTR1,45,11,0.45
CNV__MAF,45,12,0.45
CNV__COL1A1,45,10,0.45
CNV__KLHL6,44,9,0.44
METH__C15orf24,44,7,0.44
CNV__H3-3B,44,8,0.44
METH__POP4,44,10,0.44
METH__ZNF574,43,8,0.43
CNV__PRR14,42,5,0.42
METH__USP53,42,9,0.42
CNV__CNBP,42,7,0.42
CNV__NF1,41,7,0.41
CNV__GNA11,41,7,0.41
CNV__MN1,40,6,0.4
METH__PPM1D,40,4,0.4
CNV__DAZAP1,40,6,0.4
CNV__SUZ12,40,8,0.4
CNV__RNF213,40,4,0.4
METH__SNORA78,40,7,0.4
CNV__GATA2,40,4,0.4
CNV__ARHGAP26,39,7,0.39
METH__SR140,39,4,0.39
CNV__RPL5,39,7,0.39
METH__BCAS3,38,8,0.38
CNV__PRKAR1A,38,7,0.38
CNV__PAX8,38,6,0.38
CNV__SUSD2,37,6,0.37
CNV__FLT4,37,5,0.37
METH__CETN3,36,3,0.36
CNV__EFTUD2,36,6,0.36
METH__SNORD95,36,2,0.36
METH__DSN1,36,4,0.36
CNV__SPEN,36,5,0.36
CNV__FOXL2,35,4,0.35
METH__RNGTT,35,1,0.35
CNV__EBF1,35,5,0.35
CNV__ZNF148,35,7,0.35
CNV__ATR,35,6,0.35
CNV__SRSF2,34,3,0.34
METH__KIAA0652,33,4,0.33
CNV__ERCC1,32,7,0.32
CNV__RUNX1,32,6,0.32
CNV__FUBP1,32,5,0.32
METH__TCTN1,32,3,0.32
METH__ZNF639,31,2,0.31
CNV__OLIG2,31,4,0.31
CNV__USP8,31,5,0.31
METH__EIF3B,30,2,0.3
CNV__RASA2,30,3,0.3
METH__PSMC3IP,30,3,0.3
CNV__MAP3K13,30,5,0.3
CNV__PIK3CB,29,3,0.29
