feature,Selection count,Pair count,CPSS Score
TPM__PRICKLE1,99,49,0.99
TPM__OAZ3,97,47,0.97
TPM__LPAR5,94,44,0.94
TPM__MTUS1,91,41,0.91
METH__BEST1,90,40,0.9
TPM__NOS1AP,89,39,0.89
TPM__TMEM217,84,34,0.84
TPM__RRAS2,84,34,0.84
TPM__TNFAIP8,82,32,0.82
METH__HBG1,81,31,0.81
TPM__SARM1,81,31,0.81
TPM__PSMB9,80,30,0.8
TPM__SOCS1,78,28,0.78
TPM__FAM78B,77,28,0.77
TPM__ARHGAP32,77,27,0.77
TPM__PDLIM1,76,26,0.76
TPM__PLEKHA2,76,26,0.76
TPM__PARM1,74,24,0.74
TPM__AHCYL2,73,23,0.73
TPM__MANEAL,73,23,0.73
TPM__HDAC7,73,24,0.73
TPM__DUSP16,72,22,0.72
TPM__KHDRBS3,71,22,0.71
TPM__RFTN1,70,21,0.7
TPM__ACAP3,69,19,0.69
TPM__PTPRN2,67,17,0.67
TPM__RHOU,67,18,0.67
TPM__SLC27A4,66,18,0.66
TPM__LINC00842,65,15,0.65
TPM__TRIM2,64,14,0.64
TPM__PSEN2,64,15,0.64
TPM__VSIR,63,15,0.63
TPM__BCL9,63,15,0.63
TPM__SLC25A37,63,13,0.63
TPM__PTCD1,62,14,0.62
TPM__IGFBP7,61,13,0.61
TPM__JPH2,60,10,0.6
TPM__PPFIA3,60,10,0.6
TPM__STK32A,60,11,0.6
TPM__BNC1,60,12,0.6
METH__PDZK1IP1,59,13,0.59
TPM__PAM16,55,8,0.55
TPM__TUBA5P,55,9,0.55
METH__RFT1,53,6,0.53
TPM__TRIM34,52,6,0.52
TPM__IL4R,52,5,0.52
TPM__TLE6,52,6,0.52
METH__NPFFR1,52,5,0.52
METH__MLPH,51,5,0.51
TPM__IL6,51,3,0.51
METH__C21orf96,51,7,0.51
METH__GDE1,49,6,0.49
TPM__C1orf226,49,4,0.49
METH__OR10J5,49,4,0.49
TPM__SLC19A2,49,6,0.49
METH__RFFL,48,2,0.48
METH__ACACA,48,5,0.48
TPM__NGRN,48,5,0.48
TPM__STK17A,48,2,0.48
TPM__ENHO,47,5,0.47
TPM__SAA1,47,5,0.47
TPM__PCED1B,45,4,0.45
