feature,Selection count,Pair count,CPSS Score
METH__HSP90AA1,100,50,1.0
METH__LRIG3,100,50,1.0
METH__DSTN,100,50,1.0
METH__GPX8,99,49,0.99
METH__LRP6,99,49,0.99
METH__EPHA4,98,48,0.98
METH__ATP6V1D,97,47,0.97
METH__AGPHD1,94,44,0.94
METH__ZNF498,92,42,0.92
METH__BIVM,92,42,0.92
METH__ARPC5,92,42,0.92
METH__TCEANC,91,41,0.91
METH__KDELC1,89,39,0.89
METH__GABARAPL1,88,38,0.88
METH__MIR1915,85,35,0.85
METH__SNORA70B,81,32,0.81
CNV__KRAS,78,31,0.78
METH__PIGT,76,26,0.76
METH__CCT6P1,76,28,0.76
METH__CCNG1,74,24,0.74
CNV__DDX6,74,24,0.74
METH__COMMD6,72,23,0.72
METH__YIPF3,71,21,0.71
METH__SCARNA7,71,22,0.71
METH__EFNA5,70,22,0.7
CNV__PICALM,68,21,0.68
CNV__RUNX1T1,67,23,0.67
METH__TMEM106B,66,19,0.66
METH__SIP1,66,18,0.66
METH__RAPH1,65,17,0.65
METH__QRICH2,64,15,0.64
METH__TECPR2,64,18,0.64
METH__RAB3GAP2,63,17,0.63
CNV__MAP3K1,63,17,0.63
METH__LNP1,63,17,0.63
CNV__EFTUD2,62,15,0.62
CNV__RASA1,62,18,0.62
METH__TMF1,62,16,0.62
CNV__FAT3,60,16,0.6
METH__TUBGCP5,59,12,0.59
CNV__SMARCB1,59,14,0.59
CNV__IL6ST,58,16,0.58
CNV__BCL9L,55,11,0.55
CNV__WNK4,55,12,0.55
METH__P4HA1,55,9,0.55
METH__TMTC3,54,10,0.54
METH__TBC1D17,53,16,0.53
CNV__MAML2,53,15,0.53
METH__DNAJC24,53,10,0.53
CNV__SDHD,53,11,0.53
METH__CHMP2B,52,9,0.52
CNV__PIK3R1,52,11,0.52
METH__DCDC1,52,11,0.52
CNV__TFG,51,14,0.51
CNV__SMARCE1,49,12,0.49
CNV__NSD1,48,9,0.48
METH__AHI1,48,8,0.48
METH__YWHAB,47,6,0.47
CNV__BRCA1,46,7,0.46
CNV__NPM1,45,8,0.45
