feature,Selection count,Pair count,CPSS Score
METH__NRP1,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__LAPTM4A,100,50,1.0
METH__ZNF697,100,50,1.0
METH__PTGR2,100,50,1.0
METH__ABCD3,100,50,1.0
METH__AGPHD1,100,50,1.0
METH__RAPH1,99,49,0.99
METH__KDSR,97,47,0.97
METH__ATP6V1D,96,46,0.96
METH__GPN3,94,44,0.94
METH__BHLHE41,94,44,0.94
CNV__HOXA9,86,36,0.86
METH__ERI2,84,34,0.84
METH__MFAP3,84,34,0.84
CNV__NT5C3A,78,28,0.78
CNV__NBEA,76,30,0.76
CNV__CCNB1IP1,73,24,0.73
CNV__CLTC,72,23,0.72
CNV__PPM1D,71,22,0.71
CNV__JAK2,71,23,0.71
CNV__UGT2B17,70,24,0.7
METH__ZFAND5,69,20,0.69
METH__BLZF1,69,22,0.69
METH__C6orf106,69,19,0.69
METH__GNAZ,68,21,0.68
METH__ZNF571,66,18,0.66
CNV__MAML2,65,17,0.65
METH__TIAL1,65,20,0.65
CNV__TRAF3,65,20,0.65
CNV__HSP90AA1,65,20,0.65
CNV__RNF43,63,18,0.63
CNV__DCSTAMP,62,21,0.62
CNV__AKT1,61,17,0.61
CNV__DICER1,61,15,0.61
METH__FOXO3,61,14,0.61
CNV__TRIP11,60,15,0.6
CNV__PDCD1LG2,60,17,0.6
CNV__SOHLH2,60,15,0.6
METH__SDF2L1,58,16,0.58
CNV__RAD51C,58,16,0.58
METH__FASN,57,13,0.57
CNV__CD274,56,16,0.56
MUT__KRAS,56,11,0.56
CNV__BRIP1,56,12,0.56
METH__EPN2,55,12,0.55
CNV__BIRC3,55,11,0.55
CNV__TCL1A,55,12,0.55
CNV__RUNX1T1,54,15,0.54
CNV__MSI2,52,10,0.52
CNV__ATM,48,7,0.48
CNV__LATS2,48,6,0.48
METH__PNN,48,8,0.48
CNV__PDGFRB,47,10,0.47
CNV__IRF4,47,8,0.47
METH__ARF6,46,7,0.46
CNV__GOLGA5,46,11,0.46
CNV__UBR5,46,12,0.46
METH__BCAS2,45,6,0.45
CNV__CPEB3,45,11,0.45
CNV__FOXA2,45,11,0.45
CNV__MYH9,44,7,0.44
CNV__HIF1A,44,9,0.44
CNV__FOXL2,44,9,0.44
CNV__EIF3E,43,12,0.43
CNV__HLF,42,9,0.42
METH__TRMT5,42,4,0.42
CNV__PABPC1,41,8,0.41
CNV__PREX2,41,7,0.41
METH__SMC2,41,6,0.41
CNV__H3-3B,41,7,0.41
CNV__KTN1,41,6,0.41
CNV__COL1A1,40,5,0.4
CNV__BCL11B,40,6,0.4
CNV__NIN,40,7,0.4
METH__PIGT,39,2,0.39
METH__ID1,39,3,0.39
CNV__ZFP36L1,38,7,0.38
CNV__SDHD,38,5,0.38
CNV__RELA,38,4,0.38
CNV__MAP3K13,38,7,0.38
CNV__FOXO1,37,6,0.37
CNV__SOX9,37,4,0.37
CNV__ESRRA,37,2,0.37
METH__EIF3B,37,6,0.37
CNV__TFG,36,2,0.36
METH__NARFL,36,6,0.36
CNV__SPOP,36,3,0.36
CNV__TCIRG1,36,4,0.36
CNV__FN1,36,4,0.36
CNV__CBLB,35,8,0.35
CNV__CNBP,35,3,0.35
CNV__XPA,35,6,0.35
CNV__ERBB2,35,4,0.35
CNV__HEY1,34,6,0.34
CNV__SRSF2,33,4,0.33
METH__C18orf19,33,2,0.33
CNV__FAS,33,6,0.33
CNV__SYK,33,8,0.33
CNV__ATIC,33,3,0.33
CNV__DDX10,32,2,0.32
CNV__MITF,32,4,0.32
CNV__PIK3CB,32,3,0.32
CNV__POU2AF1,31,2,0.31
CNV__MAP2,31,3,0.31
CNV__HERC2,31,3,0.31
CNV__CCND1,31,9,0.31
CNV__CDKN2C,30,3,0.3
CNV__ZBTB20,30,1,0.3
CNV__RASA2,30,2,0.3
CNV__TSHR,30,4,0.3
CNV__RPN1,30,3,0.3
CNV__KDM5A,30,1,0.3
CNV__ZBTB16,28,3,0.28
CNV__EGR2,28,3,0.28
CNV__CYP2C8,28,4,0.28
CNV__NR4A3,28,3,0.28
CNV__CASP8,28,2,0.28
CNV__WRN,27,2,0.27
CNV__NRG1,27,5,0.27
CNV__MEN1,27,3,0.27
CNV__ING1,27,5,0.27
CNV__BCLAF1,26,3,0.26
CNV__TBX3,26,3,0.26
CNV__ERC1,26,3,0.26
CNV__CD74,26,4,0.26
CNV__PRKAR1A,26,3,0.26
CNV__ATR,25,2,0.25
CNV__TNFAIP3,25,0,0.25
CNV__GNAQ,25,2,0.25
CNV__MLF1,25,4,0.25
CNV__NUMA1,25,1,0.25
CNV__ABL2,24,4,0.24
CNV__ETV4,24,2,0.24
CNV__MAX,24,1,0.24
METH__NSMCE2,23,2,0.23
METH__MTMR14,23,2,0.23
CNV__BAX,23,3,0.23
CNV__BCL2L12,23,2,0.23
CNV__TP53,22,2,0.22
METH__ZNF277,22,0,0.22
CNV__ZNF148,22,2,0.22
CNV__BAP1,22,1,0.22
CNV__ESR1,22,2,0.22
CNV__IFNGR1,22,3,0.22
CNV__EFTUD2,21,2,0.21
CNV__FBXO11,21,2,0.21
CNV__POLQ,21,1,0.21
CNV__BARD1,21,1,0.21
CNV__RBM15,21,3,0.21
CNV__RSPO3,21,3,0.21
CNV__EPHA2,21,0,0.21
CNV__BMPR1A,21,3,0.21
CNV__RABEP1,20,2,0.2
CNV__ERBB4,20,2,0.2
METH__HABP4,20,1,0.2
CNV__PRRX1,20,1,0.2
