feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,99,49,0.99
TPM__HASPIN,96,46,0.96
TPM__TBC1D9,95,45,0.95
TPM__EVA1A,86,36,0.86
TPM__MID2,85,35,0.85
TPM__RASAL2-AS1,81,31,0.81
TPM__NPAS2,79,29,0.79
METH__HCG22,79,29,0.79
METH__MIR150,73,23,0.73
TPM__MRPS18AP1,72,22,0.72
TPM__F2RL1,71,21,0.71
TPM__USP38-DT,70,20,0.7
TPM__SERTAD4-AS1,69,19,0.69
TPM__KRT80,69,19,0.69
METH__RAI14,65,15,0.65
TPM__ARHGEF28,65,15,0.65
TPM__CUEDC1,64,14,0.64
METH__FERMT3,64,14,0.64
TPM__SEC14L2,63,14,0.63
METH__NLRP14,62,17,0.62
METH__WWTR1,62,13,0.62
TPM__DOCK1,61,12,0.61
TPM__ANKRD1,60,10,0.6
METH__YOD1,60,12,0.6
TPM__BCL11A,59,10,0.59
TPM__SNHG1,58,9,0.58
METH__GPD2,57,8,0.57
TPM__RPS15A,57,10,0.57
TPM__ARHGAP45,57,8,0.57
TPM__ADAT2,56,10,0.56
TPM__RPL10A,56,12,0.56
TPM__WWC2,56,8,0.56
TPM__ITGAV,56,7,0.56
TPM__TBC1D10C,55,8,0.55
TPM__FCHO2,52,5,0.52
METH__SPATS2L,52,9,0.52
METH__TBC1D9,50,5,0.5
TPM__FN1,49,2,0.49
TPM__RAPH1,48,7,0.48
TPM__RFXAP,48,4,0.48
TPM__PRXL2C,47,7,0.47
METH__RAB27B,47,5,0.47
TPM__MLPH,47,4,0.47
TPM__ARSJ,47,5,0.47
TPM__HOXA-AS2,47,3,0.47
TPM__TAF4B,47,4,0.47
TPM__TRAF3IP3,46,7,0.46
TPM__SLC4A3,46,2,0.46
TPM__EXT1,45,2,0.45
TPM__GIPC1,45,4,0.45
TPM__NAV2,45,3,0.45
TPM__NHSL3,44,1,0.44
TPM__GULP1,44,1,0.44
METH__CCDC12,43,3,0.43
TPM__OPHN1,43,1,0.43
METH__LAPTM4A,43,3,0.43
