feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__POLR1H,96,46,0.96
TPM__NPTN,93,43,0.93
METH__MGAT1,85,35,0.85
TPM__ZBED4,84,34,0.84
TPM__RASAL2-AS1,83,33,0.83
TPM__TMEM51,82,32,0.82
TPM__LRRC8E,79,29,0.79
TPM__NPAS2,75,25,0.75
TPM__WFS1,75,25,0.75
TPM__CTNNA1,74,24,0.74
TPM__EVA1A,74,24,0.74
METH__PER3,73,23,0.73
TPM__BMS1P23,72,22,0.72
TPM__NTN4,68,19,0.68
TPM__PSAP,67,17,0.67
METH__TCF3,65,16,0.65
TPM__KDM2B,64,14,0.64
TPM__ZNF589,63,13,0.63
TPM__PDCD6IP-DT,62,12,0.62
TPM__GRK2,61,12,0.61
METH__PTPN14,61,14,0.61
TPM__CCDC9B,60,11,0.6
METH__CEBPE,59,11,0.59
TPM__EPS8,59,10,0.59
TPM__SHB,59,10,0.59
METH__RASSF1,58,11,0.58
METH__HCG22,57,10,0.57
TPM__GPAT3,56,10,0.56
METH__TLCD2,56,8,0.56
METH__IBTK,55,10,0.55
METH__KRI1,54,6,0.54
TPM__TAF5,54,7,0.54
TPM__THSD4,53,7,0.53
METH__TSPAN12,53,7,0.53
TPM__RAI14,52,8,0.52
TPM__PTTG1IP,52,5,0.52
METH__ANKRD44,52,6,0.52
TPM__TAX1BP3,52,6,0.52
METH__TERF1,51,6,0.51
METH__AGXT2L2,50,4,0.5
TPM__PTGR1,49,5,0.49
TPM__AOPEP,49,6,0.49
TPM__SEPTIN6,47,3,0.47
METH__S1PR4,46,5,0.46
METH__C10orf35,46,6,0.46
TPM__KCNAB2,46,2,0.46
TPM__DOCK1,45,2,0.45
TPM__ALS2CL,45,3,0.45
METH__ZNF395,44,4,0.44
TPM__SEPTIN10,44,3,0.44
TPM__GPR39,43,2,0.43
TPM__SEC14L2,43,1,0.43
TPM__C19orf33,43,4,0.43
METH__EVL,42,1,0.42
TPM__ITGB1P1,42,0,0.42
METH__RHOBTB1,42,2,0.42
TPM__PLEC,42,1,0.42
TPM__EPS8L2,41,0,0.41
TPM__NHSL3,41,2,0.41
TPM__PCDH1,41,1,0.41
METH__SNX7,41,2,0.41
TPM__FERMT3,40,3,0.4
TPM__CUEDC1,40,0,0.4
TPM__PHLDB2,39,2,0.39
METH__GULP1,39,1,0.39
TPM__GULP1,39,3,0.39
TPM__SH2D4A,39,0,0.39
TPM__EAF2,38,5,0.38
TPM__MET,38,0,0.38
TPM__KIF21B,38,1,0.38
TPM__DDN,38,0,0.38
TPM__PPP1R26,38,2,0.38
METH__C21orf125,38,1,0.38
TPM__CHMP3,38,1,0.38
TPM__LYL1,38,2,0.38
TPM__TRNP1,37,1,0.37
TPM__ARHGEF6,37,2,0.37
TPM__RNASEH2B,37,2,0.37
TPM__THBS1,36,0,0.36
TPM__ARHGEF28,36,0,0.36
METH__CAPN2,35,2,0.35
TPM__AGAP2,35,0,0.35
METH__C19orf33,35,0,0.35
METH__AGAP2,35,1,0.35
TPM__DCBLD2,35,1,0.35
TPM__ZNF101,34,1,0.34
METH__MGC29506,34,1,0.34
TPM__RND3,34,0,0.34
TPM__MYCBP2,33,2,0.33
TPM__TNFAIP1,33,1,0.33
METH__ITPRIPL2,33,0,0.33
TPM__LINC00511,33,0,0.33
METH__SSH3,32,0,0.32
TPM__ARSJ,32,5,0.32
TPM__TSPAN6,32,2,0.32
METH__LAPTM4A,32,0,0.32
METH__SEMA3C,32,0,0.32
TPM__SHTN1,32,2,0.32
METH__PTGFRN,31,0,0.31
TPM__PPIC,31,0,0.31
TPM__BAIAP2,31,0,0.31
METH__FAIM3,31,0,0.31
METH__TBC1D10C,30,0,0.3
METH__GAS2L3,30,0,0.3
METH__SOCS6,30,1,0.3
TPM__ITGB1,30,0,0.3
TPM__PTPN21,30,1,0.3
TPM__SLC35D2,30,0,0.3
METH__FAM47E,30,0,0.3
TPM__DOT1L,30,0,0.3
TPM__PARVA,29,0,0.29
METH__AADAT,29,0,0.29
TPM__CD59,29,0,0.29
TPM__CORO1A-AS1,28,0,0.28
TPM__SQSTM1,28,0,0.28
METH__NLRC3,28,0,0.28
TPM__PMEPA1,28,3,0.28
METH__MAP4K1,28,0,0.28
TPM__BOK,28,1,0.28
TPM__SPATS2L,28,1,0.28
TPM__DSG2,28,0,0.28
TPM__LAPTM4A,28,0,0.28
TPM__IGFBP6,28,0,0.28
TPM__GRAMD2B,27,1,0.27
METH__LAMB1,27,2,0.27
TPM__DDR1,26,0,0.26
TPM__TSPAN17,26,2,0.26
TPM__ITPRIPL1,26,0,0.26
TPM__CD38,26,0,0.26
TPM__PHLDA1,26,1,0.26
METH__SLA2,26,1,0.26
TPM__NQO1,26,1,0.26
TPM__NACC2,25,0,0.25
METH__NCRNA00111,25,0,0.25
TPM__RASGRP2,25,0,0.25
TPM__CXCR4,25,2,0.25
TPM__IL13RA1,25,0,0.25
METH__FAT1,25,0,0.25
TPM__GFI1,24,1,0.24
TPM__MIR22HG,24,0,0.24
METH__ITGA2,23,0,0.23
TPM__TM4SF1,23,7,0.23
TPM__CARD10,23,0,0.23
TPM__PSTPIP1,22,0,0.22
TPM__MGAT4B,22,2,0.22
METH__RUFY1,22,1,0.22
METH__MIR21,22,2,0.22
TPM__FHL2,22,0,0.22
TPM__HDAC11,22,0,0.22
METH__DSTN,22,0,0.22
METH__FAM129C,22,0,0.22
TPM__TOP2B,22,0,0.22
TPM__PPP1R14B-AS1,22,1,0.22
TPM__CEP170B,21,0,0.21
TPM__ID1,21,1,0.21
TPM__ARHGAP19,21,0,0.21
TPM__CST3,21,1,0.21
TPM__TMEM54,21,1,0.21
TPM__PXN,21,0,0.21
METH__ITGA4,21,5,0.21
TPM__SLC49A4,21,0,0.21
TPM__TPM1,21,0,0.21
TPM__S100A16,21,1,0.21
TPM__TRAF3IP3,20,0,0.2
TPM__RASAL2,20,0,0.2
TPM__ITGA2,20,0,0.2
TPM__HCST,20,0,0.2
METH__DGKZ,20,2,0.2
TPM__CAV2,20,0,0.2
TPM__FAM114A1,20,0,0.2
TPM__PPP1R16B,20,0,0.2
TPM__LAMA5,20,0,0.2
METH__ABHD10,20,5,0.2
TPM__CRIM1,20,0,0.2
TPM__SNX7,20,1,0.2
METH__RGS1,19,2,0.19
METH__MET,19,0,0.19
TPM__ARHGAP25,19,2,0.19
TPM__PHLDA2,18,2,0.18
TPM__LAMC1,18,1,0.18
TPM__SRGAP1,18,1,0.18
TPM__PXDC1,18,0,0.18
TPM__ARHGAP4,18,4,0.18
TPM__ANKLE1,18,6,0.18
TPM__MYB,18,1,0.18
TPM__CAVIN1,18,0,0.18
TPM__SHISA4,18,1,0.18
TPM__MPP3,18,7,0.18
TPM__EPHA2,18,0,0.18
TPM__KBTBD8,18,4,0.18
METH__C13orf29,18,0,0.18
TPM__KRT8,17,0,0.17
TPM__CSK,17,0,0.17
TPM__SH3RF1,17,2,0.17
METH__RGS14,17,0,0.17
TPM__TEAD1,17,0,0.17
METH__ERRFI1,17,0,0.17
