feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__BCL2L1,98,48,0.98,0.12999999523162842,0.35,0.11,True,1.0
TPM__GTPBP1,87,37,0.87,0.10000000149011612,-0.31,0.09,False,0.0
TPM__TNS2,86,36,0.86,0.10000000149011612,0.35,0.16,False,0.0
TPM__LINC00973,86,36,0.86,0.10999999940395355,0.38,0.15,False,0.0
METH__CD1C,83,33,0.83,0.10000000149011612,-0.23,0.16,False,0.0
TPM__PADI1,81,31,0.81,0.11999999731779099,0.4,0.14,False,0.0
TPM__IGFBP6,80,30,0.8,0.15000000596046448,0.38,0.13,False,0.0
TPM__PDCD6IP-DT,79,29,0.79,0.12999999523162842,0.38,0.1,False,0.0
TPM__SCNN1A,75,25,0.75,0.10999999940395355,0.36,0.11,False,0.0
TPM__EIF3L,74,24,0.74,0.09000000357627869,-0.32,0.06,False,0.0
TPM__WFS1,74,25,0.74,0.10999999940395355,0.32,0.08,False,0.0
TPM__SMURF2,72,22,0.72,0.09000000357627869,0.32,0.08,False,0.0
TPM__WASL,71,22,0.71,0.10000000149011612,0.29,0.07,False,0.0
METH__TBC1D10C,69,19,0.69,0.10000000149011612,0.32,0.1,False,0.0
TPM__UCA1,69,19,0.69,0.10000000149011612,0.31,0.07,False,0.0
METH__C8orf75,66,16,0.66,0.11999999731779099,0.29,0.09,False,0.0
METH__FAIM3,66,16,0.66,0.14000000059604645,0.35,0.15,False,0.0
METH__IFITM1,65,15,0.65,0.10000000149011612,0.31,0.09,False,0.0
TPM__TMEM51,64,16,0.64,0.10000000149011612,0.28,0.09,False,0.0
METH__PXN,64,15,0.64,0.10000000149011612,0.27,0.15,False,0.0
TPM__NPTN,63,13,0.63,0.10000000149011612,0.34,0.1,False,0.0
TPM__ARHGEF6,62,15,0.62,0.10999999940395355,-0.3,0.07,False,0.0
METH__PARP10,61,13,0.61,0.10999999940395355,0.32,0.11,False,0.0
TPM__PLS3,61,11,0.61,0.10000000149011612,0.29,0.06,False,0.0
TPM__GULP1,61,11,0.61,0.11999999731779099,0.32,0.14,False,0.0
TPM__NACC2,60,12,0.6,0.10999999940395355,0.32,0.1,False,0.0
TPM__ANKLE1,59,11,0.59,0.1599999964237213,-0.37,0.14,False,0.0
TPM__PLPP2,58,10,0.58,0.1599999964237213,0.38,0.14,False,0.0
TPM__NT5E,57,9,0.57,0.14000000059604645,0.38,0.08,False,0.002
TPM__DCP2,54,7,0.54,0.10000000149011612,-0.31,0.08,True,0.053
TPM__KLRG1,53,8,0.53,0.10999999940395355,-0.34,0.12,False,0.013
TPM__CAPN2,52,5,0.52,0.11999999731779099,0.39,0.11,True,0.458
TPM__DMKN,50,5,0.5,0.10000000149011612,0.31,0.08,True,0.458
TPM__ME1,49,4,0.49,0.09000000357627869,0.3,0.06,True,0.832
TPM__CTSA,49,3,0.49,0.10000000149011612,0.34,0.11,True,0.992
TPM__PLEKHN1,48,3,0.48,0.09000000357627869,0.31,0.06,True,0.992
TPM__CETN2,48,3,0.48,0.10000000149011612,0.35,0.1,True,0.992
TPM__NPC2,47,4,0.47,0.10999999940395355,0.36,0.12,True,0.832
TPM__SEPTIN10,47,5,0.47,0.10000000149011612,0.26,0.1,True,0.458
TPM__RND3,46,3,0.46,0.10999999940395355,0.31,0.07,True,0.992
TPM__TRNP1,45,2,0.45,0.10999999940395355,0.34,0.07,True,1.0
TPM__KDM2B,45,3,0.45,0.12999999523162842,-0.34,0.07,True,0.992
TPM__IL12RB1,44,3,0.44,0.11999999731779099,-0.21,0.15,True,0.992
METH__RPS6KA1,44,1,0.44,0.10999999940395355,0.34,0.12,True,1.0
TPM__ARSD,44,5,0.44,0.10999999940395355,0.32,0.12,True,0.458
TPM__CD151,44,3,0.44,0.11999999731779099,0.36,0.07,True,0.992
METH__PTPRCAP,43,3,0.43,0.10000000149011612,0.32,0.1,True,0.992
TPM__KRT80,43,2,0.43,0.12999999523162842,0.36,0.12,True,1.0
METH__CASZ1,43,4,0.43,0.09000000357627869,-0.25,0.11,True,0.832
METH__CDSN,42,3,0.42,0.10999999940395355,0.34,0.13,True,0.992
TPM__MEAK7,42,0,0.42,0.10000000149011612,0.33,0.08,False,
TPM__BTC,42,0,0.42,0.12999999523162842,0.39,0.11,False,
TPM__ANXA4,42,4,0.42,0.10000000149011612,0.32,0.08,True,0.832
METH__AGXT2L2,42,2,0.42,0.11999999731779099,0.34,0.09,True,1.0
TPM__GPR39,41,0,0.41,0.14000000059604645,0.38,0.13,False,
TPM__RHOC,41,1,0.41,0.10999999940395355,0.32,0.07,True,1.0
TPM__LAMA5,41,1,0.41,0.10000000149011612,0.3,0.06,True,1.0
TPM__IER3,41,4,0.41,0.10000000149011612,0.29,0.11,True,0.832
METH__ZBP1,41,1,0.41,0.09000000357627869,0.28,0.05,True,1.0
TPM__CARD10,40,3,0.4,0.14000000059604645,0.35,0.14,True,0.992
METH__PRSS48,40,1,0.4,0.10000000149011612,0.28,0.09,True,1.0
TPM__DOT1L,40,1,0.4,0.10999999940395355,-0.34,0.13,True,1.0
TPM__ATP9A,40,3,0.4,0.10000000149011612,0.28,0.06,True,0.992
TPM__KIF21B,40,0,0.4,0.10000000149011612,-0.26,0.06,False,
TPM__SHROOM1,40,2,0.4,0.10000000149011612,0.32,0.06,True,1.0
TPM__WFDC3,39,0,0.39,0.10000000149011612,0.35,0.07,False,
METH__RGS14,38,1,0.38,0.10999999940395355,0.29,0.06,True,1.0
TPM__GPAT3,38,3,0.38,0.10999999940395355,0.36,0.08,True,0.992
TPM__CORO1A-AS1,38,2,0.38,0.09000000357627869,-0.23,0.11,True,1.0
TPM__KITLG,38,3,0.38,0.11999999731779099,0.36,0.07,True,0.992
TPM__CARD8-AS1,38,0,0.38,0.10000000149011612,-0.24,0.13,False,
TPM__MFNG,38,1,0.38,0.10999999940395355,-0.19,0.11,True,1.0
TPM__EVA1A,38,3,0.38,0.10000000149011612,0.33,0.11,True,0.992
METH__MIR1284,37,3,0.37,0.10999999940395355,0.27,0.08,True,0.992
TPM__PTGR1,37,0,0.37,0.10000000149011612,0.31,0.11,False,
TPM__SQSTM1,37,1,0.37,0.11999999731779099,0.36,0.11,True,1.0
TPM__RASAL2,37,2,0.37,0.12999999523162842,0.34,0.1,True,1.0
TPM__STAC3,37,1,0.37,0.10999999940395355,-0.31,0.1,True,1.0
TPM__SEPTIN6,36,2,0.36,0.14000000059604645,-0.37,0.14,True,1.0
TPM__ATP1B1,35,1,0.35,0.10999999940395355,0.3,0.08,True,1.0
TPM__CDC14B,35,0,0.35,0.10999999940395355,0.29,0.13,False,
TPM__KRT8P45,35,1,0.35,0.09000000357627869,0.35,0.1,True,1.0
TPM__CST3,35,1,0.35,0.10000000149011612,0.32,0.09,True,1.0
