feature,Selection count,Pair count,CPSS Score
TPM__NCKAP1L,100,50,1.0
TPM__PTPN7,100,50,1.0
METH__SUOX,100,50,1.0
METH__ZNF697,100,50,1.0
METH__MIR574,100,50,1.0
METH__BZRAP1,100,50,1.0
METH__C9orf150,100,50,1.0
TPM__DOLK,100,50,1.0
METH__ANKRD44,100,50,1.0
TPM__TTC39A,100,50,1.0
TPM__SH3D19,100,50,1.0
METH__MIR1469,100,50,1.0
METH__OSM,100,50,1.0
METH__PTPN7,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__TRAF3IP3,100,50,1.0
TPM__TJP1,100,50,1.0
TPM__RHOH,100,50,1.0
TPM__WAS,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__DNAH5,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__PCDH1,100,50,1.0
METH__RGNEF,100,50,1.0
METH__INTU,100,50,1.0
TPM__ARHGAP9,100,50,1.0
METH__PPAP2C,100,50,1.0
TPM__AMOTL2,100,50,1.0
METH__ARHGDIB,100,50,1.0
TPM__RCSD1,100,50,1.0
TPM__CD38,100,50,1.0
METH__CCM2,100,50,1.0
METH__OGFR,98,48,0.98
METH__FAM47E,96,46,0.96
METH__LRBA,96,46,0.96
METH__PTPN14,93,43,0.93
METH__HSP90AA1,93,44,0.93
METH__TAF12,93,43,0.93
METH__SLC1A1,93,43,0.93
METH__PCLO,91,41,0.91
CNV__RBM38,89,40,0.89
METH__RAPH1,88,38,0.88
METH__LNPEP,85,35,0.85
METH__DSTN,83,33,0.83
METH__TOP2A,82,32,0.82
CNV__LASP1,82,32,0.82
METH__KLF4,82,33,0.82
METH__RBL1,81,32,0.81
CNV__CCND1,81,32,0.81
CNV__SS18L1,79,31,0.79
METH__AGPHD1,78,29,0.78
METH__ARHGEF12,73,27,0.73
METH__AP1B1,72,24,0.72
CNV__SDHAF2,71,28,0.71
METH__SRGAP1,67,21,0.67
METH__ADCY6,67,22,0.67
METH__MIR1915,66,21,0.66
CNV__POLH,66,21,0.66
TPM__SNORA70,65,19,0.65
METH__C7orf70,64,17,0.64
CNV__HSP90AB1,63,16,0.63
TPM__LINC01194,61,22,0.61
CNV__DDB2,57,13,0.57
MUT__KRAS,56,12,0.56
CNV__LMO1,55,9,0.55
TPM__ATP5F1EP2,53,11,0.53
CNV__MARK2,50,9,0.5
CNV__CREB3L1,49,8,0.49
CNV__GNAS,49,11,0.49
CNV__CLTCL1,48,9,0.48
CNV__PTK6,48,10,0.48
CNV__NUP98,47,8,0.47
CNV__RELA,47,7,0.47
CNV__CARS1,46,5,0.46
METH__PTGR2,46,5,0.46
METH__FAM119B,46,9,0.46
CNV__NFKBIE,43,4,0.43
CNV__NXF1,43,5,0.43
METH__C9orf30,42,3,0.42
TPM__SNORA2A,41,7,0.41
CNV__TCIRG1,41,7,0.41
CNV__ARHGAP26,40,6,0.4
TPM__SNORD10,40,4,0.4
METH__FZD4,39,4,0.39
CNV__SOX9,39,7,0.39
METH__B9D1,39,8,0.39
CNV__MEN1,39,6,0.39
CNV__ASXL1,37,4,0.37
METH__FMNL2,37,6,0.37
CNV__CNOT3,37,6,0.37
METH__SKI,36,4,0.36
CNV__ZNF331,36,3,0.36
METH__KDSR,35,4,0.35
TPM__SNORA80B,35,2,0.35
CNV__PPP2R1A,34,3,0.34
METH__PLD2,34,1,0.34
TPM__SCARNA1,34,6,0.34
METH__ERCC1,34,2,0.34
CNV__ZCRB1,33,3,0.33
CNV__UBE2D2,32,1,0.32
METH__GIT2,32,3,0.32
CNV__KDSR,32,2,0.32
METH__NRF1,32,3,0.32
CNV__FANCF,32,4,0.32
CNV__ESRRA,32,2,0.32
CNV__BCL11B,32,6,0.32
CNV__TAF15,31,5,0.31
TPM__SNORA80A,31,4,0.31
METH__TPX2,30,3,0.3
CNV__BCL2,30,3,0.3
METH__ZNF224,30,5,0.3
TPM__RNA5SP216,30,0,0.3
TPM__SCARNA4,29,3,0.29
TPM__SNORA80E,29,6,0.29
CNV__RAD51D,29,1,0.29
CNV__SDC4,29,3,0.29
METH__ZNF498,28,1,0.28
CNV__KIF5B,28,3,0.28
TPM__RPS28P5,27,4,0.27
CNV__EXT2,27,2,0.27
CNV__BAX,27,2,0.27
CNV__ZEB1,26,4,0.26
METH__PIH1D2,26,2,0.26
CNV__TOP1,26,3,0.26
METH__FZD7,26,1,0.26
CNV__PLCG1,25,2,0.25
CNV__EHD2,25,2,0.25
TPM__SCARNA8,24,1,0.24
CNV__U2AF2,23,2,0.23
CNV__BIRC6,23,3,0.23
TPM__SNORA26,23,1,0.23
CNV__MYO5A,23,1,0.23
CNV__LZTR1,22,1,0.22
CNV__LRIG3,22,2,0.22
CNV__RABEP1,21,1,0.21
CNV__ASXL2,21,2,0.21
CNV__NRP1,21,2,0.21
CNV__SRC,21,1,0.21
CNV__KLK2,19,0,0.19
CNV__WT1,19,0,0.19
TPM__SNORA16B,19,1,0.19
CNV__HSP90AA1,19,1,0.19
METH__FAM114A2,19,1,0.19
CNV__TCL1A,19,2,0.19
CNV__RRAS2,18,0,0.18
CNV__GOLGA5,18,0,0.18
CNV__RBM39,18,1,0.18
CNV__KMT2D,17,1,0.17
TPM__RNU6ATAC,17,2,0.17
CNV__VAV1,16,1,0.16
CNV__CNTRL,16,0,0.16
CNV__MAP2K1,16,2,0.16
METH__CWC15,16,0,0.16
CNV__CASP8,16,2,0.16
CNV__MAFB,16,2,0.16
CNV__BCL10,15,0,0.15
CNV__LDB1,15,0,0.15
CNV__USP8,15,0,0.15
CNV__DICER1,15,0,0.15
