feature,Selection count,Pair count,CPSS Score
METH__MIR203,100,50,1.0
TPM__KISS1,100,50,1.0
METH__OSM,100,50,1.0
TPM__CCDC69,100,50,1.0
TPM__GPR39,100,50,1.0
METH__C1orf126,100,50,1.0
TPM__LINC01186,100,50,1.0
TPM__GALE,100,50,1.0
METH__FAT1,100,50,1.0
TPM__NACC2,100,50,1.0
TPM__PTPN7,100,50,1.0
TPM__ARHGAP9,100,50,1.0
TPM__PON2,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__PPIC,100,50,1.0
TPM__CEP170B,100,50,1.0
TPM__KLF3,100,50,1.0
TPM__SGMS2,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__TSPOAP1-AS1,100,50,1.0
TPM__PDE1B,100,50,1.0
METH__AGAP2,100,50,1.0
TPM__NQO1,100,50,1.0
METH__MARVELD3,100,50,1.0
METH__ERBB2,100,50,1.0
TPM__ARHGAP30,100,50,1.0
TPM__TM4SF1-AS1,100,50,1.0
METH__CDH1,100,50,1.0
TPM__NR2F2,100,50,1.0
TPM__GJB3,100,50,1.0
TPM__AFAP1,100,50,1.0
TPM__PAQR5,99,49,0.99
TPM__WDFY3-AS2,99,49,0.99
TPM__PPP1R16B,99,49,0.99
METH__NPAS2,99,49,0.99
TPM__CAPN2,99,49,0.99
METH__BZRAP1,98,48,0.98
METH__TMEM51,98,48,0.98
TPM__CD38,98,48,0.98
METH__PTPN14,97,47,0.97
METH__LRIG3,96,46,0.96
METH__MYO1E,93,43,0.93
METH__PDGFC,92,42,0.92
METH__SLC1A1,89,39,0.89
METH__MIPOL1,89,39,0.89
METH__SPAG9,87,37,0.87
METH__SLMAP,83,34,0.83
METH__C9orf163,83,33,0.83
METH__BAIAP2,83,33,0.83
METH__CCM2,82,33,0.82
METH__WDFY3,81,32,0.81
METH__TERF1,81,32,0.81
METH__RBM9,79,30,0.79
METH__C6orf57,78,30,0.78
METH__PTPRK,77,28,0.77
METH__INTU,77,28,0.77
METH__GPX8,76,28,0.76
METH__FAM114A1,71,23,0.71
TPM__USP9Y,69,22,0.69
MUT__KRAS,65,17,0.65
METH__SRGAP1,64,19,0.64
CNV__PPFIBP1,64,18,0.64
CNV__MYC,63,19,0.63
METH__PPIC,61,19,0.61
METH__DSTN,61,14,0.61
METH__SIRT5,59,17,0.59
CNV__MARK2,58,14,0.58
METH__PELO,55,10,0.55
METH__SPATS2L,54,14,0.54
METH__ADCK4,52,10,0.52
TPM__MIR6753,52,13,0.52
METH__PRDM10,52,14,0.52
CNV__NXF1,50,8,0.5
METH__LRP6,50,8,0.5
METH__LOC100134229,50,7,0.5
TPM__RNVU1-26,48,10,0.48
METH__C14orf128,45,8,0.45
METH__C17orf61,44,6,0.44
METH__ATP6V1D,44,9,0.44
CNV__NUMA1,43,8,0.43
METH__TEAD4,43,8,0.43
CNV__SDHAF2,42,9,0.42
METH__FLJ90757,41,8,0.41
METH__KLF4,41,7,0.41
METH__ZNF503,40,5,0.4
METH__ARHGAP5,40,6,0.4
METH__UTP14A,39,7,0.39
METH__SNX3,39,3,0.39
CNV__NFKBIE,37,4,0.37
CNV__RELA,35,5,0.35
CNV__CCND3,35,6,0.35
TPM__RNA5SP203,34,6,0.34
CNV__TFEB,34,4,0.34
CNV__HSP90AB1,33,3,0.33
METH__ITGB8,32,2,0.32
CNV__PDCD1LG2,32,2,0.32
METH__SIAH1,31,4,0.31
METH__RGMB,31,3,0.31
METH__LAPTM4A,30,1,0.3
METH__UGGT2,30,4,0.3
METH__ZNF498,29,3,0.29
CNV__MYB,28,3,0.28
CNV__CRTC1,28,0,0.28
METH__KDM4D,27,4,0.27
METH__EIF4E,27,0,0.27
CNV__ARID1B,27,2,0.27
METH__C14orf79,26,0,0.26
MUT__PTEN,25,2,0.25
CNV__HLA-A,24,3,0.24
CNV__ESR1,24,3,0.24
METH__TRPM4,24,2,0.24
METH__NR4A2,23,1,0.23
CNV__CD74,23,2,0.23
METH__ZNF227,22,2,0.22
METH__C21orf119,22,0,0.22
TPM__SNORA49,21,1,0.21
CNV__CDK4,21,3,0.21
METH__RAD54B,20,2,0.2
CNV__ACVR1,20,0,0.2
METH__PYCR1,20,2,0.2
METH__C6orf217,20,0,0.2
CNV__ESRRA,20,0,0.2
CNV__RGL3,19,1,0.19
METH__PTGR2,19,3,0.19
METH__SNX33,18,1,0.18
METH__TMED4,18,0,0.18
CNV__POU5F1,18,2,0.18
METH__C5orf33,18,0,0.18
CNV__CEP43,17,1,0.17
CNV__EZR,17,0,0.17
CNV__PDGFRB,16,1,0.16
METH__RAPH1,16,0,0.16
METH__EFNA5,16,1,0.16
CNV__MEF2B,16,0,0.16
CNV__MYO5A,16,0,0.16
CNV__ELL,16,0,0.16
METH__SSU72,16,1,0.16
CNV__NSD3,15,0,0.15
CNV__KAT6B,15,1,0.15
CNV__QKI,15,0,0.15
METH__C20orf111,15,0,0.15
CNV__H4C9,14,0,0.14
METH__C7orf70,14,1,0.14
TPM__SNORA2A,14,2,0.14
METH__ARRB2,14,1,0.14
CNV__FAT2,13,0,0.13
CNV__PTPRB,13,0,0.13
CNV__BCLAF1,13,0,0.13
TPM__SNORA14B,13,2,0.13
CNV__CALR,13,0,0.13
CNV__BCL7A,13,0,0.13
CNV__SGK1,13,1,0.13
CNV__H3C2,13,1,0.13
METH__TPX2,13,0,0.13
CNV__SMARCA4,13,0,0.13
CNV__BRD4,13,1,0.13
CNV__TRIM27,12,1,0.12
METH__TSPAN9,12,0,0.12
METH__RPL38,12,1,0.12
METH__JHDM1D,12,1,0.12
CNV__BRD3,12,1,0.12
CNV__POLH,12,0,0.12
CNV__NFE2L2,11,1,0.11
CNV__IFNGR1,11,0,0.11
CNV__PTCH1,11,1,0.11
CNV__LRIG3,11,0,0.11
CNV__CYP2C8,11,1,0.11
MUT__RB1,11,0,0.11
CNV__TPM4,11,0,0.11
CNV__AFF3,11,0,0.11
CNV__AFDN,11,0,0.11
CNV__RXRA,11,0,0.11
METH__KCTD7,10,0,0.1
CNV__MDM2,10,0,0.1
CNV__JAK3,10,1,0.1
CNV__USP8,10,1,0.1
CNV__CLIP1,10,0,0.1
METH__PDDC1,10,0,0.1
CNV__NUP214,10,0,0.1
CNV__WNK2,10,0,0.1
CNV__NOTCH1,10,0,0.1
METH__TMEM44,10,1,0.1
CNV__FGFR1,9,0,0.09
CNV__PRKACA,9,0,0.09
METH__AHI1,9,1,0.09
CNV__DNAJB1,9,0,0.09
CNV__HOXD13,9,0,0.09
