feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
METH__SRRM2,96,46,0.96
TPM__TATDN3,90,40,0.9
TPM__LMO7,83,33,0.83
TPM__TMEM51,81,31,0.81
TPM__WFS1,80,30,0.8
TPM__PADI1,79,29,0.79
TPM__BTC,77,27,0.77
TPM__BMP4,75,25,0.75
TPM__RPL36AP44,74,24,0.74
TPM__NR2F2,72,22,0.72
TPM__ITPR3,71,21,0.71
TPM__PSORS1C1,70,20,0.7
METH__PER3,70,20,0.7
TPM__FAM3C,67,18,0.67
METH__PIK3CG,65,16,0.65
TPM__EIF3L,65,16,0.65
TPM__PHF7,65,17,0.65
TPM__GRK3,61,14,0.61
TPM__EPS8,59,11,0.59
METH__YOD1,58,9,0.58
TPM__ARHGEF6,58,9,0.58
TPM__MORC4,55,8,0.55
TPM__SOX9,54,4,0.54
METH__ERRFI1,54,9,0.54
TPM__CDT1,52,5,0.52
TPM__EVL,52,4,0.52
METH__PARP10,52,8,0.52
TPM__RGL3,52,6,0.52
METH__TRIM44,51,4,0.51
TPM__GPAT3,51,8,0.51
TPM__CAV2,50,5,0.5
TPM__DCBLD2,49,4,0.49
TPM__SYTL2,49,5,0.49
TPM__STAC3,49,2,0.49
METH__IL10,49,6,0.49
TPM__ZCCHC3,49,4,0.49
TPM__TMEM54,48,3,0.48
TPM__EVA1A,48,3,0.48
METH__RGS14,48,6,0.48
TPM__NECTIN2,47,4,0.47
TPM__PKP3,47,4,0.47
TPM__PVR,47,4,0.47
METH__KRI1,47,4,0.47
TPM__RBPMS-AS1,46,4,0.46
TPM__MRPS18AP1,46,4,0.46
TPM__FLI1,45,2,0.45
TPM__LINC00973,45,4,0.45
TPM__KLHL8,44,3,0.44
TPM__AGAP2,44,1,0.44
METH__FAIM3,44,5,0.44
TPM__FCHO1,43,3,0.43
TPM__IER3,42,2,0.42
TPM__INKA1,42,4,0.42
METH__TMEM149,42,1,0.42
METH__OGFR,42,3,0.42
TPM__CHMP3,42,0,0.42
TPM__ALS2CL,42,0,0.42
TPM__OSBPL10,41,2,0.41
TPM__PTGR1,41,3,0.41
TPM__ARID1A,41,3,0.41
TPM__MYO1E,41,4,0.41
METH__TBC1D10C,41,0,0.41
TPM__PLS3,40,0,0.4
TPM__MIR22HG,40,3,0.4
TPM__LRATD2,40,4,0.4
METH__ABHD10,39,2,0.39
TPM__MT2A,39,3,0.39
TPM__TMEM139,39,0,0.39
TPM__SDSL,39,1,0.39
METH__CD38,38,1,0.38
TPM__PPP1R16B,38,2,0.38
TPM__FTH1P2,38,0,0.38
TPM__GPR39,38,2,0.38
TPM__ADAM9,38,1,0.38
TPM__FAT1,38,1,0.38
TPM__LCMT1-AS1,37,2,0.37
TPM__NPC2,37,2,0.37
METH__SPATA13,37,0,0.37
TPM__KIF21B,37,1,0.37
TPM__EPB41L1,35,0,0.35
TPM__CYB561,35,2,0.35
TPM__SEPTIN6,35,2,0.35
METH__IBTK,35,0,0.35
TPM__RIOK1,34,2,0.34
TPM__NTN4,34,1,0.34
TPM__WFDC3,34,6,0.34
TPM__IL13RA1,33,1,0.33
