feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__PARD3B,100,50,1.0,0.07999999821186066,-0.27,0.21,True,1.0
TPM__AMOTL2,100,50,1.0,0.14000000059604645,0.4,0.2,True,1.0
TPM__NHSL3,100,50,1.0,0.12999999523162842,0.38,0.2,True,1.0
TPM__THBS1-IT1,100,50,1.0,0.019999999552965164,0.33,0.21,True,1.0
TPM__DAG1,100,50,1.0,0.10999999940395355,0.37,0.21,True,1.0
TPM__TNFAIP1,100,50,1.0,0.10000000149011612,0.37,0.2,True,1.0
TPM__NCKAP1L,100,50,1.0,0.12999999523162842,-0.27,0.2,True,1.0
TPM__MIR142HG,100,50,1.0,0.1599999964237213,-0.29,0.21,True,1.0
TPM__TM4SF1-AS1,100,50,1.0,0.05000000074505806,0.38,0.2,True,1.0
TPM__FAM78A,100,50,1.0,0.15000000596046448,-0.4,0.2,True,1.0
TPM__PERP,100,50,1.0,0.10000000149011612,0.35,0.2,True,1.0
METH__ACTN1,99,49,0.99,0.09000000357627869,-0.31,0.2,True,1.0
METH__PTPN14,99,49,0.99,0.09000000357627869,-0.31,0.25,True,1.0
METH__FAM47E,98,48,0.98,0.10000000149011612,-0.29,0.22,True,1.0
METH__HSP90AA1,97,47,0.97,0.07999999821186066,0.27,0.22,True,0.992
METH__LRBA,95,45,0.95,0.0,-0.14,0.22,True,0.458
CNV__NFATC2,93,43,0.93,0.07000000029802322,0.32,0.2,True,0.053
METH__DSTN,90,40,0.9,0.11999999731779099,-0.32,0.23,False,0.0
METH__ATP6V1D,90,40,0.9,0.05999999865889549,-0.19,0.22,False,0.0
CNV__PDGFB,89,39,0.89,0.0,0.08,0.2,False,0.0
CNV__MARK2,87,38,0.87,0.05000000074505806,0.29,0.18,False,0.0
CNV__RBM39,85,35,0.85,0.05000000074505806,0.3,0.21,False,0.0
METH__RAPH1,85,37,0.85,0.05000000074505806,-0.28,0.22,False,0.0
CNV__APOBEC3B,85,35,0.85,0.0,0.05,0.19,False,0.0
CNV__KRAS,84,34,0.84,0.019999999552965164,0.27,0.2,False,0.0
CNV__FBLN1,81,31,0.81,0.0,0.09,0.2,False,0.0
METH__TARS,81,32,0.81,0.03999999910593033,-0.19,0.2,False,0.0
CNV__ASXL1,80,31,0.8,0.05999999865889549,0.29,0.21,False,0.0
CNV__SDC4,80,30,0.8,0.05999999865889549,0.29,0.21,False,0.0
METH__LAPTM4A,77,27,0.77,0.07000000029802322,-0.27,0.2,False,0.0
METH__DGKH,77,28,0.77,0.05000000074505806,-0.24,0.22,False,0.0
CNV__MRTFA,76,26,0.76,0.0,0.08,0.19,False,0.0
CNV__BCL2,75,26,0.75,0.0,-0.03,0.2,False,0.0
CNV__FOXA1,74,24,0.74,0.009999999776482582,0.24,0.2,False,0.0
MUT__KRAS,72,24,0.72,0.009999999776482582,0.11,0.26,False,0.0
CNV__KDM3B,72,23,0.72,0.05000000074505806,0.28,0.18,False,0.0
CNV__DTX1,72,22,0.72,0.05999999865889549,0.31,0.2,False,0.0
CNV__UBE2D2,72,22,0.72,0.05000000074505806,0.29,0.21,False,0.0
CNV__DCC,68,18,0.68,0.0,-0.04,0.21,False,0.0
METH__RTCD1,68,21,0.68,0.03999999910593033,-0.19,0.2,False,0.0
