feature,Selection count,Pair count,CPSS Score
TPM__TRABD,100,50,1.0
TPM__SH3BP1,99,49,0.99
TPM__BCL2L1,99,49,0.99
TPM__TMEM139,98,48,0.98
TPM__DYNLRB1,96,46,0.96
TPM__BOD1,94,44,0.94
METH__TRABD,91,41,0.91
TPM__LCMT1-AS1,90,40,0.9
TPM__LTBP3,84,34,0.84
TPM__CD151,84,34,0.84
METH__MIR150,81,31,0.81
TPM__RHEB,75,25,0.75
TPM__OPHN1,74,24,0.74
TPM__KIF21B,73,23,0.73
TPM__RASAL2-AS1,69,19,0.69
TPM__PVR,68,18,0.68
TPM__CHMP4C,67,17,0.67
TPM__ABHD12,67,18,0.67
METH__DNAH6,61,12,0.61
TPM__TNFAIP1,59,10,0.59
TPM__CORO7,59,12,0.59
TPM__ZBED4,57,7,0.57
TPM__TRG-AS1,57,10,0.57
METH__GCET2,56,8,0.56
TPM__MGAT4B,56,8,0.56
METH__RHEB,54,9,0.54
TPM__ABLIM3,53,7,0.53
TPM__PTTG1IP,53,8,0.53
TPM__SLC35A2,52,6,0.52
TPM__CUEDC1,52,3,0.52
METH__TBC1D10C,52,9,0.52
TPM__TPM1,50,4,0.5
TPM__WDR45B,50,4,0.5
TPM__NECTIN2,49,4,0.49
TPM__RN7SL689P,48,2,0.48
TPM__CHMP3,48,3,0.48
METH__LOC148709,47,7,0.47
TPM__CBR3-AS1,47,3,0.47
TPM__PDZD11,46,1,0.46
TPM__LGALS3,45,5,0.45
METH__MGAT1,44,4,0.44
TPM__ANKLE1,43,2,0.43
TPM__AOPEP,43,3,0.43
TPM__CARD10,43,1,0.43
TPM__FERMT3,43,2,0.43
TPM__SLC49A4,42,1,0.42
METH__OPHN1,41,1,0.41
TPM__CTNND1,41,3,0.41
TPM__GRAMD2B,41,1,0.41
TPM__MATN2,41,4,0.41
TPM__GPR107,40,2,0.4
TPM__RTN4,40,0,0.4
TPM__WWC1,40,2,0.4
TPM__FAM177A1,39,1,0.39
TPM__FNBP1L,39,2,0.39
TPM__NBL1,38,3,0.38
TPM__AGRN,38,1,0.38
TPM__C19orf33,37,0,0.37
TPM__GIPC1,37,1,0.37
TPM__AMOTL2,37,1,0.37
TPM__GOLGA2,36,2,0.36
TPM__CETN2,36,1,0.36
TPM__ARSD,36,4,0.36
TPM__PLEKHA1,36,0,0.36
TPM__BMS1P23,35,2,0.35
METH__THBS1,35,1,0.35
TPM__KRT8P3,35,1,0.35
METH__TJP1,35,0,0.35
METH__SHC2,34,1,0.34
TPM__RPL18A,34,1,0.34
METH__LOC283404,34,1,0.34
TPM__HCLS1,34,0,0.34
TPM__KITLG,34,4,0.34
TPM__C11orf52,34,1,0.34
TPM__DOCK1,33,1,0.33
TPM__APLP2,32,0,0.32
TPM__MLPH,32,1,0.32
METH__PKN1,31,1,0.31
TPM__RPL10A,31,1,0.31
METH__TRPV2,30,0,0.3
METH__MIPOL1,30,0,0.3
TPM__THSD4,30,8,0.3
TPM__ARHGAP9,29,0,0.29
TPM__SNX21,29,0,0.29
METH__MLL2,29,0,0.29
TPM__SRGAP1,29,1,0.29
TPM__ADGRG1,29,6,0.29
METH__CCDC88B,28,0,0.28
TPM__KBTBD8,28,0,0.28
TPM__JUN,27,3,0.27
METH__MATN3,26,0,0.26
TPM__SEPTIN6,26,0,0.26
TPM__SOX13,26,1,0.26
TPM__PTPRK,26,0,0.26
TPM__NHSL3,26,0,0.26
METH__PER3,25,0,0.25
TPM__NOL3,25,0,0.25
TPM__AGAP2,25,0,0.25
TPM__PLCG2,25,0,0.25
TPM__DAGLA,25,4,0.25
METH__CARD8,25,1,0.25
TPM__EIF3L,25,2,0.25
TPM__EPB41L1,24,0,0.24
TPM__LAMB1,24,0,0.24
TPM__CD276,24,0,0.24
TPM__ITGB5,24,0,0.24
TPM__ATP9A,24,5,0.24
TPM__BAIAP2,24,1,0.24
METH__GNMT,23,1,0.23
METH__TERF1,23,1,0.23
TPM__BCAR3,23,1,0.23
METH__RPS6KA1,23,0,0.23
TPM__CCDC9B,23,3,0.23
TPM__UACA,22,6,0.22
METH__INPP5D,22,0,0.22
TPM__KRT80,22,0,0.22
METH__S1PR4,22,0,0.22
TPM__CORO1A,22,0,0.22
TPM__GNG12,22,0,0.22
METH__LGMN,21,0,0.21
TPM__BCAR1,21,0,0.21
TPM__IL13RA1,21,0,0.21
TPM__FTH1,21,1,0.21
TPM__GNA11,21,0,0.21
TPM__TACC2,21,0,0.21
METH__AK1,21,2,0.21
TPM__DSTN,21,4,0.21
TPM__CTDSPL,21,0,0.21
METH__RGS1,20,5,0.2
TPM__ARHGEF28,20,1,0.2
METH__PRSS23,20,2,0.2
TPM__IRAG2,20,0,0.2
METH__NEIL2,20,0,0.2
TPM__SNX7,19,0,0.19
METH__RUFY1,19,2,0.19
TPM__PDCD6IP-DT,19,2,0.19
METH__C16orf54,19,1,0.19
TPM__CSK,19,5,0.19
METH__ANKRD44,19,0,0.19
TPM__PLPP2,19,0,0.19
METH__FERMT3,18,0,0.18
METH__AGAP2,18,0,0.18
METH__PLEKHA1,17,0,0.17
TPM__ERRFI1,17,1,0.17
TPM__LAMA5,17,1,0.17
TPM__MID1,17,6,0.17
TPM__GPR39,17,4,0.17
TPM__IL17RC,17,2,0.17
METH__ARHGEF10,16,0,0.16
TPM__RHOH,16,0,0.16
TPM__DCBLD2,16,3,0.16
METH__CD160,16,3,0.16
TPM__SGMS2,16,0,0.16
TPM__FLI1,16,0,0.16
METH__FCHO1,16,0,0.16
TPM__ARHGEF17,16,2,0.16
METH__MARVELD2,15,0,0.15
TPM__SH2D3C,15,0,0.15
TPM__ARHGAP29,15,3,0.15
TPM__CDC42BPB,15,0,0.15
TPM__GULP1,15,5,0.15
METH__PRSS48,15,0,0.15
TPM__HDAC11,15,0,0.15
TPM__FCHO2,15,3,0.15
TPM__KIFC3,15,1,0.15
TPM__TUFT1,15,0,0.15
TPM__EAF2,15,1,0.15
METH__LAMB1,15,5,0.15
METH__EIF3K,14,0,0.14
METH__DOK3,14,0,0.14
TPM__CDCP1,14,6,0.14
METH__C6orf41,14,1,0.14
TPM__WSB2,14,1,0.14
TPM__CNN3,14,4,0.14
TPM__CD37,14,0,0.14
TPM__CRIP2,14,2,0.14
TPM__ATP1B1,14,1,0.14
TPM__DAG1,14,1,0.14
TPM__EPHX1,13,2,0.13
TPM__PARVA,13,0,0.13
METH__KRI1,13,0,0.13
TPM__PHLDB1,13,2,0.13
TPM__TOM1L1,13,0,0.13
TPM__ASPH,13,4,0.13
TPM__KRT19,13,1,0.13
TPM__LAPTM4A,13,1,0.13
TPM__ID1,13,2,0.13
TPM__CD38,13,0,0.13
TPM__PAK4,13,2,0.13
TPM__SHISA4,13,6,0.13
METH__CACNA1D,13,1,0.13
METH__INTU,13,0,0.13
METH__BTBD16,13,0,0.13
TPM__ZNF112,13,0,0.13
TPM__CTNNA1,12,0,0.12
TPM__SH3RF1,12,4,0.12
TPM__IQCJ-SCHIP1,12,1,0.12
TPM__SNX9,12,3,0.12
TPM__ARHGAP30,12,0,0.12
METH__EVL,12,0,0.12
TPM__DLG5,12,1,0.12
TPM__AK1,12,5,0.12
TPM__PTPRC,12,0,0.12
TPM__LAMB2,12,0,0.12
METH__HCST,12,3,0.12
METH__HOOK1,12,0,0.12
METH__C4orf38,12,0,0.12
METH__WWC2,12,0,0.12
TPM__RPL3,11,4,0.11
TPM__MPP3,11,0,0.11
TPM__RASAL2,11,1,0.11
METH__FAM47E,11,0,0.11
TPM__SH3D19,11,0,0.11
TPM__SH3BP4,11,0,0.11
TPM__EPS8,11,1,0.11
METH__PROCA1,11,1,0.11
TPM__CD63,11,0,0.11
METH__JUB,11,1,0.11
TPM__NCKAP1,11,0,0.11
TPM__KIF13A,11,0,0.11
TPM__BCL9L,11,0,0.11
TPM__PLCD3,11,0,0.11
TPM__MFNG,11,2,0.11
TPM__PTK2,11,2,0.11
TPM__PLK2,11,0,0.11
TPM__CAPN2,11,0,0.11
METH__GULP1,10,2,0.1
METH__LOC100270746,10,1,0.1
METH__CDKN2D,10,1,0.1
TPM__ASAP2,10,1,0.1
TPM__PPL,10,3,0.1
TPM__ABCC3,10,4,0.1
TPM__DDAH1,10,0,0.1
METH__RINL,10,1,0.1
TPM__PPIC,10,0,0.1
TPM__RAPH1,10,0,0.1
TPM__FAM114A1,10,1,0.1
TPM__INPP5D,10,1,0.1
TPM__PPP1R14B-AS1,10,3,0.1
METH__RHOBTB1,10,1,0.1
METH__SEMA3C,10,0,0.1
TPM__RCSD1,9,0,0.09
TPM__FHL2,9,2,0.09
METH__SH3BGRL2,9,0,0.09
TPM__ELMO1,9,0,0.09
METH__AADAT,9,0,0.09
METH__AMOTL2,9,4,0.09
TPM__TEAD1,9,0,0.09
TPM__PIK3CG,9,0,0.09
METH__MAP1LC3B2,9,2,0.09
METH__CRIM1,9,2,0.09
METH__RHOH,9,0,0.09
TPM__PERP,9,0,0.09
METH__KLF4,9,0,0.09
TPM__TSPOAP1-AS1,9,0,0.09
TPM__RIN2,9,1,0.09
METH__TNK1,9,2,0.09
TPM__NR2F2,9,3,0.09
METH__GALNT11,9,3,0.09
METH__B2M,9,0,0.09
METH__CCDC12,8,0,0.08
METH__FAT1,8,0,0.08
TPM__CEP170B,8,1,0.08
TPM__DDR1,8,0,0.08
METH__PSD4,8,3,0.08
TPM__HVCN1,8,2,0.08
TPM__TNFRSF12A,8,0,0.08
TPM__S100A6,8,0,0.08
METH__CLEC2D,8,0,0.08
METH__GPR126,8,1,0.08
TPM__SHB,8,2,0.08
METH__BZRAP1,8,0,0.08
TPM__CORO1A-AS1,8,0,0.08
METH__SASH1,8,0,0.08
METH__CDH1,8,2,0.08
TPM__SNX24,8,3,0.08
METH__CADPS2,7,1,0.07
TPM__AHNAK2,7,2,0.07
TPM__PDE1B,7,0,0.07
METH__FAM129C,7,2,0.07
METH__SELPLG,7,1,0.07
TPM__FAM241B,7,0,0.07
TPM__ADAM9,7,0,0.07
TPM__PRSS23,7,0,0.07
TPM__MANBAL,7,1,0.07
TPM__PTPRF,7,0,0.07
TPM__CDC42BPA,7,1,0.07
TPM__WASL,7,1,0.07
METH__OSM,7,0,0.07
METH__FAM113B,6,1,0.06
METH__ABHD10,6,0,0.06
TPM__SLC35D2,6,0,0.06
TPM__MAP4K3,6,0,0.06
METH__PTPRCAP,6,0,0.06
METH__MIR765,6,1,0.06
TPM__BCAM,6,1,0.06
TPM__SHTN1,6,1,0.06
METH__BIN2,6,0,0.06
TPM__NCKAP1L,6,0,0.06
TPM__CYTIP,6,1,0.06
METH__COBL,6,0,0.06
TPM__PSTPIP1,6,1,0.06
TPM__CDR2L,6,2,0.06
TPM__RHOC,6,1,0.06
TPM__TNKS1BP1,5,1,0.05
METH__DOK2,5,1,0.05
METH__C1orf126,5,0,0.05
METH__NPAS2,5,0,0.05
METH__ZFP112,5,0,0.05
TPM__CRIM1,5,1,0.05
TPM__MET,5,0,0.05
METH__PKP2,5,1,0.05
TPM__GMFG,5,0,0.05
TPM__FKBP9,5,0,0.05
METH__NRP1,5,0,0.05
METH__MTMR11,5,1,0.05
TPM__CCN1,5,1,0.05
TPM__PXN,4,1,0.04
METH__PIK3CG,4,0,0.04
METH__MARVELD3,4,1,0.04
TPM__GPRC5A,4,0,0.04
METH__LOC100130776,4,1,0.04
METH__SLC44A2,4,0,0.04
TPM__CLDN4,4,0,0.04
TPM__CD52,4,1,0.04
METH__PRIC285,4,1,0.04
TPM__ARHGAP15,4,0,0.04
METH__DDAH1,4,1,0.04
TPM__IL16,4,0,0.04
METH__CDC14B,4,0,0.04
TPM__GPC1,4,0,0.04
TPM__TMEM132A,4,0,0.04
TPM__MTSS2,4,0,0.04
TPM__ACAP1,3,1,0.03
METH__LOC100233209,3,1,0.03
METH__PTPN7,3,0,0.03
METH__CASZ1,3,0,0.03
TPM__RHBDF1,3,1,0.03
TPM__YAP1,3,0,0.03
TPM__MYOF,3,0,0.03
METH__SEPT10,3,1,0.03
TPM__KRT18,3,0,0.03
METH__KITLG,3,0,0.03
TPM__NQO1,3,1,0.03
METH__GAS2L3,3,0,0.03
METH__TMEM149,3,0,0.03
METH__RAVER1,3,0,0.03
METH__PPIC,3,0,0.03
METH__CAP2,3,1,0.03
METH__LAMB2,2,0,0.02
METH__STAT5A,2,0,0.02
METH__CDC42BPA,2,0,0.02
METH__MAP4K1,2,0,0.02
TPM__CTTN,2,0,0.02
TPM__EGFR,2,0,0.02
METH__ANKRD57,2,0,0.02
METH__APOB48R,2,0,0.02
METH__LRIG3,2,1,0.02
TPM__FAM78A,2,1,0.02
METH__BCL9L,2,0,0.02
METH__U2AF1L4,2,0,0.02
TPM__NIBAN2,1,0,0.01
TPM__P2RY8,1,0,0.01
METH__MIR142,1,0,0.01
METH__GPR39,1,0,0.01
TPM__LMNA,1,0,0.01
TPM__EPHA2,1,0,0.01
TPM__SDC4,1,0,0.01
TPM__TRAF3IP3,1,0,0.01
METH__CCM2,1,0,0.01
METH__DSTN,1,0,0.01
METH__RAB27B,1,0,0.01
TPM__WAS,1,0,0.01
METH__MYO1G,1,0,0.01
TPM__PTPRCAP,1,0,0.01
TPM__S100A16,1,0,0.01
TPM__ZNF205,1,0,0.01
TPM__TJP1,1,0,0.01
TPM__IKZF1,0,0,0.0
TPM__MIR142HG,0,0,0.0
TPM__CD53,0,0,0.0
METH__MIR1469,0,0,0.0
TPM__PTPN7,0,0,0.0
METH__TMEM51,0,0,0.0
TPM__MAP4K1,0,0,0.0
TPM__KRT8,0,0,0.0
METH__NR2F2,0,0,0.0
TPM__IL12RB1,0,0,0.0
TPM__ITGA3,0,0,0.0
