feature,Selection count,Pair count,CPSS Score
TPM__GCSHP3,100,50,1.0
TPM__RNVU1-26,99,49,0.99
TPM__SNORA5C,99,49,0.99
METH__PPM1L,94,44,0.94
CNV__PCM1,92,42,0.92
TPM__SNORA29,89,39,0.89
METH__HSPA8,89,39,0.89
TPM__RNA5SP203,89,39,0.89
MUT__APC,88,38,0.88
CNV__NCOA2,86,37,0.86
METH__MBOAT1,85,36,0.85
CNV__BIRC6,85,35,0.85
CNV__ASXL2,84,34,0.84
CNV__ERBB2,81,31,0.81
CNV__WRN,81,31,0.81
MUT__CBLC,80,30,0.8
MUT__NFE2L2,78,28,0.78
TPM__RNU6ATAC,77,27,0.77
CNV__PAX5,76,28,0.76
TPM__SNORA27,76,28,0.76
CNV__HEY1,75,28,0.75
CNV__IKZF3,75,26,0.75
METH__RPS17,74,25,0.74
TPM__SNORD10,74,26,0.74
MUT__SMARCA4,72,22,0.72
METH__SAMD12,71,24,0.71
TPM__SNORA2B,71,22,0.71
TPM__SCARNA4,71,22,0.71
METH__SEPT7,69,19,0.69
CNV__PREX2,68,19,0.68
CNV__NIN,67,20,0.67
CNV__FANCG,67,21,0.67
CNV__SND1,65,20,0.65
TPM__SNORA33,65,16,0.65
METH__PPAPDC1B,65,16,0.65
METH__SREBF2,64,16,0.64
METH__ELP4,63,15,0.63
CNV__SIX1,62,16,0.62
CNV__TCF4,62,16,0.62
METH__COPB2,62,16,0.62
METH__NAB2,60,13,0.6
CNV__DCC,60,16,0.6
CNV__RUNX1,60,15,0.6
CNV__SMARCE1,59,12,0.59
CNV__KDSR,58,14,0.58
CNV__CCR7,57,15,0.57
CNV__TRAF7,57,14,0.57
CNV__TRIP11,57,15,0.57
TPM__SNORA49,57,13,0.57
METH__C8G,57,17,0.57
MUT__PBRM1,57,11,0.57
CNV__MALT1,56,16,0.56
METH__BRD2,56,16,0.56
METH__USP12,56,13,0.56
METH__RPS27,55,10,0.55
METH__PDXP,55,10,0.55
CNV__DICER1,55,12,0.55
METH__NAA15,54,13,0.54
MUT__ARID1A,54,6,0.54
CNV__HSP90AA1,53,14,0.53
CNV__BCL2,53,11,0.53
CNV__SMAD4,52,8,0.52
METH__FBXW5,52,13,0.52
CNV__TRAF3,52,11,0.52
CNV__USP6,50,8,0.5
CNV__TCL1A,50,11,0.5
CNV__GPHN,49,10,0.49
CNV__SMAD2,48,9,0.48
MUT__NBEA,48,6,0.48
CNV__YWHAE,47,10,0.47
METH__VTA1,46,7,0.46
METH__DOK4,46,6,0.46
CNV__PHOX2B,45,7,0.45
METH__ATP13A1,44,5,0.44
CNV__OLIG2,44,5,0.44
CNV__RHOH,44,9,0.44
CNV__MTOR,43,11,0.43
METH__FBXL3,43,8,0.43
TPM__RNA5S9,43,11,0.43
CNV__ETV4,42,10,0.42
TPM__SCARNA8,42,11,0.42
METH__ALS2,42,6,0.42
METH__FAM149B1,42,7,0.42
METH__USP53,41,5,0.41
METH__ZNF248,41,8,0.41
METH__KLHL22,41,7,0.41
CNV__BCL11B,41,4,0.41
CNV__MLLT6,41,6,0.41
METH__ZNF74,40,3,0.4
TPM__SNORA26,40,6,0.4
MUT__VHL,40,0,0.4
CNV__GOLGA5,39,7,0.39
METH__PIK3C3,39,4,0.39
METH__NAGA,39,4,0.39
METH__RPGRIP1L,39,5,0.39
CNV__TP53,39,6,0.39
CNV__MCM3AP,39,7,0.39
METH__ANKRD12,38,8,0.38
CNV__STAT3,38,8,0.38
CNV__CASZ1,37,5,0.37
CNV__PER1,36,8,0.36
METH__SFRS6,36,5,0.36
CNV__ERG,36,3,0.36
MUT__FAT3,36,1,0.36
CNV__SETBP1,36,6,0.36
MUT__RNF43,36,2,0.36
CNV__CREB3L1,35,5,0.35
METH__EIF3H,35,6,0.35
METH__RNASEH1,35,1,0.35
CNV__NUP98,35,4,0.35
METH__RPS6KA4,35,6,0.35
CNV__STAT5B,34,8,0.34
CNV__BRCA1,34,6,0.34
CNV__USP44,34,4,0.34
METH__SF1,34,6,0.34
METH__SNORA7A,33,2,0.33
CNV__WNK4,33,5,0.33
METH__ARMC8,33,3,0.33
METH__ZNF594,32,3,0.32
CNV__IL2,31,3,0.31
METH__CFL1,31,0,0.31
MUT__ATF7IP,31,0,0.31
CNV__SLC34A2,31,5,0.31
METH__MTMR14,31,5,0.31
METH__C22orf13,31,1,0.31
CNV__LMO1,31,5,0.31
MUT__KRAS,30,3,0.3
METH__RNMT,30,0,0.3
CNV__KMT2D,30,6,0.3
METH__RAP2B,29,3,0.29
MUT__RB1,29,0,0.29
METH__HNRNPA3,28,1,0.28
METH__GOLGA7,27,4,0.27
METH__PPID,27,2,0.27
METH__PDIK1L,26,4,0.26
CNV__KDR,26,3,0.26
METH__TRIM24,26,2,0.26
CNV__EPAS1,26,5,0.26
CNV__ATF1,26,3,0.26
CNV__WDCP,26,2,0.26
CNV__MYD88,25,3,0.25
METH__WIPI2,25,2,0.25
CNV__LMO2,25,2,0.25
MUT__RHOA,25,0,0.25
METH__SAPS1,24,0,0.24
MUT__CTCF,24,1,0.24
MUT__SETD2,24,1,0.24
TPM__SNORA16B,24,2,0.24
CNV__DNMT3A,23,2,0.23
CNV__TMPRSS2,23,0,0.23
MUT__CDH1,23,0,0.23
METH__PSMA3,23,3,0.23
METH__SFRS2IP,22,0,0.22
METH__C11orf82,22,1,0.22
MUT__HLA-A,22,0,0.22
CNV__EFTUD2,22,3,0.22
METH__BANF1,22,3,0.22
MUT__FAT4,21,0,0.21
MUT__PIK3CA,21,2,0.21
CNV__BMPR2,21,0,0.21
METH__RAB35,21,1,0.21
CNV__MLH1,21,3,0.21
METH__SHQ1,21,0,0.21
METH__TMEM44,21,2,0.21
METH__C4orf21,20,0,0.2
METH__LOC221442,20,2,0.2
METH__IPPK,20,0,0.2
CNV__FAT4,20,0,0.2
CNV__IFNAR1,20,1,0.2
METH__RMND5B,20,1,0.2
CNV__SH2B3,20,1,0.2
METH__HDGF2,20,4,0.2
METH__APEX1,20,2,0.2
CNV__KIT,20,1,0.2
CNV__LEF1,19,3,0.19
METH__VAMP4,19,1,0.19
METH__LOC646471,19,2,0.19
CNV__TEC,19,0,0.19
CNV__FIP1L1,19,1,0.19
METH__RPL32,18,1,0.18
METH__RPL13,18,2,0.18
CNV__PPP3CA,18,0,0.18
CNV__EGR2,18,1,0.18
MUT__FLCN,18,0,0.18
MUT__KMT2C,18,0,0.18
CNV__STRN,18,2,0.18
MUT__BRIP1,18,0,0.18
MUT__PRDM2,18,0,0.18
CNV__NCOA1,18,4,0.18
METH__TIMM23,18,3,0.18
CNV__TET2,18,2,0.18
METH__NAA38,18,1,0.18
MUT__MLH1,17,0,0.17
CNV__FGFR2,17,1,0.17
CNV__TLX1,17,1,0.17
METH__H3F3B,17,1,0.17
CNV__EML4,17,0,0.17
CNV__ENPEP,16,0,0.16
CNV__DOT1L,16,2,0.16
MUT__NF1,16,3,0.16
METH__MTTP,16,0,0.16
METH__CRELD1,16,1,0.16
METH__WWOX,15,0,0.15
METH__GATSL2,15,0,0.15
CNV__PRKACA,15,0,0.15
CNV__SF3B1,15,2,0.15
MUT__CRTC1,15,0,0.15
METH__CTCF,15,0,0.15
METH__C11orf71,14,0,0.14
MUT__MSH6,14,0,0.14
METH__LOC492303,14,0,0.14
METH__ANP32E,14,1,0.14
CNV__PMS1,14,1,0.14
CNV__GNA11,14,1,0.14
METH__CAND1,14,2,0.14
METH__NDUFB3,14,0,0.14
METH__RBPJ,13,1,0.13
CNV__DAZAP1,13,0,0.13
CNV__CASP8,13,1,0.13
CNV__MAP2K7,13,0,0.13
CNV__NT5C2,13,1,0.13
METH__MEF2D,13,0,0.13
CNV__TCF3,12,0,0.12
METH__IK,12,0,0.12
METH__DEDD2,12,0,0.12
METH__KHDRBS1,12,0,0.12
METH__TRAPPC4,12,1,0.12
METH__MED27,12,1,0.12
MUT__HLA-B,12,0,0.12
METH__ING5,12,0,0.12
CNV__STK11,12,1,0.12
CNV__KAT6B,12,0,0.12
METH__ZNF524,11,0,0.11
CNV__AFF1,11,0,0.11
MUT__FAT1,11,0,0.11
CNV__SOS1,11,0,0.11
METH__LOC256880,11,1,0.11
MUT__SDHA,10,0,0.1
METH__MAEA,10,1,0.1
CNV__SUFU,10,1,0.1
CNV__PDGFRA,10,0,0.1
CNV__LDB1,10,1,0.1
METH__LRRC42,9,0,0.09
METH__PIK3R3,9,0,0.09
METH__NDUFA2,9,0,0.09
METH__COMMD8,9,0,0.09
METH__ID2,9,0,0.09
METH__COPB1,9,0,0.09
METH__PSMC3IP,9,0,0.09
METH__SNRNP70,9,1,0.09
MUT__TGFBR2,9,0,0.09
METH__DPY19L4,8,0,0.08
CNV__NFKB2,8,0,0.08
MUT__BCOR,8,0,0.08
CNV__CCDC6,8,0,0.08
METH__ANKRA2,8,0,0.08
METH__UBR5,8,0,0.08
MUT__PTEN,8,0,0.08
METH__STAG1,8,0,0.08
MUT__PIK3R1,8,0,0.08
METH__SERINC1,8,0,0.08
METH__SLC30A5,7,0,0.07
METH__PRKAB1,7,0,0.07
METH__SRPR,7,0,0.07
METH__ING3,7,0,0.07
METH__IDI1,7,0,0.07
METH__USP45,7,1,0.07
METH__RFC2,7,0,0.07
METH__USF2,7,0,0.07
METH__C7orf64,7,0,0.07
METH__GLT25D1,6,0,0.06
METH__PSPC1,6,0,0.06
METH__IL6ST,6,0,0.06
METH__ZNF444,6,0,0.06
METH__CCNK,6,0,0.06
CNV__MAP2K2,6,0,0.06
METH__MIS12,6,0,0.06
METH__PCBP2,6,0,0.06
METH__MFSD11,6,0,0.06
METH__M6PR,6,0,0.06
METH__KLHL24,6,0,0.06
CNV__ALK,5,0,0.05
METH__PHIP,5,0,0.05
METH__PRPF40A,5,0,0.05
METH__ILF2,5,0,0.05
METH__ING4,5,0,0.05
METH__PTBP1,5,0,0.05
METH__RPRD1A,5,0,0.05
MUT__CTNNB1,5,0,0.05
METH__PCNA,5,0,0.05
METH__RRAS,5,0,0.05
METH__UFM1,5,0,0.05
METH__STK11,5,0,0.05
METH__CDC40,5,0,0.05
METH__ZNF326,5,0,0.05
METH__DMXL1,5,0,0.05
METH__PEX1,5,0,0.05
MUT__BRAF,5,0,0.05
METH__CTH,4,0,0.04
METH__GGCX,4,1,0.04
METH__LRRC41,4,0,0.04
METH__THAP9,4,0,0.04
MUT__NRAS,4,0,0.04
MUT__BCL9L,4,0,0.04
METH__PSMG1,4,0,0.04
MUT__ASXL1,4,0,0.04
METH__RHBDD3,4,0,0.04
METH__KAT2B,4,0,0.04
METH__MRPL30,4,0,0.04
METH__DHX29,4,0,0.04
METH__CBX3,4,0,0.04
MUT__BRCA1,4,0,0.04
METH__MRPL51,4,0,0.04
METH__INTS4,4,0,0.04
METH__MEX3C,4,0,0.04
METH__C6orf70,3,0,0.03
METH__ATG3,3,0,0.03
METH__HIST1H1C,3,0,0.03
METH__PIN1,3,0,0.03
METH__THOC4,3,0,0.03
METH__CENPK,3,0,0.03
METH__SPTAN1,3,0,0.03
METH__LOC440944,3,0,0.03
METH__BTF3L4,3,0,0.03
METH__HEATR7A,3,0,0.03
METH__CTNNBIP1,3,0,0.03
METH__ACTR3,3,0,0.03
MUT__KDM6A,3,0,0.03
METH__CDK13,3,0,0.03
METH__PRKDC,3,0,0.03
METH__PANX1,3,0,0.03
METH__C1GALT1,3,0,0.03
METH__SNORD2,3,0,0.03
