feature,Selection count,Pair count,CPSS Score
TPM__ABCB1,100,50,1.0
METH__LOC285419,98,48,0.98
METH__WDR90,93,43,0.93
TPM__ME3,92,42,0.92
TPM__RASAL2-AS1,91,41,0.91
METH__IL17C,90,40,0.9
METH__MIR150,88,38,0.88
TPM__HSBP1L1,85,35,0.85
METH__SIPA1,83,33,0.83
METH__TMEM139,83,33,0.83
TPM__JARID2,83,33,0.83
METH__NFATC3,82,32,0.82
METH__B9D2,81,31,0.81
METH__LOC100128788,80,30,0.8
TPM__PTTG1IP,80,30,0.8
METH__FAM189A2,77,27,0.77
TPM__MOB3A,73,24,0.73
METH__SPOP,71,21,0.71
TPM__GTPBP1,67,17,0.67
TPM__AGAP2,67,17,0.67
TPM__AP1M2,67,18,0.67
TPM__LCMT1-AS1,66,16,0.66
METH__PTPN22,65,15,0.65
TPM__EPB41L4A,61,13,0.61
TPM__THRB,61,12,0.61
TPM__UPK3B,61,11,0.61
TPM__PLCE1,59,9,0.59
TPM__SCARA3,58,13,0.58
TPM__B3GALT5,57,9,0.57
TPM__MCU,55,7,0.55
METH__YPEL3,55,11,0.55
METH__PALM3,54,7,0.54
METH__NLRP1,53,6,0.53
METH__SLA2,53,7,0.53
METH__SLC44A4,52,7,0.52
TPM__PLBD1-AS1,52,6,0.52
METH__SH2B1,50,4,0.5
TPM__TPM1,49,3,0.49
TPM__KIF21B,49,4,0.49
METH__PRSS48,49,7,0.49
TPM__ABCC6P2,48,6,0.48
METH__C22orf15,47,5,0.47
METH__TBX6,46,4,0.46
TPM__NECTIN2,45,5,0.45
METH__ITPK1,45,1,0.45
TPM__SOX9,45,4,0.45
TPM__PLEKHA6,43,2,0.43
TPM__TNNC1,43,3,0.43
TPM__CYP2S1,42,0,0.42
TPM__S100A10,42,2,0.42
TPM__HKDC1,42,1,0.42
METH__CCDC88B,42,2,0.42
TPM__PPP1R9A,40,0,0.4
METH__FAM129C,39,0,0.39
TPM__NEURL3,39,6,0.39
TPM__EDN2,39,2,0.39
TPM__BMP4,38,1,0.38
METH__PLCE1,38,1,0.38
TPM__LINC03061,37,0,0.37
METH__PLEKHA6,36,2,0.36
TPM__ANKRD1,36,1,0.36
TPM__AGRN,35,0,0.35
METH__SRRM2,35,2,0.35
TPM__RUNX3,34,2,0.34
TPM__BICDL3P,34,2,0.34
METH__TLCD2,34,1,0.34
TPM__HDAC11,33,0,0.33
TPM__NHS,33,1,0.33
METH__MGC29506,32,0,0.32
TPM__ZBTB45P1,32,3,0.32
TPM__ABCC3,31,2,0.31
TPM__LINC01186,31,0,0.31
METH__LOC100188949,31,4,0.31
TPM__RN7SL689P,31,1,0.31
METH__ERBB2,30,1,0.3
TPM__TSPAN1,30,0,0.3
METH__MLL2,30,1,0.3
METH__HCST,30,0,0.3
TPM__SH3D19,29,1,0.29
METH__WAS,29,1,0.29
TPM__ANXA4,29,0,0.29
TPM__BCL2L1,29,4,0.29
TPM__CMTM4,29,0,0.29
TPM__SHROOM1,28,6,0.28
TPM__STBD1,28,0,0.28
METH__AGRP,28,4,0.28
TPM__ADAM9,27,0,0.27
TPM__MTMR11,27,0,0.27
TPM__KRT8P10,27,1,0.27
TPM__CELSR1,27,0,0.27
METH__SMG5,26,3,0.26
TPM__LINC01843,26,0,0.26
METH__TMEM149,25,0,0.25
METH__LOC144571,25,0,0.25
TPM__HOXA3,25,3,0.25
TPM__KBTBD8,25,0,0.25
METH__SBF1,25,6,0.25
TPM__BCAR1,24,0,0.24
TPM__PLA2R1,24,6,0.24
METH__GSTM3,24,0,0.24
METH__ELOF1,24,2,0.24
TPM__EDN1,23,4,0.23
TPM__HOGA1,23,4,0.23
TPM__SLC2A8,22,3,0.22
TPM__PARD3,22,0,0.22
TPM__PATJ,22,0,0.22
TPM__RNF207,22,2,0.22
TPM__ENC1,22,0,0.22
TPM__ARHGAP29,22,0,0.22
TPM__PRKCZ,22,0,0.22
TPM__ABCC6,22,0,0.22
TPM__CHMP3,21,5,0.21
TPM__TINAGL1,21,0,0.21
TPM__RBPMS,21,0,0.21
TPM__SMAD6,21,1,0.21
TPM__SLC44A3,21,1,0.21
TPM__VSIG10,21,4,0.21
TPM__CTDSPL,21,0,0.21
METH__FERMT3,20,1,0.2
TPM__LINC01123,20,2,0.2
TPM__PDZK1,20,1,0.2
TPM__VCL,20,0,0.2
METH__RHOH,20,0,0.2
TPM__HNF1B,19,4,0.19
TPM__SMAP2,19,0,0.19
METH__HELZ,19,0,0.19
TPM__ARSD,19,4,0.19
METH__AGXT2L2,19,0,0.19
TPM__FAM241B,19,1,0.19
TPM__RHPN2,19,0,0.19
TPM__PIK3CG,19,0,0.19
TPM__CTNND1,19,0,0.19
METH__CEACAM8,18,0,0.18
TPM__SLC35D2,18,1,0.18
METH__MYO15B,18,3,0.18
METH__RGS12,18,0,0.18
TPM__PLBD1,18,0,0.18
TPM__EPHA2-AS1,18,0,0.18
TPM__RBM47,18,1,0.18
METH__SH2D2A,18,0,0.18
METH__SLC44A3,18,0,0.18
METH__HMGB1,18,1,0.18
TPM__APLP2,18,0,0.18
METH__LPAR5,18,1,0.18
TPM__PARD6B,18,0,0.18
TPM__NEBL,17,0,0.17
METH__OMP,17,0,0.17
TPM__WWC1,17,0,0.17
TPM__PDE1B,17,0,0.17
METH__APOL3,17,0,0.17
TPM__PDCD6IP-DT,17,3,0.17
METH__INF2,17,0,0.17
TPM__DAG1,16,0,0.16
TPM__PRR15,16,0,0.16
METH__MIR142,16,0,0.16
TPM__CRYZL2P,16,1,0.16
TPM__ELF3,16,0,0.16
TPM__ARHGEF28,16,3,0.16
TPM__FERMT3,16,1,0.16
TPM__SGK2,16,1,0.16
METH__TRPV2,16,2,0.16
METH__RGS3,16,1,0.16
TPM__SLC22A5,16,1,0.16
TPM__TLCD4,15,4,0.15
TPM__PPARG,15,2,0.15
METH__CCDC102A,15,4,0.15
METH__ANKRD44,15,1,0.15
TPM__ATP1B1,15,2,0.15
TPM__EVPL,15,1,0.15
TPM__PLAAT3,15,4,0.15
TPM__TPD52L1,15,5,0.15
TPM__SLC35F5,14,3,0.14
METH__PTPN7,14,0,0.14
METH__BTBD16,14,1,0.14
TPM__SHROOM3,14,1,0.14
TPM__IQSEC2,14,1,0.14
METH__C15orf53,14,0,0.14
METH__MAP1LC3B2,14,0,0.14
TPM__CLU,14,3,0.14
TPM__LINC01836,14,1,0.14
METH__NEIL2,14,0,0.14
METH__BCAN,14,1,0.14
TPM__F2RL1,14,4,0.14
TPM__ITGA4,14,0,0.14
METH__TLR9,13,0,0.13
TPM__BTC,13,2,0.13
METH__CA14,13,0,0.13
METH__EPS8L2,13,1,0.13
METH__OGFR,13,1,0.13
TPM__FAT1,13,0,0.13
TPM__ANKLE1,13,0,0.13
TPM__NUAK2,13,0,0.13
TPM__ARHGEF10L,13,2,0.13
TPM__TMEM144,13,4,0.13
TPM__MALL,12,4,0.12
METH__MIR765,12,1,0.12
TPM__CLDN3,12,0,0.12
TPM__YAP1,12,0,0.12
TPM__ELOVL7,12,2,0.12
METH__C10orf113,12,0,0.12
TPM__GRAMD2B,12,2,0.12
METH__IL12RB1,12,1,0.12
TPM__TNFRSF12A,12,0,0.12
TPM__SPR,11,0,0.11
TPM__AMOTL2,11,0,0.11
METH__VAV1,11,0,0.11
TPM__FUCA2,11,1,0.11
TPM__PDGFB,11,3,0.11
TPM__MGAT4B,11,0,0.11
METH__RTKN,11,0,0.11
TPM__BCAM,11,0,0.11
TPM__ABHD11,11,2,0.11
METH__SPN,11,0,0.11
METH__GCET2,11,1,0.11
METH__YPEL2,10,0,0.1
METH__HRC,10,1,0.1
TPM__NR2F2,10,2,0.1
TPM__IL18,10,1,0.1
METH__ABHD10,10,0,0.1
METH__EVL,10,0,0.1
METH__SOAT2,10,1,0.1
TPM__DDAH1,10,1,0.1
METH__OSM,10,0,0.1
TPM__LIMD2,10,1,0.1
METH__MUC12,10,2,0.1
TPM__SGMS2,10,1,0.1
METH__C21orf125,9,0,0.09
METH__MARVELD2,9,1,0.09
METH__MIR182,9,0,0.09
TPM__CRIM1-DT,9,3,0.09
TPM__C19orf33,9,2,0.09
TPM__SDC4,9,0,0.09
TPM__SSH3,9,0,0.09
TPM__FAM78A,9,0,0.09
METH__DGKZ,9,0,0.09
TPM__PDXK,9,2,0.09
METH__LRRC25,9,2,0.09
TPM__ATP8B1,9,2,0.09
TPM__TM4SF1,9,1,0.09
TPM__KRT18,9,0,0.09
METH__ACSS1,9,0,0.09
TPM__TSPAN6,9,3,0.09
TPM__ELMO1,9,1,0.09
TPM__CLCF1,9,2,0.09
METH__CDSN,8,0,0.08
TPM__KRT8P45,8,0,0.08
TPM__UACA,8,1,0.08
METH__JAK3,8,0,0.08
TPM__C11orf52,8,1,0.08
METH__LOC283404,8,1,0.08
METH__HOOK1,8,0,0.08
TPM__TUFT1,8,1,0.08
METH__SEMA3C,8,2,0.08
METH__C3orf45,8,0,0.08
METH__CRIM1,8,2,0.08
METH__MIR183,8,0,0.08
METH__EIF3K,8,0,0.08
TPM__MARVELD2,8,0,0.08
METH__MYO1G,8,1,0.08
TPM__PLCD3,8,1,0.08
METH__LTC4S,8,0,0.08
METH__ZNF395,8,0,0.08
METH__TMEM211,8,0,0.08
METH__FAIM3,7,0,0.07
METH__PPAN,7,0,0.07
TPM__TRAF3IP3,7,0,0.07
TPM__LPIN3,7,0,0.07
METH__RGS14,7,0,0.07
TPM__LINC00857,7,1,0.07
TPM__PCBD1,7,1,0.07
METH__CD52,7,0,0.07
TPM__ARHGAP15,7,0,0.07
TPM__FCHO2,7,0,0.07
TPM__EPHA2,7,0,0.07
