feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__APOLD1,100,50,1.0,0.05000000074505806,0.23,0.21,True,1.0
METH__AP1B1,99,49,0.99,0.029999999329447746,0.23,0.18,True,1.0
METH__CROCCL1,99,49,0.99,0.029999999329447746,0.15,0.19,True,1.0
TPM__FOXG1,97,47,0.97,0.0,-0.05,0.19,True,0.992
METH__SIAH1,97,47,0.97,0.019999999552965164,-0.09,0.22,True,0.992
TPM__RNVU1-26,95,45,0.95,0.029999999329447746,-0.18,0.2,True,0.458
METH__ZNF697,94,44,0.94,0.03999999910593033,-0.13,0.2,True,0.181
METH__CYB5RL,91,41,0.91,0.009999999776482582,-0.03,0.21,False,0.002
METH__WDHD1,91,41,0.91,0.019999999552965164,0.15,0.23,False,0.002
METH__BCL2L2,85,35,0.85,0.019999999552965164,-0.09,0.18,False,0.0
CNV__APOBEC3B,85,35,0.85,0.009999999776482582,-0.07,0.19,False,0.0
METH__PSENEN,81,31,0.81,0.009999999776482582,0.09,0.19,False,0.0
CNV__PDGFB,79,30,0.79,0.0,-0.05,0.2,False,0.0
METH__CDK9,77,29,0.77,0.009999999776482582,0.06,0.19,False,0.0
METH__TMEM49,75,25,0.75,0.019999999552965164,-0.13,0.2,False,0.0
TPM__SNORA70,75,26,0.75,0.0,-0.02,0.16,False,0.0
METH__HAT1,74,25,0.74,0.029999999329447746,0.13,0.18,False,0.0
METH__RAB18,73,23,0.73,0.009999999776482582,0.08,0.2,False,0.0
METH__YIPF3,73,25,0.73,0.029999999329447746,0.18,0.2,False,0.0
METH__ALS2,71,23,0.71,0.009999999776482582,-0.11,0.19,False,0.0
CNV__KRAS,71,25,0.71,0.0,0.14,0.18,False,0.0
CNV__PPFIBP1,69,21,0.69,0.009999999776482582,0.13,0.18,False,0.0
METH__C19orf20,68,19,0.68,0.009999999776482582,0.08,0.21,False,0.0
METH__C12orf41,67,20,0.67,0.019999999552965164,0.13,0.19,False,0.0
CNV__EP300,65,17,0.65,0.0,-0.05,0.23,False,0.0
CNV__MRTFA,65,17,0.65,0.0,-0.05,0.21,False,0.0
CNV__IRF4,64,20,0.64,0.0,0.02,0.21,False,0.0
METH__EFNA5,64,15,0.64,0.019999999552965164,-0.11,0.18,False,0.0
CNV__NT5C3A,63,19,0.63,0.0,0.07,0.2,False,0.0
CNV__RSPO2,63,19,0.63,0.0,0.05,0.19,False,0.0
CNV__CDH10,60,18,0.6,0.009999999776482582,0.12,0.21,False,0.0
CNV__UBE2D2,59,14,0.59,0.019999999552965164,0.14,0.18,False,0.0
CNV__RGS7,58,14,0.58,0.009999999776482582,0.11,0.2,False,0.0
METH__XPR1,58,13,0.58,0.019999999552965164,0.07,0.19,False,0.0
