feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__FRAT2,97,47,0.97
TPM__TMEM245,96,46,0.96
TPM__SPATS2L,88,38,0.88
TPM__HRCT1,87,37,0.87
METH__HNRNPC,85,35,0.85
TPM__BCL11A,84,34,0.84
TPM__SAMD4A,83,33,0.83
TPM__PEA15,82,32,0.82
TPM__FAM3C,81,31,0.81
TPM__BTC,76,26,0.76
TPM__NPTN,76,26,0.76
TPM__FN1,69,19,0.69
TPM__TNFAIP1,69,19,0.69
TPM__MIR22HG,68,18,0.68
TPM__SLC2A1,66,16,0.66
TPM__RAI14,66,16,0.66
TPM__LIMD2,63,13,0.63
TPM__PTGR1,60,11,0.6
METH__C9orf150,59,9,0.59
TPM__SPSB1,59,11,0.59
METH__CD1C,58,9,0.58
METH__PQLC3,58,11,0.58
TPM__SH3BP4,57,11,0.57
TPM__RAB37,57,13,0.57
TPM__RRAS2,57,10,0.57
TPM__PMEPA1,57,10,0.57
METH__RUFY1,57,10,0.57
TPM__B4GALT4,56,8,0.56
TPM__SHISA4,56,7,0.56
TPM__CLCF1,56,6,0.56
TPM__SLC25A19,56,9,0.56
TPM__EVA1A,54,9,0.54
TPM__WFDC3,54,10,0.54
TPM__KIF21B,54,5,0.54
TPM__PALLD,54,9,0.54
TPM__PVR,54,4,0.54
TPM__LASP1,53,5,0.53
TPM__KLRG1,53,5,0.53
METH__PATL1,52,6,0.52
METH__RPS6KA1,52,8,0.52
TPM__EAF2,52,6,0.52
TPM__KCNAB2,52,7,0.52
TPM__ARMH1,52,5,0.52
TPM__UGCG,52,3,0.52
TPM__SYNJ2,51,6,0.51
TPM__ALDH3B1,51,6,0.51
TPM__TGFBI,50,4,0.5
METH__TMEM160,50,3,0.5
TPM__TANC1,49,6,0.49
TPM__CRIM1,49,5,0.49
TPM__ASPH,49,4,0.49
TPM__LRRC8E,49,5,0.49
TPM__WFS1,47,2,0.47
TPM__P3H2,46,3,0.46
TPM__ARHGAP19,46,2,0.46
TPM__FAM78A,46,4,0.46
TPM__FRAT1,45,5,0.45
TPM__CRIM1-DT,45,1,0.45
TPM__CAPN2,45,3,0.45
TPM__TRG-AS1,45,5,0.45
TPM__TGFA,44,3,0.44
TPM__PON2,44,3,0.44
TPM__PLK2,43,4,0.43
TPM__AHNAK,43,2,0.43
METH__NOLC1,43,4,0.43
TPM__ARHGAP4,42,3,0.42
TPM__ANKLE1,42,3,0.42
TPM__NGEF,41,1,0.41
TPM__ARHGAP29,41,1,0.41
TPM__AMIGO2,41,1,0.41
