feature,Selection count,Pair count,CPSS Score
METH__THBS1,100,50,1.0
TPM__PRSS23,100,50,1.0
TPM__AXL,100,50,1.0
TPM__ARHGAP9,100,50,1.0
TPM__SDC4,100,50,1.0
TPM__CRIM1-DT,100,50,1.0
TPM__SH3TC2,100,50,1.0
TPM__ITGA3,100,50,1.0
METH__HCFC1R1,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__CDCP1,100,50,1.0
TPM__EGFR,100,50,1.0
TPM__MYOF,100,50,1.0
TPM__LAMB1,100,50,1.0
TPM__GJB3,100,50,1.0
METH__LOC100130987,100,50,1.0
TPM__AMOTL2,100,50,1.0
TPM__EPHA2-AS1,100,50,1.0
TPM__SH3RF2,100,50,1.0
TPM__ANXA2,100,50,1.0
TPM__MET,100,50,1.0
TPM__ANKRD1,100,50,1.0
TPM__CTTN,100,50,1.0
TPM__GPR39,100,50,1.0
TPM__LINC01186,100,50,1.0
TPM__ARHGAP29,100,50,1.0
TPM__RCSD1,100,50,1.0
TPM__GPRC5A,100,50,1.0
TPM__LINC01836,100,50,1.0
TPM__ASPH,100,50,1.0
TPM__PERP,100,50,1.0
TPM__PLCD3,100,50,1.0
METH__PTPN14,100,50,1.0
TPM__MANCR,100,50,1.0
TPM__SPATS2L,100,50,1.0
TPM__IKZF1,99,49,0.99
TPM__CLDN14-AS1,99,49,0.99
METH__EVL,99,49,0.99
METH__C13orf29,99,49,0.99
METH__CCM2,98,48,0.98
TPM__TRG-AS1,98,48,0.98
TPM__IFNE,96,46,0.96
TPM__CCL26,94,44,0.94
METH__COTL1,94,44,0.94
TPM__PIK3CG,94,44,0.94
METH__TMEM160,92,42,0.92
METH__TMEM149,92,42,0.92
TPM__SLC22A3,90,41,0.9
TPM__CGB8,89,39,0.89
METH__GPR39,87,37,0.87
METH__ARHGAP5,86,36,0.86
METH__C7orf70,84,34,0.84
METH__LRIG3,83,34,0.83
METH__KRI1,83,34,0.83
METH__CDKN2D,82,32,0.82
METH__CYFIP1,79,30,0.79
METH__PKM2,76,28,0.76
METH__TCF3,75,26,0.75
METH__LOC100133985,74,26,0.74
METH__ERCC3,74,24,0.74
METH__C9orf150,73,23,0.73
METH__U2AF1L4,68,21,0.68
METH__C20orf4,67,20,0.67
METH__C4orf12,64,20,0.64
METH__MIR2116,60,15,0.6
METH__C12orf24,57,14,0.57
METH__ABHD10,57,17,0.57
METH__TAF12,57,13,0.57
CNV__ETV1,56,13,0.56
METH__TMEM51,56,12,0.56
METH__ATG4D,54,12,0.54
METH__LMCD1,53,12,0.53
METH__ADRA2A,53,11,0.53
METH__TNPO2,53,13,0.53
METH__C14orf128,53,9,0.53
METH__EDN1,51,10,0.51
METH__PPIC,51,11,0.51
METH__SPAG9,50,10,0.5
METH__CPNE3,50,11,0.5
METH__SNRPA1,49,10,0.49
METH__PCLO,48,8,0.48
CNV__PCDH17,48,10,0.48
CNV__FOXA2,47,6,0.47
METH__PEX11A,46,8,0.46
METH__ZIC2,44,9,0.44
METH__DAG1,43,10,0.43
METH__TCEANC,42,10,0.42
METH__MYO1E,42,7,0.42
CNV__HOXA11,40,7,0.4
METH__WDR93,39,8,0.39
METH__IQCB1,38,3,0.38
METH__CCDC12,38,6,0.38
METH__LAPTM4A,37,3,0.37
CNV__TNFRSF17,36,4,0.36
METH__AGPAT9,35,2,0.35
CNV__HNRNPA2B1,33,3,0.33
