feature,Selection count,Pair count,CPSS Score
TPM__NIBAN2,97,47,0.97
TPM__SEPTIN6,96,46,0.96
TPM__CTSD,95,45,0.95
TPM__PALD1,94,44,0.94
TPM__ITGA3,94,44,0.94
TPM__ARHGAP9,93,43,0.93
TPM__TNFRSF12A,91,41,0.91
TPM__FAM174A,91,41,0.91
TPM__PRSS23,90,40,0.9
TPM__PERP,90,40,0.9
TPM__RFXAP,86,36,0.86
TPM__ASPH,84,34,0.84
TPM__ARL1,82,32,0.82
TPM__FAM177A1,82,32,0.82
TPM__SNRPA,81,31,0.81
TPM__CD63,80,32,0.8
TPM__PHLDA2,79,32,0.79
TPM__LUC7L3,78,28,0.78
TPM__KRT15,78,28,0.78
TPM__PXDC1,75,28,0.75
TPM__CD151,74,25,0.74
TPM__TNFRSF13C,73,24,0.73
TPM__CARD10,73,27,0.73
TPM__BAIAP2L1,73,23,0.73
TPM__HDAC11,73,23,0.73
TPM__CEP170B,73,24,0.73
TPM__MET,70,22,0.7
TPM__KDELR3,69,23,0.69
TPM__RPL10A,69,20,0.69
METH__ODC1,67,18,0.67
TPM__PPIC,66,18,0.66
TPM__DSTN,65,15,0.65
TPM__ATAD5,64,18,0.64
TPM__ILF3,64,16,0.64
TPM__S100A10,62,16,0.62
TPM__NPC2,62,15,0.62
TPM__CDCA7,62,16,0.62
TPM__MAP4K1,61,13,0.61
METH__NAPRT1,59,14,0.59
TPM__MGAT4B,58,15,0.58
TPM__PLCXD1,56,12,0.56
TPM__RND3,56,14,0.56
TPM__RPL11,56,9,0.56
TPM__VRK1,53,10,0.53
TPM__RAB32,53,11,0.53
TPM__LMNA,52,14,0.52
TPM__LINC00511,52,10,0.52
TPM__CARMIL2,50,10,0.5
TPM__ARHGAP19,50,10,0.5
TPM__CD37,50,9,0.5
TPM__MYO1E,50,7,0.5
TPM__CDCP1,50,6,0.5
TPM__CARMIL1,49,8,0.49
TPM__PPP1R14B-AS1,49,8,0.49
TPM__RPS8,48,7,0.48
TPM__SLC35B2,48,7,0.48
TPM__TFAP2A,47,5,0.47
TPM__DDHD1,46,7,0.46
TPM__ANKLE1,46,6,0.46
TPM__RPL3,45,6,0.45
TPM__CCDC66,45,8,0.45
TPM__MBTD1,45,4,0.45
TPM__TJP1,44,8,0.44
METH__HCST,44,3,0.44
METH__PPP1R16B,44,4,0.44
TPM__SEMA3E,44,3,0.44
TPM__FTH1P20,43,6,0.43
TPM__NCEH1,43,6,0.43
TPM__TBPL1,43,6,0.43
TPM__GRAMD2B,43,5,0.43
TPM__SBDS,43,4,0.43
TPM__NCKAP1L,42,5,0.42
TPM__NPAS2,41,9,0.41
TPM__PON2,40,5,0.4
TPM__STRBP,39,6,0.39
TPM__AKR1B10,39,2,0.39
TPM__CTTN,38,3,0.38
TPM__KRTAP2-3,37,1,0.37
TPM__FUCA2,35,4,0.35
TPM__ZBTB39,34,5,0.34
TPM__KDM2B,34,5,0.34
TPM__IKZF1,34,4,0.34
TPM__CDC25A,33,5,0.33
TPM__CLCF1,33,3,0.33
TPM__JKAMP,33,2,0.33
TPM__KRT18,32,4,0.32
TPM__CTSB,32,3,0.32
TPM__ERBB3,31,4,0.31
TPM__EGLN3,30,2,0.3
TPM__C15orf48,30,4,0.3
TPM__ICAM2,28,1,0.28
TPM__EGFR,28,0,0.28
METH__OGFR,28,1,0.28
TPM__SH3TC2-DT,27,2,0.27
TPM__DDR1,27,4,0.27
TPM__LIMD2,26,3,0.26
TPM__CCN3,26,0,0.26
TPM__MRPS31,26,2,0.26
TPM__ITGAV,26,3,0.26
TPM__TGFBI,24,1,0.24
TPM__PDE1B,24,0,0.24
TPM__STYK1,23,0,0.23
TPM__RRP1B,23,1,0.23
TPM__AHNAK2,22,1,0.22
TPM__BCL7A,22,2,0.22
TPM__ZBED4,22,0,0.22
TPM__ANXA2,22,2,0.22
TPM__MTA2,22,0,0.22
TPM__ORMDL2,21,2,0.21
TPM__LGALS3,20,2,0.2
TPM__CLDN23,19,0,0.19
TPM__MANCR,19,0,0.19
TPM__SLC35D2,18,0,0.18
TPM__ACTN4,18,2,0.18
TPM__KRT7,18,2,0.18
TPM__LINC00973,18,1,0.18
METH__C6orf168,18,0,0.18
METH__CD69,17,1,0.17
TPM__MIR142HG,17,0,0.17
TPM__GPAT3,17,3,0.17
METH__YOD1,17,1,0.17
METH__C13orf29,16,1,0.16
TPM__PLAAT3,16,1,0.16
TPM__RN7SKP80,16,0,0.16
METH__MC2R,16,2,0.16
METH__MIR21,15,1,0.15
METH__TJP1,15,1,0.15
TPM__TRAF3IP3,14,0,0.14
TPM__PKP2,13,0,0.13
TPM__MYC,13,0,0.13
TPM__TM4SF1-AS1,13,0,0.13
TPM__RIMS3,13,2,0.13
TPM__RASAL2-AS1,13,1,0.13
TPM__ACSL5,12,1,0.12
TPM__RBM10,12,0,0.12
TPM__FBXO41,12,1,0.12
TPM__PRKCB,11,1,0.11
TPM__NADK,11,0,0.11
METH__GOLGA5,11,0,0.11
TPM__FZD4,10,0,0.1
TPM__COSMOC,10,0,0.1
TPM__SPIRE1,10,0,0.1
METH__THBS1,10,0,0.1
METH__ZFP112,10,0,0.1
TPM__SERPINA1,10,0,0.1
TPM__SOCS3,9,0,0.09
TPM__C1GALT1C1,8,0,0.08
METH__F2R,8,0,0.08
METH__PCDHA2,8,0,0.08
METH__SLC44A2,8,0,0.08
METH__GALNT11,8,0,0.08
TPM__MICAL2,7,0,0.07
METH__PTPRCAP,7,0,0.07
TPM__DCK,7,0,0.07
TPM__MIR31HG,7,1,0.07
METH__TCF3,6,0,0.06
