feature,Selection count,Pair count,CPSS Score
TPM__ZFP36L2,100,50,1.0
TPM__SPRY2,99,49,0.99
MUT__NRAS,98,48,0.98
TPM__CRYZL2P,93,43,0.93
TPM__LPCAT2,92,42,0.92
TPM__ASAP3,91,41,0.91
TPM__RGS9,90,40,0.9
TPM__EGR3,89,39,0.89
TPM__SPRY4-AS1,89,39,0.89
TPM__DUSP6,86,36,0.86
TPM__EFHD1,84,34,0.84
TPM__ARAP3,83,33,0.83
TPM__EML1,81,31,0.81
METH__SNORD18C,80,30,0.8
TPM__CATSPER1,79,29,0.79
TPM__AKAP5,79,29,0.79
METH__LPXN,78,28,0.78
TPM__ETV4,78,28,0.78
METH__FAM71C,78,28,0.78
TPM__LINC00920,76,26,0.76
METH__C19orf18,76,26,0.76
TPM__APPBP2,73,23,0.73
TPM__BAD,73,23,0.73
TPM__CAPN3,72,22,0.72
TPM__RPL10P13,71,21,0.71
TPM__TSR2,71,21,0.71
TPM__LYZ,69,19,0.69
METH__AKR7L,69,20,0.69
TPM__FCGR2A,68,18,0.68
METH__MS4A6A,67,18,0.67
METH__FKBP2,67,17,0.67
TPM__ZNF287,65,15,0.65
TPM__PPP2R5D,63,13,0.63
TPM__MCUB,63,14,0.63
TPM__ETV5,62,12,0.62
TPM__MTMR12,62,14,0.62
TPM__PEG10,62,14,0.62
TPM__PAWR,61,12,0.61
TPM__BBOF1,60,13,0.6
TPM__UBTD2,60,12,0.6
TPM__USP9X,59,11,0.59
TPM__PLEKHG4B,59,10,0.59
TPM__CCDC110,58,9,0.58
METH__FAM102A,58,11,0.58
METH__TIAM1,58,9,0.58
TPM__PNMA2,58,9,0.58
TPM__MAP3K4-AS1,57,8,0.57
METH__NARF,56,8,0.56
TPM__MYBL1,56,11,0.56
METH__SNORA48,55,7,0.55
TPM__IGFBP5,55,8,0.55
METH__HUS1B,54,8,0.54
TPM__PRELID3A,54,7,0.54
TPM__ABHD14A-ACY1,53,11,0.53
TPM__PLA2G4A,53,6,0.53
TPM__RAB38,53,5,0.53
TPM__CCP110,52,7,0.52
TPM__RPS20P22,52,7,0.52
TPM__MTA3,51,5,0.51
TPM__THEM4,51,5,0.51
METH__SLC24A5,49,2,0.49
TPM__RIN3,49,2,0.49
METH__LOC100270710,47,4,0.47
TPM__NXPH4,46,3,0.46
TPM__DENND2A,46,3,0.46
TPM__CNIH2,46,7,0.46
TPM__BIN3,45,0,0.45
METH__WASF2,44,3,0.44
TPM__CASP4,44,3,0.44
TPM__TAF9B,44,1,0.44
TPM__ZNF607,44,5,0.44
TPM__APOBEC3C,44,4,0.44
METH__PEX10,43,2,0.43
TPM__ZFP69B,43,1,0.43
TPM__NEURL1B,43,6,0.43
TPM__BRWD1-AS2,40,0,0.4
TPM__ITGAX,40,0,0.4
TPM__FAM171A2,40,2,0.4
TPM__ABCA3,40,2,0.4
METH__TM4SF19,39,0,0.39
TPM__CACNA1A,39,1,0.39
TPM__NCOA1,38,2,0.38
TPM__PIK3R3,38,2,0.38
TPM__RACGAP1,37,1,0.37
METH__LGALS3,36,0,0.36
TPM__LINC00665,36,0,0.36
METH__DYRK1A,36,1,0.36
TPM__UCP2,36,0,0.36
TPM__UCN2,36,1,0.36
TPM__SPTBN4,35,0,0.35
TPM__ZCRB1,35,1,0.35
METH__ANGPTL7,35,0,0.35
METH__RUNDC2C,35,1,0.35
TPM__BCAS4,35,0,0.35
METH__UQCRC1,35,1,0.35
TPM__MAGED4,35,0,0.35
METH__SNORD114-28,34,0,0.34
TPM__ZNF594,34,0,0.34
TPM__CASTOR3P,34,0,0.34
TPM__STMN1,34,2,0.34
TPM__HNRNPCP7,32,0,0.32
METH__DYRK1B,32,0,0.32
TPM__ZNF566-AS1,30,0,0.3
TPM__SLC4A8,30,1,0.3
METH__RPLP2,30,2,0.3
TPM__SPRED1,30,2,0.3
TPM__CACFD1,30,0,0.3
TPM__CMTM7,29,0,0.29
METH__ACOT7,29,0,0.29
TPM__HMGB3,29,1,0.29
TPM__MBP,28,0,0.28
METH__GAS5,28,0,0.28
METH__C19orf28,27,0,0.27
TPM__RAB30,27,0,0.27
TPM__PMEL,27,0,0.27
METH__NPPA,27,0,0.27
TPM__ACP5,27,0,0.27
TPM__LINC02901,26,0,0.26
TPM__RAB33B,26,2,0.26
TPM__IL6R,26,0,0.26
TPM__ST3GAL6,25,1,0.25
TPM__NSD2,25,0,0.25
TPM__USP13,25,1,0.25
TPM__CCDC127,25,0,0.25
TPM__TSPYL2,25,0,0.25
TPM__SAC3D1,24,0,0.24
TPM__GSTO1,24,0,0.24
TPM__ELFN1-AS1,24,1,0.24
TPM__ZNF736,24,0,0.24
TPM__AS3MT,24,0,0.24
TPM__SNTA1,23,0,0.23
TPM__MXD3,23,0,0.23
TPM__HSDL2-AS1,23,0,0.23
TPM__SLC38A1,23,2,0.23
TPM__RAB39B,23,0,0.23
METH__NCRNA00188,23,0,0.23
METH__CSDE1,22,0,0.22
TPM__CAVIN4,22,0,0.22
TPM__HTATSF1,22,0,0.22
METH__MIA,22,0,0.22
METH__EEF1B2,22,0,0.22
TPM__ACY1,21,0,0.21
TPM__ZNF711,21,1,0.21
TPM__CEACAM1,21,0,0.21
TPM__CBX5,21,0,0.21
TPM__ZNF887P,21,0,0.21
