feature,Selection count,Pair count,CPSS Score
TPM__BCL11A,79,29,0.79
TPM__CLCF1,79,29,0.79
TPM__WFS1,70,21,0.7
TPM__KCNAB2,62,15,0.62
TPM__CDT1,59,13,0.59
TPM__AMIGO2,55,6,0.55
TPM__ATP8B1-AS1,52,7,0.52
TPM__GPAT3,52,2,0.52
TPM__COQ8A,51,4,0.51
TPM__FLI1,49,3,0.49
TPM__TFAP4,46,3,0.46
METH__IBTK,46,3,0.46
METH__DOK2,46,6,0.46
METH__PLEKHA6,45,4,0.45
METH__RGS1,41,8,0.41
METH__BCL9L,39,2,0.39
TPM__SLC43A1,36,2,0.36
TPM__ARSJ,36,2,0.36
TPM__CD151,34,0,0.34
METH__GMFG,34,1,0.34
TPM__CUEDC1,34,2,0.34
METH__IFITM1,34,3,0.34
TPM__CCDC9B,34,1,0.34
METH__CD38,33,0,0.33
TPM__PRSS23,33,0,0.33
TPM__ANKLE1,33,0,0.33
TPM__SHISA4,32,0,0.32
TPM__AGAP2,32,9,0.32
TPM__EAF2,31,1,0.31
METH__CFD,31,1,0.31
METH__MIR21,30,1,0.3
METH__PIK3CG,28,0,0.28
METH__PRKAG1,27,2,0.27
TPM__MAP4K1,27,0,0.27
TPM__KBTBD8,25,1,0.25
TPM__FCHO1,24,2,0.24
METH__CEBPE,24,0,0.24
METH__ERRFI1,24,1,0.24
TPM__LIF,24,0,0.24
METH__C13orf29,23,1,0.23
TPM__PLK2,23,0,0.23
TPM__ABCC3,22,1,0.22
TPM__FAM114A1,21,0,0.21
METH__LRRC25,21,0,0.21
TPM__ELMO1,20,5,0.2
TPM__NPAS2,19,2,0.19
TPM__DUT-AS1,19,5,0.19
METH__ITGB7,19,0,0.19
METH__EIF3K,19,1,0.19
TPM__FERMT3,19,7,0.19
METH__CCL22,19,0,0.19
TPM__PPP1R14B-AS1,18,0,0.18
TPM__UPP1,18,0,0.18
TPM__S100A6,18,0,0.18
TPM__CCN1,17,0,0.17
TPM__ADAM9,17,0,0.17
METH__OSMR,16,4,0.16
METH__RGS14,16,0,0.16
TPM__KDM2B,16,3,0.16
TPM__SDC4,15,0,0.15
TPM__AKNA,15,2,0.15
TPM__LIMD2,15,5,0.15
TPM__RHOH,14,1,0.14
TPM__LAMB2,14,0,0.14
TPM__STAC3,14,1,0.14
METH__PLEKHA2,13,1,0.13
TPM__LINC02245,13,1,0.13
TPM__ARHGAP25,13,1,0.13
TPM__NTN4,13,0,0.13
TPM__TNFRSF13C,13,0,0.13
TPM__PPIC,13,0,0.13
TPM__NCEH1,13,0,0.13
TPM__MET,12,0,0.12
TPM__CAPN2,12,1,0.12
TPM__BMS1P23,12,1,0.12
METH__ST6GALNAC4,12,2,0.12
TPM__CHST3,12,0,0.12
METH__DGKZ,11,2,0.11
TPM__LMNA,11,0,0.11
METH__CNR2,11,1,0.11
METH__RINL,11,1,0.11
TPM__TSPOAP1-AS1,9,0,0.09
METH__INPP5D,9,0,0.09
METH__HCST,8,0,0.08
METH__HCG22,8,2,0.08
TPM__GPR39,8,0,0.08
TPM__RHBDF1,7,0,0.07
METH__APOB48R,7,1,0.07
METH__CCM2,7,1,0.07
METH__LPAR5,7,0,0.07
TPM__ITGB5,7,0,0.07
METH__CCDC12,7,2,0.07
TPM__CAV2,7,0,0.07
TPM__PHLDA2,7,2,0.07
TPM__MIR22HG,6,1,0.06
TPM__NCKAP1L,6,0,0.06
TPM__NQO1,6,1,0.06
TPM__ARL11,5,0,0.05
METH__CCDC88B,5,0,0.05
METH__FAM129C,5,1,0.05
TPM__GPRC5A,5,0,0.05
METH__BZRAP1,5,0,0.05
TPM__FHL2,5,1,0.05
TPM__SH2D3C,5,0,0.05
METH__FERMT3,5,1,0.05
TPM__GMFG,4,0,0.04
TPM__AMOTL2,4,1,0.04
METH__MAP4K1,4,0,0.04
TPM__CARMIL2,3,0,0.03
TPM__KRT80,3,0,0.03
TPM__TRAF3IP3,3,0,0.03
TPM__PLCD3,3,0,0.03
METH__NLRC3,3,0,0.03
TPM__ITGA3,3,0,0.03
TPM__BCAR1,3,0,0.03
METH__TJP1,2,0,0.02
TPM__IKZF1,2,0,0.02
METH__PRIC285,2,0,0.02
TPM__UBTD1,2,0,0.02
TPM__MYOF,2,0,0.02
TPM__CRIM1,2,0,0.02
METH__BIN2,2,0,0.02
TPM__TNFRSF12A,2,0,0.02
METH__OSM,2,0,0.02
TPM__CDC42EP1,2,0,0.02
TPM__ARHGAP29,2,0,0.02
TPM__LGALS3,2,0,0.02
METH__PTPN7,1,0,0.01
TPM__WAS,1,0,0.01
TPM__CAVIN1,1,0,0.01
TPM__EPHA2,1,0,0.01
TPM__PSTPIP1,1,0,0.01
METH__GAS2L3,1,0,0.01
TPM__ARHGAP9,0,0,0.0
TPM__ARHGAP30,0,0,0.0
TPM__CD53,0,0,0.0
TPM__ANXA1,0,0,0.0
METH__MIR142,0,0,0.0
METH__TBC1D10C,0,0,0.0
