feature,Selection count,Pair count,CPSS Score
TPM__LINC01836,100,50,1.0
CNV__SS18L1,98,48,0.98
METH__ZNF155,96,46,0.96
METH__C14orf128,93,43,0.93
METH__ZNF571,91,41,0.91
TPM__SNORA80E,91,41,0.91
METH__MIR2110,90,40,0.9
METH__RGMB,90,41,0.9
METH__SUOX,90,40,0.9
CNV__CRNKL1,85,35,0.85
METH__MRS2,82,32,0.82
METH__HMGCR,80,30,0.8
METH__AP1B1,79,30,0.79
TPM__SNORA7B,78,29,0.78
CNV__ATR,76,27,0.76
CNV__RASA2,74,26,0.74
CNV__EPAS1,73,24,0.73
TPM__SNORA31,69,22,0.69
METH__DNAJC28,69,20,0.69
CNV__FBLN1,68,20,0.68
CNV__MSH2,67,20,0.67
METH__GNG10,66,19,0.66
CNV__ZNF148,66,18,0.66
CNV__BAX,66,21,0.66
CNV__FOXL2,64,18,0.64
CNV__PDGFB,64,16,0.64
CNV__ZMYM2,62,18,0.62
METH__RAPH1,61,16,0.61
METH__APPL1,61,15,0.61
CNV__RBFOX2,61,13,0.61
CNV__XPO1,60,16,0.6
CNV__PLCB4,60,16,0.6
CNV__POLQ,60,11,0.6
CNV__APOBEC3B,59,13,0.59
MUT__HLA-A,58,8,0.58
METH__AGPHD1,57,11,0.57
CNV__BCL11A,57,12,0.57
METH__SUPT4H1,57,10,0.57
METH__PUSL1,56,15,0.56
CNV__JAK2,55,13,0.55
METH__TSC22D1,55,13,0.55
METH__GPATCH8,54,12,0.54
MUT__ARID1A,53,8,0.53
CNV__MLLT3,53,14,0.53
CNV__PAX3,52,9,0.52
CNV__PAX5,51,12,0.51
METH__ZNF407,51,11,0.51
METH__ANKRD35,50,12,0.5
MUT__KRAS,49,7,0.49
METH__WDR73,49,9,0.49
METH__ACAP3,49,11,0.49
METH__ZNF780A,48,7,0.48
CNV__ARHGEF10,48,9,0.48
CNV__MRTFA,47,6,0.47
TPM__SNORA29,46,6,0.46
CNV__SOS1,46,9,0.46
CNV__BAP1,45,8,0.45
CNV__PARP4,45,7,0.45
TPM__SCARNA8,44,9,0.44
CNV__SMAD3,44,5,0.44
CNV__ACSL3,44,8,0.44
CNV__NF2,44,4,0.44
CNV__FEV,44,5,0.44
CNV__EML4,44,8,0.44
METH__C18orf8,43,4,0.43
CNV__FES,43,8,0.43
CNV__MYH9,42,5,0.42
CNV__ERCC3,42,9,0.42
CNV__FANCG,41,3,0.41
METH__PSMB7,41,3,0.41
CNV__SET,41,6,0.41
CNV__MYCL,40,4,0.4
CNV__MUC1,40,9,0.4
CNV__ZNRF3,40,3,0.4
MUT__EP300,39,3,0.39
CNV__ING1,39,1,0.39
CNV__TPM3,39,5,0.39
CNV__MAP2K1,39,2,0.39
METH__EPN2,38,4,0.38
CNV__STRN,38,2,0.38
CNV__ACVR1,38,4,0.38
CNV__TMEM127,36,3,0.36
CNV__NEFH,36,4,0.36
CNV__NBEA,35,4,0.35
CNV__MITF,35,5,0.35
