feature,Selection count,Pair count,CPSS Score
METH__ZNF253,96,46,0.96
TPM__ADNP-AS1,95,45,0.95
TPM__GMEB1,89,39,0.89
TPM__CHKA,88,38,0.88
TPM__FRMD3,87,37,0.87
METH__TUBB6,83,33,0.83
METH__VIM,82,32,0.82
TPM__TFF3,80,30,0.8
TPM__ATP6AP1-DT,80,30,0.8
TPM__BCL2L1,78,28,0.78
TPM__MOB3A,77,27,0.77
METH__NHEDC1,76,26,0.76
TPM__HRCT1,76,26,0.76
TPM__TNFAIP8,76,26,0.76
METH__CLDN2,73,23,0.73
TPM__PPM1H,67,18,0.67
METH__IFITM1,66,17,0.66
TPM__TCTA,66,17,0.66
TPM__EPHA10,65,18,0.65
TPM__MRPS18AP1,63,15,0.63
TPM__DYNLRB1,63,13,0.63
TPM__SLC38A5,62,14,0.62
TPM__CISD3,62,14,0.62
METH__ZNF655,62,13,0.62
TPM__HM13,60,12,0.6
TPM__YARS1,59,12,0.59
TPM__SPATS2L,58,10,0.58
TPM__NECAB3,58,9,0.58
TPM__TMEM191B,58,11,0.58
TPM__CRYZL2P,58,8,0.58
TPM__SGK2,58,12,0.58
TPM__AP1M2,57,10,0.57
TPM__APOBEC3D,57,7,0.57
TPM__RHPN2,56,10,0.56
TPM__TMEM191A,55,9,0.55
TPM__HNRNPC,55,9,0.55
TPM__ELOVL7,54,5,0.54
CNV__RBM39,53,7,0.53
TPM__WAS,52,8,0.52
METH__PBOV1,51,6,0.51
TPM__GTPBP1,51,6,0.51
TPM__KRTAP5-AS1,49,5,0.49
METH__TJP1,49,2,0.49
TPM__SLC2A1,49,4,0.49
TPM__SLC44A3,47,4,0.47
TPM__TM4SF1-AS1,46,3,0.46
TPM__DDR1,46,5,0.46
CNV__ASXL1,46,2,0.46
METH__CDT1,45,2,0.45
TPM__GPR39,45,2,0.45
TPM__APMAP,45,4,0.45
TPM__TMA16,45,3,0.45
TPM__RALY-AS1,44,3,0.44
METH__HMP19,43,3,0.43
TPM__PDCD11,43,4,0.43
TPM__PHB2,43,1,0.43
TPM__ZC2HC1C,43,4,0.43
TPM__LFNG,42,1,0.42
TPM__ZCCHC3,41,0,0.41
METH__ITPRIPL1,41,3,0.41
TPM__GIPC1,38,2,0.38
TPM__AIF1L,38,0,0.38
TPM__SH3D19,38,2,0.38
TPM__ATP1B1,38,2,0.38
METH__PLEKHA1,37,0,0.37
TPM__RAB17,37,0,0.37
METH__YPEL2,36,0,0.36
METH__LOC144571,36,0,0.36
TPM__HNRNPA1,35,0,0.35
TPM__LRRFIP1P1,34,0,0.34
METH__TMPRSS8,34,4,0.34
METH__KRTAP5-1,34,1,0.34
TPM__ME2,34,1,0.34
TPM__SLC2A4RG,33,3,0.33
METH__CASD1,33,3,0.33
METH__LEKR1,32,0,0.32
TPM__ARHGEF5,32,0,0.32
METH__CEP97,32,0,0.32
TPM__TMEM141,32,0,0.32
METH__ZSCAN2,32,1,0.32
TPM__PTPRJ,32,0,0.32
TPM__ABHD12,32,0,0.32
TPM__SYTL2,31,2,0.31
TPM__CAPN8,30,0,0.3
TPM__KLRG1,30,1,0.3
TPM__CBR3-AS1,30,3,0.3
TPM__GSN,30,1,0.3
TPM__FMNL1,30,1,0.3
TPM__KLF4,29,0,0.29
TPM__ARRDC1,29,0,0.29
TPM__RHBDF1,29,0,0.29
TPM__AREG,29,1,0.29
TPM__ABHD11,29,0,0.29
TPM__SLC2A8,29,1,0.29
TPM__TRNP1,28,0,0.28
METH__SPATA13,28,0,0.28
METH__SLC44A3,28,0,0.28
TPM__ERBB3,28,0,0.28
TPM__KRT80,28,0,0.28
TPM__PDCD6IP-DT,28,0,0.28
TPM__SOX13,26,0,0.26
TPM__KRT8P10,25,0,0.25
TPM__B3GALT5,25,3,0.25
TPM__DNASE1L1,25,1,0.25
TPM__HSD3B7,25,0,0.25
METH__GAS2L3,25,0,0.25
TPM__DOK7,25,4,0.25
TPM__INHBB,24,3,0.24
TPM__DSP,24,0,0.24
METH__NLRP14,23,0,0.23
TPM__PTTG1IP,23,0,0.23
TPM__ARHGAP5-AS1,23,1,0.23
METH__NUP43,23,0,0.23
TPM__AGAP2,23,0,0.23
TPM__CTSD,23,1,0.23
TPM__CLDN9,23,0,0.23
TPM__STYK1,23,0,0.23
TPM__TSPAN1,22,0,0.22
METH__HRCT1,22,0,0.22
TPM__RASEF,21,1,0.21
TPM__CYB561,21,1,0.21
TPM__CIMIP2C,21,2,0.21
TPM__PDGFB,21,1,0.21
TPM__CHMP4B,21,0,0.21
TPM__POLR1H,21,1,0.21
TPM__SCNN1A,20,0,0.2
TPM__DUSP23,20,1,0.2
TPM__MANBAL,20,0,0.2
METH__BTBD16,20,0,0.2
TPM__HDAC11,20,0,0.2
METH__SLC35D2,20,1,0.2
TPM__ADGRG1,20,2,0.2
TPM__MYORG,20,0,0.2
TPM__KDM2B,20,3,0.2
TPM__ENC1,19,0,0.19
TPM__LPIN3,19,1,0.19
METH__PSTK,19,1,0.19
TPM__ARHGEF6,19,0,0.19
TPM__NQO1,19,1,0.19
METH__CUL1,19,1,0.19
METH__TERF1,19,0,0.19
METH__GOLGA5,18,1,0.18
TPM__ATP6AP1,18,0,0.18
TPM__SOX9,18,0,0.18
TPM__SERINC2,18,0,0.18
TPM__LRRC1,18,4,0.18
TPM__MET,18,1,0.18
TPM__BCAP31,18,2,0.18
METH__IL2RB,18,0,0.18
METH__FUCA2,17,0,0.17
TPM__ARHGAP29,17,0,0.17
TPM__IFFO1,17,1,0.17
TPM__RASSF7,17,0,0.17
METH__PROCA1,17,5,0.17
TPM__DNAJC22,17,0,0.17
METH__C4orf19,16,0,0.16
TPM__SLC22A5,16,4,0.16
TPM__EEIG1,16,1,0.16
TPM__GRAMD2B,16,1,0.16
TPM__KLK6,16,1,0.16
TPM__S100A6,16,1,0.16
METH__RHOH,15,0,0.15
TPM__PMEPA1,15,0,0.15
METH__SSH3,15,0,0.15
TPM__VAPB,15,0,0.15
TPM__ZNF589,15,1,0.15
METH__ANKRD44,15,1,0.15
METH__AGXT2L2,15,5,0.15
TPM__SLC35D2,15,2,0.15
TPM__ACAP1,14,0,0.14
TPM__ABLIM3,14,0,0.14
TPM__ELF3,14,0,0.14
TPM__SLC2A10,14,5,0.14
TPM__KDELR3,14,1,0.14
TPM__SHTN1,14,0,0.14
TPM__ABCC3,14,1,0.14
TPM__LINC01843,14,0,0.14
TPM__PDE1B,13,2,0.13
TPM__RPL18A,13,0,0.13
METH__CD46,13,0,0.13
METH__TMEM177,13,3,0.13
TPM__EEF2,13,2,0.13
TPM__COBL,13,1,0.13
TPM__SQSTM1,13,1,0.13
METH__LOC283404,13,2,0.13
TPM__TUFT1,13,0,0.13
METH__ZNF214,13,1,0.13
TPM__EPHX1,12,0,0.12
TPM__MAP7-AS1,12,0,0.12
TPM__ZDHHC9,12,2,0.12
TPM__ARSD,12,2,0.12
METH__FEZF1,12,2,0.12
TPM__PCDH1,12,0,0.12
TPM__KLF5,12,0,0.12
TPM__PLEKHA6,12,4,0.12
TPM__LLGL2,12,0,0.12
TPM__TJP1,12,0,0.12
TPM__FAM83H,12,0,0.12
TPM__THRB,12,0,0.12
TPM__SDC1,12,0,0.12
TPM__CETN2,12,2,0.12
TPM__BCAT1,12,1,0.12
METH__PLEKHA6,11,1,0.11
TPM__RGL3,11,1,0.11
TPM__RPL3,11,0,0.11
TPM__APLP2,11,1,0.11
TPM__CARMIL1,11,3,0.11
TPM__S100A13,11,1,0.11
TPM__CHMP3,11,2,0.11
TPM__CRB3,10,0,0.1
TPM__ASAP2,10,0,0.1
TPM__WWC1,10,0,0.1
TPM__SDC4,10,0,0.1
METH__MARVELD2,10,1,0.1
TPM__MYH14,10,0,0.1
TPM__ESRP2,10,0,0.1
METH__TMEM135,10,0,0.1
METH__MYH14,10,2,0.1
TPM__EIF3L,10,3,0.1
TPM__GOLT1A,10,1,0.1
METH__KLC4,9,1,0.09
TPM__ENPP5,9,2,0.09
TPM__MAGIX,9,0,0.09
TPM__SEPTIN6,9,1,0.09
METH__OSM,9,0,0.09
METH__TNK1,9,0,0.09
METH__POLD3,9,0,0.09
TPM__NCKAP1L,9,0,0.09
METH__LOC148709,9,2,0.09
TPM__LINC00511,9,0,0.09
TPM__BTC,9,1,0.09
METH__ZNF579,9,0,0.09
TPM__SLC49A4,9,0,0.09
TPM__ANXA9,9,0,0.09
TPM__FAM78A,8,0,0.08
TPM__ITPRIPL1,8,0,0.08
TPM__TGFA,8,1,0.08
METH__CCM2,8,0,0.08
TPM__ARFGEF3,8,0,0.08
TPM__SH2D4A,8,0,0.08
METH__RHEB,8,1,0.08
TPM__KIF3B,8,0,0.08
METH__C15orf52,8,1,0.08
TPM__PLK2,8,2,0.08
TPM__ELOVL1,8,0,0.08
METH__CRB3,7,0,0.07
TPM__ELMO1,7,1,0.07
METH__C7orf23,7,0,0.07
TPM__KITLG,7,1,0.07
TPM__ANKLE1,7,0,0.07
TPM__FLI1,7,1,0.07
TPM__ZBTB45P2,7,1,0.07
TPM__IL13RA1,7,2,0.07
TPM__TPD52L2,7,2,0.07
TPM__TMEM45B,7,0,0.07
CNV__TOP1,7,0,0.07
TPM__HVCN1,6,0,0.06
TPM__GPRC5A,6,0,0.06
METH__RILP,6,1,0.06
TPM__PAK4,6,0,0.06
TPM__PRR15-DT,6,2,0.06
METH__RGS12,6,0,0.06
TPM__TMEM125,6,0,0.06
TPM__TMEM54,6,1,0.06
TPM__ADAM9,6,0,0.06
TPM__NIBAN2,6,0,0.06
TPM__PKP3,6,0,0.06
METH__CHMP4C,6,1,0.06
TPM__IKZF1,6,0,0.06
METH__KRT8,6,0,0.06
TPM__MLPH,6,1,0.06
TPM__ITGB5,6,0,0.06
TPM__PPP1R14B-AS1,6,1,0.06
TPM__CUEDC1,6,1,0.06
METH__ZNF395,6,0,0.06
TPM__CARD10,6,0,0.06
TPM__CAMK2N1,6,1,0.06
TPM__NAP1L1,6,1,0.06
TPM__CDH1,6,0,0.06
TPM__ITGA3,6,0,0.06
TPM__CCDC9B,6,0,0.06
TPM__EPS8,6,1,0.06
METH__COBL,5,0,0.05
METH__LOC100130776,5,0,0.05
TPM__PIGT,5,2,0.05
TPM__LIMD2,5,1,0.05
TPM__ARHGEF16,5,0,0.05
CNV__SRC,5,0,0.05
METH__MIR203,5,0,0.05
TPM__C11orf52,5,1,0.05
TPM__BAIAP2L1,5,0,0.05
METH__MATN3,5,1,0.05
TPM__SMIM22,5,0,0.05
TPM__CTDSPL,5,0,0.05
TPM__EPB41L1,5,0,0.05
TPM__MGAT4B,5,1,0.05
METH__SLC35B3,5,0,0.05
TPM__S100A16,5,0,0.05
METH__MIR142,5,0,0.05
TPM__DSG2,5,2,0.05
TPM__C19orf33,5,0,0.05
TPM__PRR15,5,0,0.05
TPM__ARHGAP19,5,1,0.05
METH__SH3BGRL2,4,1,0.04
TPM__ERBB2,4,1,0.04
TPM__PLPP2,4,0,0.04
METH__SLC44A2,4,0,0.04
TPM__TM4SF1,4,0,0.04
TPM__MAP7,4,0,0.04
TPM__CLDN4,4,0,0.04
CNV__SALL4,4,1,0.04
METH__CDH1,4,0,0.04
TPM__SLC35A2,4,1,0.04
TPM__ARHGEF35,4,0,0.04
TPM__ALDH3B1,4,1,0.04
METH__HOOK1,4,1,0.04
METH__BZRAP1,4,0,0.04
TPM__PHLDA2,4,0,0.04
METH__ARHGAP8,4,1,0.04
TPM__OVOL2,4,0,0.04
TPM__TMEM139,3,1,0.03
TPM__STARD10,3,0,0.03
TPM__DSTN,3,0,0.03
