feature,Selection count,Pair count,CPSS Score
METH__KLF4,100,50,1.0
TPM__NCKAP1L,100,50,1.0
METH__PTPRCAP,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__ZNF697,100,50,1.0
METH__PSMB8,100,50,1.0
METH__LCA5,100,50,1.0
METH__ACTN1,100,50,1.0
METH__SMAD1,100,50,1.0
METH__C14orf128,100,50,1.0
METH__GNG12,100,50,1.0
METH__MRPS35,99,49,0.99
METH__INTU,99,49,0.99
METH__TPX2,98,48,0.98
METH__CCNC,98,48,0.98
TPM__SNORA31,97,47,0.97
METH__PPP2R1B,96,46,0.96
METH__PSMD11,95,45,0.95
METH__SNX3,93,43,0.93
METH__TSPAN9,93,43,0.93
CNV__NSD3,91,41,0.91
METH__FZD4,91,41,0.91
METH__WDR70,89,39,0.89
METH__KDM4D,87,37,0.87
METH__C20orf111,87,37,0.87
TPM__ATP5F1EP2,86,36,0.86
METH__PTGR2,86,36,0.86
METH__SPAG9,84,35,0.84
METH__TMEM106B,83,33,0.83
MUT__KRAS,83,33,0.83
METH__TMEM150A,79,30,0.79
METH__CMTM1,79,30,0.79
METH__ZKSCAN5,78,28,0.78
METH__MIR1915,77,27,0.77
METH__C4orf37,77,28,0.77
METH__ERCC3,75,25,0.75
TPM__SNORA72,74,24,0.74
TPM__SNORA70,73,26,0.73
TPM__SNORA71D,69,20,0.69
METH__C14orf147,69,21,0.69
CNV__WRN,68,22,0.68
CNV__CLIP1,66,19,0.66
CNV__PCM1,65,20,0.65
METH__C18orf10,63,18,0.63
METH__POLRMT,62,18,0.62
TPM__RNU1-91P,62,16,0.62
CNV__BCL7A,60,13,0.6
CNV__CD79A,59,15,0.59
CNV__CCND2,59,16,0.59
METH__KPNA6,59,14,0.59
METH__BTAF1,58,16,0.58
METH__RASA2,58,14,0.58
METH__STK17A,57,12,0.57
CNV__TBX3,57,15,0.57
CNV__HNF1A,57,12,0.57
METH__METTL6,56,13,0.56
CNV__POLE,55,11,0.55
TPM__SCARNA4,54,11,0.54
METH__FOXM1,53,12,0.53
CNV__PEG3,53,12,0.53
METH__LNP1,53,11,0.53
METH__TMEM44,53,10,0.53
CNV__HOXD11,52,11,0.52
CNV__SH2B3,52,10,0.52
CNV__NFE2L2,51,11,0.51
METH__CBLL1,51,11,0.51
METH__C12orf32,51,13,0.51
CNV__LATS1,50,16,0.5
METH__LOH12CR1,50,12,0.5
CNV__CIC,49,10,0.49
CNV__NCOR2,49,9,0.49
METH__AAMP,44,7,0.44
METH__EPN2,44,7,0.44
CNV__DTX1,44,5,0.44
CNV__PTPN11,44,9,0.44
CNV__USP44,43,9,0.43
TPM__SNORA2B,43,4,0.43
CNV__BMPR1A,41,6,0.41
METH__LYRM7,41,5,0.41
TPM__SCARNA8,40,8,0.4
METH__TMCO1,40,7,0.4
CNV__FHIT,40,10,0.4
CNV__HMGA2,39,4,0.39
CNV__U2AF2,39,5,0.39
METH__ELP4,38,2,0.38
MUT__ARID1A,38,3,0.38
TPM__RNU6ATAC,38,4,0.38
METH__DDI2,38,4,0.38
CNV__PPP2R1A,37,8,0.37
METH__G3BP2,36,8,0.36
METH__CAPN10,35,4,0.35
METH__CETN3,33,3,0.33
CNV__EGR2,33,5,0.33
METH__SNORA9,33,4,0.33
MUT__APC,33,0,0.33
CNV__AXIN1,32,6,0.32
METH__DONSON,32,2,0.32
CNV__CCDC6,32,4,0.32
METH__C3orf19,31,3,0.31
METH__CSDA,30,2,0.3
CNV__PRKCD,29,6,0.29
METH__TM9SF2,29,2,0.29
METH__MTDH,28,3,0.28
METH__LSM14B,27,0,0.27
METH__LEO1,27,6,0.27
METH__DCBLD2,27,1,0.27
CNV__BTG1,27,1,0.27
METH__SLC7A6OS,26,3,0.26
METH__TAX1BP1,26,1,0.26
METH__FOXO3,26,1,0.26
METH__EIF4G2,26,1,0.26
CNV__KAT6B,26,5,0.26
METH__C13orf37,23,2,0.23
METH__PDIK1L,23,3,0.23
METH__C14orf142,23,2,0.23
CNV__PRF1,22,2,0.22
METH__TMEM192,21,0,0.21
METH__SNRNP70,20,1,0.2
METH__PTPN12,20,0,0.2
METH__NMNAT1,20,0,0.2
METH__TRMT5,20,1,0.2
METH__SCARNA13,20,3,0.2
METH__PPP1R12A,20,1,0.2
METH__DDHD2,19,0,0.19
