feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,95,45,0.95
TPM__PTTG1IP,92,42,0.92
METH__C21orf7,91,41,0.91
METH__CFD,84,34,0.84
TPM__GMIP,82,32,0.82
TPM__H2AJ,82,32,0.82
TPM__PCDH7,81,31,0.81
TPM__ACP7,80,30,0.8
TPM__CTNND1,79,29,0.79
TPM__RIOK1,78,28,0.78
METH__CD48,77,27,0.77
TPM__PPIC,76,26,0.76
TPM__WFDC2,74,25,0.74
TPM__LAMC2,74,24,0.74
TPM__APLP2,73,23,0.73
METH__LIPH,71,21,0.71
TPM__RFTN1,70,20,0.7
TPM__NPTN,69,19,0.69
TPM__MST1R,67,17,0.67
TPM__KRT80,66,17,0.66
TPM__RASAL2-AS1,65,16,0.65
TPM__RPL18A,64,16,0.64
TPM__SDR16C5,64,15,0.64
TPM__LINC02595,64,16,0.64
TPM__CTDP1,63,15,0.63
TPM__NPAS2,63,13,0.63
TPM__RNF122,62,13,0.62
METH__BCL9L,60,11,0.6
TPM__GPR39,60,11,0.6
TPM__PRKCZ,60,11,0.6
TPM__LINC01637,60,11,0.6
TPM__SOWAHB,60,11,0.6
TPM__KLHL8,60,12,0.6
TPM__ITGB5,59,10,0.59
TPM__EVL,59,10,0.59
METH__ABHD10,59,13,0.59
TPM__RBFA,58,9,0.58
TPM__FBXO2,57,10,0.57
TPM__RNASEH2B,57,9,0.57
TPM__AGRN,54,8,0.54
METH__SCNN1A,53,8,0.53
TPM__TATDN3,53,7,0.53
TPM__WFS1,53,6,0.53
TPM__MOB3A,53,6,0.53
TPM__ATG4C,52,7,0.52
METH__LAMA3,50,4,0.5
TPM__PDCD6IP-DT,50,5,0.5
TPM__ATP5F1A,50,7,0.5
TPM__PLLP,49,5,0.49
TPM__SSH3,49,6,0.49
TPM__AREG,48,4,0.48
TPM__WWTR1-AS1,48,4,0.48
TPM__MANSC1,48,2,0.48
TPM__OPHN1,48,2,0.48
TPM__HS3ST1,47,2,0.47
TPM__ARHGEF5,47,3,0.47
TPM__SDC4,47,6,0.47
TPM__THAP10,46,2,0.46
TPM__MGAT4B,46,5,0.46
TPM__WFDC3,46,8,0.46
TPM__KCNK1,45,2,0.45
TPM__EAF2,44,0,0.44
TPM__RHOD,43,0,0.43
TPM__LIF-AS2,43,3,0.43
TPM__CD9,43,1,0.43
METH__ME1,43,3,0.43
TPM__C1orf116,43,1,0.43
TPM__KLRG1,43,1,0.43
TPM__GSN,42,1,0.42
TPM__PPAN,41,2,0.41
TPM__MUC16,40,2,0.4
TPM__LRATD2,40,2,0.4
TPM__KRT7-AS,40,1,0.4
TPM__KIF21B,40,1,0.4
METH__TERF1,40,1,0.4
TPM__INTS10,39,1,0.39
TPM__CAPN1-AS1,39,3,0.39
TPM__DCBLD2,39,1,0.39
TPM__BLMH,39,1,0.39
TPM__DOK7,38,0,0.38
TPM__UCA1,38,2,0.38
TPM__SOX13,38,2,0.38
METH__WBP2,38,0,0.38
