feature,Selection count,Pair count,CPSS Score
METH__DSTN,100,50,1.0
METH__TMEM51,100,50,1.0
TPM__CTTN,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__PIK3CG,100,50,1.0
METH__CCM2,100,50,1.0
METH__OPHN1,100,50,1.0
METH__TMEM149,100,50,1.0
METH__PRIC285,100,50,1.0
TPM__PDE1B,100,50,1.0
METH__NRP1,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__PTPRK,100,50,1.0
METH__ZNF697,100,50,1.0
METH__C1orf126,100,50,1.0
METH__THBS1,100,50,1.0
TPM__PTPN7,100,50,1.0
METH__C9orf150,100,50,1.0
METH__GPR39,100,50,1.0
METH__PPAPDC1B,99,49,0.99
METH__TOP2A,96,46,0.96
METH__PFN2,96,46,0.96
METH__EFNA5,93,43,0.93
METH__LCA5,92,42,0.92
METH__KLF4,90,40,0.9
METH__ZNF174,86,36,0.86
METH__ARHGEF12,85,36,0.85
CNV__FAT3,84,34,0.84
METH__C14orf128,84,34,0.84
METH__C6orf217,83,33,0.83
METH__ZNF503,83,34,0.83
CNV__MAP3K1,82,32,0.82
METH__SPRY2,82,32,0.82
METH__TEAD4,82,32,0.82
METH__SLC19A2,77,30,0.77
METH__PHTF2,74,24,0.74
METH__THNSL1,74,24,0.74
METH__ONECUT2,74,27,0.74
METH__LRBA,73,25,0.73
METH__COG7,73,27,0.73
METH__SNX33,72,25,0.72
METH__CDC2,71,21,0.71
METH__TMTC3,70,23,0.7
METH__C9orf30,68,20,0.68
METH__TPX2,67,20,0.67
METH__CCRN4L,67,19,0.67
METH__TAX1BP3,67,18,0.67
METH__LOC81691,67,18,0.67
CNV__IL6ST,66,20,0.66
METH__ABCA11P,66,19,0.66
METH__CEP63,64,15,0.64
METH__LRP6,63,18,0.63
METH__PTGR2,63,21,0.63
METH__LRIG3,60,15,0.6
METH__COPB2,54,11,0.54
CNV__UGT2B17,54,15,0.54
METH__AGPHD1,51,10,0.51
METH__RAPH1,51,11,0.51
METH__MIR1915,51,13,0.51
CNV__ASPSCR1,50,7,0.5
METH__ACIN1,50,11,0.5
CNV__CHD2,49,10,0.49
METH__XPR1,49,9,0.49
CNV__SDHA,48,11,0.48
CNV__CUL3,48,10,0.48
METH__BIVM,48,10,0.48
METH__NR1D2,47,7,0.47
METH__RASA2,46,8,0.46
METH__SEC16A,46,11,0.46
METH__TMEM150A,45,5,0.45
METH__AHI1,45,8,0.45
METH__UGDH,45,11,0.45
CNV__CDK12,44,5,0.44
METH__C10orf114,43,9,0.43
METH__KDM4D,42,7,0.42
METH__MCRS1,42,6,0.42
METH__CWF19L1,41,4,0.41
METH__FAM114A2,41,7,0.41
CNV__SEPTIN9,40,7,0.4
CNV__CRNKL1,40,8,0.4
CNV__CLTC,40,4,0.4
METH__SEC11A,39,5,0.39
CNV__PML,39,5,0.39
CNV__FES,39,6,0.39
CNV__DDB2,39,3,0.39
CNV__CDH10,38,8,0.38
METH__C12orf41,38,3,0.38
METH__ZNF498,38,6,0.38
CNV__TERT,37,3,0.37
METH__DCAF16,37,6,0.37
METH__C7orf70,37,2,0.37
CNV__TOP2A,36,4,0.36
CNV__MAP2K1,36,2,0.36
CNV__KLHL6,36,6,0.36
METH__MFAP3,35,5,0.35
METH__SUOX,34,3,0.34
METH__LRCH4,34,3,0.34
CNV__MAP3K13,34,2,0.34
METH__C22orf41,33,7,0.33
METH__CINP,33,4,0.33
CNV__LIFR,33,5,0.33
CNV__ERBB2,32,7,0.32
CNV__PAK2,32,6,0.32
CNV__PPP6C,32,6,0.32
METH__ATP6V1D,31,5,0.31
METH__ZC3H11A,31,2,0.31
METH__ALKBH5,31,1,0.31
CNV__ERCC4,30,0,0.3
METH__C10orf75,30,2,0.3
CNV__PTCH1,30,2,0.3
METH__TEX9,28,4,0.28
CNV__LASP1,27,4,0.27
METH__TMEM44,26,1,0.26
CNV__FBXO11,26,1,0.26
METH__EPN2,26,4,0.26
METH__TMEM106B,26,2,0.26
METH__TNKS,26,3,0.26
CNV__MB21D2,25,3,0.25
METH__SNORA34,24,0,0.24
CNV__PRKCB,24,1,0.24
CNV__MAX,24,2,0.24
CNV__PRF1,24,2,0.24
METH__GDI2,23,1,0.23
CNV__ETV5,23,1,0.23
METH__KIAA1328,23,2,0.23
METH__KLF5,23,3,0.23
METH__CEBPD,22,1,0.22
CNV__PCBP1,22,1,0.22
CNV__SET,22,3,0.22
CNV__TCF7L2,22,1,0.22
METH__MOGS,22,1,0.22
CNV__NKX2-1,22,3,0.22
METH__PTPN12,22,1,0.22
METH__ISOC2,21,2,0.21
METH__PCCA,21,0,0.21
METH__SLC35E1,21,0,0.21
CNV__RXRA,21,1,0.21
METH__EAF1,21,1,0.21
CNV__EIF4A2,20,1,0.2
METH__FOXO3,20,0,0.2
CNV__CASP8,20,1,0.2
CNV__HTRA2,20,2,0.2
METH__ERCC1,20,0,0.2
CNV__SMARCE1,20,1,0.2
METH__ARRDC3,20,1,0.2
CNV__U2AF2,19,2,0.19
METH__SRP72,19,1,0.19
METH__MIR1291,19,0,0.19
METH__TACO1,19,0,0.19
CNV__ELK4,19,1,0.19
METH__CAPS2,19,1,0.19
CNV__HOXD13,19,0,0.19
METH__TRMT5,19,0,0.19
METH__YWHAB,19,0,0.19
METH__FBXO8,18,1,0.18
CNV__FANCC,18,0,0.18
CNV__FANCA,18,3,0.18
METH__ABCD3,18,2,0.18
METH__TTLL12,17,1,0.17
CNV__HOXD11,17,0,0.17
METH__LOC100129716,17,0,0.17
METH__XRCC6,17,0,0.17
METH__STRN,17,0,0.17
CNV__BMPR2,17,0,0.17
METH__TIAL1,17,0,0.17
CNV__CNTRL,17,0,0.17
METH__PPP2R5B,16,0,0.16
METH__PAPD4,16,1,0.16
CNV__PRRX1,16,0,0.16
CNV__CCR7,16,0,0.16
CNV__KTN1,16,3,0.16
CNV__NFKBIA,16,1,0.16
CNV__GPHN,16,1,0.16
METH__CDK7,16,0,0.16
METH__RABL2A,16,1,0.16
CNV__SIX1,15,0,0.15
METH__PREB,15,0,0.15
CNV__CBFA2T3,15,2,0.15
CNV__NIPBL,15,1,0.15
METH__PPM1D,15,1,0.15
METH__JUN,15,0,0.15
CNV__MSH2,15,0,0.15
CNV__CDC73,15,0,0.15
CNV__IL21R,15,0,0.15
METH__FAM72A,14,0,0.14
CNV__MSH6,14,0,0.14
METH__UROD,14,1,0.14
CNV__TPR,14,0,0.14
CNV__BRD3,14,1,0.14
METH__HAT1,14,1,0.14
METH__PTPN21,14,1,0.14
CNV__PMS1,13,0,0.13
CNV__MDM4,13,0,0.13
CNV__SDHAF2,13,1,0.13
CNV__ZFP36L1,13,0,0.13
CNV__DDR2,12,1,0.12
METH__HCFC1,12,1,0.12
METH__C10orf118,12,2,0.12
METH__TMEM87A,12,0,0.12
METH__PIH1D2,12,1,0.12
METH__THAP7,12,1,0.12
CNV__PRDM16,12,0,0.12
METH__RPS6KA4,11,0,0.11
CNV__TPM4,11,1,0.11
METH__IQCH,11,1,0.11
METH__DCBLD2,11,0,0.11
CNV__MUTYH,11,0,0.11
CNV__RARA,11,0,0.11
CNV__RAD51B,11,1,0.11
CNV__SF3B1,11,0,0.11
CNV__ELL,10,1,0.1
METH__TARS,10,0,0.1
CNV__SLC45A3,10,1,0.1
CNV__RRAS2,10,0,0.1
CNV__STRN,10,0,0.1
METH__MAD1L1,9,0,0.09
CNV__CRTC1,9,1,0.09
METH__CEP290,9,0,0.09
CNV__DHX9,9,0,0.09
METH__STK11IP,9,0,0.09
METH__ZBTB25,9,0,0.09
METH__LOC439994,8,0,0.08
CNV__H3-3A,8,0,0.08
CNV__HIF1A,8,0,0.08
METH__NSUN6,8,0,0.08
METH__COX6A1,8,0,0.08
METH__SLC38A6,8,1,0.08
METH__NAA38,7,1,0.07
CNV__LMO2,7,0,0.07
METH__DHX29,7,0,0.07
METH__SH3GL1,7,0,0.07
CNV__WT1,7,0,0.07
METH__IFNGR1,7,0,0.07
METH__KDM6A,6,0,0.06
METH__LSM4,6,0,0.06
METH__MED27,6,0,0.06
METH__TROAP,6,0,0.06
METH__LANCL1,6,0,0.06
METH__CDADC1,6,0,0.06
CNV__FOXA1,6,0,0.06
METH__EIF3D,5,0,0.05
METH__CHEK2,5,0,0.05
METH__ZFAND5,5,0,0.05
CNV__AKT3,5,0,0.05
METH__SNRNP40,5,0,0.05
METH__BCAS3,5,0,0.05
METH__MED6,5,0,0.05
METH__AP3M1,5,0,0.05
CNV__PTPRC,5,0,0.05
CNV__DOT1L,5,0,0.05
METH__TM9SF2,5,0,0.05
METH__TRIM35,5,0,0.05
METH__CWC15,4,0,0.04
METH__SCYL2,4,0,0.04
CNV__EPS15,4,0,0.04
METH__NUP88,4,0,0.04
CNV__RGS7,4,0,0.04
METH__IMP3,4,0,0.04
METH__GATSL2,4,0,0.04
CNV__FH,4,0,0.04
METH__CEP70,4,0,0.04
METH__ORC1L,3,0,0.03
METH__KIAA0020,3,0,0.03
METH__TMEM60,3,0,0.03
METH__FBXO36,3,0,0.03
METH__DOCK4,3,0,0.03
METH__MED28,3,0,0.03
METH__ARL2BP,3,0,0.03
METH__IKBIP,3,0,0.03
METH__HECTD3,3,0,0.03
METH__TFAM,3,0,0.03
METH__CCNB2,3,0,0.03
METH__SETD8,3,0,0.03
METH__PTCD1,3,0,0.03
METH__ZNF687,3,0,0.03
METH__XRCC1,3,0,0.03
METH__ZNF410,3,0,0.03
METH__BAG4,2,0,0.02
METH__WASF1,2,0,0.02
METH__MRPS27,2,0,0.02
METH__FTO,2,0,0.02
METH__RNASEH1,2,0,0.02
METH__DEPDC4,2,0,0.02
METH__TBPL1,2,0,0.02
METH__LPCAT3,2,0,0.02
METH__TCTE3,2,0,0.02
METH__PCMTD1,2,0,0.02
METH__USPL1,2,0,0.02
METH__CDV3,2,0,0.02
METH__C18orf10,2,0,0.02
METH__TRIM28,2,0,0.02
METH__GIN1,2,0,0.02
METH__DHX8,2,0,0.02
METH__EXOSC5,2,0,0.02
METH__TGS1,2,0,0.02
METH__MIR1538,2,0,0.02
METH__TMEM38B,2,0,0.02
METH__TRIP12,2,0,0.02
METH__SCARNA13,2,0,0.02
METH__PDIA4,2,0,0.02
METH__RUFY2,2,0,0.02
METH__IDI1,2,0,0.02
METH__PJA2,2,0,0.02
METH__TIPRL,2,0,0.02
METH__KIAA0196,2,0,0.02
METH__FLJ39582,2,0,0.02
METH__RAP2B,2,0,0.02
METH__GOLGB1,1,0,0.01
METH__NMNAT1,1,0,0.01
METH__BAZ1B,1,0,0.01
METH__POLR2H,1,0,0.01
METH__SETD3,1,0,0.01
METH__RFC2,1,0,0.01
METH__GNB2,1,0,0.01
METH__RBM7,1,0,0.01
METH__MLL5,1,0,0.01
METH__PHF15,1,0,0.01
METH__ARMC10,1,0,0.01
METH__PTCD2,1,0,0.01
