feature,Selection count,Pair count,CPSS Score
METH__MTAP,98,48,0.98
TPM__SNX24,96,46,0.96
TPM__MRPS18AP1,95,45,0.95
TPM__APLP2,93,43,0.93
METH__CBFB,86,36,0.86
METH__SNUPN,85,35,0.85
METH__MATN3,82,32,0.82
TPM__RPL3,80,31,0.8
TPM__SETDB2,80,30,0.8
TPM__CYTH4,80,30,0.8
TPM__ARHGEF6,80,30,0.8
TPM__JUN,78,28,0.78
TPM__SH3BP4,78,28,0.78
TPM__EIF3L,77,27,0.77
TPM__WFS1,75,25,0.75
METH__MGAT1,75,25,0.75
TPM__SLC2A8,74,24,0.74
TPM__ARHGAP29,69,20,0.69
TPM__SNX21,67,17,0.67
TPM__RPL18A,67,17,0.67
METH__PTGFRN,64,15,0.64
METH__ACLY,64,14,0.64
TPM__PAK4,62,12,0.62
TPM__EEF2,61,13,0.61
TPM__LGMN,61,15,0.61
METH__TBC1D10C,61,13,0.61
METH__SPIRE2,60,13,0.6
TPM__GNA11,59,10,0.59
METH__S1PR4,59,10,0.59
METH__CDKN2D,58,11,0.58
METH__SGEF,58,8,0.58
METH__MARVELD2,58,12,0.58
TPM__RSL24D1,58,9,0.58
TPM__CARD8-AS1,57,10,0.57
TPM__PLS3,57,8,0.57
TPM__PXDC1,56,8,0.56
TPM__TM4SF1,55,9,0.55
TPM__HSPA1B,55,6,0.55
TPM__PCDH1,54,6,0.54
METH__PLSCR4,54,6,0.54
TPM__CD59,52,6,0.52
TPM__SDC1,51,5,0.51
TPM__RNASEH2B,49,7,0.49
TPM__APP,48,3,0.48
TPM__TUFT1,48,4,0.48
TPM__BAIAP2L1,47,1,0.47
TPM__FCHO2,46,2,0.46
TPM__CAP2,46,7,0.46
METH__C6orf155,45,4,0.45
METH__MAGI1,45,2,0.45
METH__FEZF1,45,1,0.45
TPM__ATP8B1-AS1,45,3,0.45
TPM__RHBDF1,44,4,0.44
TPM__IQCJ-SCHIP1,43,1,0.43
METH__CELSR3,43,5,0.43
METH__ZNF395,43,3,0.43
TPM__MAP4K1,43,3,0.43
TPM__HDAC11,43,0,0.43
METH__SSH3,42,0,0.42
TPM__ARHGAP39,41,1,0.41
TPM__DOCK1,41,3,0.41
TPM__PPP2R3A,41,1,0.41
METH__C7orf23,41,4,0.41
TPM__BAIAP2,41,1,0.41
TPM__TPM1,40,0,0.4
METH__LYPD6,40,1,0.4
TPM__TBC1D10C,40,2,0.4
METH__MIPOL1,40,2,0.4
TPM__PLEKHA1,38,3,0.38
TPM__CD52,38,2,0.38
TPM__TNKS1BP1,38,2,0.38
METH__TEAD1,37,1,0.37
TPM__IL2RG,37,2,0.37
METH__CTTNBP2NL,37,1,0.37
METH__MRAS,37,0,0.37
TPM__LAPTM4B,36,2,0.36
TPM__FAM241B,36,2,0.36
METH__MTMR11,36,1,0.36
METH__LAMB1,36,0,0.36
TPM__HVCN1,36,0,0.36
TPM__ENC1,36,2,0.36
TPM__RPS3A,35,0,0.35
TPM__ANKLE1,35,1,0.35
TPM__CAPN2,34,0,0.34
METH__ZFP2,34,0,0.34
TPM__CTSV,34,0,0.34
METH__MARVELD3,34,0,0.34
METH__WDR35,34,0,0.34
TPM__SHROOM3,34,2,0.34
TPM__AGAP2,34,1,0.34
METH__SIX4,34,0,0.34
METH__FBXL2,33,2,0.33
METH__ALOX5AP,33,0,0.33
TPM__MID1,33,0,0.33
TPM__PVR,32,0,0.32
METH__CARD8,32,1,0.32
TPM__ASPH,32,0,0.32
METH__PRSS23,31,0,0.31
TPM__TOM1L1,31,0,0.31
METH__LOC100130776,31,0,0.31
TPM__MID2,31,1,0.31
TPM__PARVA,31,1,0.31
METH__LTC4S,31,0,0.31
TPM__PTPN22,30,1,0.3
TPM__STAC3,30,1,0.3
METH__TMEM149,30,0,0.3
