feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__TGFBR3,96,46,0.96,0.05000000074505806,0.23,0.04,True,0.832
METH__SNORA60,95,45,0.95,0.05000000074505806,0.11,0.05,True,0.458
METH__CHST14,83,33,0.83,0.07000000029802322,-0.26,0.04,False,0.0
TPM__NPR2,81,31,0.81,0.05999999865889549,0.25,0.05,False,0.0
TPM__DEF6,80,30,0.8,0.05999999865889549,-0.25,0.13,False,0.0
METH__OR5M11,80,30,0.8,0.05000000074505806,-0.22,0.04,False,0.0
TPM__VAV3,79,29,0.79,0.07999999821186066,-0.31,0.07,False,0.0
TPM__ME3,78,28,0.78,0.05999999865889549,0.24,0.05,False,0.0
TPM__BPNT2,75,25,0.75,0.05000000074505806,0.25,0.03,False,0.0
TPM__KRT14,75,25,0.75,0.07000000029802322,-0.05,0.11,False,0.0
CNV__IKZF3,74,25,0.74,0.05999999865889549,-0.0,0.14,False,0.0
METH__PLOD2,72,23,0.72,0.05999999865889549,-0.23,0.09,False,0.0
TPM__OLR1,72,22,0.72,0.05000000074505806,-0.16,0.03,False,0.0
TPM__WDR45,69,19,0.69,0.05999999865889549,0.26,0.1,False,0.0
METH__DNAJC17,69,20,0.69,0.05999999865889549,0.23,0.08,False,0.0
TPM__SPRY4,68,21,0.68,0.07999999821186066,0.33,0.09,False,0.0
TPM__HOXB-AS3,65,17,0.65,0.05999999865889549,0.26,0.1,False,0.0
TPM__CCDC103,65,16,0.65,0.05000000074505806,0.24,0.08,False,0.0
METH__IQGAP3,64,14,0.64,0.05999999865889549,-0.27,0.08,False,0.0
TPM__MACF1,63,16,0.63,0.07999999821186066,0.28,0.03,False,0.0
TPM__DIXDC1,63,17,0.63,0.05000000074505806,0.2,0.04,False,0.0
METH__PNN,62,13,0.62,0.05000000074505806,0.12,0.18,False,0.0
METH__PAQR7,61,13,0.61,0.10000000149011612,0.27,0.06,False,0.0
TPM__DPY19L1,60,13,0.6,0.05999999865889549,0.24,0.05,False,0.0
TPM__TNFAIP8,60,11,0.6,0.05999999865889549,-0.28,0.12,False,0.0
TPM__YY2,59,9,0.59,0.07000000029802322,0.26,0.01,False,0.002
METH__CLDN17,58,9,0.58,0.07999999821186066,-0.25,0.07,False,0.002
TPM__SLC45A1,58,12,0.58,0.07999999821186066,0.31,0.12,False,0.0
TPM__RHOV,58,9,0.58,0.07999999821186066,-0.2,0.05,False,0.002
TPM__SCG2,58,8,0.58,0.07000000029802322,0.29,0.09,False,0.013
TPM__JUP,57,8,0.57,0.05000000074505806,-0.18,0.02,False,0.013
TPM__TIGD6,57,12,0.57,0.05999999865889549,0.23,0.04,False,0.0
TPM__ANXA8L1,56,6,0.56,0.05999999865889549,-0.09,0.09,True,0.181
TPM__PRKD1,55,7,0.55,0.05000000074505806,0.21,0.01,True,0.053
TPM__BNC2,54,8,0.54,0.05000000074505806,0.18,0.03,False,0.013
TPM__DZIP1L,54,7,0.54,0.05000000074505806,0.22,0.11,True,0.053
TPM__MAP1B,54,9,0.54,0.05999999865889549,0.24,0.0,False,0.002
TPM__ERRFI1,53,7,0.53,0.05999999865889549,0.27,0.02,True,0.053
TPM__DYNLRB1,52,4,0.52,0.05000000074505806,0.24,0.04,True,0.832
TPM__CCDC88B,52,7,0.52,0.05000000074505806,-0.25,0.03,True,0.053
TPM__FAM156B,52,6,0.52,0.05000000074505806,0.2,0.11,True,0.181
TPM__SARM1,51,4,0.51,0.05000000074505806,0.24,0.04,True,0.832
TPM__CSTA,50,6,0.5,0.05000000074505806,-0.12,0.05,True,0.181
TPM__ETV1,49,4,0.49,0.07000000029802322,0.29,0.08,True,0.832
TPM__PLBD2,49,5,0.49,0.05000000074505806,0.23,0.11,True,0.458
TPM__ASPHD1,49,5,0.49,0.05000000074505806,0.22,0.02,True,0.458
TPM__HSPA13,49,5,0.49,0.07000000029802322,0.25,0.03,True,0.458
TPM__CENPBD2P,49,6,0.49,0.05999999865889549,0.24,0.04,True,0.181
TPM__POMGNT2,48,4,0.48,0.05000000074505806,0.22,0.03,True,0.832
