feature,Selection count,Pair count,CPSS Score
TPM__MIR142HG,100,50,1.0
TPM__PRSS23,100,50,1.0
TPM__ARHGAP29,100,50,1.0
TPM__TJP1,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__CTTN,100,50,1.0
TPM__ITGA3,99,49,0.99
TPM__PTPN7,98,48,0.98
TPM__IL13RA1,98,48,0.98
METH__BZRAP1,98,49,0.98
METH__TJP1,98,48,0.98
TPM__SDC4,98,48,0.98
METH__WDR93,97,47,0.97
TPM__HRCT1,96,46,0.96
TPM__TNFRSF12A,96,46,0.96
METH__UGGT2,96,46,0.96
TPM__NCKAP1L,96,46,0.96
METH__LAMB2,94,44,0.94
METH__PEX11A,94,44,0.94
TPM__RCSD1,93,43,0.93
TPM__LAPTM4A,92,42,0.92
TPM__AMOTL2,92,42,0.92
TPM__CHMP3,90,40,0.9
TPM__WAS,90,40,0.9
TPM__NTN4,89,39,0.89
METH__THAP10,89,40,0.89
TPM__P2RY8,89,39,0.89
TPM__SGMS2,89,39,0.89
TPM__PXN,89,39,0.89
METH__MTMR11,87,38,0.87
TPM__TPM1,85,35,0.85
METH__POLD3,84,34,0.84
TPM__ITGB5,83,34,0.83
METH__CCM2,83,34,0.83
METH__TEAD1,81,31,0.81
METH__MYO1E,81,31,0.81
TPM__S100A16,81,31,0.81
METH__FAM114A1,81,32,0.81
METH__LRRC49,79,29,0.79
TPM__RASAL2,79,29,0.79
TPM__SDC1,78,30,0.78
METH__ARHGEF12,78,28,0.78
TPM__RASAL2-AS1,78,29,0.78
TPM__ERRFI1,77,28,0.77
METH__TEAD2,76,27,0.76
METH__PTPN21,76,26,0.76
METH__FERMT3,75,25,0.75
TPM__S100A2,75,27,0.75
METH__SS18,74,25,0.74
METH__LGMN,74,24,0.74
TPM__PDE1B,73,23,0.73
METH__C1orf126,73,25,0.73
METH__EXOC6B,73,28,0.73
METH__PKN1,70,23,0.7
TPM__SNX7,69,23,0.69
METH__MIR574,68,21,0.68
METH__C9orf150,66,19,0.66
TPM__PTPN21,65,19,0.65
METH__ARSJ,64,21,0.64
TPM__EPHA2-AS1,63,15,0.63
METH__SLC1A1,60,16,0.6
TPM__PARVA,60,16,0.6
METH__CDC14B,60,16,0.6
TPM__YAP1,58,13,0.58
METH__EIF3K,57,10,0.57
METH__SYT17,57,12,0.57
TPM__MANCR,56,13,0.56
METH__JUB,54,11,0.54
TPM__VAMP3,53,10,0.53
METH__ABCD3,52,14,0.52
METH__EVL,51,10,0.51
METH__ARMC10,50,8,0.5
METH__SEPT10,50,9,0.5
