feature,Selection count,Pair count,CPSS Score
TPM__BCL2,100,50,1.0
METH__LOC730811,93,43,0.93
TPM__MORC4,93,43,0.93
METH__FAM167B,91,41,0.91
TPM__RPS11,89,39,0.89
TPM__DCBLD2,89,39,0.89
TPM__PTGR1,88,38,0.88
METH__GHRL,87,37,0.87
TPM__DOCK11,87,37,0.87
TPM__PIP4K2C,85,35,0.85
TPM__EPS8,80,30,0.8
METH__B4GALT1,78,28,0.78
TPM__NR2F2,78,28,0.78
METH__NR4A3,73,23,0.73
METH__TSPAN4,73,23,0.73
TPM__ARL4A,73,23,0.73
METH__POLD3,72,22,0.72
TPM__CD38,72,22,0.72
TPM__PDE7A,70,21,0.7
TPM__ECE1,70,20,0.7
METH__GTF2IRD2P,69,19,0.69
TPM__KRT80,69,20,0.69
TPM__NARF-IT1,69,19,0.69
TPM__EXT1,69,20,0.69
TPM__CD151,69,19,0.69
METH__PRKAG1,65,18,0.65
TPM__CLIP4,63,13,0.63
TPM__ANXA5,62,12,0.62
METH__GIT2,61,11,0.61
TPM__HDAC11,60,11,0.6
METH__PKM2,59,9,0.59
TPM__PLCD3,59,9,0.59
TPM__PERP,57,12,0.57
METH__RAB11FIP1,56,11,0.56
METH__ZBP1,56,8,0.56
METH__ITGA4,56,7,0.56
METH__GP9,55,8,0.55
TPM__CARMIL2,54,10,0.54
TPM__S100A13,52,7,0.52
TPM__NPAS2,51,7,0.51
TPM__PIK3AP1,50,8,0.5
TPM__S100A6,50,6,0.5
TPM__MVP,50,4,0.5
TPM__LGMN,49,5,0.49
METH__C5orf43,49,5,0.49
TPM__LINC00539,49,5,0.49
TPM__PARP1,48,2,0.48
TPM__PRRG1,48,4,0.48
METH__LRRC28,47,4,0.47
METH__NACC2,46,1,0.46
METH__LGMN,46,5,0.46
TPM__TOM1L1,46,3,0.46
TPM__ATP8B1-AS1,45,2,0.45
TPM__ANXA1,45,3,0.45
TPM__EPN2,44,3,0.44
TPM__LINC00857,44,1,0.44
METH__HPN,43,1,0.43
TPM__ITGA2,42,3,0.42
TPM__RASAL2,42,2,0.42
TPM__CXCR4,42,1,0.42
TPM__RASGRP2,42,4,0.42
METH__OSBPL1A,41,3,0.41
METH__MIR21,41,2,0.41
TPM__AHNAK,41,1,0.41
TPM__MYCBP2,41,2,0.41
TPM__TWF1,41,2,0.41
TPM__ITGB1P1,40,2,0.4
TPM__KDM2B,39,2,0.39
TPM__RHPN2,39,0,0.39
TPM__CDC42BPA,39,2,0.39
TPM__BCL11A,39,1,0.39
TPM__ZBED4,38,3,0.38
TPM__BCAR1,37,1,0.37
METH__FAM129C,37,0,0.37
TPM__STAC3,37,1,0.37
TPM__LIF,37,0,0.37
TPM__TRAF3IP3,37,2,0.37
TPM__EGFR,36,0,0.36
TPM__MYO1C,36,1,0.36
TPM__TEAD3,36,0,0.36
TPM__PDLIM5,36,3,0.36
METH__KITLG,36,4,0.36
METH__HRCT1,35,1,0.35
TPM__ST8SIA4,35,0,0.35
TPM__PTPRCAP,34,1,0.34
TPM__BOK,34,0,0.34
TPM__RHOC,34,1,0.34
TPM__PDE1B,33,2,0.33
TPM__FERMT3,33,0,0.33
TPM__CAST,31,1,0.31
TPM__TMEM51,31,0,0.31
METH__NFIB,30,1,0.3
TPM__RNASEH2B,30,0,0.3
TPM__MET,30,2,0.3
TPM__NECTIN2,30,0,0.3
TPM__BCAR3,29,0,0.29
TPM__WWC1,29,0,0.29
TPM__GAB3,29,2,0.29
TPM__CTNND1,29,1,0.29
METH__MTMR11,29,0,0.29
TPM__TOP2B,29,1,0.29
TPM__PTPN14,29,0,0.29
METH__ARL4A,28,0,0.28
METH__KCNK1,28,1,0.28
METH__KRI1,28,0,0.28
TPM__TSPOAP1,28,1,0.28
TPM__SEC14L2,28,2,0.28
TPM__LAMB1,28,0,0.28
TPM__TSKU,27,0,0.27
TPM__FLI1,27,0,0.27
TPM__LPIN3,27,0,0.27
TPM__HCST,27,0,0.27
TPM__GPC1,27,0,0.27
TPM__ADAM9,27,1,0.27
