feature,Selection count,Pair count,CPSS Score
TPM__CD63,100,50,1.0
CNV__IKZF3,100,50,1.0
TPM__CD151,100,50,1.0
TPM__ARHGAP9,100,50,1.0
TPM__RCSD1,100,50,1.0
CNV__ERBB2,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__MIR574,97,47,0.97
METH__TPD52L1,97,47,0.97
CNV__CDK12,97,47,0.97
METH__OPHN1,95,45,0.95
METH__LRRC49,91,41,0.91
TPM__SNORA31,91,41,0.91
METH__DCAF16,88,39,0.88
CNV__FOXA1,88,38,0.88
CNV__ARHGAP5,86,36,0.86
CNV__CCND1,84,35,0.84
METH__LAPTM4A,83,33,0.83
METH__C9orf150,82,35,0.82
CNV__TRIP11,82,33,0.82
METH__C4orf12,78,31,0.78
MUT__BRAF,77,27,0.77
METH__IQCB1,76,28,0.76
CNV__HSP90AA1,76,27,0.76
CNV__NKX2-1,75,26,0.75
CNV__TRAF3,74,25,0.74
METH__SRGAP1,74,28,0.74
CNV__MLH1,72,23,0.72
CNV__TSHR,72,24,0.72
METH__EAF2,71,25,0.71
METH__CCT4,71,21,0.71
METH__MORN2,70,23,0.7
CNV__NFKBIA,70,23,0.7
METH__CDC42EP4,70,23,0.7
CNV__DICER1,70,23,0.7
CNV__FBN2,69,20,0.69
METH__PPIC,68,22,0.68
CNV__MYD88,66,18,0.66
CNV__PAFAH1B2,65,19,0.65
METH__RAB11FIP5,65,17,0.65
METH__FLOT1,63,16,0.63
CNV__GPHN,63,17,0.63
TPM__SNORA80A,63,17,0.63
CNV__NUMA1,63,15,0.63
CNV__APC,63,17,0.63
METH__YARS,62,17,0.62
METH__ZNF230,62,15,0.62
CNV__CTNNB1,60,14,0.6
CNV__FAT3,59,14,0.59
CNV__LOX,58,14,0.58
CNV__AKT1,57,15,0.57
METH__KLF4,57,13,0.57
METH__AVPI1,57,15,0.57
CNV__BCL11B,57,18,0.57
CNV__CDKN2A,57,20,0.57
CNV__AFF4,56,11,0.56
CNV__FANCM,56,14,0.56
CNV__KMT2A,55,10,0.55
CNV__FLI1,55,14,0.55
CNV__TGFBR2,53,10,0.53
CNV__ARHGEF12,53,9,0.53
CNV__GOLGA5,53,9,0.53
CNV__POU2AF1,51,12,0.51
METH__PTGR2,50,10,0.5
CNV__ZBTB16,49,11,0.49
CNV__XPC,49,8,0.49
CNV__MAFB,49,9,0.49
CNV__FGD5,48,8,0.48
CNV__TFG,48,9,0.48
CNV__MAP2,48,9,0.48
CNV__TCL1A,48,8,0.48
METH__GNL2,47,8,0.47
CNV__DDX6,47,9,0.47
CNV__TCIRG1,47,8,0.47
CNV__KCNJ5,46,9,0.46
METH__ADCK4,46,8,0.46
CNV__ACKR3,45,8,0.45
METH__PCGF2,44,11,0.44
CNV__RASA1,44,5,0.44
CNV__CBL,43,9,0.43
