feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__TRPM4,100,50,1.0,0.17000000178813934,-0.43,0.24,True,1.0
TPM__PATJ,100,50,1.0,0.05999999865889549,-0.21,0.15,True,1.0
TPM__EPHB4,100,50,1.0,0.05999999865889549,-0.2,0.16,True,1.0
METH__PLAC2,100,50,1.0,0.05999999865889549,0.16,0.15,True,1.0
TPM__MSH5-SAPCD1,100,50,1.0,0.009999999776482582,0.06,0.16,True,1.0
TPM__MPZ,100,50,1.0,0.05999999865889549,0.27,0.17,True,1.0
TPM__RBBP8NL,100,50,1.0,0.1899999976158142,-0.28,0.15,True,1.0
TPM__TMEM54,100,50,1.0,0.03999999910593033,-0.19,0.17,True,1.0
TPM__ITGA3,100,50,1.0,0.0,0.14,0.17,True,1.0
TPM__GRHL2,100,50,1.0,0.1899999976158142,-0.27,0.17,True,1.0
TPM__GPSM3,100,50,1.0,0.05999999865889549,0.2,0.16,True,1.0
TPM__MIR200CHG,100,50,1.0,0.10999999940395355,-0.28,0.19,True,1.0
TPM__OVOL1,100,50,1.0,0.1599999964237213,-0.31,0.17,True,1.0
TPM__CDCP1,100,50,1.0,0.019999999552965164,-0.06,0.2,True,1.0
TPM__PPIC,100,50,1.0,0.019999999552965164,-0.07,0.19,True,1.0
TPM__ANXA2,100,50,1.0,0.009999999776482582,0.02,0.17,True,1.0
TPM__CCDC88A,100,50,1.0,0.14000000059604645,0.27,0.16,True,1.0
TPM__RNF223,100,50,1.0,0.11999999731779099,-0.27,0.17,True,1.0
TPM__NQO1,100,50,1.0,0.009999999776482582,-0.0,0.17,True,1.0
METH__ANKRD44,100,50,1.0,0.0,0.16,0.16,True,1.0
TPM__BICDL2,100,50,1.0,0.1899999976158142,-0.31,0.17,True,1.0
TPM__CLDN4,100,50,1.0,0.07000000029802322,-0.15,0.16,True,1.0
METH__PLEKHF2,100,50,1.0,0.11999999731779099,0.28,0.14,True,1.0
METH__NUMA1,100,50,1.0,0.07000000029802322,0.22,0.16,True,1.0
METH__SLC44A2,100,50,1.0,0.029999999329447746,0.14,0.15,True,1.0
TPM__CBLC,100,50,1.0,0.1599999964237213,-0.27,0.18,True,1.0
