feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__IFNWP19,100,50,1.0,0.019999999552965164,0.18,0.17,True,1.0
METH__NEU1,100,50,1.0,0.03999999910593033,0.21,0.15,True,1.0
METH__FAM86C,98,48,0.98,0.03999999910593033,-0.13,0.15,True,1.0
METH__NRIP1,98,48,0.98,0.03999999910593033,-0.2,0.15,True,1.0
METH__ABCD3,98,48,0.98,0.029999999329447746,-0.17,0.15,True,1.0
METH__PPP6C,97,47,0.97,0.009999999776482582,-0.05,0.14,True,0.992
METH__ACTN1,97,47,0.97,0.05000000074505806,-0.19,0.15,True,0.992
CNV__NFATC2,96,46,0.96,0.03999999910593033,0.22,0.15,True,0.832
METH__PCCA,95,45,0.95,0.029999999329447746,-0.18,0.15,True,0.458
METH__RAPH1,95,45,0.95,0.029999999329447746,-0.2,0.15,True,0.458
CNV__RBM38,94,44,0.94,0.019999999552965164,0.2,0.15,True,0.181
METH__YIPF3,94,44,0.94,0.019999999552965164,0.14,0.17,True,0.181
METH__HMGCR,93,43,0.93,0.03999999910593033,-0.21,0.15,True,0.053
CNV__PTK6,93,43,0.93,0.03999999910593033,0.2,0.15,True,0.053
METH__C14orf153,92,42,0.92,0.029999999329447746,-0.15,0.16,False,0.013
TPM__LINC02315,91,42,0.91,0.0,0.0,0.16,False,0.013
METH__MIR320A,90,40,0.9,0.009999999776482582,0.13,0.15,False,0.0
TPM__RNA5SP187,87,37,0.87,0.019999999552965164,-0.15,0.17,False,0.0
METH__DHX57,86,36,0.86,0.029999999329447746,-0.15,0.16,False,0.0
TPM__SCARNA1,82,32,0.82,0.009999999776482582,-0.13,0.15,False,0.0
TPM__RNVU1-26,82,32,0.82,0.029999999329447746,-0.16,0.16,False,0.0
MUT__KRAS,82,32,0.82,0.009999999776482582,0.11,0.19,False,0.0
CNV__MITF,82,34,0.82,0.009999999776482582,0.13,0.14,False,0.0
METH__RECQL4,81,31,0.81,0.0,0.04,0.15,False,0.0
TPM__SNORA18,80,33,0.8,0.0,-0.0,0.15,False,0.0
METH__ZNF498,79,29,0.79,0.029999999329447746,-0.15,0.14,False,0.0
TPM__SNORA29,78,29,0.78,0.0,0.02,0.15,False,0.0
METH__SNORD97,77,28,0.77,0.0,0.1,0.15,False,0.0
CNV__FBLN1,76,27,0.76,0.0,0.04,0.16,False,0.0
MUT__ARID1A,75,26,0.75,0.009999999776482582,0.08,0.21,False,0.0
CNV__ZMYM2,75,26,0.75,0.009999999776482582,0.08,0.16,False,0.0
CNV__MRTFA,73,24,0.73,0.0,0.02,0.17,False,0.0
METH__VPS52,72,23,0.72,0.0,0.05,0.15,False,0.0
CNV__SFRP4,71,23,0.71,0.009999999776482582,0.14,0.16,False,0.0
