feature,Selection count,Pair count,CPSS Score
TPM__NCKAP1L,100,50,1.0
METH__PTPN14,100,50,1.0
METH__ZNF697,100,50,1.0
METH__CCM2,100,50,1.0
TPM__PIK3CG,100,50,1.0
TPM__TJP1,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__CD53,100,50,1.0
METH__EIF3K,100,50,1.0
METH__TEAD4,100,50,1.0
METH__LRIG3,100,50,1.0
TPM__ELMO1,100,50,1.0
TPM__APBB1IP,100,50,1.0
TPM__PDE1B,100,50,1.0
TPM__CTTN,100,50,1.0
METH__PRIC285,100,50,1.0
METH__MGAT1,100,50,1.0
METH__TMEM51,100,50,1.0
METH__BIN2,100,50,1.0
METH__FAT1,100,50,1.0
METH__MAP4K1,100,50,1.0
METH__WDR93,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__FERMT3,100,50,1.0
METH__KRI1,100,50,1.0
METH__ANKRD44,100,50,1.0
METH__TMEM149,99,49,0.99
METH__EVL,99,49,0.99
METH__PARD3B,98,48,0.98
METH__TMEM150A,98,48,0.98
METH__GPX8,98,48,0.98
METH__MIR1469,98,48,0.98
METH__AGPHD1,98,48,0.98
METH__NPAS2,97,47,0.97
METH__RAPH1,96,46,0.96
METH__SMAD1,96,46,0.96
METH__LAPTM4A,96,46,0.96
METH__RBL1,95,45,0.95
METH__ATG4D,94,44,0.94
METH__ABHD10,93,44,0.93
METH__DSTN,93,43,0.93
METH__C9orf150,89,39,0.89
METH__ERP29,88,39,0.88
METH__HNRNPC,87,37,0.87
METH__EFNA5,86,36,0.86
METH__TMEM116,85,35,0.85
METH__LRTOMT,85,35,0.85
METH__RAB11FIP5,85,35,0.85
METH__PPIC,83,33,0.83
METH__LNPEP,82,33,0.82
METH__KLF4,78,30,0.78
METH__INTU,78,30,0.78
METH__KDELC1,77,28,0.77
METH__LCA5,77,28,0.77
CNV__CDKN2A,73,25,0.73
METH__JAG1,71,22,0.71
METH__LDOC1L,69,22,0.69
METH__MIR1915,69,22,0.69
METH__TEAD1,67,23,0.67
METH__WDR43,67,19,0.67
METH__ADCY6,66,21,0.66
METH__CEBPD,60,19,0.6
METH__ARHGEF12,60,15,0.6
METH__DAG1,59,11,0.59
METH__CMTM1,58,13,0.58
METH__YIPF3,58,12,0.58
CNV__FAT3,58,13,0.58
METH__BACE1,57,17,0.57
METH__NRP1,56,10,0.56
METH__PCCA,55,11,0.55
METH__C2orf34,55,12,0.55
CNV__DDX10,55,14,0.55
CNV__ATM,53,12,0.53
METH__TMEM183B,50,7,0.5
METH__GABARAPL1,49,10,0.49
METH__C9orf21,48,8,0.48
CNV__POU2AF1,47,10,0.47
CNV__BIRC3,47,11,0.47
METH__MED7,47,7,0.47
METH__HAT1,45,4,0.45
METH__C14orf128,45,8,0.45
METH__LRP6,44,8,0.44
CNV__FAM174B,44,5,0.44
METH__GNAZ,43,6,0.43
METH__PTGR2,42,6,0.42
METH__ACTN1,42,9,0.42
METH__CPNE3,41,9,0.41
METH__TMEM183A,39,6,0.39
CNV__GNAS,39,5,0.39
CNV__NIPBL,38,5,0.38
METH__PIH1D2,37,4,0.37
CNV__BLM,37,5,0.37
METH__FZD7,36,3,0.36
METH__UNC13B,36,6,0.36
METH__TMEM44,36,4,0.36
CNV__PTK6,35,4,0.35
METH__C7orf70,34,4,0.34
METH__ATP6V1D,34,2,0.34
METH__RASA2,34,2,0.34
CNV__IL7R,33,5,0.33
CNV__FAT2,32,2,0.32
METH__ZNF623,32,2,0.32
CNV__IDH2,32,1,0.32
CNV__CHD2,32,4,0.32
CNV__ARHGAP26,31,5,0.31
CNV__EBF1,31,2,0.31
METH__ARHGEF10,31,5,0.31
METH__SYAP1,29,1,0.29
CNV__ITK,28,2,0.28
METH__C12orf41,28,2,0.28
METH__PCLO,27,2,0.27
METH__CCT6P1,27,3,0.27
METH__KLF5,27,2,0.27
CNV__FANCI,27,0,0.27
METH__ABCD3,27,4,0.27
CNV__PICALM,25,4,0.25
CNV__IL6ST,25,0,0.25
CNV__LIFR,23,2,0.23
CNV__RAP1GDS1,23,0,0.23
METH__PPAPDC1B,23,1,0.23
CNV__RASA1,22,3,0.22
METH__RPS6KA4,22,3,0.22
METH__LOC25845,22,4,0.22
CNV__MECOM,21,4,0.21
METH__ARHGAP5,21,3,0.21
CNV__MITF,21,1,0.21
METH__COMMD6,20,1,0.2
METH__CCDC84,20,1,0.2
CNV__SIX1,20,2,0.2
METH__MRPL54,20,3,0.2
CNV__FBN2,20,4,0.2
METH__WBSCR22,19,1,0.19
METH__SPRY2,19,1,0.19
METH__EIF4G2,19,0,0.19
METH__AHI1,19,1,0.19
METH__TSPAN9,19,0,0.19
METH__SEC22C,18,1,0.18
METH__TROAP,18,1,0.18
CNV__CD74,17,0,0.17
CNV__JUN,17,0,0.17
CNV__CCNB1IP1,17,2,0.17
METH__TTC35,17,0,0.17
CNV__CDH10,16,1,0.16
CNV__MAX,16,1,0.16
CNV__GPHN,16,1,0.16
CNV__LPP,15,1,0.15
METH__MMAB,15,1,0.15
CNV__UBE2D2,15,0,0.15
CNV__FANCM,15,1,0.15
CNV__TLX3,14,0,0.14
CNV__KDM3B,14,0,0.14
CNV__APC,14,0,0.14
CNV__SMARCD1,14,1,0.14
CNV__BAP1,14,1,0.14
CNV__ZNF429,14,0,0.14
CNV__LOX,14,0,0.14
CNV__TP63,14,0,0.14
CNV__H3-3A,14,2,0.14
CNV__PDGFRB,14,0,0.14
METH__SPIN1,14,0,0.14
CNV__FAT1,13,0,0.13
METH__DIAPH3,13,1,0.13
METH__RBBP4,13,0,0.13
CNV__MAP3K1,13,0,0.13
CNV__QKI,13,0,0.13
METH__NAA15,13,0,0.13
CNV__MAF,12,0,0.12
CNV__NIN,12,0,0.12
CNV__NPM1,12,0,0.12
CNV__KDR,12,1,0.12
CNV__ZFP36L1,12,0,0.12
CNV__EIF4A2,11,0,0.11
CNV__PTPN13,11,0,0.11
METH__EIF4G3,11,0,0.11
CNV__PEG3,11,1,0.11
CNV__SLC34A2,10,0,0.1
METH__WIBG,10,1,0.1
METH__DCAF12,10,0,0.1
METH__FOXO3,10,0,0.1
CNV__FANCA,10,0,0.1
CNV__BCL6,9,0,0.09
METH__SEC61A1,9,0,0.09
