feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__TNFAIP8,100,50,1.0,0.18000000715255737,-0.4,0.15,True,1.0
TPM__PDZD11,97,47,0.97,0.18000000715255737,0.42,0.13,True,0.992
METH__FAT1,92,42,0.92,0.15000000596046448,-0.25,0.21,False,0.013
TPM__MLPH,92,42,0.92,0.14000000059604645,0.39,0.11,False,0.013
TPM__LURAP1L,91,41,0.91,0.14000000059604645,0.38,0.15,False,0.002
TPM__TRG-AS1,91,41,0.91,0.23000000417232513,-0.32,0.2,False,0.002
TPM__SOX9,90,40,0.9,0.14000000059604645,0.37,0.12,False,0.0
METH__SHISA4,86,36,0.86,0.15000000596046448,-0.37,0.11,False,0.0
TPM__TNS2,86,36,0.86,0.1899999976158142,0.45,0.18,False,0.0
METH__CNN3,85,35,0.85,0.15000000596046448,-0.35,0.13,False,0.0
TPM__TPM1,78,28,0.78,0.1599999964237213,0.33,0.14,False,0.0
TPM__NPTN,76,27,0.76,0.15000000596046448,0.33,0.1,False,0.0
TPM__IL21R,76,26,0.76,0.15000000596046448,-0.28,0.14,False,0.0
TPM__RAPH1,75,25,0.75,0.23000000417232513,0.4,0.17,False,0.0
METH__C16orf54,74,25,0.74,0.18000000715255737,0.32,0.13,False,0.0
METH__MGAT1,73,23,0.73,0.25999999046325684,0.41,0.14,False,0.0
TPM__WFS1,72,22,0.72,0.20000000298023224,0.37,0.14,False,0.0
TPM__SNX24,72,22,0.72,0.1599999964237213,0.33,0.09,False,0.0
TPM__ACAP1,70,22,0.7,0.25,-0.4,0.23,False,0.0
TPM__CAMK2N1,70,20,0.7,0.15000000596046448,0.36,0.13,False,0.0
TPM__TOM1L1,69,21,0.69,0.1599999964237213,0.28,0.14,False,0.0
TPM__THAP10,68,19,0.68,0.20999999344348907,0.4,0.17,False,0.0
TPM__SOX13,68,18,0.68,0.1599999964237213,0.34,0.12,False,0.0
TPM__FMNL1,67,17,0.67,0.1599999964237213,-0.36,0.12,False,0.0
TPM__RGMB,66,17,0.66,0.1599999964237213,0.37,0.11,False,0.0
TPM__GMIP,66,16,0.66,0.14000000059604645,-0.31,0.1,False,0.0
TPM__NIBAN2,66,16,0.66,0.17000000178813934,0.34,0.16,False,0.0
TPM__CTTNBP2NL,64,14,0.64,0.14000000059604645,0.29,0.15,False,0.0
TPM__ELF1,63,16,0.63,0.1599999964237213,-0.36,0.21,False,0.0
TPM__CUEDC1,63,13,0.63,0.2800000011920929,0.44,0.26,False,0.0
METH__TTPA,63,13,0.63,0.15000000596046448,-0.35,0.1,False,0.0
