feature,Selection count,Pair count,CPSS Score
TPM__TNFAIP8,100,50,1.0
TPM__PDZD11,97,47,0.97
METH__FAT1,92,42,0.92
TPM__MLPH,92,42,0.92
TPM__LURAP1L,91,41,0.91
TPM__TRG-AS1,91,41,0.91
TPM__SOX9,90,40,0.9
METH__SHISA4,86,36,0.86
TPM__TNS2,86,36,0.86
METH__CNN3,85,35,0.85
TPM__TPM1,78,28,0.78
TPM__NPTN,76,27,0.76
TPM__IL21R,76,26,0.76
TPM__RAPH1,75,25,0.75
METH__C16orf54,74,25,0.74
METH__MGAT1,73,23,0.73
TPM__SNX24,72,22,0.72
TPM__WFS1,72,22,0.72
TPM__ACAP1,70,22,0.7
TPM__CAMK2N1,70,20,0.7
TPM__TOM1L1,69,21,0.69
TPM__THAP10,68,19,0.68
TPM__SOX13,68,18,0.68
TPM__FMNL1,67,17,0.67
TPM__RGMB,66,17,0.66
TPM__GMIP,66,16,0.66
TPM__NIBAN2,66,16,0.66
TPM__CTTNBP2NL,64,14,0.64
METH__TTPA,63,13,0.63
TPM__CUEDC1,63,13,0.63
TPM__ELF1,63,16,0.63
METH__CCDC12,62,15,0.62
TPM__ATP9A,61,12,0.61
TPM__BOD1,61,11,0.61
METH__LAMB2,59,12,0.59
METH__CBFB,59,11,0.59
TPM__RAC2,59,10,0.59
TPM__IL9R,57,9,0.57
TPM__TIMP2,57,10,0.57
METH__PDLIM3,56,7,0.56
TPM__ARPC1A,55,8,0.55
TPM__COL6A1,54,7,0.54
TPM__SLC38A5,54,8,0.54
TPM__GOLM1,54,9,0.54
TPM__CBFA2T3,53,6,0.53
METH__WDR35,53,7,0.53
TPM__NAV2,52,6,0.52
TPM__APMAP,52,5,0.52
TPM__CD151,52,4,0.52
METH__MIER3,51,6,0.51
METH__SPRYD3,51,6,0.51
TPM__BACE1,49,5,0.49
TPM__CTTN,49,8,0.49
METH__HSP90AA1,49,3,0.49
TPM__RHOH,48,3,0.48
METH__PVRL3,48,7,0.48
TPM__PRKCB,48,6,0.48
TPM__LCP1,48,2,0.48
TPM__TBC1D9,48,2,0.48
TPM__BCAR1,46,4,0.46
TPM__NGRN,45,2,0.45
TPM__SCML1,45,3,0.45
METH__MAP1LC3B2,44,1,0.44
TPM__TACC2,43,4,0.43
TPM__ARHGAP9,41,1,0.41
METH__ABHD10,41,1,0.41
TPM__MFNG,41,3,0.41
TPM__TMEM51,41,0,0.41
METH__ZNF214,40,1,0.4
METH__SPN,40,4,0.4
TPM__ZNF112,39,2,0.39
TPM__CORO1A-AS1,38,0,0.38
TPM__TSEN34,36,1,0.36
