feature,Selection count,Pair count,CPSS Score
METH__PTGR2,100,50,1.0
METH__LRBA,100,50,1.0
TPM__MIR200CHG,100,50,1.0
METH__LRP6,96,46,0.96
CNV__RUNX1T1,94,44,0.94
CNV__AJUBA,92,42,0.92
CNV__NKX2-1,92,42,0.92
CNV__CD274,90,40,0.9
CNV__NFKBIA,90,40,0.9
CNV__ARHGAP5,89,39,0.89
CNV__FOXA1,87,37,0.87
CNV__FANCG,86,36,0.86
CNV__PSIP1,84,34,0.84
METH__AGPHD1,83,33,0.83
CNV__DCSTAMP,83,33,0.83
METH__C7orf70,83,33,0.83
CNV__EIF3E,82,32,0.82
METH__MYC,82,32,0.82
CNV__UBR5,81,33,0.81
METH__TNKS2,81,32,0.81
CNV__NUMA1,81,31,0.81
CNV__PTPRD,81,31,0.81
CNV__ZNF429,81,31,0.81
CNV__RELA,80,31,0.8
CNV__FANCM,80,31,0.8
METH__SPIN1,78,29,0.78
CNV__IKZF1,78,29,0.78
CNV__PICALM,77,28,0.77
CNV__JAK2,77,27,0.77
CNV__NT5C3A,76,28,0.76
CNV__MEN1,76,28,0.76
CNV__FAM135B,75,26,0.75
CNV__MAML2,73,26,0.73
CNV__RAC1,72,26,0.72
CNV__PDCD1LG2,72,24,0.72
CNV__BCL9L,71,23,0.71
CNV__EXT1,71,22,0.71
CNV__NBN,70,22,0.7
CNV__PREX2,70,22,0.7
CNV__DDX6,68,18,0.68
CNV__FAT3,68,22,0.68
CNV__NDRG1,68,23,0.68
METH__ARG2,67,20,0.67
CNV__KDSR,67,21,0.67
CNV__RAD21,66,18,0.66
CNV__CCNB1IP1,65,20,0.65
CNV__HOXD11,64,16,0.64
CNV__RSPO2,64,17,0.64
CNV__BCL2,63,17,0.63
CNV__NCOA2,62,16,0.62
CNV__CBL,62,18,0.62
CNV__ARHGEF12,62,17,0.62
CNV__MEF2B,60,12,0.6
CNV__MARK2,59,14,0.59
CNV__KMT2A,58,15,0.58
CNV__MYC,55,15,0.55
CNV__TCIRG1,54,13,0.54
CNV__SDHD,53,12,0.53
CNV__RECQL4,51,11,0.51
CNV__DCC,51,13,0.51
CNV__TCF3,50,9,0.5
CNV__GNA11,50,7,0.5
CNV__ACVR1,49,8,0.49
CNV__PAFAH1B2,49,7,0.49
