feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
TPM__CRACR2A,95,45,0.95
TPM__LINC00511,83,33,0.83
TPM__CARD10,82,32,0.82
TPM__FRAT2,79,29,0.79
METH__MIR150,78,28,0.78
TPM__FN1,78,29,0.78
METH__LOC100130776,74,24,0.74
TPM__LAMB1,74,24,0.74
TPM__RASAL2-AS1,74,24,0.74
TPM__CHMP3,70,20,0.7
TPM__RGL3,70,21,0.7
TPM__ADAM9,68,18,0.68
TPM__PEA15,68,18,0.68
TPM__EVA1A,65,15,0.65
TPM__SEMA3C,64,16,0.64
TPM__BCL11A,64,15,0.64
TPM__POLR1H,63,14,0.63
TPM__SLC4A3,63,13,0.63
TPM__RCC2,62,12,0.62
TPM__CDT1,61,16,0.61
METH__NLRP14,61,15,0.61
TPM__P4HA2,61,12,0.61
METH__PROCA1,60,11,0.6
TPM__GRAMD2B,58,9,0.58
TPM__PLXNB3,58,11,0.58
METH__IFITM1,57,9,0.57
TPM__RPL10A,56,6,0.56
TPM__NFATC3,56,10,0.56
METH__LAPTM4A,55,8,0.55
TPM__BTC,55,7,0.55
METH__FAIM3,54,8,0.54
TPM__CLIP1,54,6,0.54
TPM__ZCCHC3,53,7,0.53
TPM__THBS1,52,8,0.52
TPM__CCDC69,52,6,0.52
TPM__LHFPL2,51,5,0.51
TPM__SPATS2L,51,6,0.51
TPM__UACA,51,4,0.51
METH__C15orf52,50,6,0.5
TPM__PRXL2C,50,7,0.5
METH__CARD8,50,5,0.5
METH__IL2RB,50,4,0.5
TPM__CRYZL2P,49,4,0.49
METH__CASZ1,49,5,0.49
METH__ERRFI1,49,6,0.49
METH__NLRC3,49,5,0.49
METH__BTBD16,48,4,0.48
TPM__MRPS18AP1,48,6,0.48
METH__CD160,48,3,0.48
TPM__CTSL,47,1,0.47
METH__HSPBP1,46,4,0.46
TPM__FLI1,46,3,0.46
TPM__RAI14,46,3,0.46
TPM__GPAT3,44,6,0.44
TPM__SNX7,44,4,0.44
TPM__AGAP2,43,2,0.43
METH__TBC1D10C,42,4,0.42
METH__GCET2,42,2,0.42
TPM__PRKAG2,41,3,0.41
TPM__ANKRD1,41,3,0.41
TPM__AOPEP,40,1,0.4
TPM__CDC14B,40,2,0.4
TPM__KDM2B,40,1,0.4
TPM__BMS1P23,40,3,0.4
TPM__NRBP2,40,0,0.4
TPM__WWC2,39,2,0.39
TPM__ABLIM3,39,1,0.39
TPM__ARHGEF28,39,1,0.39
METH__SNX7,38,2,0.38
TPM__DOCK5,38,1,0.38
TPM__CLIP4,38,1,0.38
TPM__PTPN21,38,0,0.38
TPM__CRIM1-DT,37,1,0.37
METH__FERMT3,37,1,0.37
METH__MAP1LC3B2,37,2,0.37
TPM__PSAP,37,1,0.37
TPM__MIR22HG,37,1,0.37
TPM__KDELR3,36,0,0.36
TPM__NPAS2,36,0,0.36
TPM__SGMS2,36,0,0.36
TPM__RBPMS-AS1,36,1,0.36
TPM__FCHO1,36,4,0.36
TPM__TRNP1,36,4,0.36
TPM__AMIGO2,36,1,0.36
TPM__FRAT1,35,2,0.35
METH__MIR21,35,1,0.35
METH__MGAT1,34,1,0.34
METH__YOD1,34,1,0.34
TPM__SMAP2,34,0,0.34
TPM__GPR39,34,0,0.34
TPM__NPTN,34,0,0.34
TPM__PAM,33,0,0.33
TPM__ENC1,33,1,0.33
TPM__RBMS2,33,1,0.33
METH__C13orf29,33,0,0.33
TPM__CTSD,32,0,0.32
TPM__FUCA2,32,1,0.32
TPM__TNS2,32,0,0.32
TPM__SHB,32,0,0.32
TPM__GDF15,31,0,0.31
TPM__MARS2,31,1,0.31
TPM__DSTN,31,1,0.31
TPM__NHSL3,30,0,0.3
TPM__PLK2,30,0,0.3
TPM__COL18A1,30,8,0.3
TPM__SAMD4A,30,2,0.3
TPM__NECTIN2,30,0,0.3
TPM__AHNAK2,29,0,0.29
TPM__LTBP3,29,3,0.29
METH__HCG22,29,0,0.29
TPM__TMEM131L,29,0,0.29
TPM__PTTG1IP,29,0,0.29
TPM__NR2F2,29,1,0.29
TPM__EAF2,28,6,0.28
TPM__RHOC,28,1,0.28
TPM__FTH1P20,28,8,0.28
TPM__CD59,28,0,0.28
TPM__BCAR1,28,0,0.28
METH__RGS1,27,1,0.27
METH__DGKZ,27,0,0.27
TPM__SNX9,27,2,0.27
METH__PFKFB2,27,0,0.27
TPM__P3H2,26,0,0.26
TPM__HCLS1,26,1,0.26
METH__GPR39,26,0,0.26
TPM__TPM1,26,0,0.26
TPM__MYO1C,26,0,0.26
TPM__RAPH1,25,4,0.25
TPM__RTN4,25,1,0.25
TPM__KRT80,25,0,0.25
TPM__SNX24,25,0,0.25
METH__RAI14,25,1,0.25
METH__ZBP1,25,1,0.25
TPM__NAV2,25,0,0.25
METH__PARP10,25,0,0.25
METH__PATL1,24,2,0.24
TPM__PPP2R3A,24,1,0.24
TPM__SH3BP4,24,0,0.24
TPM__SRGAP1,23,3,0.23
TPM__TBC1D10C,23,0,0.23
TPM__IGFBP3,23,0,0.23
TPM__TOM1L1,23,0,0.23
METH__SOAT2,23,0,0.23
TPM__PMEPA1,23,2,0.23
TPM__TRAF3IP3,23,0,0.23
TPM__TNFAIP1,22,0,0.22
METH__MTMR11,22,0,0.22
TPM__CXCR4,22,0,0.22
TPM__FAT1,22,8,0.22
METH__MGC29506,22,0,0.22
TPM__PLPP2,22,2,0.22
TPM__SEC14L2,22,1,0.22
TPM__MET,22,0,0.22
TPM__SH3RF1,22,0,0.22
TPM__CEMIP2,22,3,0.22
METH__S100A2,22,0,0.22
TPM__WASL,21,0,0.21
METH__FCHO1,21,1,0.21
TPM__FAM78A,21,0,0.21
METH__APOB48R,21,0,0.21
METH__NEIL2,21,0,0.21
TPM__GFI1,21,0,0.21
METH__LRIG3,21,1,0.21
TPM__SERTAD4-AS1,20,5,0.2
TPM__SEPTIN6,20,1,0.2
TPM__ARSJ,20,1,0.2
METH__RAB27B,20,0,0.2
TPM__TSPAN4,20,0,0.2
METH__EVL,20,1,0.2
METH__CD38,20,0,0.2
TPM__SDC3,20,0,0.2
METH__POLD3,20,0,0.2
TPM__KIF21B,20,1,0.2
TPM__LINC00973,20,1,0.2
TPM__CSK,19,0,0.19
METH__C1orf200,19,1,0.19
TPM__PPP1R16B,19,0,0.19
TPM__DCBLD2,19,1,0.19
TPM__CORO1A,19,0,0.19
METH__TCF3,19,1,0.19
TPM__PSORS1C1,18,2,0.18
TPM__IGFBP6,18,0,0.18
TPM__ATP2A3,18,0,0.18
TPM__ARPIN-AP3S2,18,4,0.18
TPM__CORO1A-AS1,18,0,0.18
TPM__SH2D4A,18,0,0.18
TPM__PSTPIP1,18,2,0.18
TPM__CTTN,18,0,0.18
TPM__ANXA2,18,0,0.18
TPM__TM4SF1,18,1,0.18
TPM__ACTN1,18,0,0.18
TPM__SLC35D2,18,1,0.18
TPM__SEMA3B,18,5,0.18
TPM__CLCF1,17,0,0.17
METH__SEPT10,17,0,0.17
METH__RBM9,17,5,0.17
TPM__PPIC,17,0,0.17
TPM__ZNF589,17,1,0.17
METH__ANKRD44,17,2,0.17
TPM__NBL1,17,1,0.17
TPM__TSPAN17,17,3,0.17
TPM__BOK,17,1,0.17
METH__B3GNT5,17,2,0.17
TPM__CDC42BPA,17,2,0.17
TPM__EPS8,17,4,0.17
TPM__DDN,17,1,0.17
TPM__ATP1B1,17,2,0.17
METH__CDKN2D,17,1,0.17
METH__ITGA4,17,4,0.17
TPM__UBTD1,17,0,0.17
TPM__UPP1,17,2,0.17
TPM__TEAD1,17,0,0.17
TPM__NQO1,17,4,0.17
METH__DOK2,17,1,0.17
TPM__SUMF1,16,0,0.16
TPM__CTNNA1,16,0,0.16
METH__AGXT2L2,16,2,0.16
TPM__MID1,16,4,0.16
TPM__CD38,16,1,0.16
TPM__CBFA2T3,15,4,0.15
METH__ZNF214,15,0,0.15
METH__SCARF1,15,0,0.15
METH__CTGF,15,3,0.15
TPM__FAM114A1,15,0,0.15
TPM__TSPAN6,15,0,0.15
TPM__IQCJ-SCHIP1,15,0,0.15
TPM__ARHGAP19,15,2,0.15
TPM__CUEDC1,15,0,0.15
TPM__PVR,15,0,0.15
TPM__EMP1,15,0,0.15
TPM__PPP1R14B-AS1,15,2,0.15
TPM__ANXA4,15,3,0.15
METH__WIBG,14,1,0.14
TPM__TAX1BP3,14,0,0.14
METH__C6orf41,14,0,0.14
TPM__IER5L,14,4,0.14
TPM__CAPN2,14,4,0.14
METH__BIN2,14,0,0.14
TPM__NTN4,14,1,0.14
TPM__CLDN12,14,0,0.14
METH__DSTN,14,0,0.14
TPM__ANKLE1,14,2,0.14
METH__ITGB7,14,0,0.14
METH__JUB,14,0,0.14
TPM__KIFC3,14,0,0.14
TPM__MICAL2,14,1,0.14
TPM__RND3,14,0,0.14
TPM__ITGB8,14,1,0.14
TPM__MANBAL,14,0,0.14
TPM__CTSA,13,1,0.13
TPM__NRP1,13,5,0.13
TPM__TMEM51,13,0,0.13
TPM__SQSTM1,13,1,0.13
TPM__SH3D19,13,0,0.13
METH__FAM129C,13,0,0.13
TPM__GULP1,13,1,0.13
TPM__KBTBD8,13,0,0.13
METH__RGS14,13,0,0.13
TPM__AKNA,13,3,0.13
TPM__MAP4K1,13,0,0.13
METH__CEBPE,13,0,0.13
TPM__CNN3,13,1,0.13
TPM__EPB41L1,13,2,0.13
TPM__IQSEC2,13,4,0.13
METH__PRSS48,12,2,0.12
TPM__THAP10,12,0,0.12
TPM__SLC43A1,12,1,0.12
TPM__TGFA,12,1,0.12
TPM__HSPG2,12,2,0.12
METH__PPP1R16B,12,0,0.12
TPM__CCDC88C,12,2,0.12
METH__RHEB,12,2,0.12
TPM__PHLDB2,12,2,0.12
TPM__LIF-AS2,11,2,0.11
TPM__NT5E,11,0,0.11
TPM__LEPROT,11,5,0.11
