feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__THOC6,100,50,1.0,0.2800000011920929,-0.44,0.19,True,1.0
TPM__MYOF,100,50,1.0,0.25999999046325684,0.44,0.19,True,1.0
TPM__GPX8,100,50,1.0,0.27000001072883606,0.47,0.18,True,1.0
TPM__PLK2,100,50,1.0,0.18000000715255737,0.37,0.19,True,1.0
TPM__BCL2,100,50,1.0,0.30000001192092896,-0.42,0.2,True,1.0
METH__LOC730811,100,50,1.0,0.23999999463558197,-0.33,0.2,True,1.0
TPM__CCN1,100,50,1.0,0.23999999463558197,0.45,0.18,True,1.0
TPM__SERPINB7,100,50,1.0,0.05999999865889549,0.34,0.17,True,1.0
TPM__DLGAP1-AS2,100,50,1.0,0.15000000596046448,0.37,0.17,True,1.0
TPM__S100A10,100,50,1.0,0.2199999988079071,0.44,0.19,True,1.0
TPM__RHOC,100,50,1.0,0.18000000715255737,0.41,0.19,True,1.0
METH__TRIM6-TRIM34,100,50,1.0,0.019999999552965164,0.05,0.18,True,1.0
TPM__ANXA2P2,100,50,1.0,0.2199999988079071,0.42,0.19,True,1.0
TPM__LINC02454,100,50,1.0,0.11999999731779099,0.4,0.23,True,1.0
TPM__GPRC5A,100,50,1.0,0.1599999964237213,0.37,0.18,True,1.0
TPM__WWTR1,100,50,1.0,0.25999999046325684,0.46,0.23,True,1.0
METH__STK3,100,50,1.0,0.1599999964237213,-0.38,0.17,True,1.0
TPM__CAV2,100,50,1.0,0.1899999976158142,0.38,0.19,True,1.0
METH__MTMR11,100,50,1.0,0.25999999046325684,-0.39,0.17,True,1.0
TPM__TAX1BP3,100,50,1.0,0.12999999523162842,0.36,0.19,True,1.0
TPM__N4BP2L1,100,50,1.0,0.1899999976158142,-0.37,0.17,True,1.0
TPM__CAVIN1,100,50,1.0,0.23000000417232513,0.43,0.21,True,1.0
TPM__CTSL,100,50,1.0,0.23999999463558197,0.45,0.2,True,1.0
TPM__MYB,100,50,1.0,0.27000001072883606,-0.45,0.2,True,1.0
TPM__PRSS23,100,50,1.0,0.20999999344348907,0.42,0.17,True,1.0
TPM__LMNA,100,50,1.0,0.25999999046325684,0.47,0.2,True,1.0
TPM__CRIM1,100,50,1.0,0.2199999988079071,0.42,0.18,True,1.0
METH__GPX8,100,50,1.0,0.14000000059604645,-0.4,0.2,True,1.0
TPM__MIR22HG,100,50,1.0,0.25,0.44,0.21,True,1.0
TPM__YAP1,100,50,1.0,0.28999999165534973,0.42,0.2,True,1.0
TPM__FHL2,100,50,1.0,0.18000000715255737,0.38,0.19,True,1.0
TPM__TNFRSF12A,100,50,1.0,0.30000001192092896,0.47,0.17,True,1.0
TPM__LINC01186,99,49,0.99,0.10000000149011612,0.35,0.21,True,1.0
METH__BCL9L,99,49,0.99,0.23999999463558197,-0.42,0.19,True,1.0
METH__YAP1,99,49,0.99,0.10000000149011612,-0.32,0.19,True,1.0
METH__COTL1,99,49,0.99,0.10999999940395355,-0.38,0.19,True,1.0
TPM__ICAM3,99,49,0.99,0.009999999776482582,-0.02,0.2,True,1.0
METH__UBC,99,49,0.99,0.14000000059604645,-0.3,0.2,True,1.0
TPM__SH3RF2,99,49,0.99,0.11999999731779099,0.31,0.17,True,1.0
METH__ERBB2,99,49,0.99,0.23000000417232513,-0.35,0.17,True,1.0
METH__PTPN14,98,48,0.98,0.10000000149011612,-0.38,0.18,True,1.0
METH__HCFC1R1,98,48,0.98,0.25,-0.43,0.2,True,1.0
TPM__TM4SF1-AS1,98,48,0.98,0.05000000074505806,0.3,0.19,True,1.0
TPM__SH3TC2-DT,98,48,0.98,0.05000000074505806,0.32,0.2,True,1.0
METH__NPTN,97,47,0.97,0.15000000596046448,-0.35,0.17,True,0.992
METH__TMEM49,94,44,0.94,0.1899999976158142,-0.34,0.22,True,0.181
TPM__MANCR,93,43,0.93,0.07000000029802322,0.36,0.18,True,0.053
METH__RPS6KA4,93,43,0.93,0.10999999940395355,-0.31,0.24,True,0.053
METH__ABHD2,91,41,0.91,0.10999999940395355,-0.36,0.18,False,0.002
METH__GPSM2,89,39,0.89,0.09000000357627869,-0.27,0.18,False,0.0
TPM__CDH12P2,89,39,0.89,0.029999999329447746,-0.14,0.2,False,0.0
METH__GABARAPL1,89,39,0.89,0.05000000074505806,-0.31,0.17,False,0.0
TPM__SOX11,88,38,0.88,0.05999999865889549,-0.11,0.17,False,0.0
METH__RNF103,86,37,0.86,0.05999999865889549,-0.25,0.18,False,0.0
METH__C7orf70,83,33,0.83,0.019999999552965164,0.09,0.18,False,0.0
TPM__SNORA22,76,28,0.76,0.029999999329447746,-0.15,0.17,False,0.0
METH__NAT6,76,29,0.76,0.05999999865889549,-0.27,0.18,False,0.0
TPM__VTRNA2-1,75,26,0.75,0.0,0.01,0.21,False,0.0
METH__SPAG9,74,28,0.74,0.12999999523162842,-0.34,0.23,False,0.0
METH__GPX4,71,22,0.71,0.10000000149011612,-0.32,0.23,False,0.0
METH__ANXA11,65,19,0.65,0.03999999910593033,-0.18,0.2,False,0.0
METH__BIRC2,65,19,0.65,0.11999999731779099,-0.31,0.19,False,0.0
