feature,Selection count,Pair count,CPSS Score
TPM__BCL2L1,100,50,1.0
METH__PARP10,97,47,0.97
METH__C15orf52,96,46,0.96
TPM__MORC4,88,38,0.88
TPM__WFS1,83,33,0.83
TPM__AREG,80,30,0.8
TPM__KLRG1,79,29,0.79
TPM__PSAP,76,26,0.76
TPM__EAF2,76,26,0.76
TPM__ANKRD1,71,21,0.71
TPM__TMEM51,69,19,0.69
TPM__BMS1P23,65,15,0.65
TPM__ARSD,65,16,0.65
TPM__EVA1A,64,15,0.64
TPM__TMEM54,63,15,0.63
TPM__DOT1L,63,13,0.63
TPM__PDCD6IP-DT,63,14,0.63
TPM__SDSL,62,13,0.62
TPM__NPTN,62,12,0.62
METH__ITGA4,62,12,0.62
TPM__KDM2B,61,11,0.61
TPM__TAX1BP3,60,11,0.6
TPM__CDCP1,59,10,0.59
TPM__GPSM3,58,11,0.58
TPM__PRSS23,58,10,0.58
TPM__CHMP3,58,8,0.58
METH__SNX7,57,7,0.57
TPM__SSH3,57,10,0.57
TPM__RAI14,57,10,0.57
TPM__LAMB1,56,9,0.56
TPM__PTGR1,55,9,0.55
TPM__PLPP2,55,6,0.55
TPM__APLP2,54,6,0.54
TPM__IL17RC,53,6,0.53
TPM__CLCF1,52,7,0.52
METH__RASSF1,52,7,0.52
TPM__ELOVL1,51,6,0.51
TPM__ENC1,51,7,0.51
TPM__STAC3,50,4,0.5
TPM__KRT8P3,50,7,0.5
TPM__BTC,50,4,0.5
TPM__KRT80,50,3,0.5
TPM__WWC1,48,3,0.48
METH__IL10,48,4,0.48
TPM__PPL,48,5,0.48
TPM__ZBED4,48,3,0.48
METH__PTPN14,47,5,0.47
TPM__EXT1,46,6,0.46
TPM__HDAC11,45,2,0.45
TPM__CTSD,45,4,0.45
TPM__HVCN1,44,3,0.44
TPM__GRK2,44,4,0.44
TPM__ZNF589,43,1,0.43
METH__CEBPE,43,1,0.43
TPM__DOCK5,43,1,0.43
TPM__ADAM9,43,1,0.43
TPM__RND3,42,3,0.42
TPM__TSKU,42,1,0.42
TPM__CD72,42,3,0.42
TPM__MET,42,0,0.42
METH__CCM2,41,2,0.41
METH__PRKAG1,41,4,0.41
TPM__RHPN2,41,1,0.41
TPM__NT5E,41,1,0.41
TPM__PHLDB2,41,4,0.41
TPM__LINC00511,41,1,0.41
TPM__SEC14L2,41,1,0.41
TPM__ARHGAP4,40,1,0.4
TPM__ITGB1P1,40,3,0.4
TPM__CCND1,39,1,0.39
TPM__TRAF3IP3,39,3,0.39
TPM__IER3,38,0,0.38
METH__TBC1D10C,38,1,0.38
TPM__SLC35D2,37,0,0.37
METH__CCDC12,37,1,0.37
TPM__TWF1,36,0,0.36
TPM__KCNAB2,36,0,0.36
TPM__PTPN21,35,1,0.35
METH__CAPN2,35,0,0.35
TPM__CTNNA1,35,2,0.35
TPM__ITGB1,35,0,0.35
METH__GCET2,34,1,0.34
TPM__MYCBP2,34,0,0.34
TPM__DDR1,34,0,0.34
TPM__SEPTIN6,34,2,0.34
METH__ITGA2,34,3,0.34
TPM__CRIM1,33,0,0.33
TPM__GFI1,33,2,0.33
TPM__PRDM2,32,0,0.32
METH__CAP2,31,0,0.31
TPM__S100A13,31,0,0.31
TPM__SERPINB6,31,5,0.31
TPM__ANKLE1,31,2,0.31
METH__CD38,31,1,0.31
TPM__PTTG1IP,30,0,0.3
TPM__PSTPIP1,30,0,0.3
TPM__TNFAIP1,29,1,0.29
TPM__NPAS2,29,2,0.29
METH__HCST,29,0,0.29
TPM__C19orf33,29,0,0.29
TPM__GPAT3,29,0,0.29
TPM__TGM2,29,4,0.29
TPM__SPATS2L,29,4,0.29
TPM__TRNP1,29,3,0.29
TPM__CUEDC1,28,1,0.28
TPM__FHL2,28,1,0.28
TPM__ARHGAP9,28,0,0.28
TPM__AGAP2,28,0,0.28
TPM__LIF-AS2,28,0,0.28
TPM__FLI1,28,1,0.28
METH__DOK3,28,0,0.28
TPM__MLPH,28,1,0.28
METH__SSH3,28,0,0.28
TPM__PXN,28,0,0.28
TPM__ID1,27,1,0.27
TPM__DKK1,27,0,0.27
TPM__NACC2,27,0,0.27
TPM__DOCK1,27,0,0.27
METH__PIK3CG,27,0,0.27
METH__RGS1,27,0,0.27
METH__PRSS48,27,1,0.27
TPM__BAG3,26,1,0.26
METH__PTGFRN,26,0,0.26
TPM__PLS3,26,0,0.26
METH__MGAT1,26,0,0.26
METH__GPR125,26,0,0.26
METH__C21orf125,26,0,0.26
METH__TERF1,26,3,0.26
TPM__CXCR4,26,2,0.26
METH__LOC283663,25,0,0.25
METH__CDKN2D,25,1,0.25
TPM__NRP1,25,0,0.25
TPM__AMIGO2,25,0,0.25
TPM__DCBLD2,25,0,0.25
TPM__BCL2,25,0,0.25
TPM__GIPC1,25,0,0.25
TPM__PTPRK,24,1,0.24
TPM__TSPAN17,24,1,0.24
METH__TTC23,24,1,0.24
TPM__ITPRIPL1,24,0,0.24
METH__MAP1LC3B2,24,0,0.24
TPM__GRAMD2B,23,1,0.23
TPM__SNX9,23,2,0.23
TPM__CAVIN1,23,0,0.23
TPM__SEPTIN10,23,0,0.23
TPM__NTN4,23,4,0.23
TPM__RHBDF1,23,0,0.23
METH__FERMT3,23,1,0.23
TPM__FCHO2,23,0,0.23
TPM__F2RL1,23,2,0.23
TPM__PTPRF,23,1,0.23
METH__HRCT1,23,3,0.23
TPM__HCLS1,23,0,0.23
METH__RHOH,22,0,0.22
TPM__DSTN,22,2,0.22
TPM__EMP1,22,0,0.22
TPM__ABLIM3,22,6,0.22
METH__PROCA1,22,3,0.22
TPM__RBPMS,22,1,0.22
TPM__NQO1,22,0,0.22
METH__PLEKHA1,21,0,0.21
TPM__NCEH1,21,0,0.21
METH__RASAL2,21,0,0.21
METH__NCRNA00111,21,0,0.21
TPM__ARPIN-AP3S2,21,6,0.21
TPM__DDAH1,21,1,0.21
METH__U2AF1L4,21,0,0.21
TPM__CCDC9B,20,2,0.2
TPM__ARHGAP19,20,4,0.2
TPM__PSORS1C1,20,3,0.2
TPM__PARVA,20,0,0.2
TPM__FUCA2,20,2,0.2
TPM__CDC42BPB,20,0,0.2
METH__AGAP2,20,0,0.2
METH__CTGF,20,5,0.2
METH__KRI1,20,0,0.2
TPM__CTDSPL,20,3,0.2
TPM__APP,20,0,0.2
TPM__SHB,19,0,0.19
TPM__ARSJ,19,1,0.19
TPM__PPP1R16B,19,5,0.19
TPM__CAST,19,0,0.19
METH__PRIC285,19,0,0.19
TPM__EPHX1,19,3,0.19
TPM__CTTN,19,0,0.19
TPM__FERMT3,19,0,0.19
TPM__YAP1,19,0,0.19
METH__POLD3,19,0,0.19
METH__EPHA2,19,1,0.19
METH__AADAT,18,2,0.18
METH__ITPRIPL2,18,0,0.18
TPM__THSD4,18,5,0.18
TPM__MYO1C,18,0,0.18
TPM__CRIM1-DT,18,1,0.18
TPM__ANXA2,18,0,0.18
METH__RGS14,18,0,0.18
TPM__EPS8,18,2,0.18
TPM__SH3RF1,18,3,0.18
TPM__P4HA2,18,1,0.18
TPM__UACA,17,0,0.17
TPM__IGFBP6,17,1,0.17
TPM__MID1,17,4,0.17
METH__NEIL2,17,0,0.17
TPM__PLAAT3,17,3,0.17
METH__GULP1,17,1,0.17
METH__NPAS2,17,1,0.17
METH__EVL,17,1,0.17
METH__COBL,17,1,0.17
TPM__SH3BP4,17,0,0.17
METH__ERBB2,16,0,0.16
TPM__TMEM131L,16,5,0.16
TPM__SEPTIN1,16,0,0.16
TPM__FAT1,16,4,0.16
TPM__TINAGL1,16,0,0.16
TPM__CAPN2,16,0,0.16
TPM__PVR,16,0,0.16
TPM__BOK,16,2,0.16
TPM__SHISA4,16,1,0.16
TPM__MPP3,16,0,0.16
TPM__BCL9L,16,1,0.16
METH__RAB27B,16,0,0.16
TPM__LINC02245,16,4,0.16
METH__CD160,16,1,0.16
TPM__TNKS1BP1,16,2,0.16
TPM__ACTN1,16,0,0.16
METH__MLL2,16,0,0.16
TPM__GPR39,16,2,0.16
TPM__CARMIL2,16,3,0.16
METH__MIPOL1,16,0,0.16
TPM__TPM1,16,0,0.16
METH__FAIM3,16,1,0.16
TPM__PON2,16,2,0.16
TPM__AHNAK,15,1,0.15
TPM__SUMF1,15,3,0.15
TPM__RIN2,15,2,0.15
TPM__SQSTM1,15,0,0.15
TPM__CST3,15,0,0.15
METH__DOK2,15,0,0.15
TPM__MICALL2,15,4,0.15
TPM__KITLG,15,3,0.15
TPM__EPS8L2,15,1,0.15
METH__CNKSR3,15,0,0.15
METH__BCL9L,14,0,0.14
TPM__MGAT4B,14,5,0.14
TPM__AKNA,14,1,0.14
METH__CRIM1,14,1,0.14
TPM__CEP170B,14,0,0.14
TPM__ALDH3B1,14,1,0.14
TPM__RASAL2,14,2,0.14
TPM__CD276,14,0,0.14
TPM__CORO1A-AS1,14,0,0.14
TPM__IL16,14,0,0.14
METH__MIR339,14,0,0.14
TPM__SEMA3C,14,2,0.14
METH__TCF3,14,0,0.14
TPM__CD38,13,1,0.13
