feature,Selection count,Pair count,CPSS Score
METH__CD276,100,50,1.0
METH__ERBB2,100,50,1.0
METH__OPHN1,100,50,1.0
TPM__MIR142HG,100,50,1.0
METH__KLF4,100,50,1.0
METH__LRIG3,100,50,1.0
TPM__PIK3CG,100,50,1.0
TPM__RCSD1,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__C9orf150,100,50,1.0
METH__PTPN14,100,50,1.0
METH__GPX8,100,50,1.0
METH__MYO1G,100,50,1.0
METH__INTU,100,50,1.0
METH__LCA5,99,49,0.99
METH__DSTN,98,48,0.98
TPM__LINC00470,98,48,0.98
METH__TEAD4,98,48,0.98
METH__TRIM3,97,47,0.97
METH__FAT1,97,47,0.97
METH__CARS,97,47,0.97
METH__MIPOL1,95,45,0.95
METH__TOP2A,95,45,0.95
METH__AGPHD1,93,43,0.93
METH__PCDH7,91,41,0.91
METH__LRP6,90,40,0.9
METH__PTGR2,88,38,0.88
METH__ZNF414,88,38,0.88
METH__CDC42EP4,88,38,0.88
METH__GPAA1,86,36,0.86
METH__SNX33,84,34,0.84
METH__BACE1,84,34,0.84
METH__RAPH1,82,33,0.82
METH__C6orf217,82,32,0.82
METH__FZD4,79,29,0.79
METH__ATP6V1D,79,30,0.79
METH__CEBPD,79,30,0.79
METH__ZNF697,77,29,0.77
METH__PCDH1,76,27,0.76
METH__SYCE1L,75,25,0.75
METH__IQGAP1,73,24,0.73
METH__HIF1AN,73,24,0.73
MUT__KRAS,73,23,0.73
METH__ARHGEF12,69,22,0.69
METH__DPH2,69,21,0.69
METH__AHI1,68,22,0.68
METH__BHLHE41,66,20,0.66
TPM__SCARNA4,64,19,0.64
CNV__FOXO1,62,16,0.62
METH__LRBA,62,17,0.62
METH__TRPM4,62,15,0.62
METH__PCLO,61,15,0.61
METH__TCTN3,60,18,0.6
METH__SPAG9,60,16,0.6
METH__TPX2,59,14,0.59
METH__TMEM20,58,18,0.58
CNV__CDKN1B,57,15,0.57
TPM__RNU4-89P,57,11,0.57
TPM__RNA5SP216,56,13,0.56
METH__NACA,55,13,0.55
METH__SMAD1,55,14,0.55
