feature,Selection count,Pair count,CPSS Score
METH__SHISA4,98,48,0.98
TPM__BCL2L1,96,46,0.96
TPM__GPSM3,94,44,0.94
METH__PARP10,93,43,0.93
TPM__GMIP,88,38,0.88
METH__MGAT1,87,37,0.87
TPM__CORO1A-AS1,82,32,0.82
METH__MIR150,81,31,0.81
TPM__DNAJC22,80,30,0.8
METH__SLITRK6,80,30,0.8
TPM__CCND1,79,29,0.79
TPM__NPTN,79,29,0.79
TPM__GFI1,78,28,0.78
TPM__CUEDC1,73,24,0.73
TPM__NT5E,72,22,0.72
METH__MORN4,70,20,0.7
TPM__SHLD1,69,19,0.69
TPM__PLS3,68,20,0.68
METH__LOC148709,68,18,0.68
TPM__ITGAV,67,17,0.67
METH__ARHGAP15,66,16,0.66
METH__CAP2,64,14,0.64
TPM__C19orf33,63,13,0.63
TPM__MFNG,63,16,0.63
TPM__CLCF1,62,12,0.62
TPM__CELF2,62,13,0.62
TPM__PSTPIP1,61,12,0.61
METH__FN3K,60,12,0.6
METH__NLRC3,59,11,0.59
TPM__PDCD6IP-DT,58,9,0.58
METH__PTGFRN,58,11,0.58
TPM__DOCK1,57,11,0.57
METH__TTPA,57,8,0.57
METH__OSBPL1A,57,8,0.57
TPM__SBDS,56,8,0.56
TPM__S100A6,56,8,0.56
METH__MLL2,54,4,0.54
TPM__TGM2,54,6,0.54
TPM__EAF2,53,9,0.53
TPM__ABCC3,53,8,0.53
METH__FAIM3,52,5,0.52
METH__B2M,52,6,0.52
TPM__WFS1,50,6,0.5
TPM__CC2D2A,50,4,0.5
METH__MOSC2,50,5,0.5
TPM__CHMP3,50,6,0.5
METH__JUB,49,4,0.49
TPM__PLK2,49,3,0.49
TPM__PDE1B,47,4,0.47
METH__CD1C,47,5,0.47
TPM__MLPH,45,5,0.45
TPM__FCHO1,44,1,0.44
TPM__CETN2,44,2,0.44
TPM__SNX24,44,5,0.44
TPM__MYCBP2,44,3,0.44
TPM__ARPIN,44,3,0.44
TPM__CST3,44,3,0.44
TPM__CD72,44,3,0.44
TPM__TMEM54,43,3,0.43
TPM__PLCD3,43,2,0.43
TPM__BCL11A,42,1,0.42
TPM__FBXL2,42,2,0.42
TPM__KDM2B,42,3,0.42
TPM__LAMB1,41,1,0.41
TPM__LIF,41,0,0.41
TPM__AK1,41,3,0.41
TPM__MPP3,40,0,0.4
METH__LAMB1,39,1,0.39
TPM__PTTG1IP,39,0,0.39
TPM__CKAP4,39,2,0.39
TPM__LYL1,39,2,0.39
TPM__SDSL,38,1,0.38
TPM__WWTR1,38,1,0.38
TPM__RHOC,38,1,0.38
TPM__KIFC3,37,0,0.37
TPM__MORC4,37,3,0.37
METH__EVL,37,1,0.37
METH__MTMR11,37,0,0.37
METH__SEMA3C,36,2,0.36
TPM__SH3BP4,36,0,0.36
METH__STK32A,36,0,0.36
TPM__ARHGAP29,36,1,0.36
METH__YOD1,36,0,0.36
TPM__DAG1,35,0,0.35
METH__PTPN6,35,1,0.35
TPM__PTPRF,34,0,0.34
METH__FEZF1,34,0,0.34
TPM__RNASEH2B,34,2,0.34
TPM__ELMO1,33,1,0.33
TPM__TPM1,33,0,0.33
TPM__APLP2,33,0,0.33
TPM__KIF21B,33,0,0.33
TPM__NR2F2,32,4,0.32
TPM__UACA,32,0,0.32
TPM__SUMF1,32,4,0.32
TPM__RAPH1,31,2,0.31
TPM__IL17RC,31,1,0.31
METH__S1PR4,31,2,0.31
METH__GALNT11,30,0,0.3
TPM__FCHO2,30,0,0.3
METH__RAB27B,29,0,0.29
METH__AGAP2,29,1,0.29
TPM__ZNF101,29,0,0.29
METH__TMEM149,29,0,0.29
TPM__GRK2,29,0,0.29
METH__SLC44A3,28,0,0.28
TPM__DDAH1,28,1,0.28
METH__PRSS23,28,1,0.28
METH__BIN2,28,1,0.28
METH__NEIL2,28,0,0.28
TPM__LAPTM5,28,0,0.28
METH__SLA2,28,1,0.28
METH__CEBPE,27,0,0.27
TPM__NRROS,27,0,0.27
METH__ITGA4,26,8,0.26
TPM__PTGR1,26,0,0.26
TPM__INPP5D,26,0,0.26
METH__CDKN2D,26,4,0.26
METH__SYTL4,26,1,0.26
TPM__MGAT4B,26,2,0.26
TPM__GPR39,26,0,0.26
METH__GULP1,26,0,0.26
TPM__TRNP1,25,4,0.25
TPM__CCDC9B,25,2,0.25
TPM__RBPMS,25,4,0.25
TPM__GULP1,25,4,0.25
TPM__SGMS2,25,0,0.25
METH__TBC1D10C,25,0,0.25
TPM__GIPC1,25,0,0.25
METH__DOK3,25,0,0.25
TPM__SPR,25,1,0.25
TPM__PARVA,24,0,0.24
METH__ANKRD44,24,1,0.24
TPM__SPATS2L,24,1,0.24
TPM__LRRC8E,24,1,0.24
TPM__TRG-AS1,24,0,0.24
TPM__HVCN1,24,2,0.24
METH__RASSF1,24,1,0.24
METH__FAT1,24,0,0.24
METH__CCDC88B,24,0,0.24
METH__PIGM,24,1,0.24
TPM__BOK,24,5,0.24
METH__HSP90AA1,24,9,0.24
TPM__KCNAB2,23,3,0.23
TPM__CRIM1-DT,23,0,0.23
METH__ERBB2,23,1,0.23
TPM__FARP1,22,2,0.22
METH__DDAH1,22,0,0.22
TPM__CDR2L,22,8,0.22
METH__LOC283663,22,1,0.22
TPM__FAM114A1,22,0,0.22
TPM__KIFBP,22,3,0.22
METH__AK1,22,1,0.22
TPM__BMS1P23,22,2,0.22
TPM__RASGRP2,22,1,0.22
TPM__ARHGAP9,21,0,0.21
TPM__SMARCA1,21,0,0.21
METH__ZFP112,21,0,0.21
TPM__CTNND1,20,0,0.2
TPM__PLPP2,20,1,0.2
TPM__EPHX1,20,6,0.2
METH__AMOTL2,20,0,0.2
TPM__PRSS23,20,1,0.2
TPM__CD38,20,0,0.2
METH__C1orf55,20,0,0.2
TPM__CTNNA1,20,3,0.2
TPM__ARHGEF28,19,1,0.19
TPM__RND3,19,0,0.19
TPM__BAIAP2,19,4,0.19
TPM__CARD10,19,0,0.19
METH__LGMN,19,2,0.19
TPM__CFL2,19,2,0.19
TPM__EXT1,19,0,0.19
TPM__EPB41L1,19,2,0.19
TPM__SEPTIN6,19,0,0.19
TPM__NHERF2,19,7,0.19
TPM__ITGB5,19,0,0.19
TPM__ZNF112,19,0,0.19
TPM__CTSL,19,0,0.19
TPM__MYB,18,1,0.18
TPM__TSPAN4,18,0,0.18
TPM__CDC42BPA,18,0,0.18
TPM__ARPIN-AP3S2,18,1,0.18
TPM__AKNA,18,3,0.18
TPM__LCP1,18,2,0.18
METH__P4HA2,18,0,0.18
TPM__FHL2,18,0,0.18
METH__GPR125,18,0,0.18
TPM__SEPTIN1,18,0,0.18
METH__C17orf87,18,0,0.18
METH__MAP4K1,18,0,0.18
TPM__NCKAP1L,18,0,0.18
METH__ERRFI1,17,1,0.17
METH__ABHD10,17,0,0.17
METH__FUT7,17,0,0.17
TPM__PTK2,17,0,0.17
TPM__MANBAL,17,2,0.17
METH__EPHA2,17,5,0.17
METH__THBS1,17,0,0.17
TPM__BCAR3,17,0,0.17
TPM__RAB13,17,0,0.17
TPM__CEP170B,16,3,0.16
TPM__IQSEC2,16,3,0.16
METH__STAT5A,16,1,0.16
TPM__EPS8,16,6,0.16
METH__WIBG,16,1,0.16
TPM__ITGB1P1,16,1,0.16
METH__PPP1R16B,16,0,0.16
METH__MIR142,16,0,0.16
TPM__SHISA4,16,0,0.16
TPM__DSTN,16,2,0.16
METH__RBM9,16,2,0.16
TPM__MYO1C,16,2,0.16
TPM__SRGAP1,16,5,0.16
TPM__PPP1R14B-AS1,16,3,0.16
TPM__CSK,15,0,0.15
METH__TSPAN12,15,0,0.15
