feature,Selection count,Pair count,CPSS Score
TPM__GIMAP2,99,49,0.99
TPM__RFTN1,98,48,0.98
TPM__BCL2L1,97,47,0.97
TPM__SPTSSA,95,45,0.95
TPM__LCMT1-AS1,94,44,0.94
TPM__RPH3AL,83,33,0.83
METH__BEAN,82,32,0.82
TPM__LINC00239,82,32,0.82
METH__MIR150,80,30,0.8
TPM__TM9SF1,77,27,0.77
TPM__THSD4,76,26,0.76
TPM__RFX5,75,25,0.75
TPM__MAL2,74,24,0.74
METH__HMGB1,74,24,0.74
TPM__CLIP1,73,23,0.73
METH__TMEM177,73,23,0.73
TPM__RPL18A,72,22,0.72
METH__KIAA1598,70,20,0.7
TPM__SPR,69,19,0.69
TPM__UGDH,68,18,0.68
TPM__PRKCZ,68,18,0.68
TPM__ZC2HC1C,67,18,0.67
TPM__TBC1D8,67,17,0.67
METH__RASAL3,66,17,0.66
TPM__WFS1,65,15,0.65
TPM__FAM241B,65,16,0.65
TPM__RIC1,62,12,0.62
TPM__CUEDC1,62,14,0.62
TPM__GMIP,59,12,0.59
TPM__ZNF101,59,9,0.59
METH__CABYR,58,10,0.58
TPM__ENTPD8,58,11,0.58
TPM__SLC25A21-AS1,58,10,0.58
TPM__BCL2L2,57,10,0.57
METH__ST6GALNAC4,57,8,0.57
METH__CCDC68,56,9,0.56
METH__POLR1B,56,7,0.56
METH__MLPH,56,8,0.56
TPM__UBA52,56,8,0.56
TPM__KIAA1671,55,7,0.55
TPM__MTARC1,55,7,0.55
TPM__WIPF1,53,7,0.53
TPM__SLC22A5,53,7,0.53
TPM__ADA,52,8,0.52
TPM__CGN,52,7,0.52
METH__KRI1,51,4,0.51
TPM__AHNAK2,51,6,0.51
METH__TBC1D10C,51,7,0.51
TPM__TSPAN1,51,4,0.51
TPM__JAK3,50,6,0.5
TPM__MOB3A,50,5,0.5
TPM__BTC,50,5,0.5
TPM__MIR3936HG,49,4,0.49
TPM__PKP3,49,4,0.49
METH__VSIG1,49,5,0.49
TPM__NUDT16L2P,49,5,0.49
TPM__ID1,48,4,0.48
METH__C1orf230,47,2,0.47
METH__TERF1,46,1,0.46
METH__S1PR4,46,1,0.46
TPM__PPP1R9A,46,4,0.46
TPM__FLI1,44,1,0.44
TPM__GOLT1A,44,1,0.44
METH__RAVER1,44,4,0.44
TPM__RHPN2,44,0,0.44
TPM__SELPLG,44,0,0.44
TPM__MID2,43,4,0.43
TPM__ARHGEF16,43,2,0.43
METH__PLEKHA6,43,2,0.43
TPM__DLG5,43,3,0.43
TPM__TAF4B,41,2,0.41
METH__KCNK1,41,1,0.41
METH__DOK2,40,2,0.4
TPM__NUDT14,40,2,0.4
METH__CCDC88B,40,0,0.4
TPM__WWC1,40,1,0.4
TPM__CTNND1,40,3,0.4
TPM__NEBL,39,2,0.39
TPM__BCAM,39,1,0.39
TPM__TTC39A,38,2,0.38
TPM__ZNF205,38,1,0.38
METH__NHLRC1,38,1,0.38
TPM__GRB7,38,0,0.38
TPM__RPL10A,38,1,0.38
METH__SHMT2,38,2,0.38
TPM__STYK1,37,3,0.37
METH__AK1,37,0,0.37
TPM__ATP1B1,37,0,0.37
TPM__PLLP,37,1,0.37
TPM__STK10,37,3,0.37
TPM__PPP2R2C,36,2,0.36
TPM__DDR1,36,0,0.36
TPM__FERMT3,36,1,0.36
METH__IL2RB,36,1,0.36
METH__THRB,36,1,0.36
TPM__WNT9A,35,2,0.35
TPM__AREG,35,1,0.35
TPM__EMP2,35,2,0.35
TPM__PXK,34,1,0.34
METH__MOSC2,34,0,0.34
METH__LTC4S,34,0,0.34
TPM__RPS18,34,0,0.34
TPM__QARS1,34,3,0.34
TPM__PON3,33,7,0.33
METH__GULP1,33,0,0.33
TPM__NIBAN2,33,0,0.33
TPM__MYO5C,32,0,0.32
TPM__TMEM45B,32,0,0.32
METH__CASZ1,31,0,0.31
TPM__MPP3,31,0,0.31
METH__PFKFB2,29,0,0.29
METH__SH3BGRL2,28,0,0.28
TPM__EPB41L1,28,0,0.28
METH__C19orf33,28,0,0.28
TPM__ASPH,28,0,0.28
TPM__NHSL3,28,0,0.28
TPM__ALDH3A2,28,2,0.28
METH__B2M,27,0,0.27
TPM__KLF4,27,0,0.27
TPM__CD53,27,0,0.27
TPM__CLDN4,26,0,0.26
