feature,Selection count,Pair count,CPSS Score
METH__BZRAP1,100,50,1.0
TPM__TM4SF1,100,50,1.0
TPM__CEP170B,100,50,1.0
METH__FAT1,100,50,1.0
METH__DSTN,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__ARHGAP29,100,50,1.0
TPM__BCAR1,100,50,1.0
METH__PIP5K1A,100,50,1.0
METH__ACTN1,100,50,1.0
METH__CCDC12,100,50,1.0
TPM__LAMB2,100,50,1.0
METH__GPR39,100,50,1.0
TPM__RHOH,100,50,1.0
TPM__TSPAN1,100,50,1.0
TPM__IKZF1,100,50,1.0
METH__TMEM149,100,50,1.0
METH__NPAS2,100,50,1.0
TPM__NQO1,100,50,1.0
TPM__MIR142HG,100,50,1.0
TPM__MANBAL,100,50,1.0
METH__TMEM51,100,50,1.0
METH__MIR142,100,50,1.0
TPM__PIK3CG,100,50,1.0
TPM__PARVA,100,50,1.0
TPM__MIR200CHG,99,49,0.99
METH__PTPRK,98,48,0.98
METH__SPAG9,97,47,0.97
METH__EVL,96,46,0.96
METH__SPATS2L,95,45,0.95
CNV__PICALM,94,44,0.94
CNV__RBM39,86,37,0.86
METH__SRGAP1,86,36,0.86
METH__LRP6,86,36,0.86
METH__SNX3,86,37,0.86
MUT__KRAS,85,35,0.85
METH__KLF4,84,35,0.84
CNV__ARHGEF12,84,35,0.84
METH__CD3EAP,75,27,0.75
METH__TMEM49,74,26,0.74
CNV__IRF4,72,25,0.72
METH__C4orf37,68,22,0.68
METH__DGKH,67,19,0.67
CNV__NUMA1,67,20,0.67
CNV__MAP3K1,66,19,0.66
METH__ITGB8,64,18,0.64
TPM__RNVU1-26,63,17,0.63
CNV__PRR14,63,16,0.63
CNV__TP53,60,16,0.6
METH__BACE1,59,17,0.59
CNV__PER1,58,18,0.58
CNV__RIPK1,58,13,0.58
METH__LNPEP,57,14,0.57
CNV__NUTM1,55,13,0.55
METH__C14orf79,51,10,0.51
METH__DDX50,49,9,0.49
CNV__NUP98,47,11,0.47
CNV__TAF15,47,7,0.47
CNV__IKZF3,47,9,0.47
CNV__IL6ST,47,11,0.47
CNV__AFF4,46,7,0.46
CNV__EXT2,44,9,0.44
CNV__EBF1,44,7,0.44
CNV__ACKR3,43,6,0.43
CNV__CDK12,43,7,0.43
METH__RAPH1,42,7,0.42
CNV__MLLT6,42,8,0.42
METH__TPX2,41,9,0.41
CNV__MYOD1,41,9,0.41
CNV__EFTUD2,40,7,0.4
METH__TMEM134,40,6,0.4
CNV__IL21R,38,7,0.38
METH__SNORD75,38,5,0.38
METH__ARHGEF12,38,7,0.38
TPM__SNORA80D,38,1,0.38
MUT__SDHA,38,2,0.38
CNV__RMI2,38,8,0.38
METH__PIGZ,35,3,0.35
METH__HPS6,35,6,0.35
CNV__EPS15,35,5,0.35
CNV__CIITA,35,4,0.35
METH__C14orf128,34,6,0.34
METH__APBA3,34,2,0.34
CNV__FBN2,34,6,0.34
CNV__RRAS2,33,5,0.33
CNV__CARS1,31,5,0.31
CNV__MYH11,31,4,0.31
CNV__ETV4,31,4,0.31
TPM__SCARNA8,31,5,0.31
METH__IFNGR1,30,3,0.3
MUT__LRP1B,30,2,0.3
METH__HNRNPA3,30,3,0.3
METH__DNAJA3,29,2,0.29
METH__E2F7,29,1,0.29
CNV__ITK,28,4,0.28
MUT__SMAD4,28,0,0.28
MUT__ARID1A,27,0,0.27
CNV__LOX,27,2,0.27
CNV__SF3B1,26,2,0.26
CNV__IDH1,26,1,0.26
METH__ALG6,26,2,0.26
METH__SLC12A2,25,2,0.25
METH__USP48,24,0,0.24
METH__SKI,23,0,0.23
METH__KIAA2026,22,0,0.22
METH__ZC3H13,22,1,0.22
METH__STAM,21,0,0.21
METH__TROAP,21,0,0.21
CNV__PMS1,21,0,0.21
METH__TTLL5,20,0,0.2
METH__GPR155,20,0,0.2
CNV__CUL3,19,0,0.19
CNV__APC,18,1,0.18
METH__MRPL54,18,0,0.18
METH__LOC100129716,18,1,0.18
METH__TTC21A,17,1,0.17
METH__PPAPDC1B,17,1,0.17
METH__RPN2,17,0,0.17
CNV__PAX3,17,0,0.17
CNV__CASP8,16,1,0.16
METH__SPIN1,16,0,0.16
METH__TEAD4,15,1,0.15
TPM__RNA5SP187,15,0,0.15
CNV__ERBB4,15,0,0.15
METH__CETN3,14,0,0.14
MUT__CBLC,14,0,0.14
METH__PSPC1,14,0,0.14
CNV__FN1,14,0,0.14
TPM__SNORA16B,13,1,0.13
MUT__PIK3CA,13,0,0.13
METH__KLF5,13,1,0.13
METH__ILF2,13,0,0.13
METH__MEX3C,13,0,0.13
CNV__ACSL3,13,1,0.13
METH__PRCC,12,0,0.12
METH__PTGR2,12,1,0.12
METH__UBR2,12,0,0.12
MUT__BRAF,12,0,0.12
METH__C10orf114,12,0,0.12
CNV__MAP2,12,1,0.12
METH__PSMB6,11,0,0.11
METH__RASA2,11,0,0.11
METH__DDA1,11,0,0.11
METH__DHFRL1,11,0,0.11
METH__ERLIN1,10,0,0.1
MUT__POLQ,10,0,0.1
METH__TUBG1,9,0,0.09
METH__C18orf8,9,0,0.09
CNV__BARD1,9,0,0.09
CNV__ATIC,9,0,0.09
METH__FANCD2,8,0,0.08
CNV__PTMA,8,0,0.08
METH__HSPB11,8,0,0.08
METH__AZI2,8,0,0.08
METH__C7orf70,8,0,0.08
METH__DHX29,8,0,0.08
METH__KIAA1407,8,0,0.08
METH__CPSF4,7,0,0.07
METH__LRRC41,7,0,0.07
METH__CDC45L,7,0,0.07
METH__ALG10B,7,0,0.07
METH__CTSC,7,0,0.07
METH__ARMC10,7,0,0.07
METH__PDIK1L,7,1,0.07
METH__MPV17L2,7,0,0.07
MUT__CDKN2A,7,0,0.07
METH__CINP,7,0,0.07
METH__MIR1915,6,0,0.06
METH__NDUFB1,6,0,0.06
METH__HMGB2,6,0,0.06
METH__ARRDC3,6,0,0.06
METH__SKIV2L2,6,0,0.06
METH__TXNDC9,6,0,0.06
METH__H2AFZ,6,0,0.06
CNV__SP140,6,0,0.06
MUT__KMT2C,6,0,0.06
CNV__FEV,6,0,0.06
MUT__EP300,6,0,0.06
MUT__PBRM1,6,0,0.06
MUT__NF1,5,0,0.05
METH__SUV420H2,5,0,0.05
METH__C15orf57,5,0,0.05
MUT__HLA-B,5,0,0.05
METH__PIH1D1,5,0,0.05
METH__HNRNPK,5,0,0.05
METH__SLC35A1,5,0,0.05
METH__FBXO5,5,0,0.05
METH__MYOF,5,0,0.05
METH__ZNF263,5,0,0.05
METH__EIF2A,5,0,0.05
METH__CWC15,4,0,0.04
METH__THAP2,4,0,0.04
METH__MRFAP1,4,0,0.04
METH__PRKCE,4,0,0.04
METH__TOR1A,4,0,0.04
METH__USF2,4,0,0.04
METH__PEX11B,4,0,0.04
METH__EPB41L2,4,0,0.04
MUT__MLH1,4,0,0.04
METH__ACO2,4,0,0.04
MUT__VHL,4,0,0.04
METH__WDR92,4,0,0.04
METH__MIR933,3,0,0.03
METH__SUFU,3,0,0.03
METH__TTC9C,3,0,0.03
METH__SFRS18,3,0,0.03
METH__DPY19L4,3,0,0.03
METH__PCNP,3,0,0.03
METH__MRPL47,3,0,0.03
METH__BCKDHB,3,0,0.03
METH__ECD,3,0,0.03
METH__LTA4H,3,0,0.03
METH__PCYT1A,3,0,0.03
METH__DEDD,3,0,0.03
METH__MDN1,3,0,0.03
METH__ZSWIM1,3,0,0.03
METH__CDK12,2,0,0.02
METH__RANGAP1,2,0,0.02
METH__SLC2A4,2,0,0.02
METH__AHSA1,2,0,0.02
METH__CCDC51,2,0,0.02
METH__GAPVD1,2,0,0.02
METH__LOC400657,2,0,0.02
METH__UFD1L,2,0,0.02
MUT__APC,2,0,0.02
MUT__HSPG2,2,0,0.02
METH__MLF2,2,0,0.02
METH__GOLGB1,2,0,0.02
METH__RUVBL2,2,0,0.02
METH__ESRRA,2,0,0.02
METH__PSMB3,2,0,0.02
METH__FAM168A,2,0,0.02
METH__RPL7,2,0,0.02
METH__ID1,2,0,0.02
MUT__SMARCA4,2,0,0.02
MUT__PTEN,2,0,0.02
MUT__KDM6A,2,0,0.02
METH__CCDC15,2,0,0.02
METH__SNORA84,2,0,0.02
METH__ATP5G1,2,0,0.02
METH__QSER1,2,0,0.02
METH__RAD21,2,0,0.02
METH__QTRTD1,2,0,0.02
METH__BHLHE40,2,0,0.02
METH__PCNA,2,0,0.02
METH__RMI1,2,0,0.02
MUT__FBXW7,2,0,0.02
METH__SH3BP5L,2,0,0.02
METH__PLEKHH3,1,0,0.01
MUT__FAT3,1,0,0.01
METH__C14orf133,1,0,0.01
METH__NDUFA2,1,0,0.01
METH__ZNF668,1,0,0.01
METH__STK11IP,1,0,0.01
METH__RG9MTD2,1,0,0.01
METH__XRCC1,1,0,0.01
METH__RRAS,1,0,0.01
MUT__RPL22,1,0,0.01
METH__MITD1,1,0,0.01
MUT__NRAS,1,0,0.01
METH__RDH10,1,0,0.01
METH__PCBP2,1,0,0.01
MUT__FBN2,1,0,0.01
METH__SMNDC1,1,0,0.01
METH__USPL1,1,0,0.01
METH__FGD6,1,0,0.01
METH__WDR75,1,0,0.01
METH__AFTPH,1,0,0.01
MUT__NIPBL,1,0,0.01
MUT__ZFHX3,1,0,0.01
METH__DDX55,1,0,0.01
METH__PSMD13,1,0,0.01
MUT__KMT2D,1,0,0.01
MUT__STAG2,1,0,0.01
METH__PCF11,1,0,0.01
METH__KIAA0556,1,0,0.01
MUT__MAP2,1,0,0.01
METH__SMC3,1,0,0.01
METH__CAP1,1,0,0.01
MUT__CDH10,0,0,0.0
MUT__DDX3X,0,0,0.0
MUT__PTPRT,0,0,0.0
MUT__NFE2L2,0,0,0.0
MUT__EGFR,0,0,0.0
MUT__PIK3R1,0,0,0.0
METH__POLR2A,0,0,0.0
METH__CLSPN,0,0,0.0
MUT__STK11,0,0,0.0
METH__RPS14,0,0,0.0
MUT__PTPRK,0,0,0.0
MUT__RHOA,0,0,0.0
METH__TRAFD1,0,0,0.0
MUT__MGA,0,0,0.0
MUT__TRRAP,0,0,0.0
MUT__WRN,0,0,0.0
METH__GALNT4,0,0,0.0
MUT__CASP8,0,0,0.0
MUT__QKI,0,0,0.0
METH__C14orf119,0,0,0.0
METH__SAFB2,0,0,0.0
MUT__TGFBR2,0,0,0.0
MUT__ERBB4,0,0,0.0
METH__C1orf27,0,0,0.0
MUT__ARID1B,0,0,0.0
MUT__BCL9L,0,0,0.0
MUT__PARP4,0,0,0.0
METH__PBLD,0,0,0.0
MUT__TET2,0,0,0.0
METH__INTS12,0,0,0.0
MUT__ATF7IP,0,0,0.0
MUT__MSH6,0,0,0.0
MUT__CACNA1D,0,0,0.0
MUT__MCM3AP,0,0,0.0
MUT__CUX1,0,0,0.0
METH__CDS2,0,0,0.0
METH__RPPH1,0,0,0.0
MUT__B2M,0,0,0.0
METH__RAD9A,0,0,0.0
MUT__BCORL1,0,0,0.0
METH__SIRT3,0,0,0.0
METH__PARP2,0,0,0.0
METH__C1GALT1,0,0,0.0
MUT__FANCA,0,0,0.0
MUT__SPEN,0,0,0.0
MUT__ARID2,0,0,0.0
MUT__CLTCL1,0,0,0.0
METH__SPCS2,0,0,0.0
MUT__FAT1,0,0,0.0
MUT__CHD2,0,0,0.0
MUT__STAT5B,0,0,0.0
METH__PIKFYVE,0,0,0.0
MUT__CDH1,0,0,0.0
METH__CUL2,0,0,0.0
METH__ATP5E,0,0,0.0
MUT__KMT2A,0,0,0.0
MUT__FAT4,0,0,0.0
MUT__UBR5,0,0,0.0
MUT__ZEB1,0,0,0.0
MUT__ZNF208,0,0,0.0
METH__STX3,0,0,0.0
MUT__CREBBP,0,0,0.0
METH__TRMT5,0,0,0.0
MUT__NF2,0,0,0.0
METH__HNRNPH3,0,0,0.0
MUT__BRCA1,0,0,0.0
MUT__MSH2,0,0,0.0
MUT__ERBB2,0,0,0.0
METH__SERP1,0,0,0.0
METH__WBP4,0,0,0.0
MUT__EPHA3,0,0,0.0
MUT__CTNNB1,0,0,0.0
MUT__RGPD3,0,0,0.0
MUT__MYH9,0,0,0.0
MUT__ENPEP,0,0,0.0
MUT__NCOR2,0,0,0.0
