feature,Selection count,Pair count,CPSS Score
TPM__MSLN,100,50,1.0
TPM__NT5E,100,50,1.0
TPM__PPL,100,50,1.0
TPM__KRT80,100,50,1.0
TPM__CARD10,100,50,1.0
TPM__NCKAP1L,100,50,1.0
TPM__CRIM1-DT,100,50,1.0
METH__DSTN,100,50,1.0
METH__RAB27B,100,50,1.0
TPM__PTPN7,100,50,1.0
TPM__ANXA2,100,50,1.0
TPM__LINC01843,100,50,1.0
TPM__AHNAK2,100,50,1.0
TPM__LINC01186,100,50,1.0
TPM__AMOTL2,100,50,1.0
TPM__MATN3,100,50,1.0
TPM__PADI1,100,50,1.0
TPM__DNAH5,100,50,1.0
TPM__LINC01836,100,50,1.0
TPM__SSH3,100,50,1.0
TPM__SH3D19,100,50,1.0
TPM__RBPMS-AS1,100,50,1.0
TPM__OSMR,100,50,1.0
TPM__TPM1,100,50,1.0
TPM__LRRC8E,100,50,1.0
TPM__CCND1,100,50,1.0
TPM__ARSJ,100,50,1.0
TPM__ARHGAP29,100,50,1.0
TPM__THSD4,100,50,1.0
TPM__ABCC3,100,50,1.0
TPM__IL13RA1,100,50,1.0
TPM__EGFR,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__RPS8,100,50,1.0
METH__CCM2,100,50,1.0
TPM__WWTR1,100,50,1.0
TPM__CLDN1,100,50,1.0
TPM__PADI3,100,50,1.0
TPM__ELMO1,100,50,1.0
TPM__NTF4,99,49,0.99
TPM__TPD52L1,99,49,0.99
TPM__DOCK1,98,48,0.98
METH__PRIC285,97,47,0.97
TPM__ACP7,97,47,0.97
METH__PTPRCAP,92,42,0.92
METH__GULP1,92,42,0.92
METH__SPAG9,89,39,0.89
METH__ARSJ,88,38,0.88
METH__ANKRD57,87,38,0.87
METH__PTPN14,86,36,0.86
METH__TEAD4,82,33,0.82
METH__TMEM132A,81,33,0.81
METH__ACTN1,79,30,0.79
MUT__KRAS,76,26,0.76
METH__ZNF358,73,23,0.73
METH__WIBG,72,24,0.72
TPM__SLC7A5P1,65,21,0.65
METH__CCDC12,62,17,0.62
METH__RUSC2,61,18,0.61
METH__GPN3,59,12,0.59
METH__GIT2,43,4,0.43
METH__DGKH,41,8,0.41
CNV__CCNB1IP1,40,5,0.4
TPM__SNORA20,39,6,0.39
CNV__RAD21,38,7,0.38
TPM__SNORA29,38,3,0.38
TPM__RNA5SP187,36,5,0.36
TPM__SNORA7B,34,5,0.34
TPM__RNVU1-26,33,1,0.33
CNV__EFTUD2,32,5,0.32
METH__MLEC,30,4,0.3
CNV__PTPN13,30,2,0.3
TPM__SNORA4,29,4,0.29
CNV__CCND1,29,3,0.29
METH__YIPF3,29,3,0.29
METH__BHLHE41,29,3,0.29
METH__SUOX,26,3,0.26
CNV__SDHAF2,25,2,0.25
TPM__SNORA80A,24,0,0.24
METH__UGDH,24,4,0.24
METH__SUPT4H1,24,2,0.24
METH__UBR5,24,0,0.24
MUT__BRAF,23,0,0.23
TPM__SNORA80B,23,2,0.23
METH__FBXO18,23,1,0.23
METH__FZR1,22,0,0.22
CNV__PTPRC,22,1,0.22
CNV__HLF,21,2,0.21
CNV__EXT1,21,1,0.21
CNV__FANCG,21,2,0.21
CNV__STAT3,20,4,0.2
METH__JUND,20,0,0.2
CNV__PAFAH1B2,20,1,0.2
CNV__POU5F1,20,1,0.2
CNV__TRIM27,20,1,0.2
METH__AAK1,20,1,0.2
TPM__RNA5SP203,20,2,0.2
METH__PRPF38A,19,0,0.19
CNV__H4C9,19,2,0.19
CNV__PBX1,18,2,0.18
METH__MOBKL1A,18,2,0.18
METH__ZNF142,18,0,0.18
TPM__RNA5SP216,18,0,0.18
METH__UROD,18,1,0.18
CNV__FAT2,17,3,0.17
CNV__BCL7A,17,0,0.17
TPM__SNORA2A,17,0,0.17
METH__TMCO1,17,1,0.17
CNV__RGS7,17,1,0.17
CNV__FANCM,17,0,0.17
TPM__SNORA47,16,1,0.16
CNV__FH,16,0,0.16
METH__TPX2,16,1,0.16
CNV__H3C2,16,1,0.16
TPM__SNORA49,16,4,0.16
CNV__KMT2A,15,1,0.15
METH__SMC1A,15,0,0.15
CNV__AKT3,15,1,0.15
CNV__WT1,15,2,0.15
CNV__ITK,15,1,0.15
CNV__NFKBIE,14,1,0.14
TPM__SNORA80E,14,0,0.14
METH__RABL2A,14,0,0.14
CNV__ARHGAP26,13,3,0.13
CNV__NCOR2,13,0,0.13
METH__RAB11FIP5,13,2,0.13
CNV__ALK,13,3,0.13
CNV__HLA-B,12,2,0.12
TPM__RPS28P5,12,0,0.12
CNV__PDGFRB,12,1,0.12
CNV__AXIN1,12,0,0.12
METH__WDR7,11,1,0.11
CNV__TSHR,11,0,0.11
CNV__HLA-A,11,0,0.11
CNV__LTB,11,0,0.11
METH__PHB,11,0,0.11
CNV__CCNE1,11,0,0.11
CNV__KAT6B,11,0,0.11
CNV__HSP90AB1,11,1,0.11
CNV__POU2AF1,11,0,0.11
CNV__ATM,11,0,0.11
CNV__KCNJ5,11,1,0.11
CNV__CD74,11,0,0.11
CNV__CDKN1A,11,0,0.11
CNV__ZNF165,10,1,0.1
TPM__VTRNA2-1,10,0,0.1
CNV__TPR,10,0,0.1
METH__POLM,10,2,0.1
CNV__FANCE,10,0,0.1
CNV__CMTR2,10,0,0.1
CNV__GNAQ,10,0,0.1
METH__CEBPD,10,0,0.1
CNV__DDX10,10,1,0.1
CNV__PPT2,10,1,0.1
METH__GLT25D1,10,0,0.1
CNV__PAX5,10,2,0.1
CNV__FLI1,9,0,0.09
METH__B3GALNT2,9,0,0.09
CNV__SUFU,9,1,0.09
CNV__FANCA,9,0,0.09
CNV__CEBPA,9,0,0.09
CNV__NT5C2,9,0,0.09
CNV__CYP2C8,9,0,0.09
METH__ALKBH5,9,0,0.09
CNV__CDH11,9,0,0.09
CNV__EPHA7,8,0,0.08
TPM__RNA5SP323,8,0,0.08
CNV__PTCH1,8,0,0.08
CNV__PRKD2,8,0,0.08
CNV__CNTRL,8,0,0.08
CNV__KLHL36,8,1,0.08
CNV__CBFB,8,1,0.08
CNV__RHPN2,8,0,0.08
CNV__RUNX1,8,1,0.08
METH__FBXO36,8,0,0.08
TPM__RNU4-89P,8,0,0.08
MUT__PIK3CA,8,0,0.08
METH__NT5DC1,7,1,0.07
CNV__EGR2,7,0,0.07
METH__CSTF2T,7,0,0.07
METH__ARHGAP21,7,0,0.07
CNV__PTPN14,7,0,0.07
METH__PFAS,7,0,0.07
CNV__ELF3,7,0,0.07
METH__DIMT1L,7,0,0.07
CNV__TLX1,7,0,0.07
METH__C14orf147,6,0,0.06
METH__RPAP2,6,0,0.06
CNV__CLIP1,6,0,0.06
CNV__TNC,6,0,0.06
CNV__FANCC,6,0,0.06
CNV__RET,6,0,0.06
METH__RG9MTD2,6,0,0.06
METH__PSMB3,6,0,0.06
METH__PPAPDC1B,6,0,0.06
CNV__TRIP11,5,0,0.05
CNV__XPA,5,0,0.05
CNV__ZFHX3,5,0,0.05
METH__C9orf41,5,0,0.05
CNV__AFF1,5,0,0.05
METH__SEC22C,5,0,0.05
CNV__CBFA2T3,5,0,0.05
CNV__PRF1,5,0,0.05
CNV__TET2,5,0,0.05
TPM__SNORA14B,5,0,0.05
CNV__KEAP1,5,0,0.05
MUT__HLA-A,5,0,0.05
METH__HES1,5,0,0.05
CNV__EBF1,5,0,0.05
CNV__CPEB3,5,0,0.05
CNV__TCF7L2,5,0,0.05
MUT__ARID1A,5,0,0.05
CNV__NFKB2,4,0,0.04
CNV__BMPR1A,4,0,0.04
CNV__ERG,4,0,0.04
CNV__SH3GL1,4,0,0.04
CNV__TET1,4,1,0.04
CNV__WNK2,4,0,0.04
METH__MEPCE,4,0,0.04
METH__GOT1,4,0,0.04
CNV__ENPEP,4,0,0.04
MUT__FAT4,4,0,0.04
CNV__PTEN,4,0,0.04
CNV__CCDC6,4,0,0.04
CNV__FAS,4,0,0.04
METH__RAB10,4,0,0.04
TPM__SNORA46,4,0,0.04
METH__CDC27,4,0,0.04
METH__DPY19L4,4,0,0.04
TPM__SNORA33,4,0,0.04
CNV__TAL2,4,0,0.04
METH__RAPH1,4,0,0.04
METH__RPL35A,3,0,0.03
MUT__LRP1B,3,0,0.03
METH__RPS6KB1,3,0,0.03
METH__FOS,3,0,0.03
METH__STAG3L1,3,0,0.03
CNV__PPP3CA,3,0,0.03
TPM__SCARNA4,3,1,0.03
METH__MLF2,3,0,0.03
METH__SPRYD4,3,0,0.03
MUT__NF1,3,0,0.03
METH__FBXO5,3,0,0.03
MUT__EP300,3,0,0.03
CNV__LDB1,3,0,0.03
