feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__CALB2,91,41,0.91,0.05000000074505806,0.24,0.08,False,0.002
TPM__C1orf226,88,38,0.88,0.07000000029802322,0.28,0.04,False,0.0
METH__CFD,84,34,0.84,0.05999999865889549,0.21,0.03,False,0.0
TPM__FMNL1,82,32,0.82,0.05999999865889549,-0.23,0.09,False,0.0
METH__C21orf7,81,31,0.81,0.05000000074505806,0.23,0.02,False,0.0
TPM__PEX10,78,28,0.78,0.07000000029802322,0.26,0.08,False,0.0
METH__MIR626,77,27,0.77,0.05999999865889549,0.22,0.08,False,0.0
TPM__ABHD2,73,23,0.73,0.05999999865889549,0.23,0.08,False,0.0
TPM__HTR7P1,72,22,0.72,0.05000000074505806,0.24,0.02,False,0.0
TPM__LINC02595,72,22,0.72,0.05999999865889549,0.24,0.04,False,0.0
TPM__TAF4B,72,22,0.72,0.05999999865889549,-0.24,0.03,False,0.0
TPM__GIPC1,71,22,0.71,0.05999999865889549,0.23,0.09,False,0.0
TPM__PVR,69,19,0.69,0.05999999865889549,0.22,0.06,False,0.0
METH__C3orf42,69,19,0.69,0.05000000074505806,0.22,0.09,False,0.0
TPM__SPRY4-AS1,69,21,0.69,0.05999999865889549,0.28,0.12,False,0.0
TPM__PYGB,66,16,0.66,0.07000000029802322,0.26,0.08,False,0.0
METH__ARSG,65,15,0.65,0.05999999865889549,0.2,0.07,False,0.0
TPM__WDR45B,64,14,0.64,0.07000000029802322,0.27,0.06,False,0.0
METH__PRKACA,63,14,0.63,0.05000000074505806,0.26,0.07,False,0.0
METH__TNFRSF25,61,11,0.61,0.05999999865889549,0.24,0.05,False,0.0
METH__MIR1200,60,12,0.6,0.05999999865889549,-0.25,0.04,False,0.0
METH__EVL,60,11,0.6,0.05000000074505806,0.18,0.1,False,0.0
TPM__TSPAN6,59,11,0.59,0.05999999865889549,0.22,0.05,False,0.0
TPM__DNMBP,58,12,0.58,0.05999999865889549,0.25,0.06,False,0.0
METH__PCBP4,58,10,0.58,0.07000000029802322,0.23,0.11,False,0.0
METH__MGAT1,56,10,0.56,0.10000000149011612,0.29,0.11,False,0.0
TPM__GPR39,55,5,0.55,0.05999999865889549,0.26,0.06,True,0.458
METH__HSPBP1,55,5,0.55,0.05999999865889549,0.23,0.1,True,0.458
METH__SRRM2,54,8,0.54,0.05999999865889549,0.24,0.06,False,0.013
METH__PVRL3,54,6,0.54,0.05999999865889549,-0.23,0.14,True,0.181
TPM__CORO1A-AS1,53,7,0.53,0.05000000074505806,-0.2,0.08,True,0.053
TPM__SDSL,52,4,0.52,0.05999999865889549,0.26,0.09,True,0.832
TPM__MANSC1,52,5,0.52,0.05999999865889549,0.25,0.08,True,0.458
TPM__HOXB-AS3,52,4,0.52,0.05999999865889549,0.26,0.08,True,0.832
METH__MIR1238,52,6,0.52,0.05000000074505806,0.23,0.14,True,0.181
TPM__BCL11A,51,6,0.51,0.05999999865889549,-0.2,0.05,True,0.181
TPM__WFDC3,51,6,0.51,0.05999999865889549,0.26,0.06,True,0.181
TPM__PDCD6IP-DT,51,6,0.51,0.07000000029802322,0.28,0.05,True,0.181
TPM__DNAJC22,50,7,0.5,0.07000000029802322,0.27,0.06,True,0.053
TPM__SPRY4,49,4,0.49,0.05999999865889549,0.25,0.1,True,0.832
TPM__PHLDA1,49,5,0.49,0.05999999865889549,0.24,0.08,True,0.458
TPM__KIFBP,49,3,0.49,0.05000000074505806,0.22,0.06,True,0.992
METH__CRIM1,49,5,0.49,0.07000000029802322,-0.22,0.13,True,0.458
TPM__FAM3C,48,3,0.48,0.05000000074505806,0.22,0.08,True,0.992
METH__SRGN,47,1,0.47,0.05999999865889549,0.22,0.03,True,1.0
TPM__SLC35A2,47,6,0.47,0.05999999865889549,0.24,0.02,True,0.181
TPM__SAMD4A,46,3,0.46,0.05999999865889549,0.23,0.09,True,0.992
TPM__ARHGAP29,46,3,0.46,0.07000000029802322,0.27,0.08,True,0.992
TPM__ZNF205,46,3,0.46,0.05999999865889549,0.16,0.06,True,0.992
TPM__ELMO1,45,3,0.45,0.09000000357627869,-0.26,0.07,True,0.992
TPM__PDZD11,45,5,0.45,0.07000000029802322,0.28,0.09,True,0.458
TPM__CD151,45,5,0.45,0.05999999865889549,0.23,0.0,True,0.458
METH__CCDC88B,44,2,0.44,0.05999999865889549,0.21,0.07,True,1.0
TPM__ASAP2,44,2,0.44,0.07000000029802322,0.22,0.09,True,1.0
METH__EPHA2,43,3,0.43,0.05999999865889549,-0.24,0.11,True,0.992
