feature,Selection count,Pair count,CPSS Score
METH__MIR663B,100,50,1.0
TPM__RNVU1-15,95,45,0.95
TPM__RNVU1-3,94,44,0.94
TPM__MIR6753,94,44,0.94
TPM__RNVU1-28,89,39,0.89
METH__KLHL22,86,36,0.86
METH__AP1B1,84,34,0.84
METH__TARS2,82,32,0.82
TPM__SNORA3B,81,32,0.81
METH__C14orf156,80,32,0.8
METH__UBR3,79,30,0.79
TPM__SNORA15,71,24,0.71
METH__STAG3L3,70,24,0.7
CNV__FAT3,70,26,0.7
TPM__SNORA2B,70,20,0.7
TPM__SNORA7B,68,22,0.68
CNV__SMAD2,68,18,0.68
TPM__SNORA31,67,21,0.67
MUT__KMT2D,65,18,0.65
TPM__RNU4-52P,65,20,0.65
METH__NDST2,64,18,0.64
MUT__CDKN2A,63,14,0.63
TPM__RNA5SP323,63,18,0.63
METH__EFCAB7,62,16,0.62
TPM__SCARNA22,61,17,0.61
CNV__TCF4,60,15,0.6
TPM__SNORA71A,60,15,0.6
METH__ANKMY2,60,15,0.6
TPM__SNORD10,60,16,0.6
METH__LOC100133612,59,15,0.59
METH__C7orf31,59,16,0.59
METH__CIC,59,13,0.59
CNV__MAPK1,58,18,0.58
MUT__KMT2C,58,10,0.58
METH__WDR3,58,13,0.58
CNV__TGIF1,58,15,0.58
METH__RPS6KB1,57,15,0.57
METH__SLC12A2,57,13,0.57
METH__PIK3C3,56,12,0.56
TPM__RNA5SP216,55,12,0.55
TPM__VTRNA2-1,54,9,0.54
CNV__BCL2,54,10,0.54
CNV__KDSR,54,12,0.54
METH__DUSP6,52,9,0.52
METH__POLK,52,8,0.52
MUT__PTEN,52,10,0.52
CNV__ACVR1,51,15,0.51
CNV__SMAD4,50,10,0.5
CNV__KDR,50,8,0.5
MUT__PIK3CA,49,8,0.49
TPM__ATP5F1EP2,47,8,0.47
CNV__DCC,46,8,0.46
TPM__SNORA33,46,5,0.46
CNV__APC,44,9,0.44
TPM__SNORD22,44,10,0.44
TPM__RNU6ATAC,44,10,0.44
METH__SNX16,43,3,0.43
METH__KHDRBS1,43,5,0.43
METH__RBM14,43,5,0.43
CNV__CCDC6,42,6,0.42
CNV__MALT1,41,6,0.41
TPM__RNA5SP187,41,6,0.41
CNV__TSHR,41,9,0.41
CNV__KIT,41,6,0.41
TPM__SNORA46,40,5,0.4
METH__NHLRC3,40,4,0.4
CNV__CXCR4,39,5,0.39
TPM__SNORA80B,39,4,0.39
CNV__MLH1,39,6,0.39
METH__DOK4,39,4,0.39
METH__KCMF1,39,6,0.39
CNV__FANCG,38,7,0.38
TPM__SNORA80E,38,10,0.38
MUT__PIK3R1,38,0,0.38
CNV__CREBBP,37,7,0.37
CNV__HOXD13,37,6,0.37
METH__TFG,36,5,0.36
CNV__PAX5,36,9,0.36
MUT__POLQ,36,4,0.36
METH__RALY,36,4,0.36
METH__STK4,36,3,0.36
METH__C1orf174,35,4,0.35
METH__USP34,35,2,0.35
METH__ZNF594,35,3,0.35
METH__GDAP2,35,2,0.35
METH__BIRC6,34,7,0.34
TPM__SNORA80D,34,3,0.34
MUT__STK11,34,1,0.34
MUT__HSPG2,34,2,0.34
CNV__SETBP1,34,4,0.34
CNV__PCDH17,33,7,0.33
MUT__RPL22,32,2,0.32
CNV__FIP1L1,32,3,0.32
MUT__BRAF,32,1,0.32
METH__MYL12A,32,2,0.32
CNV__SH3GL1,32,2,0.32
CNV__RNF6,32,4,0.32
METH__EIF1AD,32,1,0.32
TPM__SNORA14B,31,6,0.31
METH__DYNC1LI1,31,1,0.31
CNV__TFAP4,30,5,0.3
METH__STRAP,30,5,0.3
CNV__ZNF521,30,3,0.3
MUT__CBLC,30,0,0.3
TPM__SNORA49,30,3,0.3
TPM__SCARNA8,30,4,0.3
CNV__HERC2,29,4,0.29
CNV__ACVR2A,29,3,0.29
CNV__LYL1,29,2,0.29
CNV__MYD88,28,4,0.28
CNV__SF3B1,28,5,0.28
TPM__RNA5S9,27,2,0.27
CNV__MN1,26,3,0.26
TPM__RNU4-89P,26,2,0.26
METH__EIF4G3,26,1,0.26
CNV__FOXO1,25,4,0.25
METH__SLC31A1,25,4,0.25
METH__PJA2,25,2,0.25
METH__PIAS4,25,0,0.25
CNV__FAS,25,4,0.25
CNV__AXIN1,25,1,0.25
CNV__RGL3,25,2,0.25
MUT__HLA-A,24,1,0.24
CNV__HOXD11,24,0,0.24
CNV__TEC,24,1,0.24
CNV__ZNRF3,24,2,0.24
CNV__ZBTB20,23,1,0.23
CNV__BRCA2,23,3,0.23
MUT__FBN2,22,0,0.22
CNV__DAZAP1,22,1,0.22
CNV__TRAF7,22,3,0.22
CNV__MAP2K7,21,2,0.21
METH__TPMT,21,2,0.21
CNV__MLLT1,21,1,0.21
CNV__CDX2,21,2,0.21
METH__TINF2,20,0,0.2
CNV__PIK3CB,20,2,0.2
CNV__PARP4,20,4,0.2
CNV__USP8,20,0,0.2
CNV__LATS2,20,2,0.2
METH__RNGTT,20,0,0.2
METH__ZNF224,19,2,0.19
MUT__SDHA,19,1,0.19
MUT__NF1,19,0,0.19
METH__ZBTB8OS,19,2,0.19
CNV__PHOX2B,19,0,0.19
CNV__CTNNB1,19,3,0.19
CNV__NEFH,18,1,0.18
MUT__PABPC1,18,0,0.18
CNV__EWSR1,18,1,0.18
CNV__RBFOX2,18,1,0.18
CNV__MAP2K2,18,3,0.18
CNV__LMO1,18,2,0.18
CNV__SMARCB1,18,1,0.18
MUT__RB1,18,0,0.18
MUT__SMARCA4,17,0,0.17
CNV__FLT3,17,1,0.17
MUT__BAX,17,0,0.17
MUT__HLA-B,17,0,0.17
CNV__CNBP,17,1,0.17
CNV__BMPR2,17,2,0.17
CNV__RHOH,17,0,0.17
CNV__CHEK2,17,2,0.17
