feature,Selection count,Pair count,CPSS Score
METH__NRG1,97,47,0.97
METH__CBX5,90,40,0.9
TPM__BMP8A,89,39,0.89
TPM__NNMT,88,38,0.88
METH__KDM3B,87,37,0.87
TPM__LRPPRC,86,36,0.86
METH__IVD,85,35,0.85
TPM__PLCB4,81,31,0.81
METH__PSCA,79,29,0.79
TPM__PARAIL,79,29,0.79
METH__LGALS14,78,28,0.78
TPM__SH3BGRL3,77,27,0.77
TPM__TSPAN3,76,26,0.76
TPM__MSC-AS1,75,26,0.75
TPM__GLS,74,24,0.74
TPM__CAVIN1,71,23,0.71
TPM__STOX1,71,21,0.71
TPM__MAP3K7CL,71,21,0.71
TPM__FRAT2,71,21,0.71
TPM__ASMER1,67,18,0.67
TPM__SLC16A3,65,16,0.65
TPM__CEBPA,65,15,0.65
TPM__MMP24OS,62,14,0.62
TPM__ROR1,60,11,0.6
TPM__RPL13AP20,59,10,0.59
TPM__UGCG,59,10,0.59
TPM__ENG,59,10,0.59
TPM__RASAL2-AS1,58,10,0.58
METH__SNORA71B,58,8,0.58
TPM__KHK,58,9,0.58
TPM__SLC16A4,57,8,0.57
TPM__MSANTD3,54,5,0.54
TPM__AGPAT4,54,8,0.54
TPM__MIRLET7IHG,53,9,0.53
TPM__TMEM183A,53,8,0.53
TPM__MGLL,53,4,0.53
TPM__ADORA2B,53,7,0.53
TPM__PKM,52,7,0.52
METH__RALGDS,51,8,0.51
TPM__SORBS3,50,5,0.5
TPM__PFKP,50,3,0.5
TPM__ABTB2,50,6,0.5
TPM__MUC12-AS1,49,5,0.49
TPM__RTN4,49,4,0.49
TPM__COL6A1,47,3,0.47
TPM__MARVELD1,45,5,0.45
METH__LRRN2,45,2,0.45
TPM__PSG5,45,3,0.45
TPM__DKK3,45,2,0.45
METH__PER1,44,4,0.44
TPM__MYBL1,43,2,0.43
TPM__DCBLD2,43,6,0.43
TPM__PHF8,42,0,0.42
TPM__MOK,42,1,0.42
TPM__MMP14,42,2,0.42
TPM__GLIPR1,41,1,0.41
TPM__SH3GLB1,40,0,0.4
TPM__ARHGAP18,38,2,0.38
TPM__SERTAD4-AS1,38,1,0.38
TPM__PTX3,38,0,0.38
TPM__ARHGAP24,38,0,0.38
TPM__TGFB1I1,38,0,0.38
TPM__PTPRJ,37,2,0.37
TPM__ADAM12,37,1,0.37
TPM__IDS,37,1,0.37
TPM__DDX28,36,2,0.36
TPM__HRCT1,35,1,0.35
TPM__CATSPER1,35,1,0.35
TPM__PARVA,34,0,0.34
METH__GTPBP4,34,0,0.34
TPM__SLC2A1,34,0,0.34
TPM__TICAM2,33,1,0.33
METH__PLEC1,33,1,0.33
TPM__SPAG9,33,4,0.33
TPM__ACTN4,33,0,0.33
METH__SH3BP1,32,1,0.32
TPM__KCNMA1,32,1,0.32
TPM__FAM114A1,32,0,0.32
TPM__LDHA,31,4,0.31
TPM__PSORS1C1,31,0,0.31
TPM__CALD1,31,0,0.31
TPM__AOX1,30,0,0.3
TPM__SGCE,30,0,0.3
TPM__TRIOBP,29,0,0.29
TPM__ARMC9,28,0,0.28
TPM__BICC1,28,1,0.28
TPM__SLC20A1,28,0,0.28
TPM__CD59,27,0,0.27
TPM__CD109,27,0,0.27
TPM__HSPG2,27,0,0.27
TPM__CAVIN3,26,0,0.26
TPM__BTBD10,26,0,0.26
TPM__SFXN3,26,1,0.26
TPM__MAMLD1,25,0,0.25
TPM__CDC42EP3,25,0,0.25
TPM__RBM38,25,2,0.25
TPM__SLC39A13,25,0,0.25
TPM__SYDE1,25,1,0.25
METH__CDH17,25,1,0.25
TPM__ANTXR2,24,0,0.24
TPM__LINC02535,24,4,0.24
TPM__CC2D2A,24,0,0.24
TPM__TPM4,23,2,0.23
TPM__TIMP2,23,0,0.23
TPM__NGF,23,0,0.23
TPM__PRR16,23,0,0.23
TPM__MYEOV,23,1,0.23
TPM__GNG11,22,0,0.22
TPM__QSOX1,22,1,0.22
TPM__IGFN1,22,2,0.22
METH__CYP8B1,22,0,0.22
TPM__ACVR1,22,0,0.22
TPM__RBPMS-AS1,22,0,0.22
TPM__VCAN,21,0,0.21
TPM__SSC5D,21,0,0.21
TPM__EMP1,21,0,0.21
TPM__BTNL12P,21,0,0.21
TPM__HRH1,21,0,0.21
TPM__BTG2,21,0,0.21
TPM__SERPINB7,21,1,0.21
METH__NT5E,21,2,0.21
TPM__LGALS1,21,0,0.21
TPM__ADAMTS16,21,3,0.21
TPM__LPAR1,20,3,0.2
TPM__MMP19,20,2,0.2
TPM__NAV3,20,0,0.2
TPM__MAGI2-AS3,20,2,0.2
METH__S100A2,20,0,0.2
TPM__NECTIN3,20,1,0.2
TPM__RALB,20,0,0.2
TPM__S100A6,19,0,0.19
TPM__BTBD19,19,0,0.19
TPM__RBPMS,19,0,0.19
TPM__PRKCA,19,8,0.19
TPM__RIPOR1,19,4,0.19
TPM__RASA1,18,5,0.18
TPM__CYB5R3,18,1,0.18
TPM__CLIP4,18,3,0.18
TPM__PRNP,18,1,0.18
TPM__LOX,18,0,0.18
METH__BEST3,18,0,0.18
TPM__FAM131B-AS2,18,2,0.18
TPM__FKBP10,17,2,0.17
TPM__ATP2A3,17,0,0.17
TPM__LHFPL2,17,0,0.17
TPM__ZFPM2-AS1,17,0,0.17
TPM__COL8A1,17,0,0.17
TPM__HMGN1P3,17,2,0.17
TPM__STAC,16,4,0.16
TPM__ABL2,16,0,0.16
TPM__CCBE1,16,1,0.16
TPM__ARHGAP29,16,0,0.16
TPM__SMURF2,16,3,0.16
TPM__SEMA7A,16,0,0.16
METH__CCRN4L,16,1,0.16
TPM__ADAM9,15,0,0.15
TPM__SPATS2L,15,1,0.15
TPM__RN7SKP16,15,4,0.15
TPM__CSPG4,15,0,0.15
TPM__SERPINE2,15,0,0.15
TPM__TMEM171,15,2,0.15
TPM__BCAR3,15,1,0.15
TPM__BCDIN3D,15,2,0.15
TPM__PLIN3,15,1,0.15
TPM__BMP1,15,1,0.15
TPM__CRTAP,15,2,0.15
TPM__LEISA1,14,2,0.14
TPM__ITGB1-DT,14,0,0.14
TPM__GPR39,14,0,0.14
TPM__SNAI2,14,0,0.14
TPM__CUEDC1,14,1,0.14
TPM__MIR222HG,14,0,0.14
TPM__FGF5,14,0,0.14
