feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__TRNP1,96,46,0.96,0.23999999463558197,0.5,0.19,True,0.832
TPM__RASAL2-AS1,93,43,0.93,0.23000000417232513,0.5,0.24,True,0.053
TPM__PLPP2,91,41,0.91,0.3100000023841858,0.49,0.24,False,0.002
TPM__DOT1L,90,40,0.9,0.2199999988079071,-0.48,0.2,False,0.0
TPM__TNS2,90,40,0.9,0.20999999344348907,0.48,0.13,False,0.0
TPM__APLP2,86,36,0.86,0.25,0.48,0.19,False,0.0
TPM__PDCD6IP-DT,86,36,0.86,0.25,0.51,0.19,False,0.0
TPM__CCND1,81,31,0.81,0.28999999165534973,0.44,0.21,False,0.0
TPM__WFS1,78,28,0.78,0.2199999988079071,0.41,0.13,False,0.0
TPM__SUMF1,77,27,0.77,0.27000001072883606,0.51,0.21,False,0.0
TPM__OSBPL10,74,24,0.74,0.20999999344348907,0.46,0.17,False,0.0
TPM__DCBLD2,72,22,0.72,0.2800000011920929,0.55,0.23,False,0.0
TPM__IL21R,70,20,0.7,0.20999999344348907,-0.35,0.19,False,0.0
TPM__PXDC1,69,20,0.69,0.2199999988079071,0.45,0.22,False,0.0
METH__RASSF1,67,18,0.67,0.23000000417232513,0.42,0.15,False,0.0
TPM__SNX24,66,16,0.66,0.23000000417232513,0.43,0.18,False,0.0
TPM__KIF21B,65,15,0.65,0.23999999463558197,-0.42,0.2,False,0.0
TPM__TMEM51,64,14,0.64,0.2199999988079071,0.4,0.14,False,0.0
TPM__C19orf33,64,14,0.64,0.25999999046325684,0.5,0.19,False,0.0
TPM__IER3,63,13,0.63,0.2199999988079071,0.45,0.2,False,0.0
TPM__DDN,62,12,0.62,0.20999999344348907,-0.43,0.2,False,0.0
TPM__ANKLE1,60,11,0.6,0.28999999165534973,-0.49,0.19,False,0.0
METH__EPHA2,60,12,0.6,0.2199999988079071,-0.47,0.16,False,0.0
TPM__PTTG1IP,59,11,0.59,0.25,0.49,0.18,False,0.0
METH__RASAL2,59,10,0.59,0.2199999988079071,-0.48,0.25,False,0.0
TPM__P4HA2,59,10,0.59,0.2800000011920929,0.48,0.25,False,0.0
TPM__TAX1BP3,57,11,0.57,0.23999999463558197,0.49,0.23,False,0.0
TPM__CORO1A-AS1,56,9,0.56,0.23000000417232513,-0.38,0.2,False,0.002
TPM__GULP1,56,9,0.56,0.23999999463558197,0.46,0.25,False,0.002
TPM__ASPH,56,10,0.56,0.27000001072883606,0.53,0.25,False,0.0
TPM__PSTPIP1,56,9,0.56,0.23999999463558197,-0.38,0.18,False,0.002
TPM__LGALS3,54,8,0.54,0.23999999463558197,0.48,0.18,False,0.013
TPM__IL17RC,54,9,0.54,0.2199999988079071,0.41,0.13,False,0.002
TPM__PLEC,54,8,0.54,0.25999999046325684,0.52,0.15,False,0.013
TPM__CUEDC1,49,3,0.49,0.2800000011920929,0.47,0.18,True,0.992
METH__ABHD10,49,3,0.49,0.28999999165534973,-0.46,0.19,True,0.992
TPM__LIF,48,4,0.48,0.27000001072883606,0.54,0.26,True,0.832
METH__MGAT1,48,4,0.48,0.23999999463558197,0.4,0.21,True,0.832
METH__CADPS2,47,1,0.47,0.23000000417232513,-0.36,0.18,True,1.0
TPM__CORO7,47,3,0.47,0.23000000417232513,-0.46,0.21,True,0.992
TPM__CRIM1-DT,46,4,0.46,0.23999999463558197,0.54,0.22,True,0.832
TPM__SDC4,46,2,0.46,0.4099999964237213,0.61,0.31,True,1.0
METH__TBC1D10C,45,2,0.45,0.2199999988079071,0.39,0.18,True,1.0
TPM__CLCF1,45,3,0.45,0.28999999165534973,0.56,0.22,True,0.992
METH__EIF3K,44,5,0.44,0.3100000023841858,0.45,0.28,True,0.458
TPM__PTPN21,44,2,0.44,0.2199999988079071,0.42,0.19,True,1.0
TPM__SNX33,43,3,0.43,0.2199999988079071,0.44,0.19,True,0.992
