feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue,threshold_type,threshold_value,above_threshold
METH__ARHGAP5,100,50,1.0,0.03999999910593033,-0.24,0.21,True,1.0,unimodal,0.71,True
METH__LAPTM4A,100,50,1.0,0.09000000357627869,-0.27,0.22,True,1.0,unimodal,0.71,True
METH__PTPRK,100,50,1.0,0.07000000029802322,-0.25,0.19,True,1.0,unimodal,0.71,True
METH__CCM2,100,50,1.0,0.17000000178813934,0.36,0.22,True,1.0,unimodal,0.71,True
METH__EAF2,100,50,1.0,0.07000000029802322,0.24,0.21,True,1.0,unimodal,0.71,True
METH__MYO1E,100,50,1.0,0.029999999329447746,0.01,0.2,True,1.0,unimodal,0.71,True
METH__ADCY6,100,50,1.0,0.009999999776482582,0.01,0.21,True,1.0,unimodal,0.71,True
METH__KLF4,100,50,1.0,0.05999999865889549,-0.23,0.21,True,1.0,unimodal,0.71,True
METH__TOP2A,100,50,1.0,0.05000000074505806,-0.24,0.21,True,1.0,unimodal,0.71,True
METH__SLC1A1,100,50,1.0,0.05999999865889549,-0.21,0.19,True,1.0,unimodal,0.71,True
METH__IQCB1,99,49,0.99,0.07000000029802322,0.23,0.22,True,1.0,unimodal,0.71,True
METH__GPAA1,99,49,0.99,0.07000000029802322,-0.2,0.2,True,1.0,unimodal,0.71,True
METH__CCT6P1,96,46,0.96,0.03999999910593033,0.15,0.23,True,0.832,unimodal,0.71,True
TPM__ATP5F1EP2,91,41,0.91,0.009999999776482582,0.11,0.21,False,0.002,worst_case,0.9,True
METH__ZNF498,91,41,0.91,0.05000000074505806,-0.17,0.19,False,0.002,worst_case,0.9,True
CNV__FBLN1,91,41,0.91,0.0,0.04,0.2,False,0.002,worst_case,0.9,True
CNV__MB21D2,90,40,0.9,0.03999999910593033,0.21,0.21,False,0.0,worst_case,0.9,True
