feature,Selection count,Pair count,CPSS Score
TPM__ASPH,100,50,1.0
TPM__GMFG,100,50,1.0
METH__AGAP2,100,50,1.0
TPM__AMOTL2,100,50,1.0
TPM__ARHGAP9,100,50,1.0
TPM__RPS3A,100,50,1.0
TPM__PXDC1,100,50,1.0
METH__MAP4K1,100,50,1.0
TPM__PLPP2,100,50,1.0
TPM__CAP2,100,50,1.0
TPM__IKZF1,100,50,1.0
TPM__MATN3,100,50,1.0
TPM__LAMB2,100,50,1.0
TPM__ARHGAP15,100,50,1.0
TPM__HRCT1,100,50,1.0
TPM__FAM114A1,100,50,1.0
TPM__PTHLH,100,50,1.0
TPM__CCN1,100,50,1.0
METH__LAMB2,100,50,1.0
TPM__FKBP9,100,50,1.0
TPM__MATN2,100,50,1.0
TPM__LIFR,100,50,1.0
TPM__LIMD2,100,50,1.0
TPM__RPL10A,100,50,1.0
TPM__KRTAP2-3,100,50,1.0
TPM__THBS1,100,50,1.0
TPM__SEPTIN6,100,50,1.0
TPM__SNX7,100,50,1.0
TPM__SH3D19,100,50,1.0
TPM__FHL2,100,50,1.0
MUT__TP53,100,50,1.0
TPM__CAPN2,100,50,1.0
TPM__CD151,100,50,1.0
TPM__TNFRSF12A,100,50,1.0
TPM__CTSD,100,50,1.0
TPM__PTPN7,100,50,1.0
TPM__IL13RA1,99,49,0.99
TPM__PTPN21,99,49,0.99
METH__ARHGDIB,99,49,0.99
METH__NFIB,99,49,0.99
METH__MIPOL1,99,49,0.99
METH__MYO1G,99,49,0.99
TPM__NCKAP1L,99,49,0.99
TPM__RN7SL689P,99,49,0.99
TPM__CORO1A-AS1,98,48,0.98
METH__JUB,98,48,0.98
TPM__RCSD1,97,47,0.97
METH__CCM2,97,47,0.97
TPM__PDE1B,97,47,0.97
METH__RGNEF,95,45,0.95
TPM__MIR142HG,95,45,0.95
METH__FAM47E,95,45,0.95
TPM__RHOH,95,45,0.95
METH__MIR1469,95,45,0.95
METH__C9orf150,94,44,0.94
METH__PTPN14,92,42,0.92
