feature,Selection count,Pair count,CPSS Score
TPM__TNFAIP8,98,48,0.98
TPM__BCL2L1,96,46,0.96
METH__TUG1,94,44,0.94
METH__MORC2,94,44,0.94
TPM__EPHA10,90,40,0.9
TPM__TMA16,90,40,0.9
TPM__AP1M2,88,38,0.88
TPM__SLC38A5,81,31,0.81
TPM__RFTN1,81,31,0.81
TPM__ITPRIP,81,31,0.81
TPM__CHSY1,80,30,0.8
TPM__LINC01410,79,29,0.79
TPM__ARPC4-TTLL3,77,27,0.77
TPM__MOB3A,75,25,0.75
METH__GFM1,74,27,0.74
TPM__DUSP7,72,22,0.72
TPM__PXK,71,22,0.71
METH__LMO7,70,20,0.7
TPM__TSPAN12,70,20,0.7
TPM__ELOVL7,69,19,0.69
TPM__SOWAHB,69,19,0.69
TPM__TACC2,65,15,0.65
METH__HKDC1,63,14,0.63
TPM__RPL11,63,14,0.63
METH__B2M,62,12,0.62
TPM__SLC2A8,62,13,0.62
METH__AGXT2L2,62,12,0.62
TPM__C1orf226,62,13,0.62
TPM__SGK2,61,13,0.61
TPM__SYT13,61,12,0.61
TPM__KRT7-AS,60,12,0.6
METH__MIER3,58,9,0.58
TPM__FMNL1-DT,58,10,0.58
METH__FAM113B,58,14,0.58
TPM__ARHGEF16,57,9,0.57
METH__MGAT1,56,12,0.56
METH__MYO1G,56,10,0.56
METH__TMEM177,56,9,0.56
TPM__LRRC8C,55,7,0.55
METH__CCDC68,55,8,0.55
TPM__SRGN,55,10,0.55
METH__C21orf125,54,7,0.54
TPM__C1orf115,53,8,0.53
TPM__KDM2B,52,5,0.52
TPM__APOBEC3G,52,6,0.52
METH__SLC27A2,52,8,0.52
METH__FOXA1,52,5,0.52
TPM__LCMT1-AS1,52,5,0.52
METH__ICA1,51,5,0.51
TPM__CYTH4,51,5,0.51
TPM__RGL3,51,5,0.51
TPM__TUFT1,50,6,0.5
METH__RAVER1,50,8,0.5
TPM__EPHX1,49,4,0.49
TPM__LLGL2,48,4,0.48
TPM__MANBAL,47,5,0.47
METH__SPATA13,47,3,0.47
METH__SH3D19,46,4,0.46
METH__CCDC102A,46,2,0.46
METH__RAPGEF5,46,4,0.46
TPM__SEC31B,46,4,0.46
TPM__NFATC3,45,4,0.45
METH__LIMA1,45,1,0.45
TPM__SLC46A1,44,2,0.44
TPM__MTO1,44,1,0.44
METH__CASC2,44,2,0.44
TPM__GRB7,43,2,0.43
METH__MIR203,43,2,0.43
TPM__FA2H,43,1,0.43
TPM__WASL,42,5,0.42
METH__ME1,42,0,0.42
TPM__TRNP1,42,2,0.42
TPM__TSPAN1,41,1,0.41
TPM__PPP1R9A,41,1,0.41
TPM__SPR,40,2,0.4
METH__MIR22,39,4,0.39
METH__LIPG,39,4,0.39
TPM__HCLS1,39,3,0.39
METH__GPR126,37,2,0.37
TPM__EPS8,37,1,0.37
TPM__SH3BP4,37,0,0.37
METH__KRTAP5-1,37,0,0.37
METH__YOD1,37,1,0.37
METH__GCC1,37,2,0.37
TPM__TMEM191A,37,0,0.37
TPM__INKA1,37,2,0.37
TPM__EVPL,36,0,0.36
METH__MIR1266,36,0,0.36
TPM__MET,35,1,0.35
TPM__SLC1A3-AS1,35,1,0.35
METH__TLCD2,35,0,0.35
METH__RUFY1,34,1,0.34
TPM__KRT8P10,34,1,0.34
METH__HS3ST1,34,1,0.34
METH__SLC40A1,33,1,0.33
TPM__ARHGAP30,33,1,0.33
TPM__MANSC1,33,0,0.33
TPM__SEPTIN6,33,2,0.33
TPM__RASSF7,33,0,0.33
TPM__RPL10A,32,1,0.32
TPM__EIF3L,32,0,0.32
TPM__TOM1L1,31,1,0.31
TPM__BTC,31,6,0.31
TPM__GRB14,31,3,0.31
METH__SGPP2,31,0,0.31
TPM__CLDN3,31,0,0.31
TPM__ARFGEF3,30,0,0.3
TPM__GPX3,30,7,0.3
