feature,Selection count,Pair count,CPSS Score
METH__GCET2,82,32,0.82
TPM__EVA1A,77,27,0.77
TPM__SH3RF1,72,22,0.72
TPM__S100A6,67,18,0.67
TPM__FLI1,64,15,0.64
METH__HPN,62,12,0.62
TPM__KCTD1,60,10,0.6
METH__GMFG,56,8,0.56
TPM__SLC22A5,55,7,0.55
METH__FCHO1,52,7,0.52
TPM__SH3D19,46,4,0.46
TPM__KDM2B,46,3,0.46
TPM__PLAAT3,45,3,0.45
METH__LAPTM4A,42,3,0.42
METH__PRKAG1,41,2,0.41
METH__CDKN2D,40,4,0.4
METH__C17orf87,36,1,0.36
TPM__ARSJ,34,0,0.34
METH__PARP10,33,1,0.33
METH__IBTK,33,3,0.33
METH__MAP1LC3B2,33,0,0.33
METH__MIR150,32,0,0.32
METH__CFD,32,1,0.32
TPM__MET,31,1,0.31
METH__ITGB7,31,1,0.31
TPM__WAS,30,0,0.3
METH__LGALS12,29,2,0.29
TPM__NIBAN2,27,0,0.27
METH__PLEKHA6,27,0,0.27
METH__SOAT2,27,0,0.27
TPM__CORO1A,27,0,0.27
METH__TMEM149,25,1,0.25
METH__PKP2,25,0,0.25
METH__CEBPE,25,2,0.25
METH__IFITM1,25,0,0.25
METH__MIR1284,24,2,0.24
METH__RGS1,23,4,0.23
METH__MGC29506,22,0,0.22
METH__PTPRCAP,22,0,0.22
METH__INPP5D,21,0,0.21
TPM__MAP4K1,21,0,0.21
METH__ARHGAP5,21,0,0.21
TPM__UACA,21,4,0.21
TPM__GNG12,21,0,0.21
METH__DOK3,20,0,0.2
METH__CD22,20,0,0.2
METH__SCARF1,19,1,0.19
METH__MAP4K1,19,0,0.19
TPM__LIF,18,0,0.18
METH__AIF1,18,3,0.18
METH__CD248,18,3,0.18
METH__C14orf128,17,0,0.17
METH__ST6GALNAC4,17,3,0.17
METH__TYROBP,17,0,0.17
METH__SCML4,17,3,0.17
METH__LOC100233209,16,4,0.16
METH__CNR2,16,1,0.16
TPM__GPR39,15,0,0.15
TPM__KBTBD8,15,0,0.15
METH__LRRC25,15,0,0.15
TPM__SDC4,14,1,0.14
TPM__YES1,14,3,0.14
METH__PIK3CD,14,0,0.14
METH__PRSS48,14,0,0.14
METH__IL10,13,0,0.13
TPM__ADAM9,13,4,0.13
METH__CD38,13,0,0.13
METH__MIR938,13,1,0.13
TPM__PON2,13,2,0.13
METH__CD160,13,1,0.13
METH__EVL,12,0,0.12
METH__TLR9,12,1,0.12
METH__LPAR5,12,1,0.12
METH__RGS14,12,1,0.12
METH__MIR339,12,1,0.12
TPM__FUCA2,12,3,0.12
TPM__ARHGAP9,12,0,0.12
TPM__PLS3,12,3,0.12
METH__KRI1,11,0,0.11
METH__PTAFR,11,1,0.11
TPM__TJP1,10,0,0.1
TPM__RHOH,9,1,0.09
TPM__SLC35D2,9,1,0.09
METH__CNKSR3,9,2,0.09
METH__C1orf200,9,0,0.09
METH__APOB48R,8,0,0.08
TPM__CARD10,8,1,0.08
METH__LAPTM5,8,2,0.08
TPM__LMNA,8,1,0.08
METH__PRIC285,8,0,0.08
METH__GAS2L3,8,1,0.08
METH__CCL22,8,0,0.08
METH__TBC1D10C,7,0,0.07
METH__BZRAP1,7,0,0.07
METH__FAIM3,7,1,0.07
TPM__CUEDC1,7,1,0.07
METH__DGKZ,7,1,0.07
TPM__FHL2,7,0,0.07
TPM__MYOF,7,0,0.07
TPM__PTPRCAP,7,1,0.07
TPM__TOM1L1,6,1,0.06
METH__CD52,6,1,0.06
METH__ANKRD44,6,0,0.06
METH__FERMT3,6,0,0.06
METH__ITGA4,6,1,0.06
TPM__ARL11,6,1,0.06
METH__CCDC88B,6,0,0.06
TPM__CAV2,5,1,0.05
METH__CCM2,5,0,0.05
TPM__ITGA3,4,0,0.04
METH__FAM129C,4,0,0.04
TPM__ARHGAP29,4,0,0.04
METH__PPP1R16B,4,0,0.04
TPM__PPIC,4,1,0.04
TPM__TNFRSF12A,4,0,0.04
METH__PIK3CG,3,0,0.03
TPM__ARHGAP30,3,0,0.03
TPM__NCKAP1L,3,0,0.03
TPM__CD53,3,0,0.03
METH__ALOX5AP,3,0,0.03
METH__LRIG3,3,0,0.03
TPM__IKZF1,2,0,0.02
TPM__GMFG,2,0,0.02
TPM__SH3BP4,2,1,0.02
TPM__FAM114A1,2,0,0.02
METH__HCST,2,0,0.02
TPM__HCLS1,2,0,0.02
TPM__EPHA2,2,0,0.02
METH__CTSZ,2,0,0.02
METH__FAM113B,1,0,0.01
METH__PTPN7,1,0,0.01
METH__PLEKHA2,1,0,0.01
METH__LOC100130776,1,0,0.01
METH__PKN1,1,0,0.01
METH__NLRC3,1,0,0.01
METH__OSM,1,0,0.01
METH__INTU,1,0,0.01
METH__TJP1,0,0,0.0
METH__MIR142,0,0,0.0
