feature,Selection count,Pair count,CPSS Score
METH__MIER3,96,46,0.96
TPM__ZBED4,92,42,0.92
TPM__HM13,86,36,0.86
METH__IFITM1,84,34,0.84
TPM__PTTG1IP,81,31,0.81
TPM__BCL2L1,78,28,0.78
TPM__RRP7BP,78,28,0.78
TPM__SEPTIN6,73,23,0.73
METH__SRRM2,73,23,0.73
TPM__BRI3,71,21,0.71
TPM__PYGB,70,20,0.7
METH__BTBD16,69,19,0.69
TPM__SBDS,68,18,0.68
TPM__ADAM9,68,18,0.68
TPM__ATP6V0E1,65,16,0.65
TPM__GPAT3,65,15,0.65
TPM__TNS2,64,15,0.64
TPM__POLR1H,62,14,0.62
TPM__TNFRSF12A,62,14,0.62
TPM__IGFBP6,62,12,0.62
TPM__PXDC1,59,15,0.59
TPM__AMOTL2,59,11,0.59
TPM__GAS6,59,11,0.59
TPM__SPTLC1,54,7,0.54
TPM__CARD10,53,6,0.53
TPM__DST,52,6,0.52
TPM__NHS,52,6,0.52
TPM__SQSTM1,51,6,0.51
TPM__ABLIM3,50,5,0.5
TPM__PDCD6IP-DT,49,5,0.49
TPM__SPATS2L,49,3,0.49
TPM__ABHD12,47,4,0.47
TPM__TAF5,47,3,0.47
TPM__TMEM131L,47,3,0.47
TPM__CTSD,47,3,0.47
METH__C21orf125,47,3,0.47
TPM__PPP1R16B,47,4,0.47
TPM__RPL36AP44,46,2,0.46
TPM__NACC2,46,2,0.46
TPM__SPATA20,46,2,0.46
TPM__PARVA,45,5,0.45
TPM__CUEDC1,44,6,0.44
TPM__LAMB1,43,3,0.43
METH__MGAT1,43,0,0.43
TPM__RAB32,43,4,0.43
TPM__ITGB1P1,43,4,0.43
METH__B3GNT5,43,0,0.43
TPM__NQO1,42,3,0.42
TPM__RASAL2-AS1,42,2,0.42
TPM__CEP170B,41,1,0.41
METH__OPHN1,41,1,0.41
TPM__KIF21B,41,2,0.41
TPM__CTNNA1,40,0,0.4
METH__NLRP14,40,3,0.4
TPM__IRAG2,40,0,0.4
TPM__GNG10,40,2,0.4
METH__MTMR11,39,0,0.39
METH__CDSN,38,1,0.38
TPM__CST3,38,3,0.38
TPM__C19orf33,38,2,0.38
TPM__AHNAK2,37,2,0.37
TPM__KRT80,37,1,0.37
TPM__RPL3,37,2,0.37
TPM__BAIAP2L1,37,2,0.37
